EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,Steals,BadPassSteals,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,SecondChanceFtPoints,SecondChancePoints,Corner3Assists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,NonShootingFoulsDrawn,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChancePointsPct,Fg2aBlocked,ShootingFouls,FG2APctBlocked,AtRimPctBlocked,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,BlockedLongMidRange,BadPassTurnovers,DeadBallTurnovers,Travels,Technical Free Throw Trips,BlockedShortMidRange,ShortMidRangePctBlocked,HeaveAttempts,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,OffensiveGoaltends,OffCorner3ReboundPct,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1521-180-330-731-935,1610612762,"Jacque Vaughn, John Crotty, Danny Manning, Greg Ostertag, Bryon Russell","Vaughn, Crotty, Manning, Ostertag, Russell",1521-180-330-731-935,UTA,4529.0,18,75.0,-16.0,120.0,124.0,4.0,6.0,244.0,5.0,28.0,42.0,1.0,9.0,,1.0,33.0,89.0,2.0,10.0,103.0,119.0,,2.0,,1.0,5.0,30.0,3.0,9.0,1.0,1.0,19.0,,39.0,42.0,51.0,73.0,25.0,83.0,5.0,4.0,,0.5,0.2,,0.2,0.3707865168539326,,0.36363636363636365,,0.42436974789915966,0.4166666666666667,0.10101010101010101,0.6268656716417911,0.6486486486486487,0.5384615384615384,77.58003974387282,17.9,19.201612903225808,16.7,17.782258064516128,0.2828282828282828,0.17857142857142858,0.2631578947368421,0.42424242424242425,0.09090909090909091,0.1111111111111111,0.1111111111111111,,0.3333333333333333,,0.29292929292929293,0.1111111111111111,0.441119696969697,0.46366666666666667,0.04854368932038835,11.220224719101124,24.56,0.03333333333333333,31.0,5.0,3.0,3.0,,43.0,20.0,0.1694915254237288,0.18518518518518517,17.0,10.0,19.0,1.0,1.0,8.0,20.0,1.0,20.0,3.0,22.0,,1.0,0.5,1.0,0.35714285714285715,0.34375,0.3333333333333333,,0.1919191919191919,0.5263157894736842,0.7692307692307693,0.010101010101010102,1.0,1.0,1.0,0.1941747572815534,16.0,9.0,0.1797752808988764,0.3157894736842105,5.0,,,18.0,14.0,36.0,18.0,6.0,1.0,11.0,6.0,9.0,7.0,23.0,,10.0,5.0,10.0,6.0,0.5454545454545454,0.5625,0.391304347826087,0.8571428571428571,0.5714285714285714,0.8,0.75,0.6,0.6,0.2,0.42857142857142855,0.43902439024390244,0.6111111111111112,0.35714285714285715,,,0.4518615384615385,,2.0,14.0,1.0,2.0,5.0,0.32142857142857145,,1.0,2.0,,,6.0,,,3.0,2.0,2.0,,4.0,1.0,5.0,1.0,,0.42857142857142855,0.42857142857142855,0.25,0.43478260869565216,0.2916666666666667,0.25,0.4,,,,,,,,,,2.0,,,,,,,,,,,,0.023809523809523808,,,,,,,,,,,,,1610612762,2001,2000-01,True
1521-180-731-923-935,1610612762,"Jacque Vaughn, John Crotty, Greg Ostertag, Donyell Marshall, Bryon Russell","Vaughn, Crotty, Ostertag, Marshall, Russell",1521-180-731-923-935,UTA,103.0,1,2.0,-2.0,3.0,3.0,3.0,2.0,6.0,,,1.0,,,,,1.0,2.0,,,2.0,4.0,1.0,2.0,,,2.0,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,1.0,1.0,,83.88349514563107,17.0,17.333333333333332,17.0,17.333333333333332,,,,0.5,,,,,,,0.5,,0.4491,0.4491,1.0,11.4,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
1521-1900-1909-330-731,1610612762,"Jacque Vaughn, Quincy Lewis, Scott Padgett, Danny Manning, Greg Ostertag","Vaughn, Lewis, Padgett, Manning, Ostertag",1521-1900-1909-330-731,UTA,275.0,1,5.0,-2.0,8.0,7.0,4.0,,15.0,1.0,1.0,3.0,,,,,1.0,4.0,,1.0,4.0,6.0,1.0,1.0,,,4.0,,,,,,1.0,,2.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,,,,,,0.25,1.0,0.2,1.0,0.3333333333333333,1.0,0.2,1.0,1.0,1.0,78.54545454545455,18.25,18.428571428571427,18.25,18.428571428571427,0.2,1.0,1.0,0.6,,,,,,,0.2,,0.42342,0.343,1.0,15.85,22.6,0.5,2.0,2.0,1.0,,,2.0,1.0,0.16666666666666666,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,2.0,1.0,,1.0,,,1.0,,2.0,2.0,1.0,,1.0,,1.0,1.0,0.5,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
1521-1900-2052-330-731,1610612762,"Jacque Vaughn, Quincy Lewis, DeShawn Stevenson, Danny Manning, Greg Ostertag","Vaughn, Lewis, Stevenson, Manning, Ostertag",1521-1900-2052-330-731,UTA,498.0,2,8.0,-6.0,15.0,15.0,7.0,3.0,30.0,,5.0,2.0,,2.0,,2.0,2.0,8.0,,3.0,8.0,14.0,2.0,2.0,,2.0,8.0,4.0,,2.0,,,,,,4.0,7.0,11.0,4.0,6.0,8.0,7.0,,,,,,0.25,1.0,0.18181818181818182,0.5,0.2857142857142857,0.5714285714285714,0.2727272727272727,1.0,1.0,1.0,86.74698795180723,17.733333333333334,15.466666666666667,16.066666666666666,15.466666666666667,0.45454545454545453,,,0.18181818181818182,0.18181818181818182,,,,0.5,,0.36363636363636365,,0.4509409090909091,0.5412125,1.0,10.3125,24.433333333333334,0.4666666666666667,4.0,4.0,,,,6.0,3.0,0.21428571428571427,0.2727272727272727,3.0,1.0,1.0,,1.0,,2.0,,1.0,1.0,4.0,,,0.3333333333333333,1.0,0.16666666666666666,0.4444444444444444,,,0.09090909090909091,1.0,1.0,0.09090909090909091,,,,0.25,2.0,2.0,0.25,,1.0,1.0,1.0,1.0,3.0,,,,,,2.0,2.0,2.0,5.0,2.0,,,,,,,0.4,1.0,,1.0,1.0,,,,0.5,0.5,,0.3333333333333333,0.25,1.0,0.4141,,,3.0,1.0,,,0.4,,1.0,1.0,,,1.0,,,,2.0,3.0,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,0.2,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1610612762,2001,2000-01,True
1521-1900-2052-731-923,1610612762,"Jacque Vaughn, Quincy Lewis, DeShawn Stevenson, Greg Ostertag, Donyell Marshall","Vaughn, Lewis, Stevenson, Ostertag, Marshall",1521-1900-2052-731-923,UTA,63.0,1,1.0,2.0,2.0,1.0,,,3.0,,1.0,1.0,,,,,1.0,2.0,,,2.0,,,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,,2.0,,,,,,,,0.5,,0.5,,0.5,,,0.5,0.5,1.0,68.57142857142857,14.5,34.0,14.5,34.0,0.5,,,0.5,,,,,,,,,0.35705,,,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
1521-1900-252-304-935,1610612762,"Jacque Vaughn, Quincy Lewis, Karl Malone, John Stockton, Bryon Russell","Vaughn, Lewis, Malone, Stockton, Russell",1521-1900-252-304-935,UTA,144.0,1,2.0,3.0,4.0,4.0,,,8.0,,,,,1.0,,,2.0,3.0,,1.0,6.0,3.0,,,,,,2.0,,1.0,,,1.0,,2.0,1.0,1.0,2.0,1.0,6.0,,,,,,,,0.6666666666666666,,0.5,,0.6,,0.25,1.0,1.0,,80.0,20.25,15.75,16.75,15.75,,,,,0.25,,,,,,1.0,,0.542275,,,,24.7,,2.0,,,,,2.0,1.0,0.2,0.25,,2.0,3.0,,,,,,,,1.0,,,,,,0.5,,,0.75,0.6666666666666666,0.6666666666666666,,,,,,,1.0,,,,,,,,2.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,,,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
1521-1900-252-317-330,1610612762,"Jacque Vaughn, Quincy Lewis, Karl Malone, John Starks, Danny Manning","Vaughn, Lewis, Malone, Starks, Manning",1521-1900-252-317-330,UTA,179.0,1,3.0,-6.0,7.0,7.0,7.0,7.0,14.0,,1.0,2.0,,1.0,,1.0,1.0,4.0,,2.0,2.0,8.0,1.0,4.0,,2.0,2.0,2.0,,1.0,,,,,,3.0,3.0,4.0,1.0,2.0,2.0,7.0,1.0,,,,,0.25,0.25,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.3333333333333333,1.0,1.0,,112.62569832402234,14.0,11.571428571428571,13.857142857142858,11.571428571428571,0.16666666666666666,,,0.3333333333333333,0.16666666666666666,,,,0.16666666666666666,,0.5,,0.45665,0.45665,1.0,12.0,23.55,1.0,,,,,,2.0,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,0.2,,,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,1.0,,1.0,1.0,,1.0,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,1.0,0.16666666666666666,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
1521-1900-252-330-923,1610612762,"Jacque Vaughn, Quincy Lewis, Karl Malone, Danny Manning, Donyell Marshall","Vaughn, Lewis, Malone, Manning, Marshall",1521-1900-252-330-923,UTA,495.0,5,8.0,-3.0,12.0,15.0,,,27.0,1.0,2.0,6.0,,2.0,,,3.0,9.0,,2.0,7.0,10.0,,,,,,6.0,,2.0,,,,,,6.0,7.0,8.0,3.0,7.0,,,,,,,,0.3333333333333333,,0.2727272727272727,,0.2916666666666667,,0.18181818181818182,0.8571428571428571,0.7777777777777778,1.0,78.54545454545455,19.0,17.8,18.666666666666668,16.6,0.18181818181818182,0.5,0.5,0.5454545454545454,0.18181818181818182,,,,,,0.2727272727272727,,0.43211818181818185,,,15.188888888888888,25.1,,1.0,,1.0,1.0,,3.0,2.0,0.16666666666666666,0.2,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,0.125,,0.14285714285714285,0.09090909090909091,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,,0.5,0.5,0.75,1.0,0.5,1.0,,,0.16666666666666666,0.16666666666666666,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,1.0,,,,0.5,,,0.5,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,1610612762,2001,2000-01,True
1521-1900-252-330-935,1610612762,"Jacque Vaughn, Quincy Lewis, Karl Malone, Danny Manning, Bryon Russell","Vaughn, Lewis, Malone, Manning, Russell",1521-1900-252-330-935,UTA,94.0,1,2.0,-1.0,3.0,3.0,3.0,3.0,6.0,,1.0,1.0,,1.0,,1.0,,3.0,,1.0,2.0,3.0,,3.0,,1.0,2.0,,,1.0,,,,,,1.0,2.0,4.0,2.0,,2.0,3.0,2.0,,,,,,,,,0.2,0.2,0.25,1.0,1.0,,91.91489361702128,20.0,11.333333333333334,16.666666666666668,11.333333333333334,0.25,,,0.25,0.25,,,,0.25,,0.5,,0.4685375,0.4685375,1.0,9.833333333333334,25.3,1.0,2.0,2.0,,,,2.0,,,,2.0,,1.0,,,2.0,2.0,,1.0,1.0,2.0,,1.0,0.5,1.0,0.3333333333333333,0.5,,,0.25,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.25,,0.5685,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
1521-1900-252-731-923,1610612762,"Jacque Vaughn, Quincy Lewis, Karl Malone, Greg Ostertag, Donyell Marshall","Vaughn, Lewis, Malone, Ostertag, Marshall",1521-1900-252-731-923,UTA,1412.0,12,24.0,-3.0,39.0,40.0,8.0,7.0,79.0,2.0,8.0,9.0,4.0,8.0,,,9.0,25.0,4.0,8.0,38.0,41.0,3.0,7.0,,,8.0,8.0,9.0,8.0,4.0,3.0,8.0,3.0,19.0,12.0,13.0,20.0,11.0,33.0,8.0,8.0,,0.75,0.5,,0.5,0.36,0.42857142857142855,0.45454545454545453,0.42857142857142855,0.5135135135135135,0.5,0.24242424242424243,0.7058823529411765,0.6842105263157895,0.6666666666666666,80.56657223796033,17.358974358974358,18.375,16.46153846153846,17.35,0.24242424242424243,0.25,0.25,0.2727272727272727,0.24242424242424243,0.5,0.5,0.75,,,0.48484848484848486,0.5,0.44281666666666664,0.3899714285714286,0.21052631578947367,10.876,25.2,0.20512820512820512,8.0,2.0,2.0,1.0,1.0,8.0,3.0,0.08333333333333333,0.10714285714285714,5.0,4.0,8.0,,,,5.0,,5.0,,7.0,,1.0,0.625,,0.3333333333333333,0.3684210526315789,0.5,,0.24242424242424243,0.5,0.6666666666666666,,,,,0.13157894736842105,2.0,4.0,0.08,0.25,1.0,2.0,3.0,3.0,3.0,10.0,5.0,1.0,1.0,3.0,1.0,3.0,1.0,9.0,2.0,6.0,2.0,6.0,4.0,0.5555555555555556,0.625,0.3333333333333333,0.5,0.75,0.6666666666666666,0.5,0.6666666666666666,0.25,0.5,0.3333333333333333,0.3333333333333333,1.0,0.25,0.42857142857142855,0.6666666666666666,0.49111666666666665,,2.0,6.0,1.0,,4.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,,3.0,,1.0,0.3333333333333333,0.625,0.5,0.2,0.3333333333333333,0.5,1.0,0.25,1.0,1.0,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
1521-1900-252-731-935,1610612762,"Jacque Vaughn, Quincy Lewis, Karl Malone, Greg Ostertag, Bryon Russell","Vaughn, Lewis, Malone, Ostertag, Russell",1521-1900-252-731-935,UTA,860.0,7,14.0,6.0,25.0,26.0,15.0,13.0,51.0,4.0,7.0,9.0,1.0,4.0,1.0,2.0,15.0,21.0,1.0,5.0,37.0,31.0,7.0,12.0,1.0,2.0,21.0,20.0,,4.0,1.0,,5.0,,10.0,5.0,9.0,15.0,7.0,30.0,21.0,15.0,2.0,,0.2,0.5,0.2,0.7142857142857143,0.5833333333333334,0.6346153846153846,0.6071428571428571,0.6428571428571429,0.625,0.19230769230769232,1.0,0.8888888888888888,1.0,85.3953488372093,15.88,17.807692307692307,14.68,16.653846153846153,0.2692307692307692,0.5714285714285714,0.8,0.34615384615384615,0.15384615384615385,0.25,0.25,,0.14285714285714285,0.5,0.38461538461538464,0.25,0.46236923076923075,0.4447964285714286,0.5675675675675675,11.70952380952381,25.2,0.6,4.0,4.0,,,,6.0,1.0,0.038461538461538464,0.047619047619047616,5.0,4.0,5.0,,1.0,1.0,7.0,,4.0,1.0,6.0,1.0,2.0,0.5833333333333334,0.5,0.6666666666666666,0.5,1.0,0.125,0.19230769230769232,0.8,0.8,0.038461538461538464,,,,0.1891891891891892,2.0,2.0,0.09523809523809523,,1.0,2.0,3.0,7.0,5.0,10.0,5.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.38461538461538464,1.0,0.75,1.0,1.0,0.75,1.0,0.25,0.25,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.2,0.21428571428571427,0.6666666666666666,0.45965,,,,,1.0,,0.2857142857142857,,,1.0,,,3.0,,,3.0,4.0,1.0,,,,,1.0,,0.6,0.6,0.25,0.6666666666666666,0.5,0.3333333333333333,1.0,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
1521-1900-304-330-731,1610612762,"Jacque Vaughn, Quincy Lewis, John Stockton, Danny Manning, Greg Ostertag","Vaughn, Lewis, Stockton, Manning, Ostertag",1521-1900-304-330-731,UTA,297.0,1,5.0,-6.0,10.0,10.0,,,20.0,,,2.0,,3.0,,,2.0,4.0,,3.0,5.0,11.0,,,,,,2.0,,3.0,,,1.0,,2.0,3.0,4.0,4.0,3.0,5.0,,,,,,,,0.5,,0.2857142857142857,,0.35714285714285715,,0.42857142857142855,0.75,0.75,1.0,96.96969696969697,14.3,15.4,14.3,14.9,,,,0.2857142857142857,0.42857142857142855,,,,,,0.7142857142857143,,0.5335714285714286,,,8.325,24.96666666666667,,1.0,,1.0,1.0,,1.0,1.0,0.14285714285714285,0.25,,1.0,2.0,,,,,,,1.0,,,,,1.0,,,,,0.2857142857142857,0.5,1.0,,,,,,1.0,1.0,0.25,0.5,,,,1.0,,2.0,1.0,,,1.0,,2.0,1.0,3.0,,1.0,,1.0,,0.5,0.5,0.6666666666666666,,,0.5,,,,,0.5,0.5,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
1521-1900-304-731-923,1610612762,"Jacque Vaughn, Quincy Lewis, John Stockton, Greg Ostertag, Donyell Marshall","Vaughn, Lewis, Stockton, Ostertag, Marshall",1521-1900-304-731-923,UTA,256.0,1,4.0,-8.0,9.0,9.0,,,18.0,1.0,2.0,2.0,,1.0,,,2.0,4.0,,1.0,6.0,14.0,,,,,,4.0,,1.0,,,,,,2.0,2.0,2.0,1.0,6.0,,,,,,,,0.5,,0.4,,0.42857142857142855,,0.2,1.0,1.0,1.0,101.25,15.777777777777779,12.666666666666666,15.777777777777779,12.666666666666666,0.4,0.5,1.0,0.4,0.2,,,,,,0.2,,0.42643000000000003,,,14.075,24.7,,2.0,,,,,4.0,1.0,0.16666666666666666,0.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,0.25,,,,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,0.5,,,1.0,,,,,0.5,0.5,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
1521-1900-330-731-923,1610612762,"Jacque Vaughn, Quincy Lewis, Danny Manning, Greg Ostertag, Donyell Marshall","Vaughn, Lewis, Manning, Ostertag, Marshall",1521-1900-330-731-923,UTA,4276.0,20,71.0,4.0,125.0,125.0,6.0,5.0,250.0,7.0,25.0,34.0,7.0,15.0,,,36.0,89.0,11.0,23.0,125.0,121.0,,5.0,,,,38.0,27.0,15.0,7.0,9.0,26.0,5.0,61.0,29.0,35.0,58.0,34.0,95.0,,6.0,1.0,0.8181818181818182,0.4782608695652174,,0.4782608695652174,0.4044943820224719,,0.46875,,0.5040322580645161,,0.20535714285714285,0.6444444444444445,0.6538461538461539,0.8461538461538461,84.19083255378858,16.608,17.6,15.56,16.744,0.22321428571428573,0.28,0.30434782608695654,0.30357142857142855,0.13392857142857142,0.4666666666666667,0.4666666666666667,0.7142857142857143,,,0.4732142857142857,0.4666666666666667,0.4778142857142857,0.39392,,9.705617977528089,24.143478260869564,0.048,20.0,,13.0,10.0,4.0,25.0,12.0,0.0975609756097561,0.12,21.0,14.0,30.0,4.0,8.0,6.0,30.0,4.0,16.0,1.0,23.0,4.0,1.0,0.6521739130434783,0.5,0.3076923076923077,0.359375,0.3125,0.07547169811320754,0.26785714285714285,0.4666666666666667,0.6666666666666666,0.07142857142857142,0.5,0.5,1.0,0.24,11.0,13.0,0.12359550561797752,0.3,10.0,,1.0,15.0,14.0,34.0,17.0,5.0,2.0,10.0,5.0,9.0,6.0,25.0,1.0,11.0,7.0,12.0,8.0,0.4722222222222222,0.53125,0.36,0.7142857142857143,0.7368421052631579,0.3076923076923077,0.6,0.6666666666666666,0.35714285714285715,0.2857142857142857,0.4411764705882353,0.4411764705882353,0.6666666666666666,0.5263157894736842,0.2,,0.5140307692307693,1.0,3.0,16.0,2.0,,3.0,0.08,,1.0,6.0,3.0,4.0,6.0,4.0,5.0,6.0,8.0,7.0,3.0,2.0,,11.0,1.0,0.8,0.42857142857142855,0.631578947368421,0.5833333333333334,0.3888888888888889,0.2222222222222222,0.5,0.6,0.21052631578947367,0.75,0.6666666666666666,0.16666666666666666,,,,,,1.0,,,0.75,,1.0,1.0,0.05263157894736842,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,1610612762,2001,2000-01,True
1521-1900-330-731-935,1610612762,"Jacque Vaughn, Quincy Lewis, Danny Manning, Greg Ostertag, Bryon Russell","Vaughn, Lewis, Manning, Ostertag, Russell",1521-1900-330-731-935,UTA,315.0,4,5.0,12.0,11.0,8.0,2.0,1.0,19.0,2.0,2.0,3.0,,1.0,,1.0,9.0,12.0,,1.0,19.0,7.0,1.0,1.0,,1.0,2.0,10.0,,,,,4.0,,8.0,4.0,4.0,6.0,2.0,15.0,2.0,2.0,,,,,,0.75,1.0,0.6923076923076923,0.5,0.7307692307692307,0.5,0.07692307692307693,0.6666666666666666,0.6666666666666666,0.75,86.85714285714286,14.454545454545455,19.5,13.454545454545455,17.5,0.15384615384615385,1.0,1.0,0.23076923076923078,0.07692307692307693,,,,0.5,,0.6153846153846154,,0.5123666666666666,0.6817,0.10526315789473684,5.891666666666667,57.0,0.18181818181818182,1.0,,1.0,1.0,,1.0,1.0,0.07692307692307693,0.08333333333333333,2.0,5.0,7.0,,,,4.0,,2.0,,2.0,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,,0.5384615384615384,0.7142857142857143,0.7142857142857143,,,,,0.21052631578947367,,1.0,,,1.0,1.0,1.0,2.0,2.0,8.0,4.0,3.0,1.0,,,,,1.0,1.0,,,,,0.4444444444444444,0.5,,,,0.5,,,0.6,0.5,0.6666666666666666,0.6666666666666666,,0.5,0.5,1.0,0.46195,,,1.0,,,,,1.0,,1.0,,,2.0,,,,2.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,True
