EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyArc3FGA,PenaltyFG3A,Fg2aBlocked,OffThreePtRebounds,Blocked2s,BlockedAtRim,Blocks,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3Frequency,ShortMidRangeFGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,DefThreePtRebounds,NonShootingFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,PenaltyArc3Accuracy,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,LongMidRangeAssists,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,ShortMidRangeFGM,LostBallTurnovers,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,SelfOReb,LostBallOutOfBoundsTurnovers,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Loose Ball Fouls,BadPassOutOfBoundsTurnovers,ShortMidRangeAssists,ShortMidRangePctAssisted,PtsUnassisted3s,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Travels,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceFG3A,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
123-1721-1763-45-686,1610612743,"Robert Pack, Keon Clark, Ryan Bowen, George McCloud, Antonio McDyess","Pack, Clark, Bowen, McCloud, McDyess",123-1721-1763-45-686,DEN,462.0,4,8.0,5.0,16.0,18.0,3.0,9.0,34.0,5.0,,13.0,1.0,20.0,15.0,2.0,1.0,5.0,1.0,6.0,1.0,1.0,20.0,5.0,3.0,0.625,0.8333333333333334,105.97402597402598,14.1875,13.055555555555555,13.4375,11.777777777777779,0.3125,,0.5,0.476365625,0.4023666666666667,0.0625,0.07692307692307693,0.25,0.1875,5.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,6.0,1.0,13.0,3.0,,3.0,5.0,,,2.0,2.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.59375,0.1875,,,0.42857142857142855,0.42857142857142855,,0.3125,0.125,0.5,0.5,1.0,0.5,9.115384615384615,25.96666666666667,1.0,5.0,,,,8.0,,2.0,,2.0,10.0,6.0,,5.0,4.0,2.0,2.0,3.0,3.0,,,,1.0,0.625,0.625,0.6153846153846154,,1.0,,0.6666666666666666,,0.4,0.2857142857142857,,0.25,0.5,0.6666666666666666,1.0,1.0,0.8,,,,0.39985,,,1.0,1.0,,,,,0.07692307692307693,,,,,3.0,,,,,,,0.3333333333333333,,,0.1875,,1.0,1.0,1.0,,,,,0.2,0.2,,0.0625,0.3333333333333333,2.0,,1.0,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
123-1721-1763-686-89,1610612743,"Robert Pack, Keon Clark, Ryan Bowen, Antonio McDyess, Nick Van Exel","Pack, Clark, Bowen, McDyess, Van Exel",123-1721-1763-686-89,DEN,276.0,2,5.0,-1.0,10.0,9.0,5.0,7.0,19.0,1.0,,5.0,8.0,8.0,9.0,2.0,4.0,4.0,1.0,3.0,8.0,3.0,8.0,4.0,5.0,0.4,0.4,99.1304347826087,11.0,18.444444444444443,11.0,18.444444444444443,0.16666666666666666,,0.3333333333333333,0.38162500000000005,0.39668333333333333,0.3333333333333333,0.375,0.5,0.5,3.0,,1.0,,1.0,,1.0,,,,,,3.0,1.0,5.0,5.0,,,,,,1.0,,,,,0.16666666666666666,,1.0,1.0,1.0,,0.5,0.16666666666666666,,,,,13.440000000000001,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,0.2,1.0,,,0.3333333333333333,1.0,,,,1.0,1.0,,,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
123-1721-1899-426-702,1610612743,"Robert Pack, Keon Clark, James Posey, Terry Davis, Voshon Lenard","Pack, Clark, Posey, Davis, Lenard",123-1721-1899-426-702,DEN,62.0,1,1.0,-7.0,3.0,3.0,,3.0,6.0,1.0,,2.0,,,7.0,,,,,1.0,,,,,,,,139.3548387096774,17.333333333333332,3.3333333333333335,17.333333333333332,0.6666666666666666,0.5,,0.5,0.4373,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
123-1721-1899-45-686,1610612743,"Robert Pack, Keon Clark, James Posey, George McCloud, Antonio McDyess","Pack, Clark, Posey, McCloud, McDyess",123-1721-1899-45-686,DEN,453.0,3,8.0,-2.0,15.0,17.0,1.0,1.0,32.0,7.0,,10.0,5.0,17.0,19.0,1.0,,2.0,2.0,7.0,8.0,4.0,14.0,2.0,1.0,0.5,0.5,101.72185430463577,13.266666666666667,14.941176470588236,12.0,14.941176470588236,0.5384615384615384,,0.7692307692307693,0.5307384615384616,0.3555,0.23529411764705882,0.2857142857142857,0.11764705882352941,0.06666666666666667,1.0,,3.0,,3.0,,3.0,,,6.0,,12.0,6.0,,7.0,11.0,1.0,1.0,2.0,3.0,1.0,1.0,,,,0.46153846153846156,0.23076923076923078,0.3333333333333333,,1.0,1.0,1.0,0.07692307692307693,0.23076923076923078,,,,,3.16,25.733333333333334,4.0,4.0,1.0,2.0,,6.0,1.0,2.0,3.0,1.0,12.0,,,6.0,4.0,3.0,4.0,2.0,,2.0,,,,1.0,1.0,0.6,0.5,1.0,0.3333333333333333,1.0,0.375,0.75,0.5714285714285714,0.6666666666666666,,1.0,1.0,0.5714285714285714,0.6666666666666666,1.0,0.6666666666666666,0.5,,0.543925,0.17647058823529413,,,1.0,1.0,3.0,2.0,3.0,0.1,0.14285714285714285,0.3333333333333333,0.3333333333333333,,2.0,,1.0,,1.0,,,,1.0,1.0,0.15384615384615385,,1.0,,,1.0,,,,1.0,1.0,1.0,,,1.0,,1.0,,0.5,0.5,1.0,3.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
123-1721-1899-45-89,1610612743,"Robert Pack, Keon Clark, James Posey, George McCloud, Nick Van Exel","Pack, Clark, Posey, McCloud, Van Exel",123-1721-1899-45-89,DEN,163.0,1,3.0,1.0,6.0,7.0,6.0,4.0,13.0,3.0,3.0,4.0,3.0,11.0,10.0,4.0,3.0,11.0,,5.0,4.0,2.0,11.0,11.0,6.0,0.9166666666666666,0.9166666666666666,114.84662576687116,7.5,16.857142857142858,7.5,14.285714285714286,0.75,0.75,0.75,0.5933,0.5933,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,3.0,,,,1.0,,,,,1.0,,,,,,,,1.75,,,3.0,,,3.0,4.0,,,,4.0,,8.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,0.25,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
123-1721-1899-686-702,1610612743,"Robert Pack, Keon Clark, James Posey, Antonio McDyess, Voshon Lenard","Pack, Clark, Posey, McDyess, Lenard",123-1721-1899-686-702,DEN,85.0,2,1.0,1.0,4.0,3.0,2.0,,7.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,,2.0,,1.0,2.0,1.0,1.0,2.0,2.0,0.5,1.0,118.58823529411764,9.25,16.0,9.25,13.0,0.5,1.0,0.5,0.4367,0.4459,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,1.0,,,,,,,,,,,,2.0,,2.0,3.0,,,,,,,,,,0.5,,,,1.0,1.0,,0.5,,,,,,8.25,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,,,,1.0,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.4459,0.6666666666666666,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
123-1721-1899-686-89,1610612743,"Robert Pack, Keon Clark, James Posey, Antonio McDyess, Nick Van Exel","Pack, Clark, Posey, McDyess, Van Exel",123-1721-1899-686-89,DEN,372.0,3,6.0,11.0,12.0,12.0,4.0,1.0,24.0,8.0,2.0,14.0,1.0,15.0,4.0,4.0,1.0,5.0,1.0,3.0,2.0,,7.0,5.0,4.0,0.4166666666666667,0.4166666666666667,92.90322580645162,15.083333333333334,15.916666666666666,12.916666666666666,15.5,0.47058823529411764,0.4,0.6470588235294118,0.4742676470588235,0.49711,,,0.3333333333333333,0.3333333333333333,2.0,,3.0,,3.0,,3.0,,,1.0,,2.0,6.0,,7.0,12.0,,,,,,,,,,0.4117647058823529,0.17647058823529413,,,0.8571428571428571,0.875,1.0,0.11764705882352941,0.17647058823529413,,,,,5.371428571428572,27.333333333333332,5.0,5.0,4.0,4.0,1.0,7.0,4.0,4.0,8.0,2.0,2.0,12.0,6.0,1.0,,5.0,5.0,1.0,1.0,,,,,0.14285714285714285,0.25,0.5,1.0,0.5,0.8,0.4,0.8,0.7142857142857143,0.625,0.6666666666666666,1.0,,0.6666666666666666,0.625,0.625,,0.8,1.0,0.5,0.53098,0.5333333333333333,1.0,1.0,1.0,,,,,0.07142857142857142,,,,0.2,4.0,,,,1.0,1.0,,0.25,1.0,1.0,0.23529411764705882,,1.0,,,1.0,,,,0.5,0.5,1.0,,,1.0,,0.6666666666666666,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.2,,,,1.0,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
123-1721-426-45-702,1610612743,"Robert Pack, Keon Clark, Terry Davis, George McCloud, Voshon Lenard","Pack, Clark, Davis, McCloud, Lenard",123-1721-426-45-702,DEN,1259.0,5,21.0,-10.0,44.0,43.0,21.0,24.0,87.0,12.0,4.0,28.0,8.0,48.0,58.0,8.0,3.0,16.0,4.0,7.0,10.0,4.0,34.0,16.0,21.0,0.5454545454545454,0.5,99.50754567116759,15.522727272727273,13.395348837209303,14.363636363636363,12.790697674418604,0.3076923076923077,0.2857142857142857,0.5897435897435898,0.5040858974358974,0.5029571428571429,0.09302325581395349,0.125,0.3333333333333333,0.4772727272727273,11.0,3.0,5.0,6.0,11.0,18.0,5.0,3.0,6.0,13.0,3.0,32.0,8.0,1.0,11.0,23.0,5.0,3.0,6.0,11.0,1.0,,1.0,0.5454545454545454,0.5454545454545454,0.5128205128205128,0.28205128205128205,0.45454545454545453,1.0,0.8,0.7142857142857143,0.75,0.28205128205128205,0.1282051282051282,0.6,0.6,1.0,0.6,9.992857142857144,24.3,9.0,5.0,3.0,6.0,1.0,11.0,4.0,8.0,14.0,2.0,14.0,8.0,4.0,7.0,2.0,9.0,12.0,4.0,3.0,1.0,,8.0,,0.6363636363636364,0.7777777777777778,0.39285714285714285,0.5,0.25,0.5833333333333334,0.4642857142857143,0.5833333333333334,0.5625,0.5238095238095238,0.7142857142857143,0.3333333333333333,0.5,1.0,0.4166666666666667,0.45454545454545453,0.4,0.5,0.5,0.25,0.5320409090909091,0.2916666666666667,4.0,6.0,1.0,2.0,1.0,,1.0,0.03571428571428571,0.08333333333333333,0.4,0.5,0.2857142857142857,5.0,2.0,,3.0,2.0,1.0,0.5,,0.5,0.3333333333333333,0.1282051282051282,0.5,4.0,6.0,2.0,4.0,1.0,,0.5,0.36363636363636365,0.36363636363636365,1.0,0.15384615384615385,0.14285714285714285,2.0,2.0,0.6666666666666666,1.0,0.4,0.4,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,0.05263157894736842,0.5,0.6,1.0,0.5,,,1.0,0.5,,,,0.3333333333333333,1.0,,4.0,4.0,1.0,0.09090909090909091,,0.3333333333333333,,,,,0.3333333333333333,,2.0,,0.5,,,,,,2.0,0.5,1.0,,,,0.16666666666666666,,1610612743,2001,2000-01,False
123-1721-45-686-702,1610612743,"Robert Pack, Keon Clark, George McCloud, Antonio McDyess, Voshon Lenard","Pack, Clark, McCloud, McDyess, Lenard",123-1721-45-686-702,DEN,2669.0,15,44.0,10.0,91.0,89.0,34.0,35.0,180.0,26.0,9.0,59.0,25.0,94.0,84.0,20.0,12.0,30.0,9.0,26.0,29.0,8.0,85.0,30.0,34.0,0.5602409638554217,0.48333333333333334,97.11502435369052,13.626373626373626,16.0561797752809,13.32967032967033,15.51685393258427,0.37681159420289856,0.375,0.5217391304347826,0.496668115942029,0.50985625,0.1038961038961039,0.11940298507462686,0.3191489361702128,0.37362637362637363,17.0,1.0,6.0,3.0,10.0,9.0,6.0,1.0,3.0,24.0,1.0,51.0,31.0,1.0,34.0,43.0,10.0,8.0,7.0,17.0,5.0,2.0,1.0,0.3,0.3,0.5,0.14492753623188406,0.5882352941176471,1.0,0.7948717948717948,0.7857142857142857,0.8666666666666667,0.2463768115942029,0.08695652173913043,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,7.805084745762712,24.3,9.0,19.0,2.0,3.0,5.0,30.0,3.0,5.0,9.0,9.0,42.0,18.0,4.0,21.0,11.0,5.0,9.0,7.0,1.0,6.0,1.0,8.0,,0.7,0.75,0.5084745762711864,0.6,0.45,0.5,0.375,0.5625,0.1724137931034483,0.25,0.2857142857142857,0.18181818181818182,0.8,0.7368421052631579,0.7307692307692307,0.7916666666666666,0.5789473684210527,0.5,0.6666666666666666,0.5555555555555556,0.486925,0.09574468085106383,2.0,4.0,4.0,4.0,5.0,3.0,5.0,0.06779661016949153,0.07692307692307693,0.5714285714285714,0.6,0.08333333333333333,16.0,,3.0,,2.0,6.0,,0.125,0.6666666666666666,,0.2318840579710145,,6.0,4.0,2.0,6.0,,1.0,,0.35294117647058826,0.35294117647058826,1.0,0.057971014492753624,0.08333333333333333,5.0,2.0,0.09090909090909091,0.6666666666666666,0.3125,0.35714285714285715,2.0,3.0,0.6,2.0,,2.0,1.0,,0.03125,0.5,0.5,1.0,,3.0,,4.0,0.8,,,,,,,,1.0,,,,,,,1.0,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,1.0,1610612743,2001,2000-01,False
123-1721-45-686-89,1610612743,"Robert Pack, Keon Clark, George McCloud, Antonio McDyess, Nick Van Exel","Pack, Clark, McCloud, McDyess, Van Exel",123-1721-45-686-89,DEN,1458.0,8,24.0,-13.0,47.0,42.0,20.0,15.0,89.0,11.0,6.0,26.0,11.0,49.0,62.0,11.0,8.0,22.0,5.0,10.0,14.0,4.0,46.0,22.0,20.0,0.5975609756097561,0.6470588235294118,87.90123456790123,14.914893617021276,18.023809523809526,14.212765957446809,17.095238095238095,0.3235294117647059,0.5,0.5588235294117647,0.46477205882352945,0.4403333333333333,0.10526315789473684,0.13333333333333333,0.4489795918367347,0.425531914893617,9.0,4.0,8.0,4.0,8.0,12.0,8.0,4.0,4.0,14.0,4.0,32.0,8.0,,12.0,15.0,4.0,1.0,3.0,7.0,2.0,1.0,1.0,0.5,0.5,0.5588235294117647,0.23529411764705882,0.5714285714285714,,0.6666666666666666,0.6,0.75,0.2647058823529412,0.23529411764705882,0.5,0.5714285714285714,1.0,0.5,8.4,25.225,1.0,8.0,,,4.0,13.0,,2.0,3.0,7.0,20.0,6.0,,10.0,7.0,2.0,3.0,4.0,3.0,1.0,,1.0,,0.7692307692307693,0.7692307692307693,0.5,,0.6363636363636364,0.5,0.5833333333333334,0.5,0.15384615384615385,0.1875,,0.3333333333333333,0.6,0.6666666666666666,0.7272727272727273,0.8,0.875,,,0.6666666666666666,0.483525,0.061224489795918366,1.0,1.0,1.0,1.0,,,,0.038461538461538464,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.08333333333333333,6.0,,,,4.0,3.0,,,0.5,0.5,0.17647058823529413,,3.0,,,2.0,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,2.0,3.0,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,0.06666666666666667,,,,,,,1.0,0.5,,,,,,,,1.0,1.0,0.125,0.125,,,,1.0,0.3333333333333333,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1610612743,2001,2000-01,False
123-1721-45-702-89,1610612743,"Robert Pack, Keon Clark, George McCloud, Voshon Lenard, Nick Van Exel","Pack, Clark, McCloud, Lenard, Van Exel",123-1721-45-702-89,DEN,4.0,1,,-2.0,1.0,1.0,,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,720.0,2.0,2.0,2.0,2.0,,,1.0,0.16545,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
123-1763-1899-2082-89,1610612743,"Robert Pack, Ryan Bowen, James Posey, Dan McClintock, Nick Van Exel","Pack, Bowen, Posey, McClintock, Van Exel",123-1763-1899-2082-89,DEN,14.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,2.0,,,,,1.0,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
123-1763-1899-2082-924,1610612743,"Robert Pack, Ryan Bowen, James Posey, Dan McClintock, Anthony Goldwire","Pack, Bowen, Posey, McClintock, Goldwire",123-1763-1899-2082-924,DEN,225.0,1,4.0,-1.0,8.0,8.0,5.0,8.0,16.0,4.0,1.0,9.0,2.0,4.0,5.0,3.0,2.0,4.0,,1.0,4.0,1.0,4.0,4.0,5.0,0.18181818181818182,0.5,102.4,16.375,11.75,12.125,11.75,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.4763444444444444,0.47213333333333335,0.1,0.1,1.0,0.625,4.0,,,,,,,,,,,,2.0,,2.0,6.0,1.0,1.0,,1.0,,1.0,,,,0.1111111111111111,,1.0,,1.0,1.0,,0.4444444444444444,,,,,,10.100000000000001,,4.0,1.0,,2.0,1.0,1.0,,4.0,,1.0,,2.0,,,,3.0,4.0,1.0,,1.0,,1.0,,,,0.1111111111111111,,0.3333333333333333,,0.3333333333333333,,0.375,0.375,0.3333333333333333,0.25,,1.0,0.25,0.3333333333333333,,0.5,,1.0,0.45755,,,,1.0,,,,,0.1111111111111111,0.25,,,,1.0,,,,,1.0,,,,,0.1111111111111111,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
123-1763-1899-426-924,1610612743,"Robert Pack, Ryan Bowen, James Posey, Terry Davis, Anthony Goldwire","Pack, Bowen, Posey, Davis, Goldwire",123-1763-1899-426-924,DEN,179.0,1,3.0,-6.0,7.0,7.0,,7.0,14.0,2.0,,6.0,1.0,5.0,11.0,,,,4.0,4.0,1.0,,2.0,,,0.3333333333333333,,112.62569832402234,16.857142857142858,8.714285714285714,16.142857142857142,8.714285714285714,0.3333333333333333,,0.3333333333333333,0.45353333333333334,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,10.916666666666666,,1.0,,,,,2.0,1.0,1.0,3.0,,,4.0,,,,1.0,1.0,1.0,,1.0,,,,,,0.3333333333333333,1.0,,1.0,,1.0,0.25,0.25,0.5,,,,,,,,,,0.3933,0.6,,,2.0,,,,,0.3333333333333333,1.0,,,,2.0,,1.0,,,,,,,,0.3333333333333333,,1.0,,,,,1.0,,0.5,0.5,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
123-1763-1899-45-788,1610612743,"Robert Pack, Ryan Bowen, James Posey, George McCloud, Kevin Willis","Pack, Bowen, Posey, McCloud, Willis",123-1763-1899-45-788,DEN,634.0,3,11.0,-2.0,23.0,23.0,20.0,20.0,46.0,10.0,8.0,22.0,8.0,23.0,25.0,18.0,8.0,23.0,3.0,5.0,9.0,2.0,18.0,23.0,20.0,0.36666666666666664,0.4230769230769231,104.4794952681388,13.782608695652174,13.782608695652174,12.826086956521738,12.869565217391305,0.38461538461538464,0.36363636363636365,0.5384615384615384,0.48799807692307695,0.48953863636363637,0.07142857142857142,0.08333333333333333,1.0,0.8695652173913043,10.0,,1.0,1.0,4.0,3.0,1.0,,1.0,2.0,,5.0,5.0,1.0,8.0,17.0,,,2.0,2.0,,1.0,1.0,0.25,0.25,0.28846153846153844,0.15384615384615385,,1.0,0.625,0.7,0.3333333333333333,0.38461538461538464,0.038461538461538464,,,,,8.804545454545455,24.1,7.0,2.0,1.0,4.0,2.0,6.0,1.0,5.0,5.0,6.0,2.0,10.0,2.0,1.0,,8.0,9.0,3.0,3.0,,1.0,2.0,,0.16666666666666666,0.2,0.2727272727272727,0.2,0.3333333333333333,0.16666666666666666,0.3409090909090909,0.3125,0.5,0.47368421052631576,0.625,0.2857142857142857,,0.8,0.2,0.25,,0.6666666666666666,0.25,0.25,0.5512400000000001,0.21739130434782608,1.0,4.0,2.0,1.0,,,,0.09090909090909091,0.2,0.3333333333333333,,0.045454545454545456,2.0,,3.0,1.0,2.0,2.0,0.25,,1.0,1.0,0.07692307692307693,,3.0,3.0,3.0,1.0,,1.0,,0.3,0.3,0.3333333333333333,0.11538461538461539,0.13636363636363635,1.0,,1.0,1.0,0.5,0.5,,,,1.0,1.0,1.0,2.0,,0.125,0.3333333333333333,0.5,1.0,0.3333333333333333,,,,,,,,,,,1.0,1.0,1.0,0.25,,0.16666666666666666,,,,,0.5,,,,,,,,,,,,,,,,0.3333333333333333,,1610612743,2001,2000-01,False
123-1763-1899-686-788,1610612743,"Robert Pack, Ryan Bowen, James Posey, Antonio McDyess, Kevin Willis","Pack, Bowen, Posey, McDyess, Willis",123-1763-1899-686-788,DEN,22.0,1,,-3.0,1.0,1.0,,,2.0,,,1.0,,,3.0,,,,1.0,1.0,,,,,,,,130.9090909090909,15.0,7.0,,7.0,,,,0.3567,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,17.8,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
