EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,FTA,NonShootingFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeAssists,Steals,LostBallSteals,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,Assisted3sPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,3SecondViolations,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Technical Free Throw Trips,DefAtRimReboundPct,DefLongMidRangeReboundPct,TwoPtShootingFoulsDrawn,ShortMidRangePctBlocked,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,FTDefRebounds,BadPassSteals,Loose Ball Fouls,DefFTReboundPct,SecondChanceFtPoints,OffThreePtRebounds,DefensiveGoaltends,OffThreePtReboundPct,OffArc3ReboundPct,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefCorner3ReboundPct,BlocksRecoveredPct,Defensive 3 Seconds Violations,BlockedShortMidRange,SecondChanceAtRimPctAssisted,Travels,2pt And 1 Free Throw Trips,BadPassTurnovers,SelfOReb,SelfORebPct,BlockedLongMidRange,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
1521-252-317-731-923,1610612762,"Jacque Vaughn, Karl Malone, John Starks, Greg Ostertag, Donyell Marshall","Vaughn, Malone, Starks, Ostertag, Marshall",1521-252-317-731-923,UTA,118.0,1,2.0,-1.0,3.0,3.0,,,,6.0,,,,,,,1.0,,,,1.0,,3.0,4.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,,,,,1.0,73.22033898305085,22.0,17.333333333333332,22.0,17.333333333333332,,,,,1.0,,,,,,,,0.3564,,,,,16.2,,,,,,3.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
1521-252-317-731-935,1610612762,"Jacque Vaughn, Karl Malone, John Starks, Greg Ostertag, Bryon Russell","Vaughn, Malone, Starks, Ostertag, Russell",1521-252-317-731-935,UTA,40.0,1,1.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,72.0,18.0,22.0,18.0,22.0,1.0,,,,,,,,1.0,,,1.0,0.5523,,0.5523,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
1521-252-330-923-935,1610612762,"Jacque Vaughn, Karl Malone, Danny Manning, Donyell Marshall, Bryon Russell","Vaughn, Malone, Manning, Marshall, Russell",1521-252-330-923-935,UTA,68.0,1,1.0,2.0,2.0,2.0,,,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,1.0,2.0,,1.0,1.0,2.0,,,,,,2.0,2.0,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,1.0,,,,,,,0.5,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,,,0.5,1.0,1.0,0.6666666666666666,0.5,,,1.0,1.0,84.70588235294117,12.5,21.5,12.5,19.0,0.3333333333333333,1.0,1.0,,,,1.0,1.0,,,,0.6666666666666666,0.4863166666666667,0.5722,,1.0,,6.35,22.2,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,1.0,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,1610612762,2001,2000-01,False
1521-252-731-923-935,1610612762,"Jacque Vaughn, Karl Malone, Greg Ostertag, Donyell Marshall, Bryon Russell","Vaughn, Malone, Ostertag, Marshall, Russell",1521-252-731-923-935,UTA,317.0,2,5.0,-3.0,8.0,9.0,4.0,8.0,2.0,17.0,,,,,,,3.0,2.0,1.0,2.0,7.0,2.0,9.0,12.0,,2.0,,,5.0,1.0,1.0,2.0,2.0,,2.0,1.0,1.0,2.0,,5.0,3.0,1.0,2.0,4.0,3.0,7.0,1.0,1.0,2.0,,3.0,9.0,1.0,4.0,1.0,0.5,0.5,0.2857142857142857,,,0.3888888888888889,,,0.4,,0.07142857142857142,0.2222222222222222,0.14285714285714285,,1.0,0.6,1.0,1.0,0.5,,0.5,1.0,1.0,77.22397476340694,24.75,13.222222222222221,19.625,13.222222222222221,,,,,0.3333333333333333,0.2222222222222222,,,,,0.16666666666666666,0.2222222222222222,0.41609999999999997,0.4898666666666667,0.43379999999999996,,0.1111111111111111,11.814285714285715,24.9,0.5,1.0,,1.0,2.0,,1.0,,1.0,3.0,,0.5,,0.5,0.5,0.5,,0.5,1.0,4.0,,,,0.4444444444444444,0.25,0.3333333333333333,,1.0,1.0,,0.6666666666666666,0.3333333333333333,1.0,2.0,,,,,,3.0,1.0,1.0,,1.0,,,,,1.0,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,1.0,0.25,0.1,0.125,1.0,,0.5,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,1610612762,2001,2000-01,False
1521-304-330-731-923,1610612762,"Jacque Vaughn, John Stockton, Danny Manning, Greg Ostertag, Donyell Marshall","Vaughn, Stockton, Manning, Ostertag, Marshall",1521-304-330-731-923,UTA,96.0,1,2.0,-2.0,2.0,2.0,,,1.0,4.0,,2.0,,1.0,,,2.0,,,,4.0,,,2.0,,3.0,,,,,,,,,,,,,,,3.0,,1.0,1.0,3.0,4.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.75,,1.0,0.75,0.5,1.0,1.0,,60.0,37.0,11.0,20.5,11.0,0.5,,,,0.5,,0.3333333333333333,,,,,0.5,0.46965,0.4365333333333334,,,,9.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612762,2001,2000-01,False
1521-304-330-731-935,1610612762,"Jacque Vaughn, John Stockton, Danny Manning, Greg Ostertag, Bryon Russell","Vaughn, Stockton, Manning, Ostertag, Russell",1521-304-330-731-935,UTA,161.0,1,3.0,6.0,4.0,4.0,1.0,1.0,,8.0,2.0,2.0,,,,,,,,2.0,2.0,1.0,8.0,2.0,,,,,,1.0,4.0,4.0,,,,,2.0,3.0,2.0,7.0,,1.0,,1.0,,1.0,,,1.0,,1.0,8.0,4.0,1.0,,1.0,1.0,1.0,,,1.1666666666666667,,1.5,1.0,,1.0,0.3333333333333333,,,,,1.0,1.0,,,,,1.0,71.55279503105591,20.5,19.75,20.5,19.75,0.6666666666666666,1.0,1.0,1.0,,,,,,,,1.0,0.5299833333333334,,0.50145,,0.5,,23.8,0.25,,,1.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,0.25,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
1521-304-330-923-935,1610612762,"Jacque Vaughn, John Stockton, Danny Manning, Donyell Marshall, Bryon Russell","Vaughn, Stockton, Manning, Marshall, Russell",1521-304-330-923-935,UTA,23.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,62.60869565217391,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
1521-317-330-731-935,1610612762,"Jacque Vaughn, John Starks, Danny Manning, Greg Ostertag, Bryon Russell","Vaughn, Starks, Manning, Ostertag, Russell",1521-317-330-731-935,UTA,113.0,1,2.0,-9.0,4.0,5.0,4.0,5.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,4.0,,2.0,11.0,1.0,1.0,2.0,1.0,4.0,,2.0,,2.0,2.0,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,3.0,,2.0,4.0,1.0,,,0.25,1.0,0.25,0.25,1.0,0.25,0.25,1.0,0.25,,,,,0.3333333333333333,,,0.3333333333333333,,,,,114.69026548672566,18.75,7.6,18.75,7.6,0.25,1.0,1.0,,,,1.0,1.0,0.25,1.0,,0.25,0.42365,0.5951,0.42365,1.0,1.0,4.075,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,0.75,,,,,,,0.3333333333333333,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
1521-317-330-923-935,1610612762,"Jacque Vaughn, John Starks, Danny Manning, Donyell Marshall, Bryon Russell","Vaughn, Starks, Manning, Marshall, Russell",1521-317-330-923-935,UTA,7.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612762,2001,2000-01,False
178-180-252-317-935,1610612762,"Olden Polynice, John Crotty, Karl Malone, John Starks, Bryon Russell","Polynice, Crotty, Malone, Starks, Russell",178-180-252-317-935,UTA,116.0,1,2.0,4.0,3.0,4.0,3.0,4.0,,7.0,,,,,,,,1.0,1.0,,,1.0,6.0,2.0,,,,,,1.0,6.0,,,,1.0,,,1.0,,3.0,,,1.0,1.0,,1.0,,,,,1.0,6.0,6.0,3.0,1.0,,,,,,1.5,,1.5,1.0,,1.0,1.0,,,0.5,,,0.5,,,,0.5,,86.89655172413794,13.333333333333334,19.0,13.333333333333334,18.75,,,,,,1.0,,,,,1.0,1.0,0.51855,,0.51855,,1.0,,24.1,1.0,1.0,1.0,1.0,3.0,1.0,3.0,,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,1610612762,2001,2000-01,False
178-180-317-330-935,1610612762,"Olden Polynice, John Crotty, John Starks, Danny Manning, Bryon Russell","Polynice, Crotty, Starks, Manning, Russell",178-180-317-330-935,UTA,25.0,1,,-3.0,,1.0,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.599999999999994,,25.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
178-252-304-317-935,1610612762,"Olden Polynice, Karl Malone, John Stockton, John Starks, Bryon Russell","Polynice, Malone, Stockton, Starks, Russell",178-252-304-317-935,UTA,231.0,1,4.0,-2.0,7.0,6.0,4.0,4.0,2.0,13.0,,1.0,,,,,2.0,1.0,,1.0,6.0,1.0,4.0,6.0,,2.0,,,2.0,,2.0,2.0,,,1.0,,1.0,1.0,,2.0,1.0,1.0,2.0,3.0,2.0,5.0,,,1.0,,1.0,4.0,2.0,4.0,,1.0,1.0,0.16666666666666666,,,0.14285714285714285,,,0.25,,0.3333333333333333,0.14285714285714285,,,0.6666666666666666,0.2,1.0,0.75,0.3333333333333333,,,,1.0,81.03896103896103,20.714285714285715,14.333333333333334,16.0,14.166666666666666,0.14285714285714285,,,,0.2857142857142857,0.14285714285714285,,,,,,0.2857142857142857,0.42779285714285714,0.351,0.39835,,0.5,11.299999999999999,24.7,0.5714285714285714,,,,2.0,,2.0,,,2.0,1.0,,,,,,,,,3.0,,,,0.42857142857142855,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,1.0,0.5,,,,,1.0,,1.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1610612762,2001,2000-01,False
178-252-304-923-935,1610612762,"Olden Polynice, Karl Malone, John Stockton, Donyell Marshall, Bryon Russell","Polynice, Malone, Stockton, Marshall, Russell",178-252-304-923-935,UTA,3921.0,5,65.0,4.0,114.0,118.0,9.0,10.0,17.0,232.0,33.0,53.0,10.0,12.0,2.0,6.0,24.0,4.0,,49.0,105.0,7.0,115.0,111.0,10.0,15.0,22.0,3.0,7.0,,6.0,68.0,30.0,10.0,4.0,9.0,34.0,35.0,20.0,71.0,17.0,14.0,35.0,49.0,18.0,67.0,10.0,2.0,14.0,1.0,27.0,93.0,6.0,9.0,2.0,0.6938775510204082,0.7727272727272727,0.4666666666666667,0.6666666666666666,0.42857142857142855,0.45089285714285715,0.625,0.42857142857142855,0.47058823529411764,0.6470588235294118,0.42857142857142855,0.0625,0.08571428571428572,0.1320754716981132,0.7608695652173914,0.30357142857142855,0.8235294117647058,0.7777777777777778,0.2903225806451613,0.4,0.17647058823529413,0.8461538461538461,0.8125,85.20275439938791,18.026315789473685,15.813559322033898,17.13157894736842,15.177966101694915,0.4732142857142857,0.6226415094339622,0.717391304347826,0.6060606060606061,0.21428571428571427,0.03571428571428571,0.75,0.8333333333333334,0.8571428571428571,0.3333333333333333,,0.5357142857142857,0.4929330357142857,0.5598299999999999,0.5356571428571428,0.19130434782608696,0.05217391304347826,6.426666666666666,24.057142857142857,0.07894736842105263,1.0,,1.0,14.0,,,,1.0,21.0,1.0,0.14285714285714285,,0.14285714285714285,0.25,0.25,,0.25,9.0,28.0,7.0,8.0,1.0,0.25,0.32142857142857145,0.3333333333333333,0.7777777777777778,,1.0,0.041666666666666664,0.3157894736842105,,2.0,6.0,3.0,,3.0,,,3.0,1.0,1.0,,1.0,0.026785714285714284,,,,1.0,,,,7.0,7.0,0.2916666666666667,0.30434782608695654,1.0,5.0,0.3333333333333333,0.875,8.0,0.03571428571428571,0.06779661016949153,0.07207207207207207,4.0,1.0,0.2857142857142857,,7.0,4.0,,2.0,1.0,1.0,0.16666666666666666,,3.0,6.0,1.0,6.0,3.0,1.0,0.5,,3.0,0.4,1.0,2.0,3.0,3.0,0.05660377358490566,2.0,1.0,0.3333333333333333,0.0625,,,,1610612762,2001,2000-01,False
178-304-317-330-923,1610612762,"Olden Polynice, John Stockton, John Starks, Danny Manning, Donyell Marshall","Polynice, Stockton, Starks, Manning, Marshall",178-304-317-330-923,UTA,1.0,1,,-3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
178-304-317-330-935,1610612762,"Olden Polynice, John Stockton, John Starks, Danny Manning, Bryon Russell","Polynice, Stockton, Starks, Manning, Russell",178-304-317-330-935,UTA,87.0,1,1.0,1.0,3.0,2.0,,,,5.0,,,,,,,2.0,1.0,,2.0,2.0,1.0,4.0,3.0,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,2.0,4.0,,,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,,,82.75862068965517,15.333333333333334,20.5,15.333333333333334,20.5,,,,,0.6666666666666666,0.3333333333333333,,,,,,0.3333333333333333,0.4739,,,,,16.1,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
178-304-330-923-935,1610612762,"Olden Polynice, John Stockton, Danny Manning, Donyell Marshall, Bryon Russell","Polynice, Stockton, Manning, Marshall, Russell",178-304-330-923-935,UTA,332.0,1,6.0,6.0,10.0,8.0,,,3.0,18.0,4.0,8.0,2.0,4.0,,,,,,5.0,12.0,,12.0,6.0,2.0,4.0,4.0,,,,,6.0,4.0,4.0,,2.0,3.0,3.0,2.0,6.0,4.0,,2.0,2.0,4.0,6.0,1.0,,1.0,,3.0,8.0,,,,0.6,1.0,0.4166666666666667,0.5,,0.4166666666666667,0.5,,0.46153846153846156,0.5,,,0.16666666666666666,0.125,0.6666666666666666,0.5714285714285714,,0.6666666666666666,0.5714285714285714,0.75,,,,78.07228915662651,16.6,20.75,16.3,20.75,0.6666666666666666,0.5,0.5714285714285714,0.5,,,1.0,0.5,,,,0.6666666666666666,0.4918666666666667,0.544125,,0.3333333333333333,,2.8000000000000003,,,,,,2.0,,,,,2.0,,,,,,,,,1.0,4.0,1.0,2.0,1.0,0.3333333333333333,0.25,0.3333333333333333,1.0,,,,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.25,0.07692307692307693,0.07692307692307693,,,,,1.0,,,,,,,,,2.0,,2.0,1.0,,0.5,,1.0,,,,,1.0,0.2,1.0,,,,,,,1610612762,2001,2000-01,False
180-252-731-923-935,1610612762,"John Crotty, Karl Malone, Greg Ostertag, Donyell Marshall, Bryon Russell","Crotty, Malone, Ostertag, Marshall, Russell",180-252-731-923-935,UTA,37.0,1,1.0,,1.0,1.0,1.0,,1.0,2.0,,,,,,,1.0,,,,1.0,,2.0,2.0,,,2.0,,1.0,,2.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,0.5,1.0,0.5,,,,,1.0,,,1.0,,1.0,,,77.83783783783784,17.0,20.0,17.0,20.0,,,,,1.0,,,,,,,,0.3885,,0.3885,1.0,1.0,15.9,,1.0,,,,2.0,,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
180-317-731-923-935,1610612762,"John Crotty, John Starks, Greg Ostertag, Donyell Marshall, Bryon Russell","Crotty, Starks, Ostertag, Marshall, Russell",180-317-731-923-935,UTA,5.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
180-330-731-923-935,1610612762,"John Crotty, Danny Manning, Greg Ostertag, Donyell Marshall, Bryon Russell","Crotty, Manning, Ostertag, Marshall, Russell",180-330-731-923-935,UTA,33.0,1,1.0,-3.0,1.0,1.0,,1.0,,2.0,,,,,,,,1.0,,,,1.0,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,87.27272727272727,27.0,6.0,27.0,6.0,,,,,,1.0,,,,,,1.0,0.38985,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
252-304-317-330-923,1610612762,"Karl Malone, John Stockton, John Starks, Danny Manning, Donyell Marshall","Malone, Stockton, Starks, Manning, Marshall",252-304-317-330-923,UTA,145.0,1,2.0,-3.0,3.0,4.0,,,,7.0,1.0,2.0,,,,,,,,1.0,3.0,,2.0,5.0,,,,,,,,,2.0,,,1.0,,,,,,,2.0,2.0,,2.0,,,,,2.0,2.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,0.5,0.4,,,0.3333333333333333,,,,0.6666666666666666,,69.51724137931035,18.333333333333332,22.5,18.333333333333332,17.0,0.6666666666666666,0.5,1.0,,,,,,,,,0.6666666666666666,0.5096999999999999,,,,,4.3999999999999995,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
252-304-317-330-935,1610612762,"Karl Malone, John Stockton, John Starks, Danny Manning, Bryon Russell","Malone, Stockton, Starks, Manning, Russell",252-304-317-330-935,UTA,131.0,1,2.0,6.0,3.0,4.0,3.0,1.0,1.0,7.0,2.0,2.0,,,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,6.0,,1.0,1.0,2.0,3.0,3.0,1.0,6.0,6.0,,,1.0,,3.0,3.0,2.0,6.0,,2.0,2.0,4.0,1.0,5.0,,,,,1.0,4.0,6.0,3.0,,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.75,1.0,0.75,0.25,,,1.0,,1.0,1.0,1.0,,,,1.0,76.94656488549619,14.666666666666666,21.75,14.333333333333334,21.75,0.5,1.0,1.0,1.0,0.25,0.25,,,0.5,1.0,0.25,0.75,0.493975,0.3555,0.493975,0.3333333333333333,1.0,5.3,23.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1610612762,2001,2000-01,False
252-304-317-731-923,1610612762,"Karl Malone, John Stockton, John Starks, Greg Ostertag, Donyell Marshall","Malone, Stockton, Starks, Ostertag, Marshall",252-304-317-731-923,UTA,90.0,2,2.0,,2.0,3.0,,,,5.0,1.0,1.0,,,,,,,,1.0,2.0,,2.0,2.0,,,,,,,,2.0,,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,,,,2.0,,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,1.0,,,1.0,,,,,,80.0,23.5,14.333333333333334,23.5,14.333333333333334,0.5,1.0,1.0,1.0,,,,,,,,0.5,0.4441,,,,,2.7,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1610612762,2001,2000-01,False
