EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DefTwoPtRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,ShootingFouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,LiveBallTurnoverPct,AtRimAssists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,DefLongMidRangeReboundPct,AtRimPctAssisted,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,FTDefRebounds,BadPassTurnovers,ThreePtShootingFoulsDrawn,AtRimPctBlocked,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,OffThreePtRebounds,SelfOReb,RecoveredBlocks,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Steals,BadPassSteals,HeaveAttempts,DefCorner3ReboundPct,SecondChanceTurnovers,Offensive Fouls,SecondChanceArc3FGA,SecondChanceArc3Frequency,Fg3aBlocked,LostBallSteals,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Travels,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,Blocked3s,BlockedArc3,BlockedLongMidRange,3SecondViolations,team_id,year,season,team_vs
109-2058-216-296-965,1610612747,"Robert Horry, Mark Madsen, Brian Shaw, Rick Fox, Derek Fisher","Horry, Madsen, Shaw, Fox, Fisher",109-2058-216-296-965,LAL,187.0,1,3.0,,7.0,6.0,2.0,13.0,4.0,,1.0,2.0,,,2.0,4.0,7.0,2.0,1.0,9.0,9.0,,4.0,1.0,2.0,2.0,,4.0,2.0,,2.0,2.0,4.0,1.0,,2.0,,5.0,0.5,1.0,0.5714285714285714,0.4444444444444444,0.45,0.2222222222222222,0.6666666666666666,,1.0,0.5,1.0,,100.10695187165776,14.571428571428571,14.166666666666666,14.571428571428571,14.166666666666666,0.4444444444444444,0.1111111111111111,,,,0.2222222222222222,,0.2222222222222222,,0.6666666666666666,0.491025,0.61065,6.371428571428572,37.6,7.0,6.0,3.0,3.0,4.0,4.0,7.0,9.0,4.0,1.0,1.0,9.0,7.0,,0.5714285714285714,0.4444444444444444,0.45,1.0,,0.75,0.75,0.4444444444444444,0.75,0.491025,1.0,1.0,2.0,2.0,2.0,2.0,,4.0,1.0,4.0,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,0.4444444444444444,,,,,,,,,1.0,,,1.0,0.3333333333333333,1.0,,,,2.0,,,2.0,,,,1.0,,,,,,0.5,0.5,1.0,,,,,,0.2222222222222222,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,0.25,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
109-2058-216-296-977,1610612747,"Robert Horry, Mark Madsen, Brian Shaw, Rick Fox, Kobe Bryant","Horry, Madsen, Shaw, Fox, Bryant",109-2058-216-296-977,LAL,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
109-2058-216-965-977,1610612747,"Robert Horry, Mark Madsen, Brian Shaw, Derek Fisher, Kobe Bryant","Horry, Madsen, Shaw, Fisher, Bryant",109-2058-216-965-977,LAL,28.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,102.85714285714286,9.0,19.0,9.0,19.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
109-2058-296-965-977,1610612747,"Robert Horry, Mark Madsen, Rick Fox, Derek Fisher, Kobe Bryant","Horry, Madsen, Fox, Fisher, Bryant",109-2058-296-965-977,LAL,333.0,5,6.0,-4.0,11.0,13.0,1.0,24.0,5.0,,1.0,3.0,,,1.0,3.0,9.0,1.0,4.0,10.0,14.0,,6.0,1.0,3.0,3.0,,6.0,1.0,2.0,5.0,1.0,6.0,1.0,,5.0,,8.0,1.0,1.0,0.3333333333333333,0.3,0.4166666666666667,0.1,0.16666666666666666,0.6666666666666666,0.5,0.16666666666666666,,0.5,103.78378378378379,14.636363636363637,13.23076923076923,14.545454545454545,11.76923076923077,0.5,0.1,,,,0.3,,0.1,,0.6,0.5668111111111112,0.7178,7.111111111111111,35.2,8.0,13.0,3.0,3.0,5.0,3.0,8.0,8.0,,2.0,1.0,8.0,8.0,,0.375,0.3333333333333333,0.4,0.4,,0.6,0.75,0.5555555555555556,0.6,0.5860125,0.8,0.7272727272727273,1.0,1.0,1.0,1.0,,2.0,2.0,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2222222222222222,1.0,0.5,1.0,1.0,0.18181818181818182,0.2,0.2,1.0,,1.0,,1.0,1.0,1.0,1.0,3.0,,,0.3333333333333333,1.0,,,,,1.0,,,1.0,,,,,,,,,0.5,,,,,,,,,0.1111111111111111,1.0,1.0,,0.2,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
109-216-270-296-965,1610612747,"Robert Horry, Brian Shaw, Horace Grant, Rick Fox, Derek Fisher","Horry, Shaw, Grant, Fox, Fisher",109-216-270-296-965,LAL,162.0,1,3.0,4.0,6.0,6.0,1.0,12.0,2.0,1.0,2.0,,,,,3.0,4.0,,2.0,8.0,4.0,,6.0,,3.0,3.0,1.0,6.0,1.0,,3.0,1.0,4.0,,,2.0,,8.0,1.0,1.0,0.75,0.75,0.8,,1.0,,0.75,1.0,1.0,,106.66666666666666,9.666666666666666,17.333333333333332,9.333333333333334,16.833333333333332,0.5,0.5,0.5,1.0,1.0,,,,,0.5,0.533275,,2.925,,6.0,,2.0,2.0,2.0,3.0,4.0,8.0,,3.0,,8.0,6.0,,0.75,0.75,0.8,0.75,,1.0,1.0,0.5,1.0,0.533275,1.0,1.0,,,,,,,2.0,,1.0,,,1.0,,,,0.25,0.5,,,,0.2,0.2,,,,2.0,2.0,,,,,2.0,2.0,,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
109-216-270-296-977,1610612747,"Robert Horry, Brian Shaw, Horace Grant, Rick Fox, Kobe Bryant","Horry, Shaw, Grant, Fox, Bryant",109-216-270-296-977,LAL,323.0,3,5.0,-5.0,9.0,11.0,2.0,20.0,2.0,1.0,1.0,5.0,,,2.0,2.0,8.0,2.0,2.0,9.0,14.0,,2.0,2.0,1.0,2.0,,5.0,4.0,,3.0,5.0,8.0,5.0,,2.0,,9.0,0.5,0.5,0.25,0.35,0.4090909090909091,0.2,0.6666666666666666,,0.6,0.7142857142857143,,,89.1640866873065,18.22222222222222,14.454545454545455,15.222222222222221,13.545454545454545,0.2,0.1,1.0,1.0,,0.5,,0.2,,0.4,0.43657500000000005,0.45776666666666666,12.8375,25.15,6.0,7.0,,,1.0,1.0,2.0,7.0,2.0,3.0,1.0,7.0,6.0,2.0,0.5,0.625,0.7,0.75,,,,0.25,,0.4697375,0.7777777777777778,0.6666666666666666,,2.0,,4.0,,,2.0,,,3.0,,,,,,,,0.5,0.5,,,,,3.0,,3.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,2.0,1.0,1.0,2.0,3.0,1.0,,1.0,1.0,0.5,0.5,0.5,0.5,0.2,0.2,1.0,,,,,,0.5,,3.0,,,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,,1.0,1.0,,1.0,0.75,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
109-216-270-965-977,1610612747,"Robert Horry, Brian Shaw, Horace Grant, Derek Fisher, Kobe Bryant","Horry, Shaw, Grant, Fisher, Bryant",109-216-270-965-977,LAL,474.0,6,8.0,-4.0,17.0,15.0,1.0,32.0,3.0,1.0,1.0,7.0,2.0,,1.0,3.0,11.0,3.0,4.0,13.0,17.0,,2.0,1.0,1.0,2.0,,5.0,1.0,,6.0,1.0,7.0,6.0,,4.0,,11.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.32142857142857145,0.40625,0.21428571428571427,0.125,,1.0,0.1,,,97.21518987341771,14.176470588235293,15.533333333333333,14.117647058823529,15.533333333333333,0.21428571428571427,0.07142857142857142,1.0,1.0,,0.5,0.14285714285714285,0.07142857142857142,,0.42857142857142855,0.47354999999999997,,12.072727272727274,23.433333333333334,8.0,6.0,1.0,,,1.0,3.0,7.0,4.0,6.0,1.0,7.0,8.0,1.0,0.3333333333333333,0.5,0.5833333333333334,1.0,1.0,0.3333333333333333,0.3333333333333333,,,0.46862000000000004,0.5384615384615384,0.47058823529411764,,,,,2.0,2.0,2.0,,,2.0,,1.0,,,1.0,,,0.5,,,0.06666666666666667,0.08333333333333333,0.15384615384615385,2.0,1.0,2.0,2.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.14285714285714285,0.14285714285714285,1.0,,,,0.2,,0.2,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
109-216-296-406-965,1610612747,"Robert Horry, Brian Shaw, Rick Fox, Shaquille O'Neal, Derek Fisher","Horry, Shaw, Fox, O'Neal, Fisher",109-216-296-406-965,LAL,1273.0,8,21.0,4.0,43.0,40.0,5.0,83.0,10.0,6.0,11.0,9.0,,,7.0,14.0,30.0,7.0,8.0,42.0,38.0,3.0,14.0,7.0,7.0,9.0,3.0,20.0,3.0,9.0,19.0,6.0,25.0,9.0,1.0,12.0,,35.0,0.5,0.5833333333333334,0.4666666666666667,0.4594594594594595,0.4883720930232558,0.1891891891891892,0.1875,0.9,0.8095238095238095,0.23809523809523808,0.2,1.0,93.88845247446976,13.232558139534884,17.6,12.627906976744185,17.4,0.2702702702702703,0.2972972972972973,0.5454545454545454,0.5454545454545454,0.5,0.24324324324324326,,0.1891891891891892,,0.4594594594594595,0.47240405405405406,0.5710375,8.97,26.057142857142857,15.0,15.0,6.0,1.0,2.0,3.0,9.0,10.0,14.0,8.0,4.0,10.0,15.0,1.0,0.3333333333333333,0.2727272727272727,0.38461538461538464,0.7272727272727273,1.0,0.6,0.6666666666666666,0.18181818181818182,0.5,0.4453772727272727,0.23809523809523808,0.3488372093023256,2.0,3.0,2.0,3.0,,7.0,4.0,4.0,1.0,5.0,,2.0,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.03333333333333333,,0.5,0.5,0.6666666666666666,0.05128205128205128,0.0625,0.16666666666666666,5.0,3.0,7.0,3.0,1.0,,1.0,0.7142857142857143,3.0,2.0,1.0,0.5,0.5,2.0,,,,2.0,2.0,,2.0,6.0,2.0,,1.0,1.0,0.2857142857142857,,0.2857142857142857,,0.2222222222222222,0.2222222222222222,0.5,,,,,,0.18181818181818182,2.0,2.0,,0.1,1.0,,2.0,,2.0,2.0,0.2857142857142857,0.2857142857142857,1.0,,0.2857142857142857,,2.0,,1.0,0.4,,0.4,,1.0,2.0,1.0,,0.75,,,3.0,0.5,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,,,,,1610612747,2001,2000-01,True
109-216-296-406-977,1610612747,"Robert Horry, Brian Shaw, Rick Fox, Shaquille O'Neal, Kobe Bryant","Horry, Shaw, Fox, O'Neal, Bryant",109-216-296-406-977,LAL,2188.0,11,36.0,-20.0,68.0,71.0,9.0,139.0,12.0,6.0,18.0,16.0,2.0,1.0,10.0,18.0,46.0,12.0,21.0,69.0,89.0,1.0,12.0,10.0,6.0,9.0,2.0,21.0,9.0,4.0,26.0,10.0,36.0,24.0,3.0,23.0,2.0,55.0,0.3333333333333333,0.375,0.391304347826087,0.41379310344827586,0.49264705882352944,0.20689655172413793,0.32142857142857145,0.6666666666666666,0.76,0.2857142857142857,0.25,0.75,91.48080438756855,16.558823529411764,14.95774647887324,15.75,14.591549295774648,0.20689655172413793,0.3103448275862069,0.3333333333333333,0.375,0.3333333333333333,0.27586206896551724,0.034482758620689655,0.1724137931034483,0.125,0.41379310344827586,0.44975086206896553,0.48847142857142856,10.065217391304348,25.025000000000002,12.0,16.0,5.0,2.0,2.0,4.0,6.0,16.0,24.0,15.0,,16.0,12.0,4.0,0.6666666666666666,0.55,0.6153846153846154,0.7894736842105263,0.8181818181818182,0.4166666666666667,0.5,0.2,1.0,0.443445,0.2318840579710145,0.17647058823529413,2.0,4.0,3.0,7.0,5.0,14.0,5.0,4.0,4.0,13.0,1.0,11.0,0.42857142857142855,0.5625,0.7,0.08695652173913043,0.1111111111111111,0.5714285714285714,0.5,0.5,0.16176470588235295,0.19642857142857142,0.2028985507246377,7.0,4.0,11.0,1.0,3.0,2.0,3.0,0.6363636363636364,1.0,4.0,1.0,1.0,0.2,7.0,1.0,,1.0,3.0,4.0,1.0,4.0,9.0,3.0,1.0,3.0,0.75,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666666,0.4375,0.4375,0.42857142857142855,0.5,0.5,1.0,0.1,,0.3,7.0,3.0,,0.16666666666666666,0.875,,3.0,1.0,3.0,2.0,0.3,0.3,0.6666666666666666,0.3333333333333333,0.3,3.0,1.0,,2.0,0.14285714285714285,0.2222222222222222,0.16666666666666666,,0.6666666666666666,4.0,2.0,,0.5,,,,,,2.0,,,,1.0,1.0,,,,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,1610612747,2001,2000-01,True
109-216-296-965-977,1610612747,"Robert Horry, Brian Shaw, Rick Fox, Derek Fisher, Kobe Bryant","Horry, Shaw, Fox, Fisher, Bryant",109-216-296-965-977,LAL,51.0,3,1.0,2.0,1.0,3.0,,4.0,,,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,1.0,1.0,,,,,,,,112.94117647058823,18.0,11.0,18.0,11.0,,,,,,1.0,,,,,0.2826,,21.2,,1.0,2.0,,,,1.0,1.0,2.0,2.0,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,0.2826,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
109-216-406-965-977,1610612747,"Robert Horry, Brian Shaw, Shaquille O'Neal, Derek Fisher, Kobe Bryant","Horry, Shaw, O'Neal, Fisher, Bryant",109-216-406-965-977,LAL,3773.0,13,63.0,-23.0,115.0,115.0,20.0,230.0,22.0,11.0,31.0,28.0,5.0,,20.0,32.0,81.0,25.0,25.0,104.0,127.0,1.0,32.0,20.0,16.0,19.0,5.0,41.0,19.0,10.0,37.0,25.0,62.0,30.0,1.0,34.0,,89.0,0.5,0.5925925925925926,0.3950617283950617,0.37264150943396224,0.4262295081967213,0.2358490566037736,0.3877551020408163,0.9090909090909091,0.5818181818181818,0.36231884057971014,0.35,0.8888888888888888,87.78160614895309,16.156521739130437,16.652173913043477,15.165217391304347,15.834782608695653,0.20754716981132076,0.29245283018867924,0.3548387096774194,0.3793103448275862,0.45454545454545453,0.2641509433962264,0.04716981132075472,0.18867924528301888,,0.44339622641509435,0.4635316037735849,0.44392000000000004,9.118518518518519,24.728,27.0,17.0,11.0,1.0,4.0,4.0,13.0,20.0,32.0,22.0,4.0,20.0,27.0,1.0,0.3076923076923077,0.2619047619047619,0.38461538461538464,0.5,0.5238095238095238,0.5,0.5789473684210527,0.19047619047619047,0.25,0.4710452380952381,0.19230769230769232,0.23478260869565218,3.0,7.0,7.0,19.0,1.0,15.0,9.0,10.0,6.0,15.0,2.0,14.0,0.3684210526315789,0.35,0.35714285714285715,0.07407407407407407,0.06451612903225806,0.36363636363636365,0.35,0.42857142857142855,0.11864406779661017,0.15053763440860216,0.14423076923076922,11.0,6.0,19.0,3.0,8.0,5.0,8.0,0.5789473684210527,4.0,8.0,2.0,0.8,0.36363636363636365,10.0,1.0,,2.0,6.0,5.0,1.0,8.0,9.0,3.0,1.0,7.0,0.6,0.2,0.125,0.2,0.23076923076923078,0.35714285714285715,0.37037037037037035,0.7,0.2,0.2,1.0,0.09523809523809523,,0.2857142857142857,5.0,5.0,,0.13636363636363635,1.0,,4.0,1.0,4.0,2.0,0.2,0.2,0.5,0.16666666666666666,0.2,6.0,6.0,1.0,3.0,0.3,0.4444444444444444,0.3125,0.015873015873015872,0.375,16.0,12.0,,1.0,4.0,4.0,1.0,0.05,,4.0,,,,1.0,3.0,,0.03571428571428571,,,,,,,,,,,,,0.25,,,,,1610612747,2001,2000-01,True
109-270-296-965-977,1610612747,"Robert Horry, Horace Grant, Rick Fox, Derek Fisher, Kobe Bryant","Horry, Grant, Fox, Fisher, Bryant",109-270-296-965-977,LAL,869.0,6,14.0,10.0,28.0,29.0,,57.0,10.0,3.0,4.0,2.0,,,2.0,14.0,16.0,2.0,8.0,42.0,32.0,,20.0,2.0,10.0,12.0,1.0,26.0,,5.0,11.0,,11.0,9.0,1.0,11.0,,42.0,0.7142857142857143,0.7142857142857143,0.875,0.9444444444444444,0.9130434782608695,0.1111111111111111,,0.5555555555555556,0.5238095238095238,,,0.5714285714285714,94.45339470655927,11.25,19.103448275862068,11.25,16.448275862068964,0.5555555555555556,0.2222222222222222,0.75,0.75,0.3333333333333333,0.1111111111111111,,0.1111111111111111,,0.6666666666666666,0.5256944444444445,,4.76875,25.85,16.0,9.0,9.0,5.0,5.0,7.0,7.0,26.0,8.0,6.0,1.0,26.0,16.0,1.0,1.0,1.1111111111111112,1.0,0.5,0.4,0.9,1.0,0.5555555555555556,1.0,0.5575888888888889,0.6190476190476191,0.5714285714285714,,,,,,,6.0,,1.0,2.0,1.0,5.0,,,,0.0625,,,,,0.22727272727272727,0.25,,2.0,1.0,4.0,1.0,4.0,3.0,4.0,0.5,7.0,2.0,,0.75,0.7777777777777778,2.0,,,,2.0,2.0,2.0,2.0,6.0,2.0,,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,0.2222222222222222,,1.0,,0.1,,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,0.25,2.0,2.0,,0.5,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
109-270-406-965-977,1610612747,"Robert Horry, Horace Grant, Shaquille O'Neal, Derek Fisher, Kobe Bryant","Horry, Grant, O'Neal, Fisher, Bryant",109-270-406-965-977,LAL,59.0,1,1.0,-2.0,3.0,2.0,,5.0,,,,,1.0,,,,,1.0,,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,,1.0,122.03389830508475,7.333333333333333,18.5,7.333333333333333,18.5,,,,,,,1.0,,,1.0,0.6033,,,23.5,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,0.6033,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
109-296-406-965-977,1610612747,"Robert Horry, Rick Fox, Shaquille O'Neal, Derek Fisher, Kobe Bryant","Horry, Fox, O'Neal, Fisher, Bryant",109-296-406-965-977,LAL,5556.0,13,93.0,-33.0,169.0,167.0,23.0,336.0,44.0,13.0,42.0,50.0,7.0,,17.0,53.0,136.0,24.0,30.0,166.0,199.0,2.0,36.0,17.0,18.0,26.0,5.0,60.0,26.0,11.0,56.0,29.0,85.0,41.0,,42.0,3.0,136.0,0.33962264150943394,0.4,0.3897058823529412,0.425,0.45786516853932585,0.15,0.3132530120481928,0.5238095238095238,0.5529411764705883,0.3020833333333333,0.41379310344827586,0.5,87.0842332613391,16.674556213017752,16.395209580838323,15.698224852071005,15.461077844311378,0.275,0.2625,0.30952380952380953,0.38235294117647056,0.38461538461538464,0.3125,0.04375,0.10625,,0.425,0.460394375,0.5284068181818182,9.340441176470588,25.145833333333332,63.0,66.0,24.0,4.0,12.0,17.0,48.0,61.0,70.0,36.0,4.0,61.0,63.0,5.0,0.3541666666666667,0.4152542372881356,0.44029850746268656,0.5625,0.6551724137931034,0.5454545454545454,0.6486486486486487,0.2033898305084746,0.3333333333333333,0.4444127118644068,0.3674698795180723,0.3727810650887574,9.0,16.0,11.0,23.0,5.0,30.0,12.0,16.0,19.0,22.0,3.0,17.0,0.4782608695652174,0.5,0.5357142857142857,0.13970588235294118,0.19047619047619047,0.45,0.64,0.5625,0.09770114942528736,0.11333333333333333,0.18072289156626506,13.0,7.0,18.0,4.0,10.0,9.0,10.0,0.7222222222222222,7.0,5.0,,0.7142857142857143,0.2916666666666667,16.0,4.0,1.0,2.0,9.0,10.0,5.0,11.0,24.0,8.0,4.0,6.0,0.8,0.4166666666666667,0.45454545454545453,0.4166666666666667,0.42857142857142855,0.32,0.34782608695652173,0.375,0.5714285714285714,0.5714285714285714,1.0,0.03389830508474576,0.5,0.15254237288135594,9.0,6.0,,0.1590909090909091,0.8181818181818182,,6.0,4.0,6.0,4.0,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.4444444444444444,0.35294117647058826,6.0,3.0,3.0,5.0,0.23076923076923078,0.14705882352941177,0.2,0.03896103896103896,0.5,11.0,8.0,,0.6666666666666666,1.0,2.0,2.0,0.08,,3.0,,,,1.0,1.0,1.0,0.08,0.1111111111111111,1.0,1.0,,0.5,,0.5,,,2.0,,,0.3333333333333333,,,,,1610612747,2001,2000-01,True
166-1731-1904-2058-270,1610612747,"Ron Harper, Tyronn Lue, Devean George, Mark Madsen, Horace Grant","Harper, Lue, George, Madsen, Grant",166-1731-1904-2058-270,LAL,270.0,1,4.0,-4.0,9.0,8.0,,17.0,,,1.0,4.0,,,2.0,2.0,5.0,2.0,,4.0,8.0,,2.0,2.0,1.0,1.0,,2.0,,,3.0,,3.0,3.0,,,,4.0,0.5,0.5,0.4,0.2857142857142857,0.2857142857142857,0.2857142857142857,,,0.5,,,,90.66666666666667,13.666666666666666,18.375,13.666666666666666,14.25,,0.14285714285714285,,,,0.5714285714285714,,0.2857142857142857,,0.2857142857142857,0.37302857142857143,,16.380000000000003,29.35,,4.0,,,,,,,2.0,3.0,,,,,,,,0.6,0.3333333333333333,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
