EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,FG2M,SecondChanceFG2M,PenaltyFG2A,PtsUnassisted2s,PtsPutbacks,FTDefRebounds,Steals,LostBallSteals,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyPointsPct,BadPassSteals,PenaltyCorner3FGA,PenaltyFG3A,PenaltyFtPoints,BadPassTurnovers,LostBallOutOfBoundsTurnovers,BlockedAtRim,PenaltyCorner3Frequency,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,BlockedLongMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,SelfOReb,DefensiveGoaltends,PenaltyFg3Pct,SelfORebPct,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,team_id,year,season,team_vs
1513-1517-185-2045-978,1610612758,"Scot Pollard, Bobby Jackson, Chris Webber, Hedo Turkoglu, Peja Stojakovic","Pollard, Jackson, Webber, Turkoglu, Stojakovic",1513-1517-185-2045-978,SAC,1325.0,3,22.0,9.0,43.0,39.0,7.0,82.0,18.0,4.0,9.0,4.0,38.0,7.0,6.0,49.0,40.0,7.0,,7.0,4.0,2.0,6.0,,13.0,16.0,9.0,25.0,1.0,3.0,5.0,10.0,1.0,9.0,4.0,3.0,2.0,3.0,3.0,0.5,0.4375,0.15555555555555556,0.05263157894736842,0.1111111111111111,0.6190476190476191,0.35294117647058826,,0.6190476190476191,0.391304347826087,0.5,0.4,0.75,0.6,,89.11698113207548,1.0,15.372093023255815,17.025641025641026,14.255813953488373,16.794871794871796,0.4,0.2,0.08888888888888889,0.5,0.5555555555555556,0.4984266666666667,0.55698,0.08333333333333333,0.0975609756097561,0.14285714285714285,7.0473684210526315,24.385714285714283,7.0,13.0,12.0,2.0,3.0,11.0,3.0,20.0,2.0,5.0,32.0,4.0,3.0,2.0,,1.0,7.0,1.0,0.5263157894736842,0.2857142857142857,0.4777777777777778,0.4375,,1.0,0.16666666666666666,0.5,0.6666666666666666,0.75,0.24444444444444444,0.06666666666666667,0.5,0.5,0.45000833333333334,0.16279069767441862,5.0,2.0,7.0,8.0,4.0,5.0,3.0,11.0,2.0,1.0,2.0,1.0,42.0,7.0,0.2,0.2222222222222222,0.4,0.3333333333333333,0.4375,0.6666666666666666,,0.25,0.45454545454545453,0.45454545454545453,0.14285714285714285,2.0,,1.0,3.0,1.0,,1.0,,3.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,3.0,,1.0,,3.0,,1.0,0.14285714285714285,0.14285714285714285,0.5,0.5,,,,,1.0,,1.0,,2.0,,,0.09523809523809523,0.3333333333333333,0.16666666666666666,,,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,,,,,,,,1.0,1.0,1.0,,,,,,1610612758,2001,2000-01,False
1513-1517-185-468-978,1610612758,"Scot Pollard, Bobby Jackson, Chris Webber, Jon Barry, Peja Stojakovic","Pollard, Jackson, Webber, Barry, Stojakovic",1513-1517-185-468-978,SAC,644.0,3,11.0,17.0,21.0,19.0,5.0,40.0,8.0,2.0,6.0,3.0,17.0,4.0,8.0,33.0,16.0,3.0,4.0,8.0,3.0,,3.0,1.0,6.0,9.0,5.0,14.0,1.0,1.0,2.0,7.0,1.0,10.0,3.0,1.0,1.0,1.0,,0.6346153846153846,0.8,0.19047619047619047,,,0.75,0.5,0.5,0.7,0.4444444444444444,1.0,0.3333333333333333,,1.0,,89.44099378881988,,14.238095238095237,18.157894736842106,13.619047619047619,16.736842105263158,0.38095238095238093,0.2857142857142857,0.14285714285714285,0.6666666666666666,0.5714285714285714,0.46381428571428573,0.5769,0.13043478260869565,0.15789473684210525,0.24242424242424243,8.4,25.4,17.0,11.0,6.0,2.0,8.0,3.0,1.0,11.0,2.0,14.0,16.0,4.0,2.0,,,,17.0,3.0,0.6470588235294118,0.6666666666666666,0.5952380952380952,0.6666666666666666,,1.0,,1.0,0.75,0.75,0.14285714285714285,0.047619047619047616,1.0,0.47058823529411764,0.4777970588235294,0.8095238095238095,2.0,9.0,27.0,6.0,3.0,4.0,3.0,9.0,,,1.0,3.0,25.0,27.0,0.2727272727272727,0.3333333333333333,0.6428571428571429,0.6176470588235294,0.675,,1.0,0.5,0.6666666666666666,0.6666666666666666,0.8181818181818182,,,3.0,6.0,,,,,3.0,,0.5,0.5,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,0.25,0.25,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,6.0,1.0,3.0,1.0,,,0.3333333333333333,,0.75,0.17647058823529413,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612758,2001,2000-01,False
1513-1517-185-57-978,1610612758,"Scot Pollard, Bobby Jackson, Chris Webber, Doug Christie, Peja Stojakovic","Pollard, Jackson, Webber, Christie, Stojakovic",1513-1517-185-57-978,SAC,1788.0,5,30.0,14.0,53.0,56.0,10.0,109.0,13.0,3.0,14.0,5.0,40.0,8.0,17.0,65.0,51.0,8.0,7.0,18.0,5.0,2.0,12.0,4.0,14.0,21.0,14.0,35.0,5.0,10.0,12.0,19.0,1.0,23.0,9.0,2.0,,2.0,2.0,0.5517241379310345,0.6923076923076923,0.16666666666666666,0.05,,0.7,0.5454545454545454,0.5714285714285714,0.6666666666666666,0.5384615384615384,0.5,0.5714285714285714,0.6666666666666666,0.5,0.5,87.78523489932886,1.0,16.11320754716981,16.678571428571427,15.20754716981132,15.642857142857142,0.2708333333333333,0.2916666666666667,0.10416666666666667,0.3333333333333333,0.4375,0.46279479166666665,0.43723125,0.16363636363636364,0.19148936170212766,0.27692307692307694,8.815000000000001,24.2375,18.0,31.0,7.0,1.0,3.0,13.0,3.0,18.0,4.0,10.0,26.0,4.0,3.0,4.0,,1.0,18.0,3.0,0.45,0.5,0.5,0.6111111111111112,0.15384615384615385,1.0,0.5555555555555556,0.8571428571428571,0.5384615384615384,0.5384615384615384,0.2708333333333333,0.0625,0.3333333333333333,0.25,0.48159166666666664,0.33962264150943394,4.0,7.0,27.0,10.0,5.0,7.0,1.0,16.0,5.0,2.0,4.0,3.0,47.0,27.0,0.2777777777777778,0.3125,0.7,0.8333333333333334,0.8125,0.5,1.0,0.14285714285714285,0.3076923076923077,0.36363636363636365,0.4153846153846154,4.0,1.0,2.0,7.0,3.0,3.0,2.0,0.08333333333333333,7.0,3.0,0.5,0.5,0.42857142857142855,3.0,4.0,6.0,3.0,2.0,2.0,2.0,,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6666666666666666,0.6,3.0,1.0,1.0,2.0,,1.0,1.0,,1.0,0.08333333333333333,1.0,1.0,,,0.25,,1.0,,1.0,1.0,1.0,1.0,6.0,,,2.0,1.0,,,,1.0,,0.5,0.3333333333333333,0.3333333333333333,,,0.1111111111111111,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1610612758,2001,2000-01,False
1513-1517-2045-468-57,1610612758,"Scot Pollard, Bobby Jackson, Hedo Turkoglu, Jon Barry, Doug Christie","Pollard, Jackson, Turkoglu, Barry, Christie",1513-1517-2045-468-57,SAC,8.0,1,,-2.0,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,8.0,,8.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
1513-1715-185-2045-57,1610612758,"Scot Pollard, Jason Williams, Chris Webber, Hedo Turkoglu, Doug Christie","Pollard, Williams, Webber, Turkoglu, Christie",1513-1715-185-2045-57,SAC,127.0,1,2.0,-2.0,5.0,4.0,,9.0,,,2.0,,3.0,,4.0,4.0,6.0,,,,,,,,,1.0,,1.0,,,1.0,1.0,,4.0,,,,,,0.4,,,,,,,,,,,,,,,102.04724409448819,,16.2,11.5,16.2,10.0,,0.6666666666666666,,,,0.38876666666666665,,,,,13.9,,2.0,2.0,,,,1.0,,,,1.0,,,1.0,,,,2.0,,,,,,,1.0,,,,,0.3333333333333333,,,,0.3991,0.4,,,2.0,,,,,,,,,2.0,4.0,2.0,,,,,0.5,,,,,,0.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
1513-1715-185-2045-978,1610612758,"Scot Pollard, Jason Williams, Chris Webber, Hedo Turkoglu, Peja Stojakovic","Pollard, Williams, Webber, Turkoglu, Stojakovic",1513-1715-185-2045-978,SAC,70.0,1,1.0,-6.0,2.0,3.0,,5.0,,,,,1.0,,,,6.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714285,,13.5,14.333333333333334,13.5,14.333333333333334,,,,,,0.4048,,,,,7.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
1513-1715-185-57-978,1610612758,"Scot Pollard, Jason Williams, Chris Webber, Doug Christie, Peja Stojakovic","Pollard, Williams, Webber, Christie, Stojakovic",1513-1715-185-57-978,SAC,728.0,5,12.0,-5.0,24.0,27.0,3.0,51.0,10.0,3.0,7.0,2.0,20.0,2.0,1.0,23.0,28.0,4.0,,4.0,2.0,,5.0,,9.0,9.0,5.0,14.0,3.0,7.0,3.0,5.0,,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.4,0.09090909090909091,,,0.6923076923076923,0.5555555555555556,,0.6,0.45454545454545453,0.5,0.5,1.0,0.5,,100.87912087912088,1.0,14.041666666666666,14.481481481481481,13.833333333333334,14.0,0.45454545454545453,0.3181818181818182,0.09090909090909091,0.75,0.5454545454545454,0.504009090909091,0.53755,0.045454545454545456,0.05,0.17391304347826086,7.404999999999999,25.55,16.0,6.0,8.0,2.0,5.0,3.0,,11.0,2.0,14.0,10.0,4.0,,3.0,1.0,1.0,16.0,2.0,0.55,0.5,0.5,0.5,,,0.6666666666666666,0.6666666666666666,0.8,0.8,0.13636363636363635,,0.6666666666666666,0.3125,0.49843125,0.6666666666666666,,8.0,16.0,12.0,6.0,6.0,5.0,12.0,4.0,2.0,3.0,1.0,19.0,16.0,0.5454545454545454,0.6666666666666666,0.5714285714285714,0.5,0.47058823529411764,0.5714285714285714,,0.625,,,0.6956521739130435,2.0,,2.0,,2.0,,,,3.0,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,,,,,,,,,,,,,,5.0,,2.0,,,,,,1.0,0.125,,,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
1513-1715-2045-57-978,1610612758,"Scot Pollard, Jason Williams, Hedo Turkoglu, Doug Christie, Peja Stojakovic","Pollard, Williams, Turkoglu, Christie, Stojakovic",1513-1715-2045-57-978,SAC,304.0,1,5.0,,11.0,11.0,2.0,22.0,5.0,4.0,4.0,,14.0,,,12.0,12.0,5.0,,4.0,,2.0,5.0,1.0,4.0,5.0,5.0,10.0,1.0,2.0,3.0,3.0,,,,2.0,,2.0,2.0,0.42857142857142855,0.4,,0.14285714285714285,,0.8,0.625,0.5,0.7142857142857143,0.625,1.0,,0.5,,0.5,104.21052631578948,1.0,13.454545454545455,14.181818181818182,11.909090909090908,13.181818181818182,0.35714285714285715,0.2857142857142857,,0.8,0.35714285714285715,0.45392142857142853,0.52478,,,0.3333333333333333,8.564285714285715,,6.0,7.0,2.0,1.0,3.0,5.0,,6.0,2.0,8.0,12.0,2.0,,,,,6.0,,0.42857142857142855,0.4,0.42857142857142855,0.4,0.4,,0.6666666666666666,1.0,0.4,0.4,0.35714285714285715,,0.25,0.375,0.474875,0.5454545454545454,2.0,3.0,6.0,,,,,,1.0,1.0,1.0,,8.0,6.0,,,0.375,0.375,0.375,0.5,,,0.4,0.6666666666666666,0.5,,,,,,,2.0,,2.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
1513-185-2045-468-57,1610612758,"Scot Pollard, Chris Webber, Hedo Turkoglu, Jon Barry, Doug Christie","Pollard, Webber, Turkoglu, Barry, Christie",1513-185-2045-468-57,SAC,16.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
1517-1715-185-57-978,1610612758,"Bobby Jackson, Jason Williams, Chris Webber, Doug Christie, Peja Stojakovic","Jackson, Williams, Webber, Christie, Stojakovic",1517-1715-185-57-978,SAC,35.0,3,1.0,,,3.0,,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,1.0,123.42857142857142,,,11.333333333333334,,10.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
1517-185-2045-57-978,1610612758,"Bobby Jackson, Chris Webber, Hedo Turkoglu, Doug Christie, Peja Stojakovic","Jackson, Webber, Turkoglu, Christie, Stojakovic",1517-185-2045-57-978,SAC,240.0,4,4.0,-5.0,10.0,12.0,1.0,22.0,2.0,2.0,2.0,4.0,5.0,4.0,5.0,10.0,15.0,2.0,,2.0,4.0,,2.0,2.0,1.0,4.0,2.0,6.0,,2.0,3.0,8.0,,6.0,,,,1.0,,0.4166666666666667,0.5,0.4444444444444444,,,1.0,0.5,1.0,1.0,0.4,1.0,,,1.0,1.0,132.0,,11.9,10.083333333333334,11.2,10.083333333333334,0.2222222222222222,0.2222222222222222,0.4444444444444444,1.0,0.6666666666666666,0.413125,0.5652,,,0.2,7.24,29.35,8.0,10.0,1.0,1.0,2.0,1.0,,1.0,1.0,3.0,2.0,2.0,1.0,,,,8.0,4.0,0.2,0.5,0.2777777777777778,0.5,,1.0,1.0,,0.5,0.5,0.1111111111111111,,0.5,0.2857142857142857,0.4183666666666667,0.8,,1.0,10.0,,,1.0,,3.0,2.0,,2.0,3.0,8.0,10.0,,,0.3333333333333333,0.35714285714285715,0.5,1.0,,,,,1.0,,,4.0,5.0,2.0,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,0.25,0.25,,,0.25,0.3333333333333333,1.0,0.25,1.0,1.0,4.0,1.0,2.0,,0.25,0.4,0.5,0.5714285714285714,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,0.25,0.25,,1610612758,2001,2000-01,False
1517-185-468-57-978,1610612758,"Bobby Jackson, Chris Webber, Jon Barry, Doug Christie, Peja Stojakovic","Jackson, Webber, Barry, Christie, Stojakovic",1517-185-468-57-978,SAC,394.0,2,7.0,1.0,13.0,14.0,4.0,27.0,4.0,1.0,6.0,1.0,13.0,2.0,6.0,17.0,16.0,4.0,2.0,6.0,1.0,,4.0,,2.0,3.0,5.0,8.0,,,3.0,5.0,,6.0,2.0,1.0,,1.0,1.0,0.4722222222222222,0.6,0.13333333333333333,,,0.6666666666666666,0.4444444444444444,,0.4,0.5,1.0,0.2,1.0,,,98.68020304568529,1.0,15.461538461538462,13.785714285714286,12.384615384615385,13.5,0.26666666666666666,0.4,0.06666666666666667,0.25,0.4,0.45127,0.4255,0.11764705882352941,0.13333333333333333,0.35294117647058826,10.161538461538461,24.85,7.0,4.0,2.0,1.0,,3.0,1.0,4.0,2.0,6.0,4.0,2.0,1.0,2.0,,,7.0,,0.3076923076923077,0.5,0.36666666666666664,0.5,,1.0,0.5,0.5,0.5,0.5,0.2,0.06666666666666667,1.0,,0.40419375,0.5384615384615384,1.0,1.0,7.0,4.0,2.0,3.0,,7.0,,,,1.0,11.0,7.0,0.5,0.6666666666666666,0.16666666666666666,0.3125,0.3888888888888889,,,,0.3333333333333333,0.3333333333333333,0.4117647058823529,2.0,1.0,2.0,2.0,,,1.0,0.125,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,,1.0,3.0,,1.0,,1.0,,1.0,0.5,0.5,1.0,,,,,,,,1.0,1.0,1.0,,0.5,0.1,,0.125,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1610612758,2001,2000-01,False
1715-185-2045-57-978,1610612758,"Jason Williams, Chris Webber, Hedo Turkoglu, Doug Christie, Peja Stojakovic","Williams, Webber, Turkoglu, Christie, Stojakovic",1715-185-2045-57-978,SAC,475.0,3,8.0,7.0,17.0,17.0,1.0,34.0,6.0,,1.0,4.0,10.0,4.0,7.0,21.0,14.0,,2.0,2.0,3.0,,1.0,1.0,5.0,6.0,1.0,7.0,,1.0,2.0,6.0,,8.0,3.0,2.0,1.0,2.0,2.0,0.5833333333333334,1.0,0.2857142857142857,,,0.8333333333333334,0.3333333333333333,0.5,0.75,0.2,,,1.0,0.6666666666666666,,103.07368421052631,1.0,10.941176470588236,17.0,10.882352941176471,16.647058823529413,0.42857142857142855,0.07142857142857142,0.2857142857142857,,0.7142857142857143,0.504576923076923,,0.17647058823529413,0.23076923076923078,0.09523809523809523,5.29,33.175,14.0,16.0,6.0,,5.0,3.0,,7.0,,9.0,8.0,,,2.0,1.0,,14.0,2.0,0.7,,0.5,,,,0.3333333333333333,1.0,1.0,1.0,0.21428571428571427,,,0.38461538461538464,0.5003,0.8235294117647058,,6.0,18.0,6.0,3.0,3.0,3.0,6.0,1.0,,,1.0,19.0,18.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.46153846153846156,0.5625,1.0,0.5,0.5,,,0.8571428571428571,1.0,,4.0,6.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,5.0,,4.0,,1.0,,,0.2,1.0,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612758,2001,2000-01,False
1715-185-468-57-978,1610612758,"Jason Williams, Chris Webber, Jon Barry, Doug Christie, Peja Stojakovic","Williams, Webber, Barry, Christie, Stojakovic",1715-185-468-57-978,SAC,21.0,2,,2.0,2.0,1.0,,3.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,205.71428571428572,,5.5,10.0,5.5,10.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,1.0,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
185-2045-468-57-978,1610612758,"Chris Webber, Hedo Turkoglu, Jon Barry, Doug Christie, Peja Stojakovic","Webber, Turkoglu, Barry, Christie, Stojakovic",185-2045-468-57-978,SAC,85.0,1,1.0,,3.0,2.0,1.0,5.0,2.0,1.0,,,2.0,,2.0,4.0,4.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,2.0,,,,,,0.6666666666666666,1.0,,0.5,0.5,1.0,1.0,,1.0,1.0,1.0,,,1.0,,84.70588235294117,,8.333333333333334,30.0,8.0,30.0,1.0,,,1.0,1.0,0.5431,0.5179,,,0.5,,,3.0,2.0,1.0,1.0,2.0,,,1.0,1.0,2.0,2.0,2.0,,,,,3.0,1.0,0.5,1.0,0.5,1.0,,,,,0.5,1.0,,,1.0,1.0,0.5431,1.0,,1.0,4.0,,,,,,,,,1.0,2.0,4.0,,,0.5,0.5,0.6666666666666666,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2001,2000-01,False
