EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,NonShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2A,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Fg2aBlocked,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,HeaveAttempts,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,DefShortMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,Defensive 3 Seconds Violations,SecondChanceFg2Pct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,ShortMidRangePctBlocked,Technical Free Throw Trips,OffCorner3ReboundPct,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,Travels,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,FTOffRebounds,OffFTReboundPct,PtsUnassisted3s,LongMidRangePctBlocked,Blocked3s,BlockedArc3,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
145-1711-45-686-89,1610612743,"Tracy Murray, Raef LaFrentz, George McCloud, Antonio McDyess, Nick Van Exel","Murray, LaFrentz, McCloud, McDyess, Van Exel",145-1711-45-686-89,DEN,393.0,3,7.0,2.0,11.0,13.0,,6.0,24.0,2.0,13.0,11.0,,,1.0,3.0,6.0,1.0,5.0,2.0,1.0,13.0,,,0.5,,0.3333333333333333,0.5,,87.93893129770993,15.727272727272727,16.923076923076923,14.818181818181818,14.923076923076923,0.07692307692307693,0.08333333333333333,,,3.0,2.0,8.0,,,1.0,1.0,,,,,1.0,1.0,,,,,4.0,11.0,1.0,1.0,,,,,,,,8.0,,,1.0,1.0,4.0,,4.0,,,2.0,8.0,3.0,2.0,3.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,,1.0,0.36363636363636365,,0.4583333333333333,,,,0.08333333333333333,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.3333333333333333,,1.0,0.16666666666666666,0.6666666666666666,0.25,0.2857142857142857,1.0,0.08333333333333333,1.0,1.0,,,,,0.08333333333333333,1.0,1.0,,,,,,,,,,,0.75,1.0,0.5697791666666666,0.5256,,,4.718181818181818,24.1,1.0,2.0,3.0,1.0,,,,1.0,,,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,1.0,,1.0,,,,,0.09090909090909091,0.125,,,1.0,,,,,1.0,0.5,,3.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,True
145-1711-686-702-89,1610612743,"Tracy Murray, Raef LaFrentz, Antonio McDyess, Voshon Lenard, Nick Van Exel","Murray, LaFrentz, McDyess, Lenard, Van Exel",145-1711-686-702-89,DEN,118.0,1,2.0,5.0,3.0,4.0,3.0,,7.0,,7.0,2.0,,7.0,,2.0,2.0,,,,,7.0,7.0,3.0,1.1666666666666667,1.1666666666666667,,0.6666666666666666,,85.42372881355932,21.0,13.75,21.0,13.5,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,,,2.0,2.0,1.0,1.0,4.0,,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,,7.0,,2.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,1.0,,,,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.38073333333333337,,0.38073333333333337,,16.05,24.2,2.0,2.0,,,,,,,,,,,0.6666666666666666,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,True
145-1721-1763-45-686,1610612743,"Tracy Murray, Keon Clark, Ryan Bowen, George McCloud, Antonio McDyess","Murray, Clark, Bowen, McCloud, McDyess",145-1721-1763-45-686,DEN,218.0,1,4.0,-5.0,6.0,7.0,,,13.0,,5.0,10.0,,,,2.0,4.0,1.0,3.0,,,3.0,,,0.5,,,1.0,,85.87155963302753,20.5,13.571428571428571,19.166666666666668,13.571428571428571,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,2.0,,,,,1.0,2.0,1.0,3.0,,,2.0,,,,,,2.0,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,2.0,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,0.5,0.5,,0.5,0.6,1.0,1.0,0.6666666666666666,,,1.0,,0.2,1.0,1.0,,0.2,,,0.2,,,,0.4,0.5,0.5,1.0,,,,,,,,,,0.8,0.5,0.51684,0.5261,,0.4,2.85,25.3,,,2.0,,1.0,1.0,,3.0,,0.3333333333333333,,,,,,,,,2.0,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,0.5,1.0,0.5,1.0,,0.5,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,True
145-1721-1763-686-89,1610612743,"Tracy Murray, Keon Clark, Ryan Bowen, Antonio McDyess, Nick Van Exel","Murray, Clark, Bowen, McDyess, Van Exel",145-1721-1763-686-89,DEN,256.0,1,4.0,2.0,8.0,9.0,6.0,5.0,17.0,2.0,7.0,5.0,2.0,4.0,2.0,4.0,5.0,3.0,3.0,4.0,2.0,7.0,4.0,6.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,95.625,16.125,14.11111111111111,15.875,13.88888888888889,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.75,1.0,1.0,3.0,1.0,3.0,,,,,,,1.0,1.0,,,,,1.0,4.0,1.0,1.0,,,,1.0,4.0,,,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,0.25,0.25,0.5,,0.25,,0.2,0.3333333333333333,,0.3333333333333333,0.5,1.0,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.2,1.0,1.0,1.0,,,,0.75,0.3333333333333333,,,,,0.8,1.0,0.55187,0.5918,0.571825,,3.625,26.2,,1.0,1.0,,2.0,1.0,1.0,3.0,2.0,0.6666666666666666,,,0.2,,,,,,1.0,2.0,1.0,2.0,1.0,,,,0.5,,,,,1.0,,,,1.0,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,True
145-1721-1899-686-89,1610612743,"Tracy Murray, Keon Clark, James Posey, Antonio McDyess, Nick Van Exel","Murray, Clark, Posey, McDyess, Van Exel",145-1721-1899-686-89,DEN,325.0,1,5.0,-9.0,9.0,10.0,,2.0,19.0,1.0,6.0,15.0,,,1.0,3.0,6.0,3.0,5.0,2.0,1.0,4.0,,,0.2727272727272727,,0.25,0.4,,84.18461538461538,19.88888888888889,14.6,17.555555555555557,14.0,0.09090909090909091,0.1,,,3.0,,2.0,,,1.0,3.0,,,,,1.0,1.0,,,,,1.0,9.0,1.0,1.0,,,2.0,,,,,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,5.0,3.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,0.1111111111111111,,0.25,0.3333333333333333,,0.3333333333333333,0.1,0.42857142857142855,1.0,0.42857142857142855,0.5,,,0.16666666666666666,0.2,,,,0.3,0.3333333333333333,0.3333333333333333,,,,,0.1,1.0,1.0,1.0,,,,,,,,,,0.3,1.0,0.393095,0.4019,,0.3333333333333333,10.988888888888889,25.7,,4.0,3.0,1.0,,,,2.0,,,0.3333333333333333,1.0,0.4,,,2.0,,,2.0,,,,,0.2222222222222222,0.5,0.5,,,,,,,,1.0,,1.0,1.0,,,1.0,,0.3333333333333333,1.0,,,1.0,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,True
145-1721-426-45-89,1610612743,"Tracy Murray, Keon Clark, Terry Davis, George McCloud, Nick Van Exel","Murray, Clark, Davis, McCloud, Van Exel",145-1721-426-45-89,DEN,276.0,1,5.0,,7.0,6.0,,,13.0,,8.0,8.0,,,2.0,2.0,4.0,,3.0,,,6.0,,,0.4444444444444444,,0.6666666666666666,0.6666666666666666,,67.82608695652175,22.714285714285715,19.5,19.714285714285715,19.333333333333332,,,,,2.0,1.0,2.0,,,2.0,4.0,,,,,,,,,,,4.0,9.0,,,,,2.0,,,,,4.0,4.0,,,,2.0,,2.0,,,,4.0,2.0,,2.0,,,,,0.5,0.6666666666666666,,,,,,0.4444444444444444,,0.4444444444444444,0.5,,0.5,,0.4,,0.4,,0.5,,,0.2222222222222222,0.5,0.5,,0.4444444444444444,0.5,0.5,,,,,,,,,,,,,,,,,,0.2222222222222222,,0.4175222222222222,0.55545,,0.25,10.588888888888889,,1.0,3.0,2.0,1.0,,,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,0.5,,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,,,,0.5,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,True
145-1721-426-702-89,1610612743,"Tracy Murray, Keon Clark, Terry Davis, Voshon Lenard, Nick Van Exel","Murray, Clark, Davis, Lenard, Van Exel",145-1721-426-702-89,DEN,17.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,84.70588235294117,17.0,,17.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.3204,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,True
145-1721-45-686-89,1610612743,"Tracy Murray, Keon Clark, George McCloud, Antonio McDyess, Nick Van Exel","Murray, Clark, McCloud, McDyess, Van Exel",145-1721-45-686-89,DEN,529.0,4,9.0,1.0,17.0,17.0,2.0,4.0,34.0,4.0,16.0,15.0,2.0,5.0,4.0,7.0,8.0,2.0,6.0,4.0,1.0,14.0,5.0,2.0,0.47058823529411764,1.25,0.8,0.8333333333333334,,92.55198487712666,17.058823529411764,14.058823529411764,16.941176470588236,14.058823529411764,0.0625,0.09090909090909091,0.3125,0.11764705882352941,1.0,2.0,2.0,,,1.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,,,,,3.0,10.0,2.0,5.0,,,2.0,,,1.0,1.0,2.0,4.0,6.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,,1.0,1.0,,1.0,,1.0,0.3333333333333333,0.5,1.0,0.4,,1.0,0.4,0.3,,0.4,1.0,1.5,1.0,0.3333333333333333,,1.0,0.1,,0.75,1.0,,0.13333333333333333,1.0,1.0,0.5,0.3333333333333333,0.2,0.3333333333333333,0.13333333333333333,0.5,0.5,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,1.0,,,0.4666666666666667,0.3333333333333333,0.46603333333333335,,0.52305,0.125,10.07,24.96,,3.0,1.0,,,,,1.0,,,,,0.2,,,3.0,,,1.0,,,,,0.3,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,0.3333333333333333,0.5,,1.0,1.0,1.0,,,1.0,0.4,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,True
145-1721-686-702-89,1610612743,"Tracy Murray, Keon Clark, Antonio McDyess, Voshon Lenard, Nick Van Exel","Murray, Clark, McDyess, Lenard, Van Exel",145-1721-686-702-89,DEN,198.0,1,3.0,-1.0,7.0,8.0,,8.0,15.0,1.0,5.0,6.0,,,3.0,4.0,6.0,,1.0,2.0,1.0,5.0,,,0.35714285714285715,,1.0,1.0,1.0,109.0909090909091,11.857142857142858,14.375,10.857142857142858,14.0,0.14285714285714285,0.16666666666666666,,,2.0,2.0,5.0,,,,,,,,,,1.0,,,,,2.0,5.0,,1.0,,,,,,,,4.0,,,1.0,,2.0,,2.0,,,2.0,4.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,,,,,,0.4,,0.3333333333333333,,,,0.16666666666666666,0.3333333333333333,,0.5,0.3333333333333333,1.0,,,0.8333333333333334,0.4,0.5,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,,,,1.0,,0.5700416666666667,0.647,,,2.08,25.1,,,2.0,,,,,2.0,,,,,,,,1.0,,,2.0,,,,,0.2,0.2,,,,,,,,1.0,1.0,,2.0,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,True
145-1899-686-702-89,1610612743,"Tracy Murray, James Posey, Antonio McDyess, Voshon Lenard, Nick Van Exel","Murray, Posey, McDyess, Lenard, Van Exel",145-1899-686-702-89,DEN,7.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,True
1505-1711-1721-1899-89,1610612743,"Tariq Abdul-Wahad, Raef LaFrentz, Keon Clark, James Posey, Nick Van Exel","Abdul-Wahad, LaFrentz, Clark, Posey, Van Exel",1505-1711-1721-1899-89,DEN,2035.0,5,34.0,-18.0,64.0,63.0,2.0,12.0,127.0,12.0,47.0,65.0,,,16.0,23.0,34.0,6.0,16.0,16.0,9.0,43.0,,2.0,0.44339622641509435,,0.6956521739130435,0.7419354838709677,0.5,89.86732186732188,17.21875,14.80952380952381,16.515625,14.317460317460318,0.16981132075471697,0.20930232558139536,,0.03125,9.0,3.0,6.0,,1.0,2.0,13.0,1.0,2.0,,,2.0,8.0,,,,,13.0,36.0,3.0,10.0,,,4.0,,3.0,,,22.0,4.0,9.0,8.0,2.0,11.0,3.0,14.0,2.0,1.0,2.0,31.0,8.0,7.0,11.0,1.0,4.0,3.0,,0.8461538461538461,0.8461538461538461,1.0,0.3,,,0.3,0.3611111111111111,,0.3804347826086957,0.2,,0.3333333333333333,0.21739130434782608,0.34782608695652173,0.875,0.36666666666666664,0.6666666666666666,1.0,0.875,0.037037037037037035,0.13043478260869565,0.5,0.5,0.6666666666666666,0.2826086956521739,0.15384615384615385,0.2,0.043478260869565216,0.5,0.5,1.0,0.17391304347826086,0.25,0.25,1.0,,,,0.3333333333333333,,,,,,0.34782608695652173,0.25,0.4475239130434782,0.45926,0.42606666666666665,0.0851063829787234,11.616666666666667,25.0,8.0,17.0,5.0,2.0,11.0,9.0,2.0,22.0,1.0,0.5,0.2222222222222222,1.0,0.3695652173913043,0.47058823529411764,0.47058823529411764,3.0,7.0,,11.0,7.0,4.0,7.0,3.0,0.08333333333333333,,0.36363636363636365,0.42857142857142855,0.875,,1.0,2.0,3.0,,0.6666666666666666,,2.0,1.0,,3.0,,,0.2,,0.42857142857142855,0.5,,0.4,,1.0,2.0,5.0,3.0,0.23076923076923078,,,2.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,True
1505-1711-1721-45-89,1610612743,"Tariq Abdul-Wahad, Raef LaFrentz, Keon Clark, George McCloud, Nick Van Exel","Abdul-Wahad, LaFrentz, Clark, McCloud, Van Exel",1505-1711-1721-45-89,DEN,414.0,3,7.0,-4.0,12.0,11.0,,2.0,23.0,,8.0,12.0,,,5.0,5.0,7.0,3.0,5.0,2.0,1.0,6.0,,,0.3076923076923077,,0.625,0.625,0.3333333333333333,80.0,19.75,16.09090909090909,18.083333333333332,15.909090909090908,0.07692307692307693,0.08333333333333333,,,2.0,1.0,2.0,,,1.0,4.0,,,,,,1.0,,,,,4.0,11.0,,1.0,,,2.0,,,,,4.0,4.0,,1.0,,2.0,,2.0,,,,4.0,2.0,,2.0,1.0,,,,0.5,0.6666666666666666,,,,,,0.36363636363636365,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.08333333333333333,0.2857142857142857,,0.25,1.0,1.0,,0.14285714285714285,0.16666666666666666,0.5,0.5,,0.3333333333333333,0.25,0.3333333333333333,,,,,0.08333333333333333,,,,,,,,,,,,,0.25,,0.41030833333333333,0.4825333333333333,,0.25,11.0,25.3,2.0,5.0,3.0,1.0,,,,2.0,,,0.3333333333333333,1.0,0.4166666666666667,0.4,0.4,1.0,1.0,,2.0,,,,,0.09090909090909091,,,,0.5,,1.0,,,,0.6666666666666666,1.0,2.0,1.0,2.0,,,,0.3333333333333333,,,,,0.6666666666666666,0.5,,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,True
1505-1711-1899-686-89,1610612743,"Tariq Abdul-Wahad, Raef LaFrentz, James Posey, Antonio McDyess, Nick Van Exel","Abdul-Wahad, LaFrentz, Posey, McDyess, Van Exel",1505-1711-1899-686-89,DEN,6632.0,14,111.0,34.0,212.0,211.0,10.0,26.0,423.0,31.0,242.0,208.0,2.0,12.0,59.0,86.0,124.0,23.0,47.0,43.0,23.0,193.0,12.0,10.0,0.5334821428571429,0.75,0.7763157894736842,0.7676767676767676,0.6,91.84559710494572,16.54245283018868,14.810426540284361,15.825471698113208,14.175355450236967,0.1031390134529148,0.12365591397849462,0.049586776859504134,0.04716981132075472,30.0,40.0,71.0,1.0,3.0,21.0,48.0,6.0,10.0,,,7.0,27.0,3.0,5.0,2.0,3.0,86.0,171.0,13.0,37.0,4.0,6.0,49.0,2.0,4.0,2.0,3.0,102.0,70.0,36.0,27.0,7.0,51.0,12.0,63.0,6.0,6.0,19.0,138.0,29.0,17.0,38.0,6.0,21.0,13.0,1.0,0.5930232558139535,0.6710526315789473,0.9230769230769231,0.35135135135135137,0.6666666666666666,0.6666666666666666,0.35135135135135137,0.5029239766081871,0.5,0.5072115384615384,0.6764705882352942,0.7142857142857143,0.6805555555555556,0.1778846153846154,0.3372093023255814,0.7391304347826086,0.3486238532110092,0.375,0.9142857142857143,0.7647058823529411,0.06382978723404255,0.34134615384615385,0.5633802816901409,0.6666666666666666,0.475,0.23076923076923078,0.4375,0.4666666666666667,0.04807692307692308,0.6,0.6,1.0,0.12980769230769232,0.25925925925925924,0.25925925925925924,0.8571428571428571,0.14705882352941177,0.6,0.6666666666666666,0.42857142857142855,0.3333333333333333,,,0.42857142857142855,0.6666666666666666,0.5192307692307693,0.25925925925925924,0.4894100961538462,0.5089888888888888,0.5635857142857142,0.2024793388429752,8.106432748538012,25.42162162162162,25.0,52.0,28.0,13.0,14.0,7.0,7.0,31.0,2.0,0.45161290322580644,0.3333333333333333,0.6190476190476191,0.25,0.4807692307692308,0.4807692307692308,14.0,19.0,3.0,17.0,11.0,8.0,11.0,7.0,0.08187134502923976,0.15492957746478872,0.2962962962962963,0.6363636363636364,0.76,,2.0,8.0,3.0,2.0,0.7142857142857143,12.0,18.0,17.0,20.0,9.0,10.0,,0.6071428571428571,0.8333333333333334,0.391304347826087,0.42105263157894735,0.6666666666666666,0.5294117647058824,0.6666666666666666,8.0,2.0,1.0,6.0,0.0625,3.0,0.25,3.0,0.08333333333333333,,,2.0,1.0,,,3.0,,,,,1.0,1.0,0.029411764705882353,1.0,1.0,,,,,,,,,,1610612743,2001,2000-01,True
1505-1711-426-45-89,1610612743,"Tariq Abdul-Wahad, Raef LaFrentz, Terry Davis, George McCloud, Nick Van Exel","Abdul-Wahad, LaFrentz, Davis, McCloud, Van Exel",1505-1711-426-45-89,DEN,246.0,2,4.0,-1.0,8.0,11.0,3.0,5.0,19.0,1.0,8.0,9.0,,3.0,4.0,6.0,8.0,,3.0,3.0,2.0,6.0,3.0,3.0,0.4,0.3,0.8,0.8333333333333334,1.0,111.21951219512196,12.125,13.545454545454545,11.875,13.090909090909092,0.2,0.4,0.375,0.375,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,,,,3.0,2.0,4.0,1.0,5.0,,,2.0,,1.0,1.0,4.0,,4.0,3.0,3.0,,,1.0,1.0,,1.0,,3.0,1.0,1.0,2.0,,,,,,,1.0,0.2,,0.25,0.25,0.5,,0.3888888888888889,1.0,0.3,1.0,0.5555555555555556,0.5,1.0,0.5,,,,,0.1111111111111111,1.0,1.0,,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,,,,,,,,,0.2,1.0,0.6,,0.6666666666666666,,0.403575,0.507,0.323725,0.25,11.575,30.2,,2.0,1.0,,,,,1.0,,,0.5,,0.2222222222222222,,,,,,1.0,3.0,1.0,3.0,2.0,,,,0.6666666666666666,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,True
1505-1711-45-686-89,1610612743,"Tariq Abdul-Wahad, Raef LaFrentz, George McCloud, Antonio McDyess, Nick Van Exel","Abdul-Wahad, LaFrentz, McCloud, McDyess, Van Exel",1505-1711-45-686-89,DEN,1447.0,10,24.0,5.0,45.0,45.0,3.0,10.0,90.0,4.0,40.0,35.0,,2.0,15.0,21.0,30.0,4.0,11.0,5.0,3.0,32.0,2.0,3.0,0.425531914893617,0.25,0.6818181818181818,0.6333333333333333,0.4,89.56461644782308,17.31111111111111,14.844444444444445,16.266666666666666,13.844444444444445,0.06382978723404255,0.07317073170731707,0.05,0.06666666666666667,5.0,9.0,16.0,,2.0,4.0,10.0,1.0,2.0,,,1.0,4.0,,,,,15.0,39.0,2.0,6.0,,,8.0,1.0,4.0,,,22.0,8.0,6.0,4.0,1.0,11.0,2.0,13.0,1.0,1.0,6.0,28.0,7.0,4.0,9.0,,3.0,3.0,,0.7333333333333333,0.8461538461538461,1.0,0.3333333333333333,,,0.3333333333333333,0.38461538461538464,0.25,0.4,0.4444444444444444,0.25,0.4444444444444444,0.13333333333333333,0.30434782608695654,0.5,0.2962962962962963,0.5,0.7142857142857143,0.5,,0.35555555555555557,0.5625,0.6428571428571429,0.6666666666666666,0.2222222222222222,0.4,0.5,0.044444444444444446,0.5,0.5,1.0,0.08888888888888889,0.25,0.25,1.0,,,,0.5,,,,,,0.4888888888888889,0.25,0.48840555555555554,0.4884,0.48895,0.2,8.428205128205128,24.8,2.0,13.0,9.0,3.0,3.0,1.0,2.0,6.0,1.0,0.5,0.09090909090909091,0.75,0.28888888888888886,0.15384615384615385,0.15384615384615385,4.0,2.0,,3.0,4.0,2.0,4.0,3.0,0.10256410256410256,0.125,0.5,0.75,1.0,,,1.0,2.0,3.0,0.8,2.0,4.0,4.0,4.0,1.0,2.0,,0.4444444444444444,1.0,0.25,0.3333333333333333,,0.4444444444444444,0.5,,,,1.0,0.2,,,,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,True
