EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls Drawn,DeadBallTurnovers,Offensive Fouls,Corner3FGA,SecondChanceTurnovers,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Corner3Frequency,LostBallSteals,HeaveAttempts,FTDefRebounds,DefFTReboundPct,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,LostBallTurnovers,Blocked3s,BlockedCorner3,SecondChanceCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,NonShootingPenaltyNonTakeFouls,BlockingFouls,PenaltyCorner3FGA,PenaltyFtPoints,FTOffRebounds,Travels,PenaltyTurnovers,BlockedLongMidRange,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,3SecondViolations,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffensiveGoaltends,BlockedArc3,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201145-201571-201586-203095-203901,1610612753,"Jeff Green, D.J. Augustin, Serge Ibaka, Evan Fournier, Elfrid Payton","Green, Augustin, Ibaka, Fournier, Payton",201145-201571-201586-203095-203901,ORL,736.0,8,12.0,5.0,26.0,29.0,26.0,16.0,2.0,55.0,5.0,8.0,2.0,2.0,5.0,8.0,1.0,4.0,2.0,2.0,1.0,6.0,1.0,6.0,8.0,14.0,2.0,8.0,13.0,35.0,30.0,2.0,2.0,1.0,1.0,5.0,8.0,14.0,8.0,35.0,4.0,12.0,6.0,,2.0,6.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,,,10.0,1.0,2.0,4.0,4.0,12.0,3.0,15.0,,,,,,2.0,2.0,7.0,1.0,9.0,16.0,2.0,4.0,2.0,2.0,,2.0,1.0,30.0,35.0,26.0,0.25,0.2857142857142857,1.0,0.25,0.25,0.5714285714285714,1.0,0.5714285714285714,0.5,0.6666666666666666,0.5,0.603448275862069,0.8333333333333334,0.603448275862069,0.36363636363636365,0.14285714285714285,0.25,,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.25,0.6153846153846154,0.3,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.5,0.6666666666666666,,,107.6086956521739,0.5,11.346153846153847,15.206896551724139,11.038461538461538,14.448275862068966,0.36363636363636365,0.625,0.8333333333333334,0.4,0.18181818181818182,0.25,0.25,,0.09090909090909091,1.0,1.0,,0.2727272727272727,0.16666666666666666,0.2,1.0,0.6666666666666666,1.0,0.3333333333333333,0.36363636363636365,0.625,0.2727272727272727,0.7272727272727273,0.16666666666666666,0.5218340909090909,0.7624,0.5218340909090909,0.16666666666666666,0.25,0.14285714285714285,1.0,6.171428571428572,26.35,1.0,,2.0,,2.0,,,0.3333333333333333,,0.09090909090909091,,,4.0,1.0,,,,,,,1.0,2.0,0.25,0.16666666666666666,1.0,1.0,0.5,0.5,1.0,3.0,1.0,2.0,13.0,,1.0,2.0,,,0.5,0.09090909090909091,5.0,5.0,,,,,,,,1.0,,1.0,,,1.0,,,,,0.5,,,,1.0,,0.125,,,0.16666666666666666,,,,,1610612753,2017,2016-17,False
201145-201571-201586-203095-203932,1610612753,"Jeff Green, D.J. Augustin, Serge Ibaka, Evan Fournier, Aaron Gordon","Green, Augustin, Ibaka, Fournier, Gordon",201145-201571-201586-203095-203932,ORL,562.0,8,9.0,11.0,21.0,23.0,11.0,15.0,3.0,44.0,6.0,8.0,1.0,1.0,1.0,2.0,4.0,7.0,2.0,2.0,1.0,4.0,1.0,4.0,12.0,17.0,1.0,4.0,5.0,32.0,21.0,2.0,2.0,1.0,1.0,8.0,5.0,7.0,4.0,17.0,12.0,12.0,3.0,,4.0,4.0,1.0,2.0,6.0,1.0,7.0,1.0,4.0,2.0,,15.0,1.0,2.0,3.0,2.0,7.0,3.0,10.0,,2.0,1.0,1.0,1.0,1.0,4.0,9.0,,5.0,7.0,3.0,3.0,,,,,,24.0,14.0,9.0,0.5,0.6,1.0,0.25,0.25,0.7058823529411765,1.0,0.7142857142857143,0.6428571428571429,1.1666666666666667,0.5909090909090909,0.6956521739130435,1.3333333333333333,0.6538461538461539,0.19047619047619047,0.11764705882352941,0.25,1.0,0.6666666666666666,0.4,0.5,0.3333333333333333,0.5555555555555556,0.375,1.0,,0.3333333333333333,1.0,1.0,,0.5,,,112.74021352313167,,13.571428571428571,12.043478260869565,13.19047619047619,11.434782608695652,0.38095238095238093,0.75,1.0,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.5,0.09523809523809523,1.0,1.0,,0.19047619047619047,0.25,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.18181818181818182,0.5,0.36363636363636365,0.5714285714285714,0.25,0.48748571428571424,0.48623333333333335,0.4187818181818182,0.14285714285714285,0.17647058823529413,0.25,0.53125,6.170588235294118,25.775,0.5238095238095238,,,,,,,,,,1.0,,2.0,1.0,,,,,,,1.0,1.0,0.25,0.25,,,,,,4.0,,,4.0,,,,,,,,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.25,,,0.25,,,,,1610612753,2017,2016-17,False
201145-201571-201586-203095-204014,1610612753,"Jeff Green, D.J. Augustin, Serge Ibaka, Evan Fournier, Damjan Rudez","Green, Augustin, Ibaka, Fournier, Rudez",201145-201571-201586-203095-204014,ORL,52.0,1,1.0,,3.0,2.0,3.0,2.0,1.0,5.0,1.0,1.0,,,1.0,1.0,,,,,,2.0,,2.0,1.0,1.0,,2.0,,2.0,2.0,,,,,,1.0,1.0,2.0,2.0,,2.0,,,,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,,,,,,0.5,,0.5,,,0.5,,,,,,,138.46153846153845,,8.333333333333334,13.5,8.333333333333334,13.5,0.3333333333333333,1.0,1.0,,,,,,,,,,0.6666666666666666,,,,,,,0.3333333333333333,1.0,0.6666666666666666,1.0,,0.45935,,0.45935,,,,1.0,2.3,25.95,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201145-201571-201586-203901-203932,1610612753,"Jeff Green, D.J. Augustin, Serge Ibaka, Elfrid Payton, Aaron Gordon","Green, Augustin, Ibaka, Payton, Gordon",201145-201571-201586-203901-203932,ORL,123.0,2,2.0,2.0,3.0,4.0,,,,7.0,1.0,2.0,,,,,,,1.0,2.0,,,,,2.0,4.0,,,1.0,5.0,3.0,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,1.0,,1.0,,1.0,,,2.0,,1.0,2.0,1.0,3.0,1.0,4.0,1.0,,,,,,,,,3.0,2.0,,1.0,,,,,,4.0,,,0.5,0.5,,,,0.5,,,0.5,,,0.5,0.5,,,,,,0.5,0.5,1.0,,0.75,0.5,1.0,,,,0.5,,1.0,,0.5,81.95121951219512,,19.0,16.5,19.0,13.0,0.5,0.5,0.5,1.0,,,,,0.5,0.5,0.5,,,,,,,,,,,,0.5,,0.417175,,,0.2,0.2,0.2,,9.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201145-201571-201975-202687-202696,1610612753,"Jeff Green, D.J. Augustin, Jodie Meeks, Bismack Biyombo, Nikola Vucevic","Green, Augustin, Meeks, Biyombo, Vucevic",201145-201571-201975-202687-202696,ORL,755.0,2,13.0,-13.0,25.0,26.0,4.0,,1.0,51.0,2.0,3.0,,,,,1.0,5.0,1.0,3.0,2.0,5.0,,1.0,4.0,11.0,2.0,8.0,7.0,21.0,34.0,,,1.0,,,,1.0,2.0,,4.0,4.0,3.0,3.0,,5.0,2.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,,1.0,4.0,5.0,9.0,1.0,10.0,,,,3.0,1.0,3.0,1.0,4.0,,8.0,10.0,2.0,6.0,1.0,1.0,,1.0,,21.0,,4.0,0.5,0.5,0.5,0.25,0.25,0.36363636363636365,,,0.3684210526315789,,,0.45652173913043476,,,0.42105263157894735,0.09090909090909091,,1.0,0.625,0.14285714285714285,0.4444444444444444,,0.5294117647058824,0.07692307692307693,,,,0.75,0.5,0.5,0.375,1.0,,97.27152317880794,,14.68,14.923076923076923,14.4,12.692307692307692,0.15789473684210525,0.6666666666666666,0.6666666666666666,,0.2631578947368421,0.2,0.25,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.2631578947368421,0.4,0.4,0.5,,,,,,0.3333333333333333,0.5789473684210527,0.4,0.48777894736842103,0.4611,0.5321833333333333,0.2608695652173913,0.4,,,8.236363636363636,24.925,0.16,1.0,,,3.0,,0.2,0.25,,0.15789473684210525,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201145-201571-201975-202687-203901,1610612753,"Jeff Green, D.J. Augustin, Jodie Meeks, Bismack Biyombo, Elfrid Payton","Green, Augustin, Meeks, Biyombo, Payton",201145-201571-201975-202687-203901,ORL,234.0,1,4.0,-4.0,7.0,7.0,,,1.0,14.0,,1.0,,,,,,2.0,3.0,3.0,,1.0,,,3.0,6.0,,1.0,2.0,8.0,12.0,,,,,,,,,,2.0,4.0,,,,1.0,,2.0,1.0,,1.0,,,,1.0,2.0,,2.0,1.0,1.0,2.0,2.0,4.0,,,,1.0,,1.0,1.0,1.0,,1.0,2.0,,1.0,,,,,,8.0,,,0.3333333333333333,0.3333333333333333,,,,0.5,,,0.42857142857142855,,,0.5,,,0.14285714285714285,0.3333333333333333,,1.0,1.0,0.6666666666666666,0.5,,0.6666666666666666,0.5,1.0,,,,,1.0,0.5,,,86.15384615384616,,16.142857142857142,17.285714285714285,15.142857142857142,16.857142857142858,0.14285714285714285,,,,0.2857142857142857,,,,0.42857142857142855,1.0,1.0,0.3333333333333333,0.14285714285714285,,,,,,,,,,0.2857142857142857,,0.45847142857142853,,,0.125,0.14285714285714285,,,10.433333333333334,25.9,,,,,,1.0,1.0,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201145-201571-201975-202687-203932,1610612753,"Jeff Green, D.J. Augustin, Jodie Meeks, Bismack Biyombo, Aaron Gordon","Green, Augustin, Meeks, Biyombo, Gordon",201145-201571-201975-202687-203932,ORL,288.0,3,5.0,1.0,9.0,10.0,9.0,6.0,,19.0,,,,,,,1.0,3.0,1.0,2.0,1.0,2.0,,1.0,2.0,5.0,1.0,2.0,5.0,12.0,11.0,,,,1.0,1.0,2.0,5.0,1.0,11.0,2.0,2.0,3.0,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,,3.0,1.0,4.0,1.0,5.0,,,,,,1.0,,1.0,,3.0,6.0,,2.0,,,,,,11.0,11.0,9.0,0.5,0.5,1.0,0.5,0.5,0.4,,0.4,0.5,,0.5833333333333334,0.6,0.5,0.6875,0.2857142857142857,0.2,,,0.5,,1.0,1.0,0.8,0.3333333333333333,,,1.0,,1.0,,1.0,1.0,,95.0,,16.555555555555557,13.9,16.555555555555557,13.3,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.5,1.0,,0.2857142857142857,0.5,0.5,1.0,,,,,,0.16666666666666666,0.2857142857142857,0.5,0.39335714285714285,,0.3708916666666667,0.2222222222222222,0.2857142857142857,0.08333333333333333,0.9166666666666666,10.58,25.4,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,4.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1610612753,2017,2016-17,False
201145-201571-201975-202696-203901,1610612753,"Jeff Green, D.J. Augustin, Jodie Meeks, Nikola Vucevic, Elfrid Payton","Green, Augustin, Meeks, Vucevic, Payton",201145-201571-201975-202696-203901,ORL,389.0,2,6.0,2.0,12.0,13.0,5.0,2.0,,25.0,3.0,3.0,,,,,1.0,4.0,2.0,2.0,,2.0,,1.0,6.0,9.0,,3.0,3.0,15.0,13.0,,1.0,,,,2.0,3.0,1.0,7.0,6.0,6.0,,,,1.0,,,3.0,,3.0,,2.0,,1.0,6.0,1.0,1.0,4.0,1.0,5.0,2.0,7.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,4.0,4.0,,1.0,,,,,,15.0,7.0,5.0,0.5,0.5,,,,0.6666666666666666,,0.6666666666666666,0.5,,0.5,0.5357142857142857,,0.5833333333333334,0.25,,,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.4,,,,1.0,,,1.0,1.0,,92.54498714652956,,16.083333333333332,15.076923076923077,15.583333333333334,15.076923076923077,0.25,1.0,1.0,0.6666666666666666,0.3333333333333333,0.25,0.25,,0.16666666666666666,1.0,1.0,0.5,0.16666666666666666,,,,,,,,,0.25,0.5,,0.5105409090909091,,0.39966666666666667,0.07692307692307693,0.1,,0.4666666666666667,8.011111111111111,33.5,0.4166666666666667,,,,1.0,,,0.3333333333333333,1.0,0.08333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201145-201571-201975-202696-203932,1610612753,"Jeff Green, D.J. Augustin, Jodie Meeks, Nikola Vucevic, Aaron Gordon","Green, Augustin, Meeks, Vucevic, Gordon",201145-201571-201975-202696-203932,ORL,255.0,2,4.0,-2.0,9.0,10.0,2.0,3.0,2.0,19.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,3.0,1.0,3.0,,1.0,2.0,7.0,1.0,3.0,,7.0,9.0,1.0,2.0,,,2.0,1.0,3.0,1.0,2.0,,4.0,3.0,,2.0,3.0,1.0,,,1.0,1.0,1.0,,,,3.0,,1.0,2.0,1.0,4.0,1.0,5.0,,,,,,1.0,2.0,3.0,,4.0,,,,,,,,,5.0,2.0,2.0,,,1.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.5,0.3333333333333333,0.35,0.5,0.25,0.35,0.5,0.25,0.3,,,,1.0,0.2,1.0,,1.0,0.16666666666666666,0.5,,,,,1.0,1.0,,,107.29411764705883,,14.222222222222221,12.7,13.0,12.7,0.3,0.3333333333333333,0.3333333333333333,,0.1,1.0,1.0,,0.3,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,0.5,0.5,0.25,0.6,0.3333333333333333,0.449925,0.48635,0.4252125,,,0.2857142857142857,0.2857142857142857,9.528571428571428,25.833333333333332,0.2222222222222222,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201145-201571-202687-202696-203095,1610612753,"Jeff Green, D.J. Augustin, Bismack Biyombo, Nikola Vucevic, Evan Fournier","Green, Augustin, Biyombo, Vucevic, Fournier",201145-201571-202687-202696-203095,ORL,878.0,6,15.0,-22.0,29.0,31.0,1.0,,6.0,60.0,1.0,5.0,1.0,2.0,,,2.0,5.0,2.0,6.0,3.0,7.0,1.0,,5.0,16.0,4.0,8.0,4.0,26.0,48.0,2.0,5.0,1.0,,4.0,,1.0,,,6.0,4.0,9.0,3.0,2.0,7.0,3.0,2.0,3.0,3.0,6.0,2.0,,1.0,2.0,15.0,2.0,2.0,3.0,4.0,7.0,4.0,11.0,,3.0,,3.0,3.0,5.0,2.0,4.0,,3.0,6.0,,3.0,,,,,,22.0,,1.0,0.6,0.75,0.75,0.5,0.5,0.3125,0.4,,0.4583333333333333,0.3333333333333333,,0.48148148148148145,0.3333333333333333,,0.3333333333333333,0.125,0.2,0.6,0.8,0.18181818181818182,0.75,0.5,0.7777777777777778,0.26666666666666666,0.25,,0.5,,1.0,0.6666666666666666,0.75,,,98.40546697038725,,15.413793103448276,13.903225806451612,14.10344827586207,13.419354838709678,0.20833333333333334,0.2,0.25,,0.20833333333333334,0.4,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,1.0,0.2916666666666667,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,,,,0.5416666666666666,0.42857142857142855,0.48444791666666664,0.474575,0.393,0.1111111111111111,0.15789473684210525,0.15384615384615385,,10.0375,25.3375,0.034482758620689655,,2.0,,1.0,,0.2,0.3333333333333333,,0.041666666666666664,3.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201145-201571-202687-202696-203901,1610612753,"Jeff Green, D.J. Augustin, Bismack Biyombo, Nikola Vucevic, Elfrid Payton","Green, Augustin, Biyombo, Vucevic, Payton",201145-201571-202687-202696-203901,ORL,378.0,3,6.0,-6.0,14.0,13.0,2.0,,1.0,27.0,3.0,6.0,,,,,,1.0,,,,5.0,,1.0,3.0,7.0,,5.0,2.0,8.0,14.0,,,,2.0,2.0,,1.0,1.0,,4.0,2.0,,,,5.0,,,2.0,,2.0,,2.0,,,4.0,,1.0,2.0,5.0,7.0,1.0,8.0,,,,,,1.0,4.0,5.0,1.0,4.0,5.0,1.0,2.0,,,,,,6.0,,2.0,0.6666666666666666,0.6666666666666666,,,,0.42857142857142855,,,0.25,,,0.2857142857142857,1.0,,0.4166666666666667,,,,0.8333333333333334,0.25,1.0,,0.875,0.1111111111111111,0.3333333333333333,,,0.5,1.0,1.0,1.0,1.0,,102.85714285714286,,14.0,14.0,13.285714285714286,13.923076923076923,0.5,0.5,0.5,0.6666666666666666,0.08333333333333333,,,,,,,,0.4166666666666667,,,,,,,,,0.5,0.9166666666666666,,0.55965,,0.4469,0.15384615384615385,0.25,0.25,,2.042857142857143,25.28,0.14285714285714285,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201145-201571-202687-202696-203932,1610612753,"Jeff Green, D.J. Augustin, Bismack Biyombo, Nikola Vucevic, Aaron Gordon","Green, Augustin, Biyombo, Vucevic, Gordon",201145-201571-202687-202696-203932,ORL,137.0,1,2.0,-1.0,4.0,5.0,3.0,,1.0,9.0,,2.0,,1.0,,2.0,,1.0,,,,1.0,,,,3.0,1.0,2.0,,3.0,4.0,,1.0,,,,,3.0,1.0,3.0,,,3.0,,,1.0,,1.0,,1.0,1.0,,,,,3.0,,1.0,,2.0,2.0,1.0,3.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,3.0,3.0,3.0,,,1.0,0.5,0.5,,,,0.3,,0.375,0.3,,0.375,0.4,0.3333333333333333,0.5,,1.0,0.3333333333333333,,,0.6666666666666666,0.25,0.5,,,1.0,1.0,,,,,94.59854014598541,,17.5,13.4,16.75,12.4,0.4,,,,0.2,,,,,,,,0.2,,,,1.0,,,0.5,,,0.8,,0.56865,0.4604,0.576825,,,,1.0,2.1999999999999997,25.0,0.75,,,,1.0,,,,,0.2,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,0.25,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201145-201571-202687-203082-203095,1610612753,"Jeff Green, D.J. Augustin, Bismack Biyombo, Terrence Ross, Evan Fournier","Green, Augustin, Biyombo, Ross, Fournier",201145-201571-202687-203082-203095,ORL,532.0,4,9.0,-5.0,17.0,18.0,3.0,8.0,,35.0,2.0,2.0,,,1.0,1.0,,2.0,1.0,3.0,1.0,8.0,,2.0,3.0,7.0,1.0,8.0,4.0,13.0,18.0,,,,,,1.0,1.0,2.0,6.0,4.0,2.0,,3.0,,7.0,1.0,1.0,2.0,,2.0,,1.0,,1.0,4.0,,,5.0,2.0,8.0,,8.0,,,,,,,3.0,7.0,,3.0,5.0,1.0,3.0,1.0,,1.0,1.0,,13.0,6.0,3.0,0.6666666666666666,0.6666666666666666,,0.125,0.14285714285714285,0.42857142857142855,,1.0,0.3,,0.8333333333333334,0.38235294117647056,,1.0,0.5333333333333333,0.14285714285714285,,,0.5,,0.7142857142857143,,0.6363636363636364,,,,,1.0,,1.0,0.7142857142857143,,,94.73684210526315,,15.882352941176471,14.555555555555555,15.882352941176471,13.555555555555555,0.13333333333333333,1.0,1.0,0.5,0.13333333333333333,,,,0.2,0.3333333333333333,0.5,1.0,0.5333333333333333,0.125,0.125,,,,,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.46043214285714285,,0.523575,0.17647058823529413,0.3333333333333333,,0.46153846153846156,10.614285714285714,27.4375,0.17647058823529413,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,0.5,0.5,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1610612753,2017,2016-17,False
201145-201571-202687-203095-203901,1610612753,"Jeff Green, D.J. Augustin, Bismack Biyombo, Evan Fournier, Elfrid Payton","Green, Augustin, Biyombo, Fournier, Payton",201145-201571-202687-203095-203901,ORL,1224.0,5,20.0,3.0,42.0,45.0,8.0,2.0,5.0,87.0,7.0,14.0,1.0,2.0,2.0,3.0,,5.0,2.0,5.0,2.0,7.0,,1.0,9.0,24.0,4.0,11.0,7.0,37.0,34.0,1.0,4.0,,1.0,3.0,3.0,4.0,1.0,10.0,6.0,12.0,12.0,,,7.0,2.0,3.0,3.0,4.0,7.0,2.0,3.0,,,18.0,,5.0,10.0,10.0,22.0,5.0,27.0,1.0,2.0,1.0,2.0,1.0,6.0,2.0,5.0,,11.0,14.0,,5.0,3.0,2.0,1.0,3.0,1.0,34.0,10.0,8.0,0.3333333333333333,0.3333333333333333,1.0,0.36363636363636365,0.36363636363636365,0.375,0.25,0.75,0.42857142857142855,0.25,0.6,0.44047619047619047,0.3,0.5555555555555556,0.3142857142857143,0.125,0.14285714285714285,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.8333333333333334,,0.8333333333333334,0.22727272727272727,0.42857142857142855,0.3333333333333333,,0.8,0.8,1.0,0.8,1.0,0.05555555555555555,102.3529411764706,0.3333333333333333,14.80952380952381,13.377777777777778,13.976190476190476,12.822222222222223,0.4,0.5,0.5833333333333334,0.42857142857142855,0.14285714285714285,,,,0.14285714285714285,0.4,0.4,,0.2,0.2857142857142857,0.3333333333333333,1.0,0.5,0.5,,0.6,0.6666666666666666,0.2,0.7142857142857143,0.2857142857142857,0.5105057142857142,0.40765,0.47653999999999996,0.125,0.1724137931034483,0.08108108108108109,0.2702702702702703,6.408333333333334,24.50909090909091,0.19047619047619047,1.0,4.0,,4.0,,0.2,0.2,,0.11428571428571428,1.0,,2.0,1.0,2.0,,1.0,,,,,,,,2.0,2.0,0.5,0.5,1.0,,1.0,,4.0,,2.0,1.0,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.09090909090909091,,,0.14285714285714285,,,,,1610612753,2017,2016-17,False
