EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,PlusMinus,AtRimFGA,PenaltyAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,SecondsExcludingORebsPerPossOff,AtRimFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PtsUnassisted2s,PtsPutbacks,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,AtRimAssists,FTOffRebounds,DefTwoPtRebounds,LostBallSteals,OffFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,PtsAssisted3s,ThreePtAssists,Corner3Assists,FTDefRebounds,Travels,NonShootingPenaltyNonTakeFouls,Assisted3sPct,DefFTReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnovers,BadPassTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,LiveBallTurnoverPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGM,Arc3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceFtPoints,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,HeaveAttempts,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1891-202328-203114-203507-203521,1610612749,"Jason Terry, Greg Monroe, Khris Middleton, Giannis Antetokounmpo, Matthew Dellavedova","Terry, Monroe, Middleton, Antetokounmpo, Dellavedova",1891-202328-203114-203507-203521,MIL,968.0,3,27.0,28.0,2.0,10.0,2.0,55.0,,4.0,3.0,12.0,16.0,35.0,1.0,2.0,2.0,,1.0,2.0,4.0,2.0,3.0,,7.0,8.0,15.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.25,0.5,,0.28125,0.5,,0.35714285714285715,0.5,0.5,81.81818181818183,18.962962962962962,16.285714285714285,15.035714285714286,0.25,,,,0.52191875,0.59625,0.4088,0.125,0.125,6.858333333333333,0.07407407407407407,16.0,-19.0,7.0,,2.0,,,,2.0,,,,,1.0,4.0,7.0,,,,,2.0,,2.0,,2.0,,3.0,3.0,13.0,3.0,16.0,1.0,1.0,,6.0,,12.0,4.0,14.0,0.25,,,0.25,0.25,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.6,,0.5714285714285714,0.25,0.5,,0.3333333333333333,0.1,18.333333333333332,0.4375,0.125,0.125,,,,,,,,,,0.6875,,0.23809523809523808,0.25,25.675,3.0,1.0,2.0,,2.0,,,1.0,9.0,,1.0,0.42857142857142855,0.6,1.0,0.5,,2.0,,5.0,1.0,,0.5555555555555556,0.5,0.3333333333333333,0.6666666666666666,1.0,,3.0,1.0,1.0,5.0,,2.0,1.0,0.8333333333333334,0.75,0.5,0.5,1.0,,,,8.0,4.0,,2.0,,2.0,,0.8888888888888888,,,,1.0,,,,,4.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,0.25,0.0625,,,,,,,,0.2,,,,,1.0,1.0,,,1610612749,2017,2016-17,True
1891-202328-203141-203507-203521,1610612749,"Jason Terry, Greg Monroe, Mirza Teletovic, Giannis Antetokounmpo, Matthew Dellavedova","Terry, Monroe, Teletovic, Antetokounmpo, Dellavedova",1891-202328-203141-203507-203521,MIL,558.0,3,17.0,19.0,,,,36.0,2.0,3.0,6.0,8.0,31.0,19.0,,,,,,,4.0,2.0,7.0,1.0,19.0,2.0,4.0,,,0.3333333333333333,0.3333333333333333,0.75,,,0.9375,,,0.96875,,,92.9032258064516,14.823529411764707,16.105263157894736,16.105263157894736,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.47694375,,,,,11.8375,,9.0,12.0,1.0,,4.0,,,2.0,4.0,,,,,6.0,8.0,1.0,,,,,,3.0,4.0,2.0,,,,3.0,8.0,,8.0,,3.0,,1.0,,1.0,1.0,31.0,0.75,,,0.75,0.5,,,,1.0,,1.0,,,,1.0,,14.823529411764707,0.0625,0.25,0.25,0.5,0.5,,,,,,,,0.5625,0.5,0.0625,0.125,24.35,1.0,,,,8.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,,4.0,3.0,,1.0,,1.0,1.0,4.0,,15.0,5.0,4.0,1.0,,,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,3.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,0.75,0.75,,0.5,,,,,,,,,,,,,1610612749,2017,2016-17,True
1891-203114-203503-203507-203521,1610612749,"Jason Terry, Khris Middleton, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Terry, Middleton, Snell, Antetokounmpo, Dellavedova",1891-203114-203503-203507-203521,MIL,28.0,1,3.0,3.0,3.0,3.0,,6.0,,,,1.0,3.0,5.0,,,,,1.0,3.0,,,,,,,,1.0,2.0,,,,,,,,,0.5,,0.5,308.57142857142856,1.6666666666666667,7.666666666666667,7.666666666666667,,,,,0.8166,,0.8166,,1.0,0.6,1.0,,-2.0,1.0,1.0,,,,,,,,,,,,3.0,,,,,3.0,,,,1.0,,,,,,,,1.0,1.0,2.0,,4.0,,3.0,,,,,,1.0,1.0,,,,,,,,,,1.6666666666666667,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
201563-202328-203114-203503-203507,1610612749,"Michael Beasley, Greg Monroe, Khris Middleton, Tony Snell, Giannis Antetokounmpo","Beasley, Monroe, Middleton, Snell, Antetokounmpo",201563-202328-203114-203503-203507,MIL,12.0,1,1.0,,,,1.0,1.0,,,,,2.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,120.0,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1610612749,2017,2016-17,True
201563-202328-203114-203503-203521,1610612749,"Michael Beasley, Greg Monroe, Khris Middleton, Tony Snell, Matthew Dellavedova","Beasley, Monroe, Middleton, Snell, Dellavedova",201563-202328-203114-203503-203521,MIL,546.0,2,18.0,19.0,4.0,13.0,1.0,37.0,1.0,5.0,2.0,8.0,12.0,14.0,,,2.0,,3.0,,,,2.0,,6.0,2.0,6.0,,4.0,,,0.25,,,0.35714285714285715,,,0.4,1.0,,97.58241758241759,15.777777777777779,13.789473684210526,13.578947368421053,0.35714285714285715,0.2,0.2,,0.47241785714285717,,0.4075875,0.16666666666666666,,12.7625,0.2222222222222222,9.0,-2.0,2.0,1.0,5.0,,,,1.0,,,,1.0,2.0,6.0,2.0,,,,1.0,,,1.0,,,,1.0,2.0,12.0,1.0,13.0,,,,2.0,,2.0,1.0,10.0,0.3333333333333333,,,0.3333333333333333,0.42857142857142855,,,0.16666666666666666,0.6666666666666666,,0.8181818181818182,0.1111111111111111,,,1.0,,15.555555555555555,0.14285714285714285,0.35714285714285715,0.07142857142857142,,,,,,0.25,,0.25,,0.5714285714285714,,0.06666666666666667,0.1111111111111111,24.683333333333334,,,,,4.0,,,1.0,4.0,,,,,,,,,,7.0,,,0.875,1.0,0.6666666666666666,,2.0,,6.0,2.0,2.0,3.0,,3.0,1.0,1.0,1.0,0.4,0.4,1.0,,,,3.0,2.0,,2.0,1.0,2.0,2.0,0.75,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,0.25,0.07142857142857142,1.0,1.0,,,,,,,,,,2.0,,,,,1610612749,2017,2016-17,True
201563-202328-203503-203507-203521,1610612749,"Michael Beasley, Greg Monroe, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Beasley, Monroe, Snell, Antetokounmpo, Dellavedova",201563-202328-203503-203507-203521,MIL,293.0,1,8.0,8.0,,4.0,1.0,16.0,,,1.0,4.0,2.0,12.0,,,,,,,2.0,1.0,1.0,,2.0,,2.0,,,1.0,1.0,0.25,,,0.2,,,0.2,,,78.63481228668941,17.0,19.625,19.5,,,,,0.48040000000000005,,,,,6.225,,5.0,-10.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,2.0,,,,,0.2,,,,,,0.5,,,,,,16.375,0.2,0.2,,,,,,,,,,,0.4,,,,24.3,1.0,,,,,,1.0,3.0,3.0,,,1.0,1.0,,,,1.0,,1.0,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,,,0.5,,3.0,,,,,,1.0,,,,1.0,,,1.0,,2.0,,,,,,,,,0.6,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
202328-203114-203141-203503-203521,1610612749,"Greg Monroe, Khris Middleton, Mirza Teletovic, Tony Snell, Matthew Dellavedova","Monroe, Middleton, Teletovic, Snell, Dellavedova",202328-203114-203141-203503-203521,MIL,407.0,2,13.0,13.0,7.0,13.0,1.0,26.0,,1.0,4.0,7.0,18.0,15.0,,,,2.0,4.0,6.0,6.0,3.0,5.0,,12.0,1.0,3.0,6.0,7.0,0.75,0.75,0.5714285714285714,,0.5,0.7,,0.4,0.75,,0.5,91.99017199017199,15.923076923076923,15.384615384615385,15.076923076923077,0.1,,,,0.38235,,0.33828,,0.3333333333333333,6.914285714285714,0.5384615384615384,7.0,3.0,3.0,2.0,1.0,,,1.0,2.0,,,,1.0,2.0,3.0,4.0,,,,1.0,2.0,,2.0,1.0,,,1.0,1.0,3.0,1.0,4.0,,,,3.0,,4.0,2.0,18.0,0.6666666666666666,,,0.6666666666666666,0.3,,,0.3333333333333333,0.5,,0.75,0.3333333333333333,,,,,15.538461538461538,0.3,0.1,0.2,0.5,0.5,,,,0.4,,0.2,,0.6,0.5,0.16666666666666666,0.2222222222222222,26.53333333333333,2.0,,,1.0,2.0,,,1.0,2.0,1.0,0.5,0.6666666666666666,0.6666666666666666,,,0.5,2.0,,2.0,,,1.0,,1.0,1.0,1.0,,6.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,0.5,,,2.0,3.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,0.3,0.6666666666666666,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,1610612749,2017,2016-17,True
202328-203114-203503-203507-203521,1610612749,"Greg Monroe, Khris Middleton, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Monroe, Middleton, Snell, Antetokounmpo, Dellavedova",202328-203114-203503-203507-203521,MIL,1508.0,5,42.0,45.0,7.0,22.0,4.0,87.0,,2.0,13.0,20.0,57.0,48.0,1.0,1.0,8.0,2.0,2.0,9.0,8.0,4.0,12.0,,32.0,4.0,8.0,9.0,7.0,0.3076923076923077,0.3076923076923077,0.65,1.0,1.0,0.7352941176470589,1.3333333333333333,0.875,0.75,1.3333333333333333,0.9,83.07692307692308,16.69047619047619,17.933333333333334,17.22222222222222,0.058823529411764705,,,,0.5122661764705883,0.474225,0.4554625,0.14035087719298245,0.15789473684210525,5.825,0.16666666666666666,25.0,9.0,11.0,1.0,5.0,2.0,,4.0,9.0,,,1.0,2.0,8.0,14.0,7.0,2.0,2.0,1.0,2.0,2.0,,9.0,4.0,3.0,1.0,2.0,4.0,10.0,3.0,13.0,,9.0,5.0,10.0,,9.0,5.0,49.0,0.5714285714285714,1.0,0.5,0.5714285714285714,0.4117647058823529,0.15,0.2727272727272727,0.2857142857142857,1.0,0.3333333333333333,0.6666666666666666,0.3,0.4,1.0,1.0,,15.857142857142858,0.3235294117647059,0.14705882352941177,0.2647058823529412,0.4444444444444444,0.4444444444444444,0.6666666666666666,,,0.25,,0.5,0.5,0.7352941176470589,0.4444444444444444,0.13157894736842105,0.20833333333333334,25.292857142857144,6.0,,,1.0,18.0,,1.0,6.0,9.0,2.0,,0.5454545454545454,0.75,,,1.0,1.0,,6.0,4.0,,0.5454545454545454,0.3333333333333333,0.5,0.16666666666666666,4.0,,24.0,8.0,4.0,,,,1.0,,0.75,0.8,0.8,1.0,,,,3.0,1.0,1.0,2.0,,2.0,,0.3333333333333333,,,7.0,7.0,2.0,4.0,3.0,2.0,2.0,1.0,,,,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,0.20588235294117646,1.0,1.0,0.42857142857142855,1.0,1.0,1.0,,,,,,,,,,,1610612749,2017,2016-17,True
202328-203141-203503-203507-203521,1610612749,"Greg Monroe, Mirza Teletovic, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Monroe, Teletovic, Snell, Antetokounmpo, Dellavedova",202328-203141-203503-203507-203521,MIL,62.0,1,2.0,2.0,,2.0,,4.0,,1.0,,1.0,,4.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,92.9032258064516,18.0,13.0,13.0,0.5,,,,0.405975,,,,,20.3,,1.0,-4.0,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,18.0,,,0.5,,,,,,,,,,0.5,,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
203089-203114-203503-203507-203521,1610612749,"John Henson, Khris Middleton, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Henson, Middleton, Snell, Antetokounmpo, Dellavedova",203089-203114-203503-203507-203521,MIL,110.0,1,4.0,4.0,4.0,4.0,,8.0,,,,,3.0,2.0,,,,,,3.0,,,,,,,,3.0,4.0,,,,,,,,,0.75,,0.75,104.72727272727273,13.5,14.0,14.0,,,,,,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,3.0,,,,,3.0,,,,,,,1.0,2.0,,2.0,,,,2.0,,4.0,1.0,3.0,,,,,,,,,0.5,,0.5,,,,0.5,,13.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
