EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,Arc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,SelfOReb,LostBallSteals,DeadBallTurnovers,Charge Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,DefAtRimReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Corner3Assists,LostBallTurnovers,PenaltyTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGA,PenaltyFG2A,PenaltyFtPoints,ShortMidRangePctBlocked,PenaltyAtRimFrequency,PenaltyAtRimFGM,SecondChanceArc3FGA,PenaltyFG2M,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedCorner3,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,Travels,SecondChanceArc3FGM,BadPassOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,SecondChanceTurnovers,Offensive Fouls,SecondChanceAtRimPctAssisted,BlockingFoulsDrawn,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,NonShootingPenaltyNonTakeFouls,Charge Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,Loose Ball Fouls Drawn,OffFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,BlockingFouls,BlockedLongMidRange,BlockedShortMidRange,HeaveAttempts,Offensive Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
101127-101187-201152-202711-2207,1610612751,"Jarrett Jack, Alan Anderson, Thaddeus Young, Bojan Bogdanovic, Joe Johnson","Jack, Anderson, Young, Bogdanovic, Johnson",101127-101187-201152-202711-2207,BKN,319.0,3,5.0,4.0,11.0,13.0,13.0,2.0,24.0,6.0,6.0,2.0,,,,,,4.0,6.0,6.0,4.0,17.0,13.0,2.0,,12.0,4.0,,,1.0,,,,3.0,2.0,,1.0,1.0,4.0,2.0,6.0,2.0,2.0,,,1.0,2.0,4.0,3.0,13.0,,,1.0,0.75,0.7083333333333334,0.4,,,,1.0,1.0,,0.6666666666666666,0.75,0.6666666666666666,,0.6666666666666666,,,,108.33855799373042,13.545454545454545,13.076923076923077,13.454545454545455,12.384615384615385,0.6,1.0,1.0,,,,,,,,,,,0.4,1.0,1.0,0.58583,,1.75,26.025,2.0,1.0,1.0,2.0,2.0,,4.0,3.0,4.0,1.0,1.0,1.0,,,1.0,,4.0,,2.0,1.0,0.25,0.25,1.0,1.0,1.0,,1.0,,0.25,0.25,1.0,1.0,0.25,0.16666666666666666,0.25,0.23529411764705882,10.0,,,,1.0,4.0,,,1.0,4.0,16.0,,,1.0,,,,,16.0,10.0,,0.25,0.75,0.7272727272727273,,,,,,,0.4,0.25,0.58583,,0.9411764705882353,0.9090909090909091,6.0,6.0,1.0,,0.6,6.0,,6.0,2.0,,,,,,,,,1.0,0.6666666666666666,0.5,1.0,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101127-101187-201152-203486-2207,1610612751,"Jarrett Jack, Alan Anderson, Thaddeus Young, Mason Plumlee, Joe Johnson","Jack, Anderson, Young, Plumlee, Johnson",101127-101187-201152-203486-2207,BKN,28.0,1,,1.0,2.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,102.85714285714286,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101127-101187-201572-201947-202711,1610612751,"Jarrett Jack, Alan Anderson, Brook Lopez, Earl Clark, Bojan Bogdanovic","Jack, Anderson, Lopez, Clark, Bogdanovic",101127-101187-201572-201947-202711,BKN,53.0,1,1.0,4.0,2.0,3.0,3.0,,5.0,2.0,2.0,,,,,,,1.0,2.0,2.0,1.0,4.0,,,4.0,,,,2.0,2.0,2.0,,,4.0,,,1.0,1.0,2.0,,2.0,1.0,,,,,,,,4.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,1.0,1.0,,,1.0,,,,,1.0,,135.8490566037736,7.5,12.666666666666666,7.5,12.333333333333334,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,,1.0,0.8131,,0.65,48.4,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,1.0,4.0,,,,,,,,4.0,2.0,,,0.6666666666666666,0.6666666666666666,,,,,,,0.3333333333333333,,0.8131,,1.0,1.0,2.0,2.0,,,0.6666666666666666,2.0,,2.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612751,2015,2014-15,True
101127-101187-201572-202711-203486,1610612751,"Jarrett Jack, Alan Anderson, Brook Lopez, Bojan Bogdanovic, Mason Plumlee","Jack, Anderson, Lopez, Bogdanovic, Plumlee",101127-101187-201572-202711-203486,BKN,144.0,1,2.0,-1.0,4.0,4.0,,,8.0,1.0,1.0,,,1.0,1.0,2.0,,,2.0,4.0,,5.0,6.0,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,5.0,,,0.5,0.5,0.625,,,,,,,,,,,,,,,,80.0,14.5,21.5,14.5,21.25,0.25,1.0,1.0,,0.25,,,,0.5,0.5,0.5,,,,,0.25,0.505975,,10.425,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101127-101187-201572-202711-2207,1610612751,"Jarrett Jack, Alan Anderson, Brook Lopez, Bojan Bogdanovic, Joe Johnson","Jack, Anderson, Lopez, Bogdanovic, Johnson",101127-101187-201572-202711-2207,BKN,1177.0,5,20.0,3.0,41.0,40.0,24.0,6.0,81.0,9.0,11.0,2.0,1.0,7.0,2.0,6.0,6.0,6.0,12.0,24.0,12.0,42.0,39.0,3.0,14.0,10.0,6.0,2.0,7.0,10.0,5.0,,2.0,23.0,2.0,3.0,11.0,,16.0,5.0,21.0,3.0,1.0,3.0,3.0,5.0,2.0,6.0,8.0,36.0,0.5833333333333334,0.6363636363636364,0.5,0.4583333333333333,0.5121951219512195,0.3333333333333333,0.08333333333333333,,0.6,,0.6470588235294118,0.2727272727272727,0.25,0.6666666666666666,0.2631578947368421,0.2,0.3333333333333333,0.2,0.25,0.8,99.09940526762956,12.975609756097562,16.125,12.048780487804878,15.15,0.3055555555555556,0.8181818181818182,0.8181818181818182,0.5555555555555556,0.19444444444444445,0.14285714285714285,0.16666666666666666,,0.16666666666666666,0.3333333333333333,0.4,1.0,0.16666666666666666,0.16666666666666666,0.4,0.6388888888888888,0.49617000000000006,0.5482125,7.6125,25.308333333333334,2.0,2.0,3.0,9.0,2.0,2.0,6.0,9.0,2.0,2.0,3.0,2.0,,2.0,2.0,,10.0,,2.0,1.0,0.25,0.25,0.6666666666666666,0.4,0.5,0.5,0.75,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.05263157894736842,0.07692307692307693,0.14285714285714285,14.0,1.0,,,,2.0,,2.0,1.0,4.0,14.0,1.0,,1.0,,,,4.0,10.0,12.0,,0.25,0.35,0.5,0.16666666666666666,0.16666666666666666,1.0,,,,0.2,,0.4139777777777778,,0.3333333333333333,0.34146341463414637,3.0,6.0,7.0,0.14285714285714285,0.3,2.0,2.0,2.0,5.0,,2.0,3.0,4.0,2.0,,2.0,1.0,0.3333333333333333,0.7142857142857143,0.8,0.5,0.5,0.4,0.6666666666666666,2.0,,,0.16666666666666666,,,,,,,,1.0,0.25,1.0,,1.0,2.0,,1.0,,0.2,0.5,,,1.0,1.0,,1.0,,,,1610612751,2015,2014-15,True
101127-101187-201572-203141-2207,1610612751,"Jarrett Jack, Alan Anderson, Brook Lopez, Mirza Teletovic, Joe Johnson","Jack, Anderson, Lopez, Teletovic, Johnson",101127-101187-201572-203141-2207,BKN,24.0,2,,-5.0,1.0,2.0,2.0,,3.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,180.0,1.0,11.5,1.0,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101127-101187-201572-203486-2207,1610612751,"Jarrett Jack, Alan Anderson, Brook Lopez, Mason Plumlee, Joe Johnson","Jack, Anderson, Lopez, Plumlee, Johnson",101127-101187-201572-203486-2207,BKN,141.0,1,2.0,-2.0,5.0,4.0,3.0,1.0,9.0,1.0,2.0,1.0,,,1.0,2.0,1.0,1.0,2.0,4.0,2.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,,2.0,1.0,2.0,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.5,,1.0,,0.5,,,0.3333333333333333,,,,,,91.91489361702128,16.4,14.75,16.4,14.75,0.3333333333333333,0.5,1.0,,,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.5197999999999999,0.6534,9.25,23.8,1.0,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,0.5,5.0,,,,,1.0,,,,2.0,4.0,,,,,,,,4.0,5.0,,,0.3333333333333333,0.3333333333333333,,,,,,,0.16666666666666666,,0.5197999999999999,,1.0,1.0,2.0,4.0,,,0.3333333333333333,1.0,,2.0,,,,,,,,,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,,,,,,,,,,1610612751,2015,2014-15,True
101127-101187-201947-202711-203486,1610612751,"Jarrett Jack, Alan Anderson, Earl Clark, Bojan Bogdanovic, Mason Plumlee","Jack, Anderson, Clark, Bogdanovic, Plumlee",101127-101187-201947-202711-203486,BKN,143.0,1,2.0,4.0,6.0,5.0,,1.0,11.0,2.0,2.0,,,,,1.0,1.0,2.0,2.0,3.0,3.0,7.0,3.0,,2.0,2.0,2.0,,1.0,2.0,1.0,,,5.0,,1.0,2.0,,2.0,1.0,3.0,2.0,1.0,1.0,,1.0,,,,4.0,0.5,0.5,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5,,,1.0,,1.0,1.0,,1.0,0.3333333333333333,,,,,1.0,110.76923076923077,12.166666666666666,14.0,11.333333333333334,14.0,0.3333333333333333,1.0,1.0,0.5,,,,,0.16666666666666666,,,,0.16666666666666666,0.3333333333333333,,0.8333333333333334,0.5434916666666666,0.5856,8.1,24.3,,1.0,1.0,,,,3.0,3.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,,1.5,1.5,,,,0.5,0.5,1.0,,0.5,,,0.42857142857142855,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101127-101187-201947-203486-2207,1610612751,"Jarrett Jack, Alan Anderson, Earl Clark, Mason Plumlee, Joe Johnson","Jack, Anderson, Clark, Plumlee, Johnson",101127-101187-201947-203486-2207,BKN,188.0,1,3.0,2.0,6.0,6.0,,,12.0,2.0,2.0,,,,,,2.0,1.0,2.0,2.0,3.0,10.0,8.0,,2.0,2.0,1.0,,1.0,2.0,1.0,,,5.0,,,1.0,,2.0,,2.0,1.0,1.0,,,,1.0,1.0,2.0,10.0,0.5,0.5,1.0,0.7,0.8333333333333334,0.6,,,,,1.0,,,1.0,,,,,,1.0,91.91489361702128,13.0,18.333333333333332,13.0,18.333333333333332,0.4,1.0,1.0,0.5,,,,,,,,,0.4,0.2,,1.0,0.61344,,1.5,23.900000000000002,,,1.0,3.0,,,,3.0,,,1.0,,,,,,3.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,0.6666666666666666,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101127-101187-202711-203486-2207,1610612751,"Jarrett Jack, Alan Anderson, Bojan Bogdanovic, Mason Plumlee, Joe Johnson","Jack, Anderson, Bogdanovic, Plumlee, Johnson",101127-101187-202711-203486-2207,BKN,924.0,4,15.0,-1.0,31.0,29.0,5.0,3.0,60.0,6.0,10.0,2.0,1.0,3.0,2.0,3.0,3.0,8.0,9.0,16.0,11.0,31.0,32.0,2.0,10.0,8.0,8.0,2.0,5.0,8.0,2.0,1.0,2.0,19.0,1.0,3.0,5.0,4.0,12.0,4.0,16.0,4.0,3.0,4.0,4.0,7.0,3.0,9.0,8.0,29.0,0.5555555555555556,0.625,0.5625,0.5,0.5344827586206896,0.4074074074074074,0.125,0.2,0.5714285714285714,1.0,1.0,0.5,0.14285714285714285,1.0,0.3076923076923077,1.0,0.2,,1.0,1.0,93.5064935064935,16.032258064516128,14.724137931034482,15.516129032258064,14.724137931034482,0.37037037037037035,0.6,0.75,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,0.2962962962962963,0.6666666666666666,0.7777777777777778,0.5181333333333333,0.543,5.6875,24.99090909090909,1.0,2.0,3.0,4.0,1.0,,2.0,9.0,2.0,2.0,3.0,2.0,,1.0,3.0,,4.0,,2.0,1.0,0.2727272727272727,0.2727272727272727,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.25,0.25,1.0,0.5,0.25,0.06896551724137931,0.1111111111111111,0.06451612903225806,11.0,1.0,,,,,,1.0,1.0,2.0,13.0,1.0,,2.0,,,,,13.0,11.0,,0.5,0.6875,0.7222222222222222,0.3333333333333333,0.5,1.0,,,,,,0.5076,,0.41935483870967744,0.3548387096774194,3.0,6.0,2.0,,0.375,2.0,1.0,4.0,3.0,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,0.3333333333333333,0.6666666666666666,,,1.0,,,,,1.0,1.0,,,,,3.0,1.0,1.0,2.0,,,,0.25,0.5,,,,,,,1.0,0.09090909090909091,0.3333333333333333,1610612751,2015,2014-15,True
101127-101187-203141-203486-2207,1610612751,"Jarrett Jack, Alan Anderson, Mirza Teletovic, Mason Plumlee, Joe Johnson","Jack, Anderson, Teletovic, Plumlee, Johnson",101127-101187-203141-203486-2207,BKN,310.0,2,5.0,12.0,11.0,10.0,3.0,2.0,21.0,4.0,4.0,,1.0,1.0,,,,6.0,5.0,5.0,6.0,16.0,4.0,1.0,8.0,2.0,6.0,,4.0,5.0,3.0,1.0,,11.0,2.0,,4.0,1.0,7.0,2.0,9.0,,,1.0,1.0,1.0,,1.0,5.0,12.0,0.8,0.8,1.0,0.5909090909090909,0.6153846153846154,0.5454545454545454,,,1.0,1.0,1.0,,0.4,0.8571428571428571,0.4,,0.4,,1.0,,97.54838709677419,14.090909090909092,15.5,13.636363636363637,14.4,0.36363636363636365,1.0,1.0,0.75,0.09090909090909091,1.0,1.0,1.0,,,,,,0.5454545454545454,,0.9090909090909091,0.5531409090909091,,2.84,25.116666666666664,,1.0,1.0,3.0,1.0,2.0,4.0,3.0,,1.0,1.0,1.0,,,,,5.0,1.0,2.0,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,,1.0,,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.25,3.0,,,,1.0,2.0,,,1.0,2.0,7.0,,,1.0,,,,1.0,7.0,3.0,,0.5,0.8333333333333334,0.875,,,,,,,0.6666666666666666,0.5,0.5958,,0.4375,0.2727272727272727,1.0,1.0,2.0,,0.3333333333333333,1.0,,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1610612751,2015,2014-15,True
101127-201152-201572-202711-2207,1610612751,"Jarrett Jack, Thaddeus Young, Brook Lopez, Bojan Bogdanovic, Joe Johnson","Jack, Young, Lopez, Bogdanovic, Johnson",101127-201152-201572-202711-2207,BKN,1037.0,5,17.0,-23.0,32.0,32.0,16.0,4.0,64.0,3.0,12.0,3.0,,3.0,,6.0,3.0,8.0,3.0,21.0,11.0,16.0,39.0,3.0,4.0,2.0,8.0,1.0,2.0,4.0,2.0,,,10.0,2.0,3.0,6.0,1.0,10.0,5.0,15.0,3.0,1.0,3.0,2.0,3.0,4.0,8.0,7.0,12.0,0.6666666666666666,1.0,0.14285714285714285,0.1875,0.23529411764705882,0.34375,0.047619047619047616,0.08333333333333333,1.0,1.0,0.75,0.17647058823529413,0.2222222222222222,0.75,0.19230769230769232,0.6666666666666666,0.3333333333333333,,0.5,1.0,88.87174541947925,15.625,16.78125,15.4375,16.4375,0.375,0.25,0.2727272727272727,0.6666666666666666,0.09375,,,,0.1875,,,,0.09375,0.25,1.0,0.71875,0.5172203125,0.60685,7.247619047619047,24.863636363636363,1.0,2.0,2.0,4.0,1.0,2.0,4.0,6.0,2.0,2.0,2.0,2.0,,2.0,,,4.0,,1.0,1.0,0.18181818181818182,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.5,0.125,0.5,,0.25,0.25,1.0,0.3333333333333333,0.25,0.030303030303030304,0.045454545454545456,0.25,15.0,,,,1.0,3.0,,,1.0,5.0,9.0,,1.0,1.0,,,,,9.0,15.0,,0.2,0.16666666666666666,0.2647058823529412,,,,,,,0.2,0.3333333333333333,0.53774,,0.5625,0.46875,9.0,10.0,4.0,,0.6,1.0,,1.0,3.0,,1.0,1.0,,,,,1.0,0.1,0.75,1.0,,,,0.1111111111111111,,,,,,,,,,,,,,1.0,,,2.0,,2.0,,0.13333333333333333,,,,,,,1.0,,,,1610612751,2015,2014-15,True
101127-201572-201947-202711-2207,1610612751,"Jarrett Jack, Brook Lopez, Earl Clark, Bojan Bogdanovic, Joe Johnson","Jack, Lopez, Clark, Bogdanovic, Johnson",101127-201572-201947-202711-2207,BKN,113.0,1,2.0,1.0,3.0,2.0,,1.0,5.0,,1.0,,1.0,1.0,,,,,1.0,2.0,,4.0,3.0,,2.0,,,,1.0,1.0,,1.0,,2.0,,,1.0,,1.0,,1.0,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,0.5,0.5,0.6666666666666666,,,,,,0.5,,,0.3333333333333333,,,,,,0.5,63.716814159292035,16.333333333333332,32.0,10.0,27.5,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,0.46325,,7.7,,,,,2.0,,2.0,2.0,,,,,,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,3.0,,,,,,,,,,4.0,,,,,,,1.0,4.0,3.0,,,0.5,0.6666666666666666,,,,,,,,,0.46325,,1.0,1.0,1.0,2.0,2.0,,0.5,,,1.0,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612751,2015,2014-15,True
101127-201572-202711-203141-2207,1610612751,"Jarrett Jack, Brook Lopez, Bojan Bogdanovic, Mirza Teletovic, Joe Johnson","Jack, Lopez, Bogdanovic, Teletovic, Johnson",101127-201572-202711-203141-2207,BKN,60.0,1,1.0,5.0,3.0,2.0,2.0,,5.0,2.0,2.0,,,,,,,1.0,2.0,2.0,1.0,7.0,2.0,,,4.0,1.0,,,1.0,,,,3.0,,,,,,,,1.0,,,,,,,,7.0,,,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,,,,,,,,,,,,,,,120.0,9.666666666666666,15.5,9.666666666666666,15.5,0.6666666666666666,1.0,1.0,,,,,,,,,,,0.3333333333333333,,1.0,0.6159166666666667,,1.7,26.2,,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,3.0,,,,1.0,1.0,,,1.0,1.0,7.0,,,,,,,,7.0,3.0,,1.0,1.1666666666666667,1.1666666666666667,,,,,,,0.3333333333333333,1.0,0.6159166666666667,,1.0,1.0,2.0,2.0,,,0.6666666666666666,2.0,,2.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
201947-202366-202721-203141-203900,1610612751,"Earl Clark, Jerome Jordan, Darius Morris, Mirza Teletovic, Markel Brown","Clark, Jordan, Morris, Teletovic, Brown",201947-202366-202721-203141-203900,BKN,280.0,1,5.0,4.0,9.0,9.0,9.0,2.0,18.0,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,4.0,3.0,4.0,5.0,9.0,5.0,2.0,2.0,4.0,4.0,,1.0,1.0,,,1.0,2.0,1.0,1.0,5.0,,6.0,2.0,8.0,1.0,1.0,,,1.0,1.0,1.0,,5.0,0.3333333333333333,1.0,0.75,0.5,0.5,0.5555555555555556,,,,,0.7142857142857143,1.0,0.25,0.75,0.4,1.0,0.3333333333333333,,0.5,1.0,92.57142857142857,17.333333333333332,13.777777777777779,17.22222222222222,12.88888888888889,0.2222222222222222,1.0,1.0,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,0.4444444444444444,1.0,0.7777777777777778,0.48577777777777775,0.6943,7.825,26.0,2.0,1.0,1.0,,2.0,,4.0,,4.0,1.0,,,,,1.0,,,,,,0.2,0.2,1.0,1.0,1.0,,1.0,,0.25,0.25,,1.0,0.25,,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
