EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,FoulsDrawn,BlockingFoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,OffThreePtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,ThreePtShootingFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,LongMidRangeFGA,Fg2aBlocked,DefTwoPtRebounds,FTDefRebounds,DefRebounds,BlockingFouls,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,PenaltyArc3FGM,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Corner3Assists,SelfOReb,Assisted3sPct,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeAssists,2pt And 1 Free Throw Trips,DefLongMidRangeReboundPct,LongMidRangePctAssisted,BadPassSteals,RecoveredBlocks,BlocksRecoveredPct,Travels,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,OffShortMidRangeReboundPct,BlockedLongMidRange,Blocked3s,BlockedCorner3,Clear Path Fouls,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Arc3Assists,SecondChanceFg3Pct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,OffArc3ReboundPct,ShortMidRangePctBlocked,FTOffRebounds,Loose Ball Fouls Drawn,OffFTReboundPct,SecondChanceAtRimFGM,PtsPutbacks,BadPassOutOfBoundsTurnovers,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,HeaveAttempts,Charge Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,Charge Fouls,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,3SecondViolations,DefensiveGoaltends,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
1889-202322-202338-2403-2446,1610612764,"Andre Miller, John Wall, Kevin Seraphin, Nene, Rasual Butler","Miller, Wall, Seraphin, Nene, Butler",1889-202322-202338-2403-2446,WAS,210.0,1,4.0,1.0,7.0,7.0,,,14.0,,,1.0,1.0,8.0,7.0,,,,,2.0,,2.0,,8.0,,,,0.4375,,0.125,96.0,17.428571428571427,12.571428571428571,16.714285714285715,12.571428571428571,,,0.5,0.53443125,,,24.3,,1.0,2.0,3.0,,,1.0,2.0,7.0,,,,,1.0,4.0,,,,,,1.0,1.0,,0.2857142857142857,,0.4375,,,,0.2,,0.375,0.6666666666666666,1.0,0.125,,,0.125,,9.442857142857141,2.0,1.0,3.0,,3.0,,,1.0,,,,,,0.14285714285714285,0.3333333333333333,,1.0,1.0,1.0,1.0,0.25,0.14285714285714285,1.0,,2.0,,1.0,,,1.0,,1.0,,,4.0,,2.0,3.0,2.0,,7.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,0.2,,,0.5,,,1.0,0.25,,,,,,1.0,1.0,1.0,,,0.721,,,,3.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202322-202338-2446-2743,1610612764,"Andre Miller, John Wall, Kevin Seraphin, Rasual Butler, Kris Humphries","Miller, Wall, Seraphin, Butler, Humphries",1889-202322-202338-2446-2743,WAS,105.0,1,2.0,4.0,4.0,3.0,,,7.0,,,,,4.0,,,,,,,,,,4.0,,,,0.6666666666666666,,,96.0,13.5,17.0,13.5,17.0,,,0.6666666666666666,0.6133333333333334,,,,,,1.0,2.0,,,,2.0,3.0,,,,,,3.0,1.0,1.0,1.0,,,,,,0.6666666666666666,,0.6666666666666666,,1.0,,,,0.6666666666666666,0.5,0.5,,,,,,6.933333333333334,1.0,,2.0,,3.0,,,,,,,,,,,,1.0,1.0,,1.0,0.3333333333333333,,,,,1.0,,,,,,,,,4.0,,2.0,2.0,1.0,,4.0,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202322-203490-2446-2743,1610612764,"Andre Miller, John Wall, Otto Porter Jr., Rasual Butler, Kris Humphries","Miller, Wall, Porter Jr., Butler, Humphries",1889-202322-203490-2446-2743,WAS,7.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,411.42857142857144,3.0,4.0,3.0,4.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202322-2403-2446-2743,1610612764,"Andre Miller, John Wall, Nene, Rasual Butler, Kris Humphries","Miller, Wall, Nene, Butler, Humphries",1889-202322-2403-2446-2743,WAS,218.0,1,4.0,-4.0,6.0,7.0,,,13.0,1.0,,2.0,,4.0,8.0,,,,1.0,,,,,2.0,,,,0.2222222222222222,,0.2222222222222222,85.87155963302753,19.333333333333332,14.571428571428571,16.5,14.571428571428571,0.1111111111111111,,0.3333333333333333,0.44075555555555557,,,23.7,,1.0,,1.0,,,1.0,2.0,7.0,,,2.0,,3.0,6.0,,,,,,1.0,2.0,,0.2857142857142857,,0.2222222222222222,,,,0.42857142857142855,,0.1111111111111111,,,0.1111111111111111,,,,,11.799999999999999,3.0,1.0,2.0,,3.0,,,,,,,,,0.14285714285714285,1.0,,1.0,1.0,,1.0,0.3333333333333333,,1.0,1.0,3.0,1.0,,,,,1.0,3.0,2.0,,2.0,,1.0,1.0,,1.0,2.0,3.0,1.0,,,,,,0.5,0.5,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,1.0,1.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,0.429,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202338-203078-203490-2400,1610612764,"Andre Miller, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Drew Gooden","Miller, Seraphin, Beal, Porter Jr., Gooden",1889-202338-203078-203490-2400,WAS,756.0,2,13.0,-3.0,23.0,22.0,,,45.0,4.0,,4.0,4.0,27.0,30.0,,,,4.0,4.0,,4.0,,19.0,,,,0.54,,0.17391304347826086,85.71428571428572,18.91304347826087,14.590909090909092,18.47826086956522,13.772727272727273,0.17391304347826086,,0.5217391304347826,0.4522478260869565,,,26.35,,5.0,6.0,8.0,,,,10.0,19.0,,,10.0,1.0,5.0,9.0,3.0,3.0,3.0,,,4.0,7.0,,0.5263157894736842,,0.5,,1.0,0.3333333333333333,0.4166666666666667,,0.34782608695652173,0.75,0.75,,,,0.08,,7.273684210526315,5.0,1.0,2.0,,4.0,,,2.0,,,,,,0.05263157894736842,,,0.5,0.5,,1.0,0.21739130434782608,0.09523809523809523,4.0,2.0,6.0,2.0,,,,1.0,3.0,4.0,8.0,,10.0,,5.0,6.0,2.0,1.0,13.0,4.0,2.0,1.0,,,,,0.5,0.625,0.25,,0.25,0.75,0.75,0.8,0.4444444444444444,0.5,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.2608695652173913,0.3333333333333333,0.4,0.5,0.4,0.4,,,1.0,,,0.5388666666666667,0.2962962962962963,1.0,,3.0,1.0,,1.0,,1.0,1.0,,,0.09090909090909091,,0.25,0.25,,0.25,2.0,,,1.0,1.0,,,,,1.0,0.5,,,,,,,,,1.0,,1.0,,,,2.0,0.3333333333333333,0.16666666666666666,,,,3.0,4.0,,0.75,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202338-203078-203490-2403,1610612764,"Andre Miller, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Nene","Miller, Seraphin, Beal, Porter Jr., Nene",1889-202338-203078-203490-2403,WAS,356.0,3,6.0,-1.0,9.0,10.0,3.0,3.0,19.0,,,2.0,3.0,7.0,8.0,,2.0,4.0,,4.0,,4.0,1.0,5.0,4.0,3.0,1.0,0.3888888888888889,0.6666666666666666,0.2857142857142857,76.85393258426966,20.555555555555557,17.1,19.22222222222222,14.3,,,0.5714285714285714,0.5189928571428571,0.5209,0.5714285714285714,24.25,0.3333333333333333,1.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,1.0,2.0,,,1.0,5.0,1.0,,1.0,,,1.0,1.0,,0.4,0.5,0.2857142857142857,0.5,1.0,,0.2,,0.2857142857142857,1.0,1.0,0.2857142857142857,0.5,1.0,0.125,,7.58,1.0,,3.0,1.0,4.0,,,1.0,,,,,,,,1.0,0.75,0.5,,,0.14285714285714285,0.16666666666666666,1.0,,2.0,,,,,,1.0,1.0,2.0,,4.0,,2.0,2.0,2.0,,4.0,1.0,,2.0,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,0.3333333333333333,,,1.0,,,1.0,0.2857142857142857,,,,,,,,1.0,,,0.7464,0.2857142857142857,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202338-203078-203490-2446,1610612764,"Andre Miller, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Rasual Butler","Miller, Seraphin, Beal, Porter Jr., Butler",1889-202338-203078-203490-2446,WAS,26.0,1,,2.0,1.0,,,,1.0,,,,,2.0,,,,,,,,,,2.0,,,,1.0,,,55.38461538461538,16.0,,16.0,,,,1.0,0.6301,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202338-203078-203490-2743,1610612764,"Andre Miller, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Kris Humphries","Miller, Seraphin, Beal, Porter Jr., Humphries",1889-202338-203078-203490-2743,WAS,1090.0,4,18.0,-7.0,31.0,33.0,,1.0,64.0,2.0,,2.0,4.0,31.0,38.0,,,,2.0,10.0,1.0,6.0,,28.0,,,,0.5344827586206896,,0.07692307692307693,84.55045871559632,17.06451612903226,17.0,16.838709677419356,15.636363636363637,0.07692307692307693,,0.5,0.5068615384615385,,,26.45,,3.0,8.0,11.0,,,,12.0,24.0,,,8.0,,3.0,15.0,2.0,1.0,5.0,,,6.0,8.0,,0.5,,0.5192307692307693,,0.4,,0.23076923076923078,,0.4230769230769231,0.7272727272727273,0.8,,,,0.10344827586206896,,8.275,8.0,1.0,6.0,1.0,12.0,,,3.0,3.0,,3.0,3.0,,0.041666666666666664,0.09090909090909091,1.0,0.75,0.7857142857142857,,0.6,0.3076923076923077,0.1111111111111111,2.0,1.0,5.0,3.0,,,,1.0,1.0,2.0,3.0,,16.0,,8.0,9.0,5.0,1.0,19.0,3.0,5.0,2.0,,3.0,1.0,,0.6666666666666666,0.7272727272727273,0.5,,0.5,0.5,0.5,0.5,0.25,0.8333333333333334,0.3333333333333333,0.4,0.75,1.0,0.625,0.19230769230769232,0.2,0.2,1.0,0.375,0.375,,,1.0,,,0.5621,0.0967741935483871,1.0,,3.0,1.0,,1.0,,,1.0,,,,,0.5,0.5,,0.5,2.0,,1.0,0.6666666666666666,2.0,2.0,0.6666666666666666,3.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,2.0,,0.5,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202338-203078-2400-2446,1610612764,"Andre Miller, Kevin Seraphin, Bradley Beal, Drew Gooden, Rasual Butler","Miller, Seraphin, Beal, Gooden, Butler",1889-202338-203078-2400-2446,WAS,552.0,4,9.0,-4.0,19.0,19.0,8.0,3.0,38.0,1.0,,1.0,6.0,21.0,25.0,,2.0,8.0,1.0,7.0,,7.0,1.0,21.0,8.0,8.0,1.0,0.75,1.0,0.09090909090909091,99.1304347826087,15.31578947368421,13.736842105263158,15.0,13.526315789473685,0.09090909090909091,,0.36363636363636365,0.4915227272727272,0.4651,0.38095238095238093,26.3,0.42105263157894735,1.0,3.0,3.0,1.0,1.0,,6.0,10.0,3.0,3.0,4.0,,1.0,8.0,5.0,4.0,6.0,,4.0,4.0,5.0,,0.6,1.0,0.6818181818181818,1.0,0.8333333333333334,,0.25,,0.2727272727272727,1.0,1.0,,0.3333333333333333,1.0,0.23076923076923078,,12.89,7.0,1.0,5.0,1.0,7.0,1.0,,3.0,,,,,,0.1,,1.0,0.8333333333333334,0.8571428571428571,,1.0,0.6363636363636364,0.25,,,,3.0,,,,1.0,,1.0,,,8.0,,4.0,5.0,2.0,,11.0,1.0,1.0,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,,0.25,1.0,,0.25,1.0,,0.6666666666666666,,,,,0.42857142857142855,0.5,,,,,,0.3904,,1.0,,3.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,,1.0,2.0,1.0,0.8,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202338-203078-2403-2446,1610612764,"Andre Miller, Kevin Seraphin, Bradley Beal, Nene, Rasual Butler","Miller, Seraphin, Beal, Nene, Butler",1889-202338-203078-2403-2446,WAS,497.0,5,8.0,-3.0,17.0,16.0,2.0,,33.0,1.0,,1.0,3.0,14.0,17.0,,,,1.0,5.0,,7.0,,11.0,,2.0,,0.4666666666666667,,0.08333333333333333,95.61368209255534,16.764705882352942,13.25,16.41176470588235,11.75,0.08333333333333333,,0.6666666666666666,0.5465458333333334,,,25.9,0.11764705882352941,3.0,3.0,7.0,,,,4.0,11.0,,,6.0,,3.0,7.0,2.0,1.0,6.0,,1.0,3.0,5.0,,0.36363636363636365,,0.4583333333333333,,0.3333333333333333,,0.5,,0.5833333333333334,0.42857142857142855,0.5,,,,0.26666666666666666,,4.963636363636364,1.0,1.0,3.0,,4.0,,,4.0,,,,,,0.09090909090909091,0.14285714285714285,,0.6,0.5,,1.0,0.08333333333333333,0.2857142857142857,2.0,,3.0,1.0,,,,1.0,1.0,2.0,3.0,,2.0,,1.0,2.0,1.0,,5.0,3.0,1.0,4.0,1.0,4.0,1.0,1.0,0.25,0.25,1.0,,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.75,,0.3333333333333333,,0.3333333333333333,0.25,,,,1.0,1.0,,,1.0,,,0.61055,0.21428571428571427,1.0,,3.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,3.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,1.0,,,,,1610612764,2015,2014-15,False
1889-202338-203078-2446-2743,1610612764,"Andre Miller, Kevin Seraphin, Bradley Beal, Rasual Butler, Kris Humphries","Miller, Seraphin, Beal, Butler, Humphries",1889-202338-203078-2446-2743,WAS,3675.0,16,61.0,-6.0,113.0,116.0,2.0,12.0,229.0,6.0,,9.0,21.0,123.0,129.0,,,2.0,6.0,22.0,,28.0,2.0,96.0,2.0,2.0,,0.521551724137931,0.3333333333333333,0.08653846153846154,89.73061224489796,16.946902654867255,15.172413793103448,15.619469026548673,14.60344827586207,0.057692307692307696,,0.4423076923076923,0.4937235576923077,0.49910000000000004,0.016260162601626018,24.966666666666665,0.017699115044247787,21.0,23.0,37.0,1.0,2.0,3.0,48.0,95.0,1.0,3.0,48.0,2.0,23.0,71.0,10.0,6.0,23.0,2.0,,17.0,38.0,,0.5052631578947369,0.3333333333333333,0.49038461538461536,0.3333333333333333,0.43478260869565216,0.2857142857142857,0.42592592592592593,0.5,0.3557692307692308,0.6216216216216216,0.71875,0.028846153846153848,0.6666666666666666,0.5,0.12280701754385964,,8.945263157894736,33.0,8.0,32.0,4.0,48.0,2.0,2.0,14.0,5.0,3.0,2.0,6.0,1.0,0.08421052631578947,0.13513513513513514,1.0,0.8,0.8,0.8571428571428571,0.6363636363636364,0.3173076923076923,0.13333333333333333,15.0,12.0,25.0,13.0,1.0,,,2.0,11.0,20.0,27.0,,48.0,,24.0,26.0,9.0,6.0,54.0,21.0,12.0,2.0,,13.0,4.0,5.0,0.5,0.6,0.2222222222222222,,0.2222222222222222,0.55,0.5681818181818182,0.5869565217391305,0.44680851063829785,0.8,0.42857142857142855,0.45,0.7692307692307693,1.0,0.391304347826087,0.2403846153846154,0.48,0.5217391304347826,0.5,0.3939393939393939,0.40625,0.3333333333333333,0.3333333333333333,0.6818181818181818,,,0.5567225,0.21951219512195122,1.0,,6.0,1.0,,2.0,1.0,2.0,1.0,,,0.043478260869565216,1.0,0.16666666666666666,0.16666666666666666,,0.16666666666666666,9.0,4.0,0.8666666666666667,0.6923076923076923,2.0,3.0,0.5,2.0,,1.0,0.46153846153846156,,1.0,,,,1.0,1.0,2.0,1.0,0.5,1.0,0.045454545454545456,,,2.0,0.2,0.08,,,,10.0,16.0,2.0,0.6666666666666666,0.2,1.0,0.045454545454545456,,,,2.0,0.030303030303030304,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,1610612764,2015,2014-15,False
1889-202338-203318-203490-2400,1610612764,"Andre Miller, Kevin Seraphin, Glen Rice, Otto Porter Jr., Drew Gooden","Miller, Seraphin, Rice, Porter Jr., Gooden",1889-202338-203318-203490-2400,WAS,1198.0,4,20.0,-7.0,33.0,33.0,3.0,5.0,66.0,5.0,1.0,5.0,2.0,35.0,42.0,1.0,,2.0,5.0,7.0,,4.0,,23.0,2.0,3.0,,0.5,0.25,0.15151515151515152,79.33222036727881,18.424242424242426,17.87878787878788,17.181818181818183,16.363636363636363,0.15151515151515152,0.25,0.6060606060606061,0.49523181818181816,0.4885625,0.05714285714285714,26.18,0.09090909090909091,7.0,8.0,15.0,1.0,2.0,,15.0,28.0,1.0,3.0,16.0,1.0,8.0,19.0,2.0,2.0,6.0,1.0,,4.0,15.0,,0.5357142857142857,0.3333333333333333,0.5,0.25,0.3333333333333333,0.25,0.4117647058823529,,0.45454545454545453,0.5333333333333333,0.5714285714285714,,0.5,0.5,0.05714285714285714,,7.146428571428571,5.0,1.0,9.0,,11.0,1.0,1.0,2.0,2.0,,2.0,2.0,,0.03571428571428571,0.06666666666666667,,0.5625,0.6111111111111112,0.5,0.6666666666666666,0.15151515151515152,0.06666666666666667,5.0,3.0,8.0,4.0,,,,1.0,4.0,5.0,12.0,,14.0,,7.0,8.0,3.0,1.0,17.0,6.0,2.0,1.0,1.0,4.0,,3.0,0.4666666666666667,0.5833333333333334,0.2,,0.2,0.8,0.9166666666666666,0.8571428571428571,0.46153846153846156,1.0,0.42857142857142855,,1.0,,0.375,0.24242424242424243,0.375,0.375,0.3333333333333333,0.8,0.8,,,0.8333333333333334,,,0.59215,0.34285714285714286,1.0,,3.0,1.0,,1.0,,1.0,1.0,,,0.0625,,0.2,0.2,,0.2,3.0,,0.5555555555555556,0.75,,1.0,0.5,,1.0,2.0,0.6,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.25,,1.0,,1.0,4.0,6.0,,0.8,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202338-203318-203490-2403,1610612764,"Andre Miller, Kevin Seraphin, Glen Rice, Otto Porter Jr., Nene","Miller, Seraphin, Rice, Porter Jr., Nene",1889-202338-203318-203490-2403,WAS,108.0,1,2.0,-2.0,4.0,4.0,,,8.0,,,,,2.0,4.0,,,,,,,,,2.0,,,,0.5,,,106.66666666666666,13.0,14.0,13.0,14.0,,,,0.42605,,,,,,,,,,,1.0,2.0,,,,,,2.0,,,2.0,,,1.0,4.0,,0.5,,0.5,,,,,,,,,,,,,,16.9,2.0,,1.0,,2.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,2.0,,1.0,1.0,,,2.0,,1.0,,,2.0,,2.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
1889-202338-203490-2400-2446,1610612764,"Andre Miller, Kevin Seraphin, Otto Porter Jr., Drew Gooden, Rasual Butler","Miller, Seraphin, Porter Jr., Gooden, Butler",1889-202338-203490-2400-2446,WAS,2926.0,10,49.0,-12.0,84.0,90.0,1.0,3.0,174.0,10.0,,15.0,15.0,87.0,99.0,,2.0,2.0,10.0,23.0,1.0,19.0,1.0,71.0,2.0,1.0,1.0,0.564935064935065,1.0,0.21739130434782608,85.63226247436774,18.178571428571427,15.544444444444444,17.30952380952381,14.866666666666667,0.14492753623188406,,0.5072463768115942,0.48223913043478267,,0.022988505747126436,24.993333333333332,0.011904761904761904,10.0,13.0,20.0,,,5.0,27.0,54.0,,,26.0,2.0,12.0,49.0,11.0,5.0,19.0,3.0,,15.0,27.0,1.0,0.5,,0.5217391304347826,,0.5789473684210527,0.2222222222222222,0.3055555555555556,,0.2898550724637681,0.65,0.7647058823529411,0.07246376811594203,,,0.10526315789473684,0.0625,8.54814814814815,14.0,4.0,22.0,5.0,37.0,1.0,2.0,7.0,2.0,2.0,,2.0,1.0,0.07407407407407407,0.15,1.0,0.7333333333333333,0.7804878048780488,0.7777777777777778,0.8571428571428571,0.2028985507246377,0.11666666666666667,4.0,8.0,20.0,6.0,3.0,,,6.0,5.0,7.0,16.0,,28.0,,14.0,20.0,8.0,2.0,46.0,9.0,10.0,3.0,2.0,8.0,6.0,2.0,0.5185185185185185,0.5833333333333334,0.4,,0.4,0.7142857142857143,0.8888888888888888,0.8888888888888888,0.3333333333333333,0.9090909090909091,0.2857142857142857,0.25,0.8571428571428571,1.0,0.6153846153846154,0.2898550724637681,0.4,0.42105263157894735,0.25,0.42857142857142855,0.42857142857142855,0.6,0.6,0.4444444444444444,,,0.4874125,0.1839080459770115,3.0,,18.0,3.0,,6.0,3.0,,1.0,,,,1.0,0.3,0.3,,0.3,4.0,1.0,0.6428571428571429,0.6666666666666666,1.0,2.0,1.0,1.0,2.0,1.0,0.4166666666666667,,,,,2.0,2.0,2.0,2.0,3.0,1.0,1.0,0.2222222222222222,1.0,1.0,,0.2857142857142857,0.05,1.0,4.0,0.5,3.0,6.0,1.0,0.75,,,,,,1.0,1.0,,,,,,,,,,,,,1610612764,2015,2014-15,False
