EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,FTDefRebounds,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Fg3aBlocked,LostBallSteals,Loose Ball Fouls,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,BlocksRecoveredPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,BadPassOutOfBoundsTurnovers,Travels,Offensive Fouls,BlockedAtRim,Defensive 3 Seconds Violations,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedArc3,OffensiveGoaltends,3SecondViolations,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1890-2405-2592-703-959,1610612756,"Shawn Marion, Amar'e Stoudemire, James Jones, Kurt Thomas, Steve Nash","Marion, Stoudemire, Jones, Thomas, Nash",1890-2405-2592-703-959,PHX,122.0,1,2.0,3.0,3.0,2.0,,,5.0,,3.0,,,1.0,1.0,1.0,4.0,2.0,7.0,4.0,,,,,2.0,,1.0,2.0,,1.0,5.0,,,4.0,,,2.0,2.0,1.0,2.0,,,1.0,1.0,0.25,,0.4166666666666667,,0.5,,,,,59.016393442622956,27.333333333333332,20.0,16.0,20.0,0.5,,,,0.16666666666666666,1.0,1.0,1.0,,,0.8333333333333334,0.6004166666666667,,0.14285714285714285,0.2,,6.05,,,,2.0,,,,,,0.3333333333333333,,,,,23.3,2.0,,1.0,,,2.0,,,1.0,5.0,,,1.0,3.0,4.0,2.0,,,,,,,,,0.5,0.625,,1.0,1.0,1.0,,,1.0,0.6666666666666666,,,,,0.3333333333333333,0.3333333333333333,,,0.56855,0.7142857142857143,,,1.0,2.0,,3.0,,,,1.0,1.0,,,,,,,,,,1.0,0.5,,0.5,0.25,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,0.5,0.5,0.5,1.0,,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1890-2469-2571-2592-959,1610612756,"Shawn Marion, Pat Burke, Leandro Barbosa, James Jones, Steve Nash","Marion, Burke, Barbosa, Jones, Nash",1890-2469-2571-2592-959,PHX,59.0,1,1.0,,2.0,1.0,2.0,,3.0,,1.0,,1.0,,1.0,,2.0,,,,,2.0,,,,,,,,,,,1.0,2.0,,,,,,,,2.0,,,,,,,,,,1.0,,73.22033898305085,15.0,29.0,8.0,29.0,0.5,,,,0.5,,,,0.5,,0.5,0.46695,0.46695,,,,7.4,1.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,1.0,0.5,,0.5,,,,,,,,,,,,,0.3676,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,0.5,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1890-2564-2571-2592-703,1610612756,"Shawn Marion, Boris Diaw, Leandro Barbosa, James Jones, Kurt Thomas","Marion, Diaw, Barbosa, Jones, Thomas",1890-2564-2571-2592-703,PHX,704.0,3,12.0,12.0,24.0,25.0,1.0,2.0,49.0,7.0,9.0,1.0,1.0,1.0,4.0,9.0,14.0,9.0,33.0,21.0,1.0,1.0,,2.0,8.0,10.0,4.0,5.0,3.0,,11.0,2.0,9.0,11.0,1.0,1.0,9.0,12.0,5.0,31.0,2.0,1.0,0.4444444444444444,0.4444444444444444,0.6428571428571429,1.0,0.6,1.0,0.64,1.0,0.6666666666666666,0.6923076923076923,1.0,100.22727272727273,11.916666666666666,16.72,11.875,16.28,0.45,0.7777777777777778,0.875,0.42857142857142855,0.2,0.25,0.25,,1.0,1.0,0.75,0.5837825,0.8444,0.20833333333333334,0.2777777777777778,0.06060606060606061,5.557142857142857,0.041666666666666664,6.0,,6.0,,6.0,7.0,1.0,,0.3,0.7,0.5,0.3,,25.333333333333332,1.0,,1.0,1.0,1.0,,,,1.0,2.0,,1.0,,2.0,2.0,1.0,1.0,,,1.0,,,2.0,,,0.5,1.0,0.4,,0.2222222222222222,,,,0.125,0.05,1.0,1.0,1.0,,1.0,,,0.5577,0.06060606060606061,2.0,,2.0,2.0,,3.0,3.0,,2.0,1.0,1.0,1.0,,5.0,3.0,,1.0,,1.0,,0.5,0.3333333333333333,,0.3333333333333333,0.07142857142857142,0.1111111111111111,,,,1.0,,0.6,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,,2.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1890-2564-2571-2592-959,1610612756,"Shawn Marion, Boris Diaw, Leandro Barbosa, James Jones, Steve Nash","Marion, Diaw, Barbosa, Jones, Nash",1890-2564-2571-2592-959,PHX,199.0,2,3.0,-1.0,7.0,8.0,,,15.0,1.0,2.0,,,2.0,3.0,3.0,5.0,,6.0,7.0,,,,,4.0,2.0,2.0,2.0,1.0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,,,4.0,,,0.6666666666666666,0.6666666666666666,0.6,,0.375,,0.375,,1.0,0.8,1.0,108.54271356783919,10.571428571428571,15.625,10.285714285714286,15.0,0.25,0.5,0.5,1.0,0.375,0.6666666666666666,0.6666666666666666,0.5,,,0.625,0.5758625,,,,,11.52,,3.0,,3.0,,3.0,1.0,,,0.375,0.5,,0.375,,25.066666666666666,1.0,,,,,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,0.5,,0.2,,,,,,,,,,,,,0.4172,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1890-2564-2571-703-959,1610612756,"Shawn Marion, Boris Diaw, Leandro Barbosa, Kurt Thomas, Steve Nash","Marion, Diaw, Barbosa, Thomas, Nash",1890-2564-2571-703-959,PHX,774.0,4,13.0,2.0,22.0,25.0,,1.0,47.0,6.0,9.0,,,3.0,7.0,9.0,19.0,2.0,26.0,24.0,,,,,10.0,8.0,5.0,5.0,4.0,1.0,10.0,2.0,10.0,13.0,4.0,6.0,3.0,2.0,1.0,22.0,,,0.5555555555555556,0.5555555555555556,0.47368421052631576,,0.5454545454545454,,0.5652173913043478,,1.0,1.0,1.0,87.44186046511628,16.545454545454547,16.4,15.454545454545455,16.16,0.4090909090909091,0.6666666666666666,0.75,0.6666666666666666,0.3181818181818182,0.42857142857142855,0.5,0.3333333333333333,,,0.5454545454545454,0.5167295454545454,,0.043478260869565216,0.05,,7.56842105263158,,3.0,,3.0,,3.0,8.0,,,0.13636363636363635,1.0,1.0,0.13636363636363635,,25.633333333333336,3.0,1.0,1.0,,3.0,,,2.0,3.0,4.0,,,,3.0,3.0,1.0,1.0,,1.0,2.0,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3,,0.2727272727272727,0.6666666666666666,0.25,,0.125,0.13636363636363635,,,,,0.3333333333333333,1.0,,0.4706666666666666,0.15384615384615385,2.0,,2.0,,,,6.0,,2.0,3.0,,,,2.0,1.0,,1.0,,,,,0.6666666666666666,,0.6666666666666666,0.15789473684210525,0.1111111111111111,0.3333333333333333,0.14285714285714285,,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1890-2571-2592-703-959,1610612756,"Shawn Marion, Leandro Barbosa, James Jones, Kurt Thomas, Steve Nash","Marion, Barbosa, Jones, Thomas, Nash",1890-2571-2592-703-959,PHX,69.0,2,1.0,-1.0,2.0,2.0,,,4.0,,1.0,,,1.0,1.0,1.0,2.0,,2.0,3.0,,,,,2.0,,1.0,1.0,,1.0,2.0,,1.0,1.0,,,,,,2.0,,,1.0,1.0,0.5,,0.5,,0.5,,,1.0,,83.47826086956522,14.0,20.5,14.0,20.5,0.5,,,,0.5,1.0,1.0,1.0,,,0.5,0.3907,,,,,8.95,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1952-2405-2564-2571-2592,1610612756,"Raja Bell, Amar'e Stoudemire, Boris Diaw, Leandro Barbosa, James Jones","Bell, Stoudemire, Diaw, Barbosa, Jones",1952-2405-2564-2571-2592,PHX,285.0,3,5.0,,10.0,8.0,3.0,,18.0,2.0,4.0,,1.0,1.0,1.0,3.0,5.0,3.0,9.0,9.0,,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,,2.0,,3.0,5.0,1.0,5.0,2.0,4.0,2.0,7.0,2.0,3.0,0.3333333333333333,0.5,0.6,,0.42857142857142855,,0.5,0.25,,0.4,,90.94736842105263,12.6,19.875,11.0,18.25,0.5714285714285714,0.5,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,,0.3333333333333333,,0.8571428571428571,0.5245857142857143,0.5271333333333333,0.2222222222222222,0.2857142857142857,0.2222222222222222,3.8600000000000003,0.3,1.0,1.0,2.0,2.0,1.0,2.0,,,0.2857142857142857,0.5,,0.14285714285714285,0.3333333333333333,25.15,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,2.0,,,2.0,2.0,,,,3.0,3.0,,,,1.0,0.5,0.5,,1.0,,0.5,,,,,,,,,0.14285714285714285,0.5,1.0,0.3333333333333333,0.467625,0.2222222222222222,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,0.2,0.25,,,1.0,1.0,,0.5,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,3.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1952-2405-2564-2571-959,1610612756,"Raja Bell, Amar'e Stoudemire, Boris Diaw, Leandro Barbosa, Steve Nash","Bell, Stoudemire, Diaw, Barbosa, Nash",1952-2405-2564-2571-959,PHX,2154.0,9,36.0,-12.0,70.0,70.0,29.0,9.0,140.0,11.0,18.0,6.0,8.0,8.0,17.0,25.0,48.0,12.0,80.0,92.0,8.0,15.0,8.0,33.0,26.0,24.0,13.0,18.0,6.0,4.0,41.0,1.0,19.0,30.0,9.0,20.0,12.0,13.0,5.0,68.0,33.0,29.0,0.52,0.5652173913043478,0.5208333333333334,0.5333333333333333,0.5151515151515151,0.5,0.5555555555555556,0.5689655172413793,1.0,0.6923076923076923,1.0,93.5933147632312,13.442857142857143,17.32857142857143,12.628571428571428,16.4,0.2727272727272727,0.6111111111111112,0.6470588235294118,0.5454545454545454,0.25757575757575757,0.47058823529411764,0.47058823529411764,0.5,0.32,0.75,0.5454545454545454,0.5033969696969698,0.532336,0.07142857142857142,0.09615384615384616,0.4125,8.789583333333333,0.4142857142857143,7.0,6.0,18.0,10.0,7.0,17.0,2.0,2.0,0.2727272727272727,0.68,0.5,0.10606060606060606,0.24,24.427777777777777,9.0,4.0,7.0,6.0,13.0,11.0,4.0,6.0,10.0,12.0,4.0,3.0,2.0,9.0,11.0,4.0,3.0,2.0,5.0,8.0,,3.0,,0.6,0.5,0.5,0.375,0.391304347826087,0.16666666666666666,0.3142857142857143,,0.3333333333333333,0.14285714285714285,0.11764705882352941,0.19696969696969696,0.46153846153846156,0.46153846153846156,0.5,0.16666666666666666,0.5833333333333334,0.5714285714285714,0.16,0.53057,0.15,2.0,2.0,6.0,,3.0,15.0,3.0,,2.0,1.0,5.0,1.0,1.0,7.0,5.0,,1.0,,1.0,4.0,0.8333333333333334,0.3333333333333333,0.3,0.3333333333333333,0.020833333333333332,0.05555555555555555,,,0.3333333333333333,0.8571428571428571,0.2,1.0,0.7777777777777778,,0.2857142857142857,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,,2.0,1.0,,3.0,,3.0,3.0,,,1.0,4.0,,1.0,1.0,,1.0,,2.0,4.0,,1.0,1.0,3.0,,,0.36363636363636365,0.36363636363636365,1.0,0.25,0.08333333333333333,,,0.08333333333333333,,,0.25,,,,,,,,,1.0,2.0,1610612756,2007,2006-07,False
1952-2405-2564-2592-959,1610612756,"Raja Bell, Amar'e Stoudemire, Boris Diaw, James Jones, Steve Nash","Bell, Stoudemire, Diaw, Jones, Nash",1952-2405-2564-2592-959,PHX,79.0,1,1.0,3.0,3.0,3.0,,1.0,6.0,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,,,,,,2.0,,1.0,,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,5.0,,,,,1.0,,1.25,,1.25,,1.0,1.0,1.0,109.36708860759494,10.0,16.333333333333332,10.0,16.333333333333332,,,,,0.5,1.0,1.0,,,,0.5,0.5011,,,,,16.5,,,,1.0,,,,,,0.5,,,,,23.6,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,3.0,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1952-2405-2571-703-959,1610612756,"Raja Bell, Amar'e Stoudemire, Leandro Barbosa, Kurt Thomas, Steve Nash","Bell, Stoudemire, Barbosa, Thomas, Nash",1952-2405-2571-703-959,PHX,245.0,3,4.0,-4.0,8.0,7.0,3.0,,15.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,8.0,12.0,1.0,2.0,2.0,4.0,4.0,,2.0,2.0,1.0,1.0,4.0,,,1.0,2.0,3.0,2.0,4.0,2.0,8.0,4.0,3.0,1.0,1.0,0.5,0.5,0.4,0.5,0.5714285714285714,0.6666666666666666,,,,88.16326530612245,13.375,19.714285714285715,13.125,19.714285714285715,0.2,1.0,1.0,1.0,0.4,0.5,0.5,1.0,0.5,1.0,0.4,0.47830000000000006,0.4828,0.2857142857142857,0.3333333333333333,0.5,10.325,0.375,1.0,,1.0,,1.0,,,,0.2,,,0.2,,24.2,1.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,,0.5,0.5,,0.3333333333333333,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1952-2564-2571-2592-703,1610612756,"Raja Bell, Boris Diaw, Leandro Barbosa, James Jones, Kurt Thomas","Bell, Diaw, Barbosa, Jones, Thomas",1952-2564-2571-2592-703,PHX,130.0,1,2.0,-6.0,5.0,5.0,,,10.0,,,,,1.0,1.0,1.0,1.0,,2.0,8.0,,,,,2.0,,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,2.0,,,,2.0,,,1.0,1.0,1.0,,0.3333333333333333,,0.3333333333333333,,,1.0,,110.76923076923077,12.0,14.0,12.0,14.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,0.6666666666666666,0.49216666666666664,,,,,18.3,,2.0,,2.0,,2.0,1.0,,,0.6666666666666666,1.0,,0.6666666666666666,,25.75,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1952-2564-2571-703-959,1610612756,"Raja Bell, Boris Diaw, Leandro Barbosa, Kurt Thomas, Steve Nash","Bell, Diaw, Barbosa, Thomas, Nash",1952-2564-2571-703-959,PHX,763.0,4,13.0,3.0,26.0,26.0,,23.0,52.0,4.0,6.0,,,3.0,8.0,8.0,15.0,1.0,29.0,26.0,,,,,10.0,6.0,5.0,9.0,2.0,3.0,22.0,1.0,10.0,12.0,3.0,5.0,3.0,2.0,1.0,29.0,,,0.625,0.625,0.5333333333333333,,0.6666666666666666,,0.6590909090909091,,0.5,0.5625,0.5,98.1389252948886,12.346153846153847,17.0,11.461538461538462,14.73076923076923,0.2857142857142857,0.6666666666666666,0.8,0.5,0.38095238095238093,0.375,0.375,1.0,,,0.5714285714285714,0.5287547619047619,,0.045454545454545456,0.0625,,10.1,,3.0,,6.0,,3.0,8.0,,,0.2857142857142857,0.5714285714285714,1.0,0.14285714285714285,,24.0,2.0,,,1.0,1.0,3.0,,,,,,,1.0,1.0,2.0,,3.0,2.0,4.0,7.0,1.0,,,,,,0.42857142857142855,0.14285714285714285,0.5,0.2222222222222222,,0.2,1.0,,0.047619047619047616,1.0,1.0,,0.14285714285714285,,,,0.5478,,2.0,,4.0,,,12.0,,,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.06666666666666667,0.16666666666666666,,,1.0,,,0.5555555555555556,0.3333333333333333,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,,,,2.0,1.0,2.0,2.0,,,1.0,2.0,,,,,1.0,,1.0,2.0,2.0,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1952-2571-2592-703-959,1610612756,"Raja Bell, Leandro Barbosa, James Jones, Kurt Thomas, Steve Nash","Bell, Barbosa, Jones, Thomas, Nash",1952-2571-2592-703-959,PHX,135.0,1,2.0,2.0,4.0,4.0,,,8.0,,,,,2.0,4.0,2.0,4.0,1.0,5.0,3.0,,,,,2.0,2.0,1.0,1.0,,1.0,2.0,,2.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,,,0.5,0.5,0.5,,0.5,,0.5,,,1.0,,85.33333333333333,19.75,14.0,18.75,14.0,,,,,1.0,0.5,0.5,0.5,,,,0.385025,,0.2,0.2,,17.875,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,0.5,,0.5,,0.5,,,,,,,,,,,0.4269,0.4,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
2405-2571-2592-703-959,1610612756,"Amar'e Stoudemire, Leandro Barbosa, James Jones, Kurt Thomas, Steve Nash","Stoudemire, Barbosa, Jones, Thomas, Nash",2405-2571-2592-703-959,PHX,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
2469-2556-2564-2571-2592,1610612756,"Pat Burke, Marcus Banks, Boris Diaw, Leandro Barbosa, James Jones","Burke, Banks, Diaw, Barbosa, Jones",2469-2556-2564-2571-2592,PHX,67.0,1,1.0,-2.0,2.0,3.0,,3.0,5.0,,,,,,,,1.0,,3.0,5.0,,,,,,,,,,,,,,,1.0,1.0,,,,3.0,,,,,,,0.75,,0.75,,,,,107.46268656716417,19.0,9.666666666666666,19.0,9.666666666666666,,,,,,,,,,,0.5,0.333525,,,,,8.4,,1.0,,1.0,,1.0,,,,0.5,,,0.5,,26.6,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,1.0,,,,3.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
