EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Steals,BadPassSteals,Loose Ball Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallTurnovers,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,SecondChanceTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceFg3Pct,AtRimPctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1890-2405-2571-703-959,1610612756,"Shawn Marion, Amar'e Stoudemire, Leandro Barbosa, Kurt Thomas, Steve Nash","Marion, Stoudemire, Barbosa, Thomas, Nash",1890-2405-2571-703-959,PHX,527.0,3,9.0,-5.0,18.0,18.0,7.0,,36.0,3.0,4.0,2.0,3.0,2.0,1.0,5.0,12.0,4.0,2.0,12.0,17.0,2.0,4.0,6.0,2.0,2.0,2.0,2.0,4.0,6.0,7.0,11.0,2.0,,4.0,1.0,,2.0,2.0,2.0,,10.0,7.0,0.4,0.5,0.4166666666666667,0.3125,0.35294117647058826,0.25,1.0,1.0,1.0,98.36812144212524,17.666666666666668,11.61111111111111,14.333333333333334,10.944444444444445,0.25,0.75,1.0,0.6666666666666666,0.1875,0.6666666666666666,0.6666666666666666,0.125,0.2,0.5,0.502571875,0.62178,,,8.375,24.15,0.3888888888888889,4.0,1.0,1.0,5.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,1.0,0.36363636363636365,,1.0,0.3125,0.3333333333333333,1.0,0.5584,0.16666666666666666,,,2.0,,,,,2.0,1.0,,,,,,,0.125,,,,2.0,2.0,,,2.0,3.0,2.0,6.0,,2.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,6.0,1.0,0.6666666666666666,0.4,0.5,0.5,0.5,,0.5,0.5,,1.0,,1.0,,,0.4,1.0,0.5,,1.0,,,,,,3.0,,,,,,2.0,,,,,0.25,0.4,,,0.4,,,,,,,0.2,,,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
1890-2405-2592-703-959,1610612756,"Shawn Marion, Amar'e Stoudemire, James Jones, Kurt Thomas, Steve Nash","Marion, Stoudemire, Jones, Thomas, Nash",1890-2405-2592-703-959,PHX,122.0,1,2.0,-3.0,2.0,3.0,,,5.0,1.0,1.0,1.0,1.0,,,2.0,2.0,,,4.0,7.0,,4.0,,,2.0,2.0,1.0,4.0,,,,,,,,1.0,2.0,,,,4.0,,1.0,1.0,1.0,1.0,1.0,,,,,59.016393442622956,20.0,27.333333333333332,20.0,16.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,0.5,0.56805,,,,9.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
1890-2469-2571-2592-959,1610612756,"Shawn Marion, Pat Burke, Leandro Barbosa, James Jones, Steve Nash","Marion, Burke, Barbosa, Jones, Nash",1890-2469-2571-2592-959,PHX,59.0,1,1.0,,1.0,2.0,,2.0,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,73.22033898305085,29.0,15.0,29.0,8.0,1.0,,,,,,,,,1.0,0.5785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
1890-2564-2571-2592-703,1610612756,"Shawn Marion, Boris Diaw, Leandro Barbosa, James Jones, Kurt Thomas","Marion, Diaw, Barbosa, Jones, Thomas",1890-2564-2571-2592-703,PHX,704.0,3,12.0,-12.0,25.0,24.0,2.0,1.0,49.0,3.0,8.0,,3.0,4.0,1.0,5.0,15.0,7.0,2.0,21.0,33.0,1.0,4.0,6.0,4.0,2.0,5.0,2.0,13.0,3.0,9.0,13.0,1.0,,6.0,1.0,5.0,9.0,1.0,2.0,1.0,21.0,2.0,0.4,0.4,0.3333333333333333,0.4318181818181818,0.45652173913043476,0.3181818181818182,0.6,0.7777777777777778,1.0,100.22727272727273,16.72,11.916666666666666,16.28,11.875,0.36363636363636365,0.375,0.375,0.6666666666666666,0.13636363636363635,,,0.18181818181818182,1.0,0.6818181818181818,0.5026931818181818,0.41595,0.043478260869565216,0.0625,5.806666666666667,24.357142857142858,0.08,3.0,,4.0,4.0,,4.0,,,3.0,4.0,4.0,,,,,0.3,1.0,0.3076923076923077,,1.0,0.18181818181818182,1.0,,0.5616,,2.0,1.0,3.0,3.0,9.0,3.0,1.0,1.0,,2.0,1.0,0.42857142857142855,0.42857142857142855,0.5,0.6666666666666666,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,1.0,1.0,5.0,1.0,3.0,,,,,1.0,1.0,,,1.0,,,,,,,,0.8333333333333334,0.3333333333333333,0.4,,0.5,,,,,,,,,,,,2.0,,,,2.0,1.0,2.0,,,2.0,1.0,2.0,,,,,0.06666666666666667,0.25,1.0,,0.5,0.08333333333333333,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612756,2007,2006-07,True
1890-2564-2571-2592-959,1610612756,"Shawn Marion, Boris Diaw, Leandro Barbosa, James Jones, Steve Nash","Marion, Diaw, Barbosa, Jones, Nash",1890-2564-2571-2592-959,PHX,199.0,2,3.0,1.0,8.0,7.0,,,15.0,3.0,4.0,,1.0,2.0,,3.0,5.0,3.0,1.0,7.0,6.0,,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,4.0,5.0,,,1.0,,,1.0,2.0,3.0,2.0,7.0,,0.6666666666666666,0.6666666666666666,0.6,0.375,0.3888888888888889,0.375,0.5,0.8,1.0,108.54271356783919,15.625,10.571428571428571,15.0,10.285714285714286,0.5,0.75,0.75,0.6666666666666666,0.125,,,0.25,,0.875,0.61130625,,0.2222222222222222,0.3333333333333333,3.8200000000000003,24.433333333333334,,1.0,,,,,,,,1.0,3.0,1.0,,,,,0.5,1.0,0.2,,1.0,,,,0.6054,,,,1.0,,,,,,,1.0,,,,,,0.125,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1610612756,2007,2006-07,True
1890-2564-2571-703-959,1610612756,"Shawn Marion, Boris Diaw, Leandro Barbosa, Kurt Thomas, Steve Nash","Marion, Diaw, Barbosa, Thomas, Nash",1890-2564-2571-703-959,PHX,774.0,4,13.0,-2.0,25.0,22.0,1.0,,47.0,2.0,4.0,1.0,3.0,5.0,1.0,6.0,14.0,5.0,6.0,24.0,26.0,1.0,4.0,8.0,4.0,2.0,4.0,1.0,10.0,7.0,8.0,9.0,2.0,,4.0,,1.0,3.0,6.0,7.0,4.0,24.0,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.47368421052631576,0.5454545454545454,0.2631578947368421,0.7,0.7272727272727273,0.75,87.44186046511628,16.4,16.545454545454547,16.16,15.454545454545455,0.21052631578947367,0.5,0.6666666666666666,0.5,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.2631578947368421,1.0,0.47368421052631576,0.4584305555555555,,0.18181818181818182,0.23529411764705882,9.678571428571429,28.3,0.04,1.0,,1.0,7.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,1.0,0.3684210526315789,1.0,,0.6246,,3.0,,,2.0,6.0,2.0,,1.0,,1.0,1.0,0.4,0.5,0.42857142857142855,0.42857142857142855,,,,,,,,,,,,,1.0,,1.0,2.0,,1.0,,,1.0,,3.0,1.0,1.0,1.0,3.0,2.0,,,,,,,0.5,,,,,1.0,0.3333333333333333,,0.6666666666666666,1.0,,,,,,,2.0,,,,2.0,1.0,2.0,,1.0,,,1.0,,,,,0.07142857142857142,,,1.0,,,,0.4,0.4,1.0,,,,,0.5,,,,,,,,,,0.25,,,,1.0,,,,,,,,1.0,,,1610612756,2007,2006-07,True
1890-2571-2592-703-959,1610612756,"Shawn Marion, Leandro Barbosa, James Jones, Kurt Thomas, Steve Nash","Marion, Barbosa, Jones, Thomas, Nash",1890-2571-2592-703-959,PHX,69.0,2,1.0,1.0,2.0,2.0,,,4.0,,,,,1.0,,,1.0,1.0,,3.0,2.0,,,,1.0,,1.0,,3.0,,,,,,,,,,,,,3.0,,,,,0.75,0.75,0.5,,,,83.47826086956522,20.5,14.0,20.5,14.0,,,,,,,,0.5,,0.5,0.378675,,,,8.8,26.1,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,3.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
1952-2405-2564-2571-2592,1610612756,"Raja Bell, Amar'e Stoudemire, Boris Diaw, Leandro Barbosa, James Jones","Bell, Stoudemire, Diaw, Barbosa, Jones",1952-2405-2564-2571-2592,PHX,285.0,3,5.0,,8.0,10.0,,3.0,18.0,1.0,3.0,2.0,4.0,1.0,,3.0,7.0,3.0,,9.0,9.0,,2.0,4.0,,1.0,2.0,,5.0,,2.0,5.0,1.0,,2.0,,2.0,2.0,5.0,1.0,,9.0,,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.45,0.45,0.3,,0.5,,90.94736842105263,19.875,12.6,18.25,11.0,0.3,0.3333333333333333,0.3333333333333333,,0.4,0.5,0.5,0.1,,0.6,0.4814888888888889,,0.1,,10.414285714285715,42.266666666666666,,2.0,,1.0,,,1.0,,,2.0,2.0,3.0,,,,,0.5,1.0,0.6,0.5,1.0,,0.5,,0.535575,,,1.0,2.0,1.0,3.0,1.0,1.0,,,,1.0,0.3333333333333333,0.5,,,0.2,0.5,0.5,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,0.5,1.0,0.5,,1.0,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.2,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,1.0,,,0.3333333333333333,,,,1.0,,1.0,1610612756,2007,2006-07,True
1952-2405-2564-2571-959,1610612756,"Raja Bell, Amar'e Stoudemire, Boris Diaw, Leandro Barbosa, Steve Nash","Bell, Stoudemire, Diaw, Barbosa, Nash",1952-2405-2564-2571-959,PHX,2154.0,9,36.0,12.0,70.0,70.0,9.0,29.0,140.0,9.0,13.0,6.0,15.0,5.0,,24.0,49.0,9.0,20.0,92.0,80.0,,26.0,22.0,5.0,13.0,18.0,6.0,41.0,14.0,26.0,36.0,3.0,1.0,10.0,,5.0,12.0,20.0,25.0,9.0,83.0,9.0,0.5416666666666666,0.5909090909090909,0.4897959183673469,0.6206896551724138,0.6571428571428571,0.15517241379310345,0.6086956521739131,0.6857142857142857,0.6666666666666666,93.5933147632312,17.32857142857143,13.442857142857143,16.4,12.628571428571428,0.22413793103448276,0.6923076923076923,0.9,0.6666666666666666,0.25862068965517243,0.4,0.4,0.08620689655172414,,0.3793103448275862,0.451976724137931,0.44484285714285715,0.13636363636363635,0.15789473684210525,9.361224489795918,24.455555555555556,0.12857142857142856,10.0,1.0,2.0,21.0,3.0,7.0,9.0,4.0,8.0,10.0,10.0,2.0,0.42857142857142855,0.42857142857142855,0.5,0.32,0.8333333333333334,0.3076923076923077,0.2222222222222222,0.8,0.3620689655172414,0.2857142857142857,0.5,0.45080000000000003,0.09782608695652174,9.0,4.0,4.0,8.0,15.0,5.0,4.0,3.0,2.0,,0.625,0.8888888888888888,0.8888888888888888,0.42857142857142855,0.42857142857142855,0.06896551724137931,1.0,1.0,1.0,2.0,2.0,,,4.0,7.0,7.0,15.0,4.0,,1.0,7.0,2.0,5.0,,,1.0,4.0,1.0,1.0,,,1.0,,,15.0,4.0,0.5714285714285714,0.5714285714285714,0.6818181818181818,0.7,,,,,0.14285714285714285,1.0,0.8571428571428571,,0.6666666666666666,,0.2857142857142857,1.0,0.16304347826086957,,,4.0,,3.0,,4.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,,,,0.061224489795918366,,1.0,0.6666666666666666,0.5,0.13043478260869565,0.3333333333333333,0.8,0.8,0.25,,,,,0.8,,,,9.0,1.0,1.0,,,,0.23076923076923078,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
1952-2405-2564-2592-959,1610612756,"Raja Bell, Amar'e Stoudemire, Boris Diaw, James Jones, Steve Nash","Bell, Stoudemire, Diaw, Jones, Nash",1952-2405-2564-2592-959,PHX,79.0,1,1.0,-3.0,3.0,3.0,1.0,,6.0,,,,,1.0,1.0,,,1.0,2.0,2.0,5.0,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,2.0,2.0,1.0,2.0,1.0,,,,,0.5,1.0,,,,109.36708860759494,16.333333333333332,10.0,16.333333333333332,10.0,,,,,,,,1.0,1.0,1.0,0.4389,0.4389,0.5,1.0,,29.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
1952-2405-2571-703-959,1610612756,"Raja Bell, Amar'e Stoudemire, Leandro Barbosa, Kurt Thomas, Steve Nash","Bell, Stoudemire, Barbosa, Thomas, Nash",1952-2405-2571-703-959,PHX,245.0,3,4.0,4.0,7.0,8.0,,3.0,15.0,2.0,2.0,,,1.0,,2.0,2.0,2.0,2.0,12.0,8.0,,2.0,2.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,2.0,,,2.0,,2.0,2.0,3.0,5.0,2.0,12.0,,0.5,0.5,1.0,1.25,0.9166666666666666,0.5,0.5,0.6666666666666666,1.0,88.16326530612245,19.714285714285715,13.375,19.714285714285715,13.125,0.5,1.0,1.0,0.5,,,,0.25,,1.0,0.57875,,0.3333333333333333,0.5,1.35,25.05,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
1952-2564-2571-2592-703,1610612756,"Raja Bell, Boris Diaw, Leandro Barbosa, James Jones, Kurt Thomas","Bell, Diaw, Barbosa, Jones, Thomas",1952-2564-2571-2592-703,PHX,130.0,1,2.0,6.0,5.0,5.0,,,10.0,,1.0,,,1.0,,,1.0,2.0,2.0,8.0,2.0,,,,1.0,,2.0,,6.0,,2.0,2.0,,,1.0,,,,2.0,2.0,1.0,8.0,,,,,1.0,1.0,0.6666666666666666,,1.0,,110.76923076923077,14.0,12.0,14.0,12.0,0.3333333333333333,,,,,,,0.3333333333333333,,1.0,0.5523166666666667,,0.25,0.5,,25.15,,,,,,,,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,2.0,6.0,2.0,1.0,,,,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
1952-2564-2571-703-959,1610612756,"Raja Bell, Boris Diaw, Leandro Barbosa, Kurt Thomas, Steve Nash","Bell, Diaw, Barbosa, Thomas, Nash",1952-2564-2571-703-959,PHX,763.0,4,13.0,-3.0,26.0,26.0,23.0,,52.0,7.0,16.0,,3.0,3.0,2.0,8.0,22.0,3.0,7.0,26.0,29.0,2.0,2.0,14.0,3.0,1.0,1.0,1.0,2.0,6.0,7.0,14.0,2.0,1.0,3.0,3.0,1.0,3.0,5.0,8.0,3.0,22.0,23.0,0.125,0.14285714285714285,0.36363636363636365,0.38,0.4482758620689655,0.12,0.8571428571428571,0.7777777777777778,0.8,98.1389252948886,17.0,12.346153846153847,14.73076923076923,11.461538461538462,0.64,0.4375,0.4666666666666667,0.14285714285714285,0.12,,,0.12,0.08333333333333333,0.76,0.5609620000000001,0.5614729166666667,0.10714285714285714,0.12,3.6636363636363636,24.766666666666666,0.8846153846153846,6.0,2.0,3.0,3.0,2.0,5.0,4.0,2.0,6.0,1.0,7.0,,0.4,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5,0.4375,0.6666666666666666,1.0,0.12,0.5,0.6666666666666666,0.5216416666666667,0.15384615384615385,1.0,,,1.0,,,,3.0,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,,,7.0,16.0,,1.0,8.0,22.0,5.0,21.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,21.0,1.0,0.36363636363636365,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.5,0.4444444444444444,0.5,,1.0,,,1.0,,,0.6666666666666666,0.4375,0.8076923076923077,,,1.0,,,,1.0,2.0,,,,,1.0,,,,,,0.09090909090909091,0.3333333333333333,,,,0.07142857142857142,,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,1.0,,3.0,1.0,1.0,,,,0.0625,0.16666666666666666,,,,,,,,,,,,,,1610612756,2007,2006-07,True
1952-2571-2592-703-959,1610612756,"Raja Bell, Leandro Barbosa, James Jones, Kurt Thomas, Steve Nash","Bell, Barbosa, Jones, Thomas, Nash",1952-2571-2592-703-959,PHX,135.0,1,2.0,-2.0,4.0,4.0,,,8.0,,,,1.0,,,,1.0,,3.0,3.0,5.0,,,,,,,,,1.0,2.0,2.0,1.0,,1.0,,1.0,2.0,2.0,4.0,2.0,3.0,,,,,,0.5,,0.5,0.5,0.5,85.33333333333333,14.0,19.75,14.0,18.75,,,,,1.0,,,,,,0.4012,,0.6666666666666666,0.6666666666666666,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
2405-2571-2592-703-959,1610612756,"Amar'e Stoudemire, Leandro Barbosa, James Jones, Kurt Thomas, Steve Nash","Stoudemire, Barbosa, Jones, Thomas, Nash",2405-2571-2592-703-959,PHX,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
2469-2556-2564-2571-2592,1610612756,"Pat Burke, Marcus Banks, Boris Diaw, Leandro Barbosa, James Jones","Burke, Banks, Diaw, Barbosa, Jones",2469-2556-2564-2571-2592,PHX,67.0,1,1.0,2.0,3.0,2.0,3.0,,5.0,2.0,3.0,,,,,2.0,4.0,,1.0,5.0,3.0,,,4.0,,,,,,1.0,1.0,3.0,,,,,,,1.0,1.0,1.0,,3.0,,,0.5,0.5,0.625,,1.0,1.0,,107.46268656716417,9.666666666666666,19.0,9.666666666666666,19.0,0.75,0.6666666666666666,1.0,,,,,,,0.75,0.57875,0.57875,0.25,0.25,2.025,,1.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,4.0,2.0,,2.0,,1.0,1.0,1.25,1.0,,1.0,,,0.25,1.0,1.0,0.69085,1.0,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,2.0,4.0,1.0,5.0,,,,,,,,,1.0,,,,,,,,,5.0,,0.5,0.5,0.625,,,1.0,,,,1.0,,,,,0.75,0.6666666666666666,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,0.25,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1610612756,2007,2006-07,True
