EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,LongMidRangeFGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,BlocksRecoveredPct,SecondChancePointsPct,PtsUnassisted2s,Fg2aBlocked,SelfOReb,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,SelfORebPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsUnassisted3s,SecondChanceTurnovers,DefAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,Corner3Assists,Travels,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffShortMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LostBallTurnovers,ShortMidRangePctBlocked,3SecondViolations,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,DefensiveGoaltends,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,HeaveAttempts,Blocked3s,BlockedArc3,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedLongMidRange,Arc3PctBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,team_id,year,season,team_vs
1890-1952-2564-2571-703,1610612756,"Shawn Marion, Raja Bell, Boris Diaw, Leandro Barbosa, Kurt Thomas","Marion, Bell, Diaw, Barbosa, Thomas",1890-1952-2564-2571-703,PHX,3295.0,15,55.0,7.0,99.0,103.0,57.0,202.0,15.0,24.0,7.0,12.0,31.0,15.0,5.0,11.0,31.0,67.0,10.0,26.0,112.0,105.0,30.0,27.0,11.0,5.0,15.0,9.0,24.0,4.0,6.0,2.0,57.0,7.0,26.0,35.0,52.0,7.0,3.0,11.0,21.0,92.0,0.4838709677419355,0.5555555555555556,0.9,0.38461538461538464,0.38461538461538464,0.4626865671641791,0.4946236559139785,0.5333333333333333,0.27956989247311825,0.7027027027027027,0.6363636363636364,0.6875,0.7142857142857143,0.625,0.6666666666666666,88.27921092564492,15.919191919191919,16.689320388349515,14.717171717171718,15.097087378640778,0.25806451612903225,0.625,0.6818181818181818,0.4,0.12903225806451613,0.5833333333333334,0.5833333333333334,0.2857142857142857,0.3333333333333333,0.16129032258064516,0.11827956989247312,0.45454545454545453,0.45454545454545453,0.8,0.5376344086021505,0.45454545454545453,0.4806258064516129,10.043283582089552,24.092307692307692,41.0,15.0,9.0,2.0,2.0,5.0,20.0,3.0,13.0,23.0,3.0,10.0,12.0,47.0,7.0,11.0,2.0,17.0,22.0,24.0,7.0,47.0,41.0,2.0,0.3,0.5652173913043478,0.5303030303030303,0.5875,1.0,0.3235294117647059,0.34,0.14285714285714285,0.6875,0.2903225806451613,0.3103448275862069,0.7777777777777778,0.125,0.15151515151515152,0.4,0.4716863636363637,0.4817727272727273,0.07,0.0945945945945946,0.41964285714285715,0.41414141414141414,5.0,2.0,11.0,5.0,0.45454545454545453,9.0,13.0,20.0,,6.0,,5.0,3.0,5.0,3.0,0.6923076923076923,0.5625,0.5882352941176471,0.6,0.17857142857142858,32.0,4.0,2.0,2.0,0.05970149253731343,0.08333333333333333,0.6666666666666666,0.043478260869565216,6.0,8.0,3.0,1.0,0.7142857142857143,0.24242424242424243,0.75,5.0,5.0,,0.3333333333333333,0.3333333333333333,1.0,0.5,4.0,5.0,2.0,8.0,6.0,1.0,,2.0,0.375,0.5,0.3,0.3125,0.8,3.0,,1.0,1.0,,,4.0,5.0,5.0,1.0,1.0,5.0,0.0625,0.15151515151515152,0.2,,,,,0.06451612903225806,,,,,,,,,,,,,,,1.0,,,,0.25,,,,1610612756,2007,2006-07,False
1890-1952-2564-2571-959,1610612756,"Shawn Marion, Raja Bell, Boris Diaw, Leandro Barbosa, Steve Nash","Marion, Bell, Diaw, Barbosa, Nash",1890-1952-2564-2571-959,PHX,5317.0,22,89.0,33.0,193.0,201.0,106.0,394.0,42.0,56.0,10.0,21.0,29.0,18.0,11.0,33.0,72.0,106.0,19.0,51.0,251.0,218.0,94.0,57.0,31.0,11.0,47.0,19.0,66.0,11.0,31.0,7.0,151.0,12.0,41.0,60.0,76.0,19.0,14.0,23.0,46.0,227.0,0.6527777777777778,0.7014925373134329,1.0,0.37254901960784315,0.3877551020408163,0.6792452830188679,0.6401273885350318,0.6766304347826086,0.3248407643312102,0.640625,0.7058823529411765,0.654320987654321,0.5384615384615384,0.7333333333333333,0.5,106.70678954297537,12.44559585492228,14.502487562189055,11.922279792746114,13.930348258706468,0.35668789808917195,0.75,0.7636363636363637,0.7380952380952381,0.1337579617834395,0.47619047619047616,0.47619047619047616,0.7,0.18471337579617833,0.11464968152866242,0.21019108280254778,0.3333333333333333,0.3333333333333333,1.0,0.6815286624203821,0.3548387096774194,0.529311935483871,7.1499999999999995,25.54313725490196,88.0,16.0,20.0,2.0,5.0,13.0,50.0,3.0,33.0,46.0,7.0,19.0,39.0,126.0,9.0,11.0,7.0,16.0,50.0,63.0,15.0,126.0,88.0,11.0,0.3684210526315789,0.717391304347826,0.6692307692307692,0.7241379310344828,1.0,0.3333333333333333,0.22580645161290322,0.2222222222222222,0.8571428571428571,0.6896551724137931,0.6896551724137931,0.45,0.14285714285714285,0.2,0.38461538461538464,0.5174625,0.49903984375,0.09580838323353294,0.13043478260869565,0.50199203187251,0.45595854922279794,9.0,6.0,26.0,6.0,0.34615384615384615,7.0,11.0,24.0,7.0,17.0,1.0,10.0,1.0,10.0,5.0,0.6363636363636364,0.7142857142857143,0.75,0.5,0.09561752988047809,50.0,1.0,1.0,12.0,0.009433962264150943,0.017857142857142856,0.2857142857142857,0.01639344262295082,19.0,23.0,,1.0,0.43478260869565216,0.35384615384615387,0.8260869565217391,8.0,8.0,2.0,0.4444444444444444,0.4444444444444444,1.0,0.5,7.0,8.0,4.0,10.0,3.0,4.0,6.0,9.0,0.10344827586206896,0.10526315789473684,0.1,0.5714285714285714,0.875,3.0,,,1.0,3.0,,5.0,17.0,17.0,1.0,2.0,6.0,0.07142857142857142,0.09230769230769231,0.3333333333333333,2.0,2.0,,,,1.0,2.0,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,,,,,,,2.0,1.0,0.019230769230769232,,0.14285714285714285,2.0,0.25,,1610612756,2007,2006-07,False
1890-1952-2564-2592-959,1610612756,"Shawn Marion, Raja Bell, Boris Diaw, James Jones, Steve Nash","Marion, Bell, Diaw, Jones, Nash",1890-1952-2564-2592-959,PHX,900.0,9,15.0,12.0,33.0,34.0,15.0,67.0,7.0,11.0,2.0,2.0,3.0,3.0,3.0,3.0,11.0,16.0,4.0,6.0,41.0,29.0,10.0,9.0,3.0,3.0,5.0,3.0,8.0,2.0,3.0,,19.0,1.0,9.0,12.0,13.0,3.0,1.0,3.0,11.0,41.0,0.45454545454545453,0.45454545454545453,0.75,0.6666666666666666,0.6666666666666666,0.6875,0.7727272727272727,0.82,0.2727272727272727,0.5625,0.5,0.5555555555555556,0.5,0.5,,107.2,11.757575757575758,15.058823529411764,11.757575757575758,13.852941176470589,0.5,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.09090909090909091,1.0,1.0,,0.13636363636363635,0.13636363636363635,0.13636363636363635,1.0,1.0,0.6666666666666666,0.7727272727272727,1.0,0.5442772727272728,4.84375,24.733333333333334,14.0,1.0,2.0,,3.0,3.0,7.0,,4.0,5.0,4.0,4.0,3.0,23.0,2.0,1.0,2.0,1.0,5.0,7.0,4.0,23.0,14.0,5.0,1.0,0.8,1.1111111111111112,1.15,1.0,0.2,0.14285714285714285,,0.75,0.6666666666666666,0.6666666666666666,1.0,,0.3333333333333333,1.0,,0.5306166666666666,0.16,0.21052631578947367,0.5609756097560976,0.42424242424242425,5.0,3.0,7.0,3.0,0.7142857142857143,,,,,2.0,2.0,2.0,1.0,2.0,1.0,,,,0.5,,12.0,,,,,,0.25,,3.0,4.0,3.0,,0.25,0.4444444444444444,0.75,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,1.0,,,2.0,,,,1.0,1.0,,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1890-1952-2564-703-959,1610612756,"Shawn Marion, Raja Bell, Boris Diaw, Kurt Thomas, Steve Nash","Marion, Bell, Diaw, Thomas, Nash",1890-1952-2564-703-959,PHX,4848.0,21,81.0,-8.0,161.0,159.0,28.0,320.0,24.0,34.0,9.0,19.0,50.0,7.0,13.0,34.0,55.0,103.0,20.0,41.0,187.0,195.0,62.0,42.0,34.0,13.0,31.0,14.0,45.0,7.0,16.0,1.0,104.0,9.0,41.0,54.0,70.0,8.0,8.0,15.0,34.0,172.0,0.5636363636363636,0.5740740740740741,0.7,0.4878048780487805,0.4878048780487805,0.5339805825242718,0.5902777777777778,0.6158940397350994,0.2847222222222222,0.7068965517241379,0.8181818181818182,0.7246376811594203,0.8333333333333334,0.8888888888888888,0.5,95.04950495049505,13.801242236024844,16.51572327044025,13.391304347826088,15.968553459119496,0.2361111111111111,0.7058823529411765,0.8,0.6666666666666666,0.13194444444444445,0.47368421052631576,0.5,0.1111111111111111,0.3472222222222222,0.04861111111111111,0.2361111111111111,0.38235294117647056,0.38235294117647056,0.5384615384615384,0.5208333333333334,0.38235294117647056,0.49663715277777776,10.524271844660195,25.02926829268293,25.0,13.0,22.0,1.0,,5.0,17.0,3.0,9.0,15.0,,5.0,3.0,21.0,14.0,11.0,4.0,16.0,23.0,21.0,11.0,21.0,25.0,3.0,,0.6,0.45,0.4772727272727273,1.0,0.23404255319148937,0.22388059701492538,0.18518518518518517,0.6363636363636364,0.44,0.4583333333333333,0.6363636363636364,0.09090909090909091,0.25,,0.5297444444444444,0.46768,0.07333333333333333,0.10091743119266056,0.11229946524064172,0.15527950310559005,11.0,10.0,26.0,5.0,0.4230769230769231,3.0,8.0,15.0,3.0,15.0,3.0,7.0,3.0,7.0,4.0,0.375,0.6818181818181818,0.6818181818181818,0.5714285714285714,0.08021390374331551,48.0,7.0,2.0,1.0,0.06796116504854369,0.11764705882352941,0.4,0.03333333333333333,5.0,6.0,18.0,3.0,0.6666666666666666,0.3,0.8333333333333334,7.0,7.0,4.0,1.0,1.0,1.0,0.2,,4.0,,2.0,4.0,2.0,5.0,4.0,0.2,0.2,,0.36363636363636365,,1.0,0.05263157894736842,1.0,1.0,1.0,,,1.0,1.0,2.0,,,0.18181818181818182,,,2.0,,,,0.04,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,0.5,1.0,1610612756,2007,2006-07,False
1890-1952-2571-2592-703,1610612756,"Shawn Marion, Raja Bell, Leandro Barbosa, James Jones, Kurt Thomas","Marion, Bell, Barbosa, Jones, Thomas",1890-1952-2571-2592-703,PHX,2908.0,16,48.0,20.0,94.0,91.0,34.0,185.0,9.0,18.0,5.0,14.0,25.0,8.0,8.0,23.0,25.0,57.0,13.0,31.0,105.0,85.0,20.0,33.0,23.0,8.0,10.0,11.0,21.0,6.0,6.0,1.0,53.0,4.0,23.0,30.0,47.0,8.0,5.0,11.0,23.0,84.0,0.4,0.45454545454545453,0.8461538461538461,0.41935483870967744,0.41935483870967744,0.43859649122807015,0.5056818181818182,0.5412371134020618,0.3522727272727273,0.7419354838709677,0.5714285714285714,0.7105263157894737,0.75,0.5714285714285714,,91.60935350756533,14.702127659574469,16.76923076923077,13.882978723404255,15.89010989010989,0.20454545454545456,0.5,0.6,0.6666666666666666,0.1590909090909091,0.35714285714285715,0.35714285714285715,0.2,0.2840909090909091,0.09090909090909091,0.26136363636363635,0.34782608695652173,0.34782608695652173,0.75,0.5568181818181818,0.34782608695652173,0.4755539772727273,10.352631578947369,24.970967741935485,32.0,16.0,11.0,3.0,2.0,7.0,16.0,5.0,10.0,18.0,3.0,10.0,9.0,38.0,3.0,9.0,3.0,17.0,19.0,18.0,6.0,38.0,32.0,2.0,0.3,0.5555555555555556,0.5178571428571429,0.5757575757575758,1.0,0.3103448275862069,0.3617021276595745,0.35714285714285715,0.75,0.44,0.4583333333333333,0.2727272727272727,0.23076923076923078,0.25,0.2857142857142857,0.4474,0.4706982142857143,0.06382978723404255,0.09523809523809523,0.3619047619047619,0.3404255319148936,4.0,3.0,14.0,4.0,0.2857142857142857,5.0,8.0,21.0,3.0,10.0,4.0,3.0,,3.0,2.0,0.625,0.7307692307692307,0.75,0.6666666666666666,0.2,30.0,4.0,1.0,4.0,0.07017543859649122,0.16666666666666666,0.25,0.022727272727272728,4.0,6.0,6.0,3.0,0.7142857142857143,0.21428571428571427,0.6666666666666666,5.0,5.0,1.0,0.625,0.625,1.0,0.2857142857142857,2.0,4.0,2.0,6.0,8.0,3.0,,2.0,0.4444444444444444,0.4666666666666667,0.3333333333333333,0.3076923076923077,0.5,1.0,,,2.0,1.0,,3.0,3.0,3.0,2.0,1.0,3.0,0.15384615384615385,0.10714285714285714,0.3333333333333333,,,,,0.04,1.0,3.0,0.6,0.5,1.0,2.0,0.6666666666666666,0.5,,,,,1.0,,1.0,,,,0.5,,,,1610612756,2007,2006-07,False
1890-1952-2571-2592-959,1610612756,"Shawn Marion, Raja Bell, Leandro Barbosa, James Jones, Steve Nash","Marion, Bell, Barbosa, Jones, Nash",1890-1952-2571-2592-959,PHX,1121.0,3,19.0,16.0,36.0,36.0,21.0,72.0,3.0,8.0,2.0,5.0,8.0,2.0,6.0,10.0,9.0,21.0,6.0,12.0,45.0,29.0,8.0,18.0,10.0,6.0,4.0,6.0,10.0,6.0,2.0,,26.0,2.0,9.0,13.0,17.0,2.0,2.0,3.0,6.0,38.0,0.4444444444444444,0.4444444444444444,1.0,0.5,0.5,0.42857142857142855,0.5454545454545454,0.5789473684210527,0.36363636363636365,0.6428571428571429,0.5,0.6111111111111112,0.75,0.6666666666666666,,92.48884924174844,14.444444444444445,16.694444444444443,13.36111111111111,16.305555555555557,0.24242424242424243,0.375,0.5,0.6666666666666666,0.15151515151515152,0.4,0.4,,0.24242424242424243,0.06060606060606061,0.30303030303030304,0.6,0.6,1.0,0.6060606060606061,0.6,0.4756257575757576,9.614285714285714,25.316666666666666,24.0,4.0,4.0,1.0,3.0,5.0,9.0,1.0,6.0,16.0,3.0,7.0,4.0,25.0,2.0,4.0,2.0,4.0,11.0,11.0,4.0,25.0,24.0,1.0,0.42857142857142855,0.375,0.45652173913043476,0.4807692307692308,1.0,0.3333333333333333,0.2222222222222222,0.25,0.8,0.5,0.5,0.5,0.25,0.21739130434782608,0.6,0.4579625,0.45361521739130434,0.10810810810810811,0.16,0.5555555555555556,0.6666666666666666,,,1.0,1.0,,2.0,3.0,7.0,,1.0,,7.0,2.0,7.0,4.0,0.6666666666666666,0.875,0.875,0.5714285714285714,0.15555555555555556,10.0,2.0,1.0,4.0,0.09523809523809523,0.25,0.2,0.0625,1.0,6.0,,,0.4,0.2608695652173913,0.16666666666666666,,,,,,,0.6666666666666666,,1.0,,,,1.0,,5.0,,,,0.25,,,,,,,,,1.0,1.0,,,2.0,,0.08695652173913043,,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1890-1952-2571-703-959,1610612756,"Shawn Marion, Raja Bell, Leandro Barbosa, Kurt Thomas, Steve Nash","Marion, Bell, Barbosa, Thomas, Nash",1890-1952-2571-703-959,PHX,4993.0,17,83.0,37.0,170.0,172.0,58.0,342.0,41.0,57.0,7.0,15.0,18.0,20.0,14.0,38.0,54.0,90.0,23.0,58.0,207.0,170.0,54.0,57.0,37.0,14.0,27.0,19.0,46.0,11.0,20.0,3.0,111.0,13.0,48.0,67.0,82.0,15.0,10.0,14.0,38.0,187.0,0.5,0.54,0.8260869565217391,0.39655172413793105,0.40350877192982454,0.6,0.597972972972973,0.625,0.3918918918918919,0.7164179104477612,0.7647058823529411,0.7261904761904762,0.7083333333333334,0.7333333333333333,1.0,98.63408772281194,12.794117647058824,16.38372093023256,12.33529411764706,15.534883720930232,0.38513513513513514,0.7192982456140351,0.7884615384615384,0.4878048780487805,0.10135135135135136,0.4666666666666667,0.5,0.42857142857142855,0.12162162162162163,0.13513513513513514,0.25675675675675674,0.3684210526315789,0.3684210526315789,0.7857142857142857,0.777027027027027,0.3783783783783784,0.5484748299319728,5.296666666666667,25.04137931034483,43.0,14.0,6.0,1.0,2.0,9.0,30.0,2.0,15.0,23.0,5.0,13.0,12.0,57.0,4.0,10.0,6.0,15.0,39.0,39.0,17.0,57.0,43.0,8.0,0.38461538461538464,0.6521739130434783,0.625,0.6627906976744186,1.0,0.2777777777777778,0.21428571428571427,0.25,0.8846153846153846,0.3333333333333333,0.35294117647058826,0.6666666666666666,0.09090909090909091,0.25,0.2222222222222222,0.5646111111111112,0.5347428571428572,0.10625,0.16666666666666666,0.2753623188405797,0.2529411764705882,12.0,9.0,22.0,4.0,0.5454545454545454,6.0,9.0,20.0,3.0,10.0,4.0,9.0,3.0,9.0,5.0,0.6666666666666666,0.8181818181818182,0.8333333333333334,0.5555555555555556,0.0966183574879227,54.0,7.0,2.0,8.0,0.07777777777777778,0.08771929824561403,0.375,0.031746031746031744,11.0,15.0,12.0,3.0,0.47058823529411764,0.4166666666666667,0.7333333333333333,9.0,8.0,2.0,0.45,0.45,0.8888888888888888,0.125,6.0,8.0,2.0,8.0,5.0,2.0,5.0,6.0,0.14705882352941177,0.17391304347826086,0.09090909090909091,0.7272727272727273,0.75,3.0,0.06666666666666667,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,3.0,4.0,0.09090909090909091,0.1111111111111111,0.75,2.0,1.0,,,0.05555555555555555,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,0.16666666666666666,,,,1610612756,2007,2006-07,False
1890-1952-2592-703-959,1610612756,"Shawn Marion, Raja Bell, James Jones, Kurt Thomas, Steve Nash","Marion, Bell, Jones, Thomas, Nash",1890-1952-2592-703-959,PHX,771.0,4,13.0,23.0,25.0,23.0,11.0,48.0,5.0,6.0,3.0,4.0,3.0,1.0,1.0,3.0,11.0,13.0,2.0,4.0,39.0,16.0,14.0,6.0,3.0,1.0,7.0,2.0,9.0,1.0,3.0,2.0,20.0,1.0,6.0,7.0,7.0,4.0,2.0,1.0,2.0,37.0,0.6363636363636364,0.6363636363636364,1.0,0.5,0.5,0.8461538461538461,0.8235294117647058,0.8478260869565217,0.23529411764705882,0.6666666666666666,1.0,0.7,0.5,,1.0,89.64980544747083,13.2,19.17391304347826,12.84,17.347826086956523,0.35294117647058826,0.8333333333333334,0.8333333333333334,0.6,0.23529411764705882,0.75,0.75,0.6666666666666666,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.5882352941176471,0.3333333333333333,0.4767735294117647,6.9,24.9,19.0,1.0,3.0,,,1.0,11.0,,10.0,10.0,1.0,2.0,11.0,34.0,2.0,,,,11.0,12.0,4.0,34.0,19.0,,0.5,1.0,0.9583333333333334,0.9444444444444444,,,,,0.6,1.0,1.0,0.6666666666666666,,0.08333333333333333,,,0.47864166666666663,0.19047619047619047,0.23529411764705882,0.8717948717948718,0.76,1.0,1.0,2.0,1.0,0.5,,,2.0,,1.0,,2.0,1.0,2.0,1.0,,,1.0,0.5,0.05128205128205128,8.0,,,3.0,,,,,5.0,5.0,,,1.0,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,2.0,2.0,2.0,,1.0,1.0,,0.08333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1890-2405-2469-2556-2571,1610612756,"Shawn Marion, Amar'e Stoudemire, Pat Burke, Marcus Banks, Leandro Barbosa","Marion, Stoudemire, Burke, Banks, Barbosa",1890-2405-2469-2556-2571,PHX,151.0,1,3.0,-1.0,6.0,6.0,,12.0,,,,,5.0,,,,3.0,5.0,,,6.0,7.0,2.0,,,,1.0,,1.0,,,,2.0,,1.0,1.0,1.0,,,1.0,3.0,6.0,0.3333333333333333,0.3333333333333333,,,,0.6,0.6,0.6,,0.5,,0.5,,,,114.43708609271523,9.5,15.666666666666666,9.5,13.0,,,,,,,,,1.0,,,,,,,,0.42502000000000006,20.04,,,,3.0,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,0.6,0.6,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,4.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1890-2405-2556-2564-2571,1610612756,"Shawn Marion, Amar'e Stoudemire, Marcus Banks, Boris Diaw, Leandro Barbosa","Marion, Stoudemire, Banks, Diaw, Barbosa",1890-2405-2556-2564-2571,PHX,595.0,5,10.0,-13.0,22.0,20.0,12.0,42.0,,3.0,1.0,3.0,7.0,2.0,1.0,3.0,2.0,13.0,2.0,5.0,15.0,28.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,,,,5.0,1.0,4.0,5.0,7.0,1.0,,,4.0,13.0,0.5,0.5,0.5,0.4,0.5,0.15384615384615385,0.2777777777777778,0.35714285714285715,0.2777777777777778,1.0,1.0,1.0,1.0,1.0,,101.64705882352942,13.863636363636363,14.5,13.818181818181818,14.05,0.16666666666666666,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.3888888888888889,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.4444444444444444,0.5,0.468334375,12.115384615384615,32.64,5.0,2.0,1.0,,,1.0,5.0,,,2.0,,1.0,5.0,5.0,1.0,2.0,,2.0,5.0,6.0,1.0,5.0,5.0,4.0,,,,0.4166666666666667,,0.18181818181818182,0.15384615384615385,0.16666666666666666,1.0,0.14285714285714285,0.14285714285714285,1.0,,0.3333333333333333,,0.403,0.4038,0.05263157894736842,0.07142857142857142,0.3333333333333333,0.22727272727272727,2.0,2.0,3.0,1.0,0.6666666666666666,,1.0,2.0,,1.0,,,,,,,,0.5,,0.13333333333333333,2.0,1.0,,,0.07692307692307693,0.3333333333333333,0.3333333333333333,,,,3.0,,,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
