EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceFtPoints,SelfOReb,SelfORebPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,DefArc3ReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Offensive Fouls,LostBallTurnovers,BlockedAtRim,AtRimPctBlocked,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PtsUnassisted3s,3SecondViolations,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,SecondChanceArc3FGA,BlockedLongMidRange,DefensiveGoaltends,SecondChanceArc3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
133-136-2466-248-2561,1610612740,"David Wesley, P.J. Brown, Maurice Carter, George Lynch, David West","Wesley, Brown, Carter, Lynch, West",133-136-2466-248-2561,NOH,79.0,1,1.0,-2.0,2.0,2.0,,,,4.0,,1.0,,,,,1.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.9113924050633,23.0,16.5,23.0,16.5,0.5,,,,,,,0.5,,,,,0.5,0.4754,,,,9.25,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
133-136-248-2561-353,1610612740,"David Wesley, P.J. Brown, George Lynch, David West, Darrell Armstrong","Wesley, Brown, Lynch, West, Armstrong",133-136-248-2561-353,NOH,223.0,2,4.0,1.0,6.0,6.0,,,1.0,12.0,1.0,2.0,,,,,,3.0,,1.0,2.0,3.0,7.0,6.0,,,,,2.0,,,3.0,1.0,2.0,,5.0,1.0,,2.0,,2.0,1.0,3.0,1.0,1.0,,,,1.0,,,1.0,2.0,7.0,,,1.0,1.0,0.5,,0.5,,0.5,,0.6,,0.5,1.0,,0.5,0.3333333333333333,,1.0,1.0,,77.48878923766816,18.666666666666668,18.5,15.666666666666666,17.833333333333332,0.4,0.5,1.0,,,,,,0.6,,,,1.0,0.60244,0.5601,,,,24.766666666666666,,,2.0,,,,,1.0,,,,3.0,,1.0,,,,,,,,1.0,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,1.0,,,,,1.0,,1.0,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
133-136-248-353-399,1610612740,"David Wesley, P.J. Brown, George Lynch, Darrell Armstrong, Sean Rooks","Wesley, Brown, Lynch, Armstrong, Rooks",133-136-248-353-399,NOH,493.0,5,8.0,-7.0,15.0,17.0,,9.0,3.0,32.0,1.0,1.0,,,,1.0,5.0,1.0,,3.0,7.0,3.0,9.0,16.0,,2.0,,,6.0,,,1.0,3.0,3.0,,6.0,2.0,2.0,3.0,1.0,6.0,3.0,9.0,1.0,,1.0,4.0,,6.0,,,4.0,8.0,9.0,,3.0,1.0,1.0,0.42857142857142855,,0.3,,0.36363636363636365,,0.3,1.0,0.6,0.4,1.0,0.7142857142857143,0.375,0.6666666666666666,,1.0,1.0,93.4685598377282,14.333333333333334,16.352941176470587,12.666666666666666,16.294117647058822,0.1,1.0,1.0,0.1,,,,0.5,0.1,,,,0.4,0.458145,0.45418333333333333,,,14.271428571428572,23.96666666666667,,2.0,3.0,,,1.0,1.0,1.0,2.0,1.0,1.0,4.0,,,,1.0,,,,0.3333333333333333,1.0,1.0,0.4,0.4,1.0,0.09090909090909091,,0.1111111111111111,,1.0,0.14285714285714285,,,,,2.0,1.0,2.0,1.0,0.2,0.25,,,,,,,,,1.0,,,1.0,,2.0,1.0,1.0,1.0,,,,,,,0.14285714285714285,1.0,,,0.5,,,,,,,,2.0,2.0,0.3333333333333333,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,0.25,,,,1.0,0.25,,,,,,,,,,,,,,1610612740,2004,2003-04,False
133-136-2561-278-353,1610612740,"David Wesley, P.J. Brown, David West, Stacey Augmon, Darrell Armstrong","Wesley, Brown, West, Augmon, Armstrong",133-136-2561-278-353,NOH,322.0,3,5.0,-10.0,10.0,11.0,8.0,5.0,5.0,21.0,,6.0,,3.0,,1.0,5.0,1.0,1.0,2.0,12.0,1.0,6.0,16.0,1.0,5.0,2.0,1.0,4.0,,,1.0,2.0,2.0,,4.0,6.0,,1.0,,1.0,6.0,7.0,,,,1.0,,2.0,1.0,1.0,2.0,3.0,4.0,8.0,,1.0,1.0,0.16666666666666666,0.2,0.15384615384615385,0.2,0.21428571428571427,0.2,0.07692307692307693,,0.3333333333333333,0.6666666666666666,,0.3333333333333333,0.6,0.6666666666666666,0.3333333333333333,,,93.91304347826087,17.1,13.727272727272727,16.4,13.363636363636363,0.46153846153846156,,,0.07692307692307693,,,,0.38461538461538464,0.07692307692307693,0.6,,0.07692307692307693,0.5384615384615384,0.44266153846153844,0.47118000000000004,0.44266153846153844,0.3333333333333333,8.808333333333334,25.9,0.8,2.0,2.0,2.0,12.0,,4.0,,2.0,,,2.0,,1.0,,4.0,0.16666666666666666,0.15384615384615385,0.15384615384615385,,,,0.4,0.4,1.0,0.07142857142857142,0.07692307692307693,0.6666666666666666,,1.0,0.1,,6.0,0.46153846153846156,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,0.08333333333333333,1.0,0.6666666666666666,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
133-136-278-353-399,1610612740,"David Wesley, P.J. Brown, Stacey Augmon, Darrell Armstrong, Sean Rooks","Wesley, Brown, Augmon, Armstrong, Rooks",133-136-278-353-399,NOH,136.0,1,2.0,-3.0,4.0,4.0,,4.0,1.0,8.0,,,,,,1.0,1.0,1.0,,,2.0,1.0,2.0,5.0,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,1.0,2.0,2.0,,1.0,,,,,,,0.25,,0.3333333333333333,,0.5,,,0.5,0.3333333333333333,,,,,84.70588235294117,16.25,17.75,10.5,15.5,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.4507666666666667,,,,14.05,24.3,,,2.0,,,,,,,1.0,,2.0,,1.0,,,,,,1.0,1.0,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
133-1714-1742-1884-2048,1610612740,"David Wesley, Robert Traylor, Shammond Williams, Baron Davis, Jamaal Magloire","Wesley, Traylor, Williams, Davis, Magloire",133-1714-1742-1884-2048,NOH,66.0,1,1.0,4.0,3.0,4.0,2.0,4.0,,7.0,2.0,2.0,,,,,1.0,,,2.0,3.0,,5.0,1.0,,,,,4.0,,,,2.0,2.0,,4.0,,1.0,1.0,,2.0,,2.0,1.0,,,,,,,,1.0,1.0,5.0,2.0,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.8333333333333334,,,,0.5,,1.0,0.6666666666666666,,,,1.0,,152.72727272727272,9.333333333333334,9.5,9.333333333333334,8.5,0.6666666666666666,1.0,1.0,,,,,0.3333333333333333,,,,,0.6666666666666666,0.6719666666666666,,0.59455,,6.466666666666666,,0.6666666666666666,,1.0,1.0,2.0,,2.0,2.0,,,1.0,1.0,1.0,1.0,,2.0,0.5,0.5,0.5,,,1.0,,,,0.3333333333333333,0.3333333333333333,0.4,,,,1.0,1.0,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
133-1714-1742-2048-278,1610612740,"David Wesley, Robert Traylor, Shammond Williams, Jamaal Magloire, Stacey Augmon","Wesley, Traylor, Williams, Magloire, Augmon",133-1714-1742-2048-278,NOH,199.0,1,3.0,-3.0,7.0,6.0,7.0,3.0,,13.0,1.0,1.0,,,,2.0,2.0,1.0,1.0,2.0,5.0,1.0,7.0,10.0,,,,1.0,4.0,,,1.0,2.0,3.0,,7.0,,,,,,,,,,,,,1.0,,1.0,3.0,3.0,7.0,7.0,,1.0,1.0,0.4,,0.5833333333333334,,0.5833333333333334,,0.16666666666666666,,,,,,,,,,,94.07035175879396,16.0,14.5,16.0,14.333333333333334,0.16666666666666666,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,0.16666666666666666,,,0.16666666666666666,0.3333333333333333,0.40805,,0.40805,,10.8,26.7,1.0,1.0,,2.0,5.0,,7.0,1.0,1.0,,,,,,,7.0,0.4,0.5833333333333334,0.5833333333333334,,,1.0,0.5,0.5,1.0,,,1.0,,,,1.0,1.0,0.16666666666666666,1.0,,,,,,,,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.2,0.5,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
133-1714-1742-2561-278,1610612740,"David Wesley, Robert Traylor, Shammond Williams, David West, Stacey Augmon","Wesley, Traylor, Williams, West, Augmon",133-1714-1742-2561-278,NOH,276.0,4,5.0,-4.0,9.0,10.0,5.0,3.0,,19.0,,1.0,,,,2.0,4.0,,,1.0,7.0,,5.0,9.0,,,,,2.0,,,,1.0,1.0,,2.0,,1.0,1.0,1.0,3.0,,3.0,1.0,1.0,,,,,,,4.0,5.0,5.0,5.0,,1.0,1.0,0.14285714285714285,,0.14285714285714285,,0.2777777777777778,,,1.0,1.0,,1.0,1.0,,,,,,99.1304347826087,17.88888888888889,11.5,17.88888888888889,11.5,0.14285714285714285,,,0.2857142857142857,,,,0.5714285714285714,,,,,0.14285714285714285,0.4170714285714286,,0.3795,,15.9,,0.5555555555555556,1.0,3.0,1.0,4.0,2.0,4.0,,1.0,,,4.0,,2.0,,4.0,0.25,0.25,0.4,,,,0.25,0.25,1.0,0.2222222222222222,0.2222222222222222,0.8,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,0.14285714285714285,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
133-1714-1884-2048-248,1610612740,"David Wesley, Robert Traylor, Baron Davis, Jamaal Magloire, George Lynch","Wesley, Traylor, Davis, Magloire, Lynch",133-1714-1884-2048-248,NOH,522.0,6,9.0,-1.0,15.0,16.0,5.0,13.0,5.0,31.0,4.0,8.0,3.0,3.0,1.0,1.0,6.0,4.0,3.0,7.0,15.0,4.0,16.0,17.0,4.0,4.0,8.0,3.0,4.0,10.0,2.0,3.0,2.0,2.0,,4.0,3.0,2.0,3.0,,5.0,5.0,10.0,2.0,1.0,,1.0,,1.0,,,2.0,3.0,8.0,5.0,,0.2857142857142857,0.3333333333333333,0.4666666666666667,1.0,0.3684210526315789,0.8,0.3684210526315789,0.8,0.21052631578947367,,0.6,0.375,1.0,0.7142857142857143,0.36363636363636365,0.5,0.5,0.6666666666666666,1.0,85.51724137931035,19.6,14.25,16.933333333333334,13.1875,0.42105263157894735,0.5,0.6666666666666666,0.05263157894736842,1.0,1.0,,0.3157894736842105,0.21052631578947367,0.6,1.0,0.5,0.631578947368421,0.5066027777777777,0.5267125,0.46114,0.5,8.32,40.225,0.3333333333333333,2.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,3.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.5,,,0.1875,,,,,1.0,0.16666666666666666,,,,1.0,1.0,,,,,,,,,1.0,,2.0,,,,,,2.0,,2.0,1.0,,,,,,0.13333333333333333,,0.25,,,0.5,,,,,,,,,,,,,,,,,,1.0,,2.0,0.25,,0.3333333333333333,,,,,,,,2.0,1.0,,,0.2,,,,,,1.0,1.0,,,,,,,,,,,,1610612740,2004,2003-04,False
133-1714-1884-2048-278,1610612740,"David Wesley, Robert Traylor, Baron Davis, Jamaal Magloire, Stacey Augmon","Wesley, Traylor, Davis, Magloire, Augmon",133-1714-1884-2048-278,NOH,197.0,2,3.0,-2.0,5.0,5.0,5.0,,1.0,10.0,1.0,2.0,,1.0,,1.0,2.0,1.0,1.0,1.0,5.0,1.0,4.0,6.0,,1.0,,1.0,2.0,,,1.0,1.0,1.0,,2.0,2.0,,3.0,,3.0,2.0,5.0,,,,,,,,,1.0,2.0,4.0,5.0,,1.0,1.0,0.2,,0.16666666666666666,,0.2857142857142857,,0.16666666666666666,,0.75,0.5,,0.75,0.4,1.0,1.0,,,73.09644670050761,21.8,17.6,20.8,16.4,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,0.3333333333333333,0.16666666666666666,1.0,,0.16666666666666666,0.5,0.45893333333333336,0.5834,0.45893333333333336,,9.74,25.3,1.0,,2.0,1.0,5.0,2.0,4.0,1.0,,,,3.0,1.0,1.0,1.0,4.0,0.2,0.16666666666666666,0.2857142857142857,,,1.0,,,,0.16666666666666666,0.2,1.0,,,,1.0,2.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,1.0,,,,,,2.0,1.0,2.0,2.0,,,,,,0.2,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
133-1714-1884-2048-353,1610612740,"David Wesley, Robert Traylor, Baron Davis, Jamaal Magloire, Darrell Armstrong","Wesley, Traylor, Davis, Magloire, Armstrong",133-1714-1884-2048-353,NOH,617.0,2,10.0,10.0,20.0,20.0,13.0,11.0,4.0,40.0,4.0,9.0,1.0,1.0,3.0,4.0,1.0,6.0,5.0,8.0,14.0,7.0,29.0,19.0,2.0,3.0,7.0,6.0,4.0,12.0,4.0,6.0,2.0,5.0,1.0,13.0,3.0,2.0,4.0,2.0,8.0,4.0,12.0,1.0,1.0,,2.0,,2.0,,,4.0,10.0,22.0,13.0,5.0,0.25,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.5952380952380952,0.875,0.6590909090909091,0.875,0.3333333333333333,1.0,0.8,0.5,0.6666666666666666,0.75,0.4,,,1.0,,93.354943273906,16.85,14.0,15.25,13.1,0.42857142857142855,0.4444444444444444,0.5,0.19047619047619047,0.75,0.75,0.3333333333333333,0.047619047619047616,0.2857142857142857,0.25,1.0,0.3125,0.7619047619047619,0.48378571428571426,0.46196666666666664,0.51026875,0.2413793103448276,3.914285714285714,25.3,0.65,1.0,4.0,5.0,10.0,2.0,21.0,,1.0,1.0,,4.0,2.0,3.0,,21.0,0.5,0.59375,0.65625,0.25,0.25,,1.0,1.0,1.0,0.13636363636363635,0.2,0.7241379310344828,,1.0,0.1111111111111111,4.0,8.0,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,0.047619047619047616,0.25,1.0,2.0,2.0,3.0,3.0,9.0,,2.0,1.0,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,0.42857142857142855,0.5,0.42857142857142855,0.07142857142857142,,0.6,,0.5,,0.3333333333333333,0.3333333333333333,1.0,0.0625,0.4,0.3333333333333333,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,0.1111111111111111,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
133-1714-1884-2048-469,1610612740,"David Wesley, Robert Traylor, Baron Davis, Jamaal Magloire, Jamal Mashburn","Wesley, Traylor, Davis, Magloire, Mashburn",133-1714-1884-2048-469,NOH,81.0,1,1.0,,2.0,2.0,2.0,,,4.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,0.5,,0.6666666666666666,,,0.6666666666666666,,,0.5,1.0,,71.1111111111111,21.5,19.0,21.5,19.0,,,,0.5,,,,,0.5,,,0.5,0.5,0.445775,,0.445775,,12.3,24.2,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
133-1714-1884-248-399,1610612740,"David Wesley, Robert Traylor, Baron Davis, George Lynch, Sean Rooks","Wesley, Traylor, Davis, Lynch, Rooks",133-1714-1884-248-399,NOH,31.0,1,1.0,1.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,1.0,3.0,2.0,,,,1.0,,,,,,1.0,,3.0,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,3.0,1.0,1.0,,,,,1.5,,1.5,,1.0,,1.0,,,1.0,,,,,,139.3548387096774,14.0,8.5,14.0,8.5,,,,,,,,,,,,,1.0,0.52905,,0.52905,,,22.3,1.0,,,,,,3.0,,,,,,,,,3.0,,1.5,1.5,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,3.0,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
133-1714-1884-2561-278,1610612740,"David Wesley, Robert Traylor, Baron Davis, David West, Stacey Augmon","Wesley, Traylor, Davis, West, Augmon",133-1714-1884-2561-278,NOH,445.0,3,7.0,20.0,16.0,15.0,2.0,,2.0,31.0,5.0,6.0,,1.0,,1.0,,4.0,,5.0,7.0,5.0,26.0,6.0,,1.0,,,10.0,,,4.0,5.0,7.0,,16.0,1.0,1.0,6.0,,7.0,2.0,9.0,3.0,1.0,,,,2.0,1.0,,1.0,2.0,26.0,2.0,,1.0,1.0,0.7142857142857143,,0.9166666666666666,,0.8125,,0.4166666666666667,,1.0,0.5,1.0,1.0,0.6666666666666666,,1.0,1.0,,100.31460674157303,11.25,17.666666666666668,10.625,17.666666666666668,0.5,0.8333333333333334,0.8333333333333334,0.08333333333333333,,,,,0.3333333333333333,1.0,,,0.9166666666666666,0.5998541666666667,0.5505,0.8667,,1.4714285714285715,24.880000000000003,0.125,,4.0,1.0,1.0,1.0,3.0,5.0,,1.0,2.0,9.0,1.0,4.0,1.0,3.0,1.0,1.0,0.75,1.0,,1.0,,,,0.26666666666666666,0.4,0.11538461538461539,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,0.08333333333333333,,,4.0,,4.0,,6.0,,4.0,,2.0,2.0,,,,1.0,,1.0,1.0,,0.5,0.8,,0.8,,,,1.0,1.0,1.0,1.0,1.0,0.5,,,1.0,2.0,2.0,1.0,,,,1.0,,,,,,,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
133-1714-1884-2561-353,1610612740,"David Wesley, Robert Traylor, Baron Davis, David West, Darrell Armstrong","Wesley, Traylor, Davis, West, Armstrong",133-1714-1884-2561-353,NOH,192.0,2,3.0,9.0,6.0,4.0,,,3.0,10.0,,1.0,,1.0,,1.0,,3.0,,,2.0,5.0,9.0,,,1.0,5.0,,,,,3.0,,2.0,,6.0,,1.0,,,1.0,3.0,4.0,3.0,2.0,,,,,,,,,4.0,,,,,,,0.42857142857142855,0.75,0.5,0.8333333333333334,0.7142857142857143,,,,0.5,0.5,0.6,,,,,75.0,19.333333333333332,19.0,14.5,18.5,0.14285714285714285,,,0.14285714285714285,,,,,0.42857142857142855,0.5,,,0.8571428571428571,0.5416214285714286,0.61695,,0.5555555555555556,6.9,24.080000000000002,,,3.0,,,,,,,3.0,1.0,4.0,,2.0,,,,,,1.0,1.0,,,,,0.2222222222222222,0.5,,2.0,1.0,0.2,,,,,2.0,,1.0,0.5,0.2857142857142857,,,2.0,,2.0,,6.0,,2.0,,2.0,2.0,,,,,,,,,1.0,0.4,,0.4,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,0.5,,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612740,2004,2003-04,False
133-1714-2048-248-353,1610612740,"David Wesley, Robert Traylor, Jamaal Magloire, George Lynch, Darrell Armstrong","Wesley, Traylor, Magloire, Lynch, Armstrong",133-1714-2048-248-353,NOH,159.0,2,3.0,-6.0,5.0,6.0,4.0,,,11.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,10.0,,,,1.0,,2.0,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,3.0,4.0,4.0,,,,0.3333333333333333,,0.25,,0.4,,0.25,,1.0,,,1.0,,,1.0,,,99.62264150943396,16.2,13.0,16.2,13.0,,,,0.25,1.0,1.0,,0.5,0.25,,,0.3333333333333333,0.25,0.4363875,,0.46385000000000004,,15.666666666666666,24.4,0.8,,2.0,1.0,2.0,2.0,4.0,,,,,2.0,,,1.0,4.0,0.5,0.3333333333333333,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2004,2003-04,False
