EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,LongMidRangeAssists,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyDefPoss,SecondChanceAtRimFGA,SecondChanceFtPoints,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,DefFTReboundPct,SelfORebPct,SecondChanceAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGA,OffThreePtRebounds,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,Corner3Frequency,BadPassOutOfBoundsTurnovers,SecondChanceAtRimFGM,PenaltyCorner3FGA,ShortMidRangeAssists,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,2pt And 1 Free Throw Trips,PtsPutbacks,3SecondViolations,OffArc3ReboundPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,Loose Ball Fouls,Assisted3sPct,Arc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,SecondChanceTurnovers,Clear Path Fouls,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,SecondChanceArc3PctAssisted,BlockedArc3,Travels,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,OffensiveGoaltends,HeaveAttempts,SecondChanceCorner3PctAssisted,Corner3PctBlocked,team_id,year,season,team_vs
1747-224-2406-2617-961,1610612748,"Rafer Alston, Eddie Jones, Caron Butler, Udonis Haslem, John Wallace","Alston, Jones, Butler, Haslem, Wallace",1747-224-2406-2617-961,MIA,283.0,1,5.0,-1.0,8.0,7.0,,,15.0,,1.0,,,,1.0,2.0,4.0,,,,,1.0,2.0,2.0,4.0,,8.0,9.0,,,,,,,,,,,,4.0,2.0,1.0,,2.0,,6.0,,1.0,1.0,2.0,,2.0,,,,,,,8.0,,,,,0.5,,,0.5,0.5,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,0.5,1.0,1.0,,0.3333333333333333,0.5,,,1.0,,76.32508833922262,15.75,22.428571428571427,15.75,19.714285714285715,0.16666666666666666,,,,,0.16666666666666666,0.6666666666666666,0.5,0.5,,,,,,,0.8333333333333334,0.5,0.5319916666666666,,,,,8.95,24.95,,,1.0,,,2.0,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,0.5,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,6.0,2.0,2.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-224-2446-2548-2617,1610612748,"Rafer Alston, Eddie Jones, Rasual Butler, Dwyane Wade, Udonis Haslem","Alston, Jones, Butler, Wade, Haslem",1747-224-2446-2548-2617,MIA,7.0,1,,-1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-224-2446-258-2617,1610612748,"Rafer Alston, Eddie Jones, Rasual Butler, Brian Grant, Udonis Haslem","Alston, Jones, Butler, Grant, Haslem",1747-224-2446-258-2617,MIA,2152.0,13,36.0,,66.0,66.0,1.0,6.0,132.0,6.0,13.0,,,15.0,19.0,3.0,10.0,,1.0,,,24.0,47.0,3.0,14.0,11.0,68.0,68.0,,2.0,3.0,,,,,2.0,2.0,26.0,3.0,10.0,3.0,5.0,13.0,15.0,2.0,32.0,7.0,6.0,21.0,30.0,12.0,42.0,12.0,17.0,2.0,2.0,2.0,2.0,65.0,2.0,1.0,0.5416666666666666,0.5416666666666666,0.21428571428571427,,,0.21428571428571427,0.5106382978723404,,0.4672131147540984,0.125,,0.5,0.16666666666666666,1.0,0.22950819672131148,0.10638297872340426,0.23076923076923078,0.8076923076923077,0.30434782608695654,0.6666666666666666,0.7714285714285715,0.35294117647058826,0.7142857142857143,0.8571428571428571,0.7142857142857143,88.3271375464684,16.257575757575758,16.348484848484848,15.712121212121213,15.651515151515152,0.21311475409836064,0.46153846153846156,0.6,0.3333333333333333,0.2459016393442623,0.3114754098360656,0.16393442622950818,0.3,0.3,0.125,,,,,,0.4426229508196721,0.3,0.4682032786885246,0.58138,,0.04411764705882353,0.029411764705882353,10.395744680851065,24.37857142857143,0.015151515151515152,6.0,12.0,1.0,6.0,22.0,8.0,3.0,1.0,7.0,11.0,6.0,,,0.16666666666666666,,1.0,,0.4,0.42857142857142855,0.631578947368421,0.6666666666666666,0.6666666666666666,2.0,5.0,1.0,3.0,1.0,4.0,,8.0,0.36363636363636365,1.0,0.034482758620689655,0.625,0.12121212121212122,0.15384615384615385,4.0,5.0,2.0,4.0,,2.0,0.45454545454545453,0.5,0.5,0.06557377049180328,2.0,1.0,,3.0,0.2222222222222222,0.5,0.2,,,3.0,,,0.42857142857142855,6.0,2.0,2.0,,0.6666666666666666,0.6666666666666666,,,,1.0,,,0.06666666666666667,0.5,,,,,,,,,,0.05263157894736842,,1.0,,,,,,,,,,,,,1.0,0.125,,,,,,1610612748,2004,2003-04,True
1747-224-2446-258-955,1610612748,"Rafer Alston, Eddie Jones, Rasual Butler, Brian Grant, Samaki Walker","Alston, Jones, Butler, Grant, Walker",1747-224-2446-258-955,MIA,145.0,3,2.0,4.0,7.0,5.0,5.0,,12.0,2.0,2.0,2.0,2.0,,1.0,,1.0,,,,,2.0,3.0,,1.0,3.0,7.0,3.0,,,,2.0,3.0,,,3.0,7.0,2.0,,1.0,,,1.0,1.0,1.0,2.0,,,2.0,2.0,,2.0,1.0,4.0,1.0,,,,7.0,7.0,5.0,0.5,0.5,,,,,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,0.5833333333333334,,0.7,0.25,,,0.6666666666666666,,,0.6666666666666666,,,1.0,,119.17241379310346,9.428571428571429,15.8,9.428571428571429,15.4,0.5,1.0,1.0,0.5,,0.25,0.25,,,,,0.6666666666666666,1.0,,,0.75,,0.5488375,,0.5414333333333333,,1.0,6.266666666666667,24.4,0.7142857142857143,,,,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.2,0.25,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-224-2446-2617-955,1610612748,"Rafer Alston, Eddie Jones, Rasual Butler, Udonis Haslem, Samaki Walker","Alston, Jones, Butler, Haslem, Walker",1747-224-2446-2617-955,MIA,492.0,4,8.0,1.0,15.0,15.0,9.0,2.0,30.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,5.0,,1.0,,2.0,5.0,9.0,1.0,5.0,2.0,15.0,14.0,,1.0,3.0,1.0,4.0,,2.0,1.0,3.0,4.0,,5.0,1.0,,2.0,3.0,1.0,7.0,1.0,3.0,4.0,8.0,3.0,11.0,2.0,4.0,1.0,,,,12.0,3.0,9.0,0.4,0.5,0.2,,,0.2,0.5555555555555556,0.25,0.4642857142857143,0.5,0.16666666666666666,0.46875,0.5,0.21428571428571427,0.35714285714285715,,,0.8,0.25,1.0,0.875,0.42857142857142855,,0.6666666666666666,1.0,87.8048780487805,17.6,15.2,16.666666666666668,14.466666666666667,0.21428571428571427,1.0,1.0,0.3333333333333333,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.2,0.2,0.5,,0.16666666666666666,1.0,0.3333333333333333,,0.5714285714285714,0.2,0.4939642857142857,0.53115,0.4637833333333334,0.2,0.2,8.18888888888889,24.56,0.6,1.0,1.0,1.0,1.0,6.0,1.0,1.0,,1.0,2.0,1.0,,,1.0,0.5,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,,0.5,0.06666666666666667,0.1,,2.0,1.0,,2.0,1.0,0.6666666666666666,,1.0,,,1.0,,,,,1.0,,,,2.0,,0.6666666666666666,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-224-2548-258-2617,1610612748,"Rafer Alston, Eddie Jones, Dwyane Wade, Brian Grant, Udonis Haslem","Alston, Jones, Wade, Grant, Haslem",1747-224-2548-258-2617,MIA,3351.0,16,56.0,-26.0,106.0,103.0,26.0,13.0,209.0,13.0,20.0,,,20.0,17.0,2.0,19.0,,,1.0,8.0,22.0,57.0,5.0,27.0,30.0,89.0,115.0,,,11.0,2.0,8.0,2.0,10.0,12.0,22.0,32.0,3.0,19.0,2.0,2.0,16.0,20.0,11.0,44.0,11.0,10.0,24.0,38.0,12.0,50.0,24.0,43.0,8.0,10.0,7.0,10.0,78.0,22.0,26.0,0.7272727272727273,0.7272727272727273,0.18518518518518517,,0.2,0.18518518518518517,0.38596491228070173,0.25,0.35119047619047616,0.2,0.2777777777777778,0.4238095238095238,0.5,0.4230769230769231,0.32142857142857145,0.03508771929824561,0.1,0.8,0.3142857142857143,0.7142857142857143,0.7727272727272727,0.21428571428571427,0.5714285714285714,0.9090909090909091,0.7142857142857143,89.8119964189794,16.37735849056604,15.679611650485437,15.471698113207546,15.233009708737864,0.23809523809523808,0.65,0.7222222222222222,0.8461538461538461,0.23809523809523808,0.20238095238095238,0.2261904761904762,0.10526315789473684,0.10526315789473684,,,,,0.4444444444444444,0.125,0.5595238095238095,0.10526315789473684,0.47759464285714287,0.46772,0.44432777777777777,0.12359550561797752,0.24719101123595505,8.710526315789474,24.951851851851853,0.24528301886792453,6.0,3.0,1.0,5.0,12.0,2.0,9.0,5.0,9.0,16.0,12.0,3.0,6.0,0.2,0.2857142857142857,0.75,0.6,0.3,0.3,0.17647058823529413,0.17647058823529413,0.6666666666666666,16.0,3.0,9.0,4.0,1.0,7.0,5.0,12.0,0.4375,0.8,0.018518518518518517,0.6,0.13402061855670103,0.17391304347826086,8.0,1.0,4.0,2.0,4.0,4.0,0.047619047619047616,,0.7272727272727273,0.09523809523809523,1.0,1.0,2.0,3.0,0.21428571428571427,0.5,0.3333333333333333,1.0,0.1111111111111111,,,1.0,0.0625,12.0,4.0,2.0,,0.8,1.0,3.0,1.0,2.0,3.0,,1.0,,,0.375,0.375,0.6666666666666666,0.5,,2.0,,,2.0,,,,,,,,,1.0,,0.03571428571428571,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-224-2548-258-955,1610612748,"Rafer Alston, Eddie Jones, Dwyane Wade, Brian Grant, Samaki Walker","Alston, Jones, Wade, Grant, Walker",1747-224-2548-258-955,MIA,160.0,1,3.0,2.0,5.0,5.0,,,10.0,1.0,1.0,,,,2.0,,,,,,,3.0,3.0,,,2.0,8.0,6.0,,,,,,,,,,4.0,,,,,2.0,2.0,1.0,4.0,,1.0,1.0,2.0,,2.0,2.0,3.0,,,,,8.0,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,1.0,90.0,14.0,18.0,14.0,18.0,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,,,,,,,,,,0.3333333333333333,,0.47583333333333333,,,,,11.5,,,,2.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,0.5,2.0,,,,,1.0,1.0,2.0,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-224-2548-258-961,1610612748,"Rafer Alston, Eddie Jones, Dwyane Wade, Brian Grant, John Wallace","Alston, Jones, Wade, Grant, Wallace",1747-224-2548-258-961,MIA,236.0,1,4.0,1.0,7.0,6.0,,1.0,13.0,,,,,2.0,2.0,1.0,1.0,,,,,3.0,4.0,1.0,1.0,2.0,11.0,10.0,,,,,,,,,,4.0,,1.0,1.0,,2.0,3.0,,7.0,1.0,,1.0,1.0,1.0,2.0,3.0,2.0,,,,,11.0,,,0.6666666666666666,0.6666666666666666,1.0,,,1.0,0.75,,0.9,,,0.9166666666666666,,,0.2,,,1.0,1.0,,0.5,1.0,,,,79.3220338983051,17.857142857142858,18.5,15.857142857142858,18.333333333333332,,,,,0.4,0.4,0.2,1.0,1.0,,,,,,,0.2,1.0,0.40562,,,,,13.15,25.8,,1.0,2.0,,,2.0,2.0,,,1.0,2.0,2.0,,,,,1.0,,0.5,0.5,1.0,1.0,1.0,6.0,,,,,1.0,1.0,1.0,0.5,,,,0.16666666666666666,0.2,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-224-2548-2617-955,1610612748,"Rafer Alston, Eddie Jones, Dwyane Wade, Udonis Haslem, Samaki Walker","Alston, Jones, Wade, Haslem, Walker",1747-224-2548-2617-955,MIA,516.0,3,9.0,-4.0,14.0,16.0,4.0,1.0,30.0,3.0,5.0,1.0,1.0,3.0,2.0,1.0,2.0,,,,,3.0,10.0,1.0,2.0,2.0,11.0,15.0,,,,1.0,1.0,,,2.0,4.0,4.0,,2.0,1.0,,2.0,3.0,2.0,7.0,2.0,1.0,4.0,6.0,2.0,8.0,3.0,3.0,,1.0,1.0,1.0,11.0,4.0,4.0,0.6666666666666666,0.6666666666666666,0.5,,,0.5,0.3,1.0,0.375,,1.0,0.4230769230769231,,1.0,0.16666666666666666,,,0.6666666666666666,0.2857142857142857,0.5,0.625,0.25,,1.0,0.5,83.72093023255815,19.0,15.625,15.928571428571429,14.3125,0.4166666666666667,0.6,0.6,0.6666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.5,0.5,,,1.0,1.0,,,0.5833333333333334,0.5,0.485025,0.3615,0.7209,,0.36363636363636365,6.470000000000001,26.2,0.2857142857142857,,,,2.0,2.0,,2.0,1.0,2.0,3.0,2.0,,,,0.5,,,,,,,,,,,1.0,,1.0,,2.0,0.3333333333333333,1.0,,,0.15384615384615385,0.18181818181818182,,,1.0,1.0,2.0,1.0,,,0.6666666666666666,,,,,,0.3333333333333333,,,,,1.0,,1.0,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-224-2548-2617-961,1610612748,"Rafer Alston, Eddie Jones, Dwyane Wade, Udonis Haslem, John Wallace","Alston, Jones, Wade, Haslem, Wallace",1747-224-2548-2617-961,MIA,142.0,1,2.0,,5.0,5.0,,,10.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,5.0,5.0,,,,,,,,,,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,5.0,,1.0,,1.0,,1.0,1.0,,,,,,5.0,,,1.0,1.0,1.0,,,1.0,0.5,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,0.5,,,,0.5,0.3333333333333333,,,,0.5,101.40845070422534,12.4,16.0,12.4,14.4,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,,,,,,,0.6666666666666666,1.0,0.5584166666666667,,,,,2.85,25.2,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-224-258-2617-961,1610612748,"Rafer Alston, Eddie Jones, Brian Grant, Udonis Haslem, John Wallace","Alston, Jones, Grant, Haslem, Wallace",1747-224-258-2617-961,MIA,965.0,7,16.0,3.0,26.0,28.0,,3.0,54.0,6.0,6.0,,,6.0,6.0,,3.0,,,,,10.0,18.0,,3.0,,20.0,17.0,,,2.0,,,,,,,16.0,,3.0,,1.0,8.0,8.0,6.0,16.0,3.0,2.0,13.0,15.0,4.0,19.0,8.0,2.0,1.0,2.0,1.0,2.0,18.0,,,0.8,0.8,,,,,0.5555555555555556,,0.47619047619047616,0.3333333333333333,,0.45454545454545453,0.3333333333333333,,0.14285714285714285,0.05555555555555555,,0.8666666666666667,0.375,0.5,0.7894736842105263,0.36363636363636365,,0.9,0.6666666666666666,80.58031088082902,15.192307692307692,20.357142857142858,13.192307692307692,19.5,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,,,,,,,,,0.42857142857142855,,0.4741476190476191,0.3827,,0.1,,9.761111111111111,25.5,,1.0,3.0,1.0,3.0,4.0,2.0,1.0,,7.0,8.0,2.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.16666666666666666,0.2,0.5,0.5,0.6666666666666666,2.0,,,,,1.0,1.0,,0.125,,,,,,,1.0,1.0,,,4.0,0.3333333333333333,,1.0,,,,,,0.4,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-2254-2406-2446-258,1610612748,"Rafer Alston, Loren Woods, Caron Butler, Rasual Butler, Brian Grant","Alston, Woods, Butler, Butler, Grant",1747-2254-2406-2446-258,MIA,302.0,1,5.0,-4.0,9.0,9.0,3.0,,18.0,,,,,1.0,4.0,,,,,,,2.0,5.0,,,2.0,6.0,10.0,,,,,2.0,,,,,4.0,,,,,2.0,2.0,,4.0,,,3.0,3.0,,3.0,1.0,4.0,,2.0,,2.0,6.0,,3.0,1.0,1.0,,,,,0.4,,0.4,,,0.42857142857142855,,,,,,1.0,,,1.0,,,1.0,,85.82781456953643,16.0,17.555555555555557,16.0,17.555555555555557,,,,,0.2,0.8,,,,,,,,,,,,0.38395999999999997,,0.37065,,,17.34,,0.3333333333333333,,2.0,,,,2.0,,,1.0,2.0,,1.0,1.0,,,1.0,0.5,,,0.5,0.5,1.0,,,,,,1.0,1.0,2.0,0.5,,,,0.2857142857142857,0.2857142857142857,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-2254-2406-2548-2602,1610612748,"Rafer Alston, Loren Woods, Caron Butler, Dwyane Wade, Jerome Beasley","Alston, Woods, Butler, Wade, Beasley",1747-2254-2406-2548-2602,MIA,148.0,1,2.0,3.0,7.0,6.0,2.0,,13.0,,,,,1.0,1.0,,3.0,,,,1.0,2.0,2.0,,3.0,3.0,7.0,4.0,,,,,,,1.0,,,2.0,,3.0,,,1.0,1.0,,2.0,,1.0,3.0,4.0,,4.0,1.0,3.0,,,,,7.0,,2.0,0.5,0.5,,,,,1.0,,0.4,,,0.5833333333333334,,,0.6,,,1.0,,1.0,1.0,,,,1.0,126.48648648648648,9.571428571428571,13.5,9.571428571428571,13.5,,,,,0.2,0.2,0.6,,,,,,,1.0,,0.6,,0.44647,,0.4716,,,16.7,25.7,0.2857142857142857,1.0,1.0,,,2.0,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,2.0,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-2254-2406-2548-2617,1610612748,"Rafer Alston, Loren Woods, Caron Butler, Dwyane Wade, Udonis Haslem","Alston, Woods, Butler, Wade, Haslem",1747-2254-2406-2548-2617,MIA,1329.0,6,22.0,-8.0,38.0,35.0,9.0,7.0,73.0,5.0,13.0,1.0,2.0,5.0,8.0,2.0,5.0,,1.0,1.0,3.0,12.0,26.0,2.0,5.0,6.0,36.0,44.0,,1.0,6.0,1.0,3.0,1.0,3.0,3.0,8.0,10.0,,5.0,2.0,6.0,5.0,7.0,1.0,16.0,6.0,2.0,10.0,12.0,8.0,20.0,6.0,7.0,2.0,1.0,,1.0,30.0,8.0,9.0,0.4166666666666667,0.5,0.4,,0.3333333333333333,0.4,0.46153846153846156,0.3333333333333333,0.4838709677419355,0.42857142857142855,0.4166666666666667,0.5294117647058824,0.42857142857142855,0.5,0.16129032258064516,0.23076923076923078,0.38461538461538464,0.625,0.42857142857142855,0.5,0.6,0.47058823529411764,0.625,0.6666666666666666,0.5,79.09706546275396,17.157894736842106,19.34285714285714,15.763157894736842,17.885714285714286,0.41935483870967744,0.38461538461538464,0.625,0.2,0.16129032258064516,0.25806451612903225,0.16129032258064516,0.4,0.4,0.14285714285714285,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5806451612903226,0.4,0.48442741935483874,0.48861999999999994,0.5202583333333334,0.16666666666666666,0.2222222222222222,7.438461538461539,24.919999999999998,0.23684210526315788,3.0,4.0,3.0,6.0,14.0,3.0,2.0,,4.0,10.0,1.0,1.0,,0.5,0.25,0.5714285714285714,,0.6,0.75,0.5,0.5,0.75,3.0,4.0,,,1.0,6.0,3.0,2.0,0.6,,0.09090909090909091,0.5714285714285714,0.0625,0.07407407407407407,,2.0,2.0,3.0,,1.0,0.6666666666666666,,0.6666666666666666,,1.0,2.0,,1.0,,0.3333333333333333,0.5,,,1.0,4.0,,0.6666666666666666,6.0,2.0,2.0,1.0,1.0,1.0,,,,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-2254-2406-2617-902,1610612748,"Rafer Alston, Loren Woods, Caron Butler, Udonis Haslem, Bimbo Coles","Alston, Woods, Butler, Haslem, Coles",1747-2254-2406-2617-902,MIA,124.0,1,2.0,3.0,5.0,5.0,5.0,,10.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,2.0,,1.0,3.0,5.0,2.0,,,,1.0,2.0,,1.0,3.0,5.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,3.0,1.0,,,,5.0,5.0,5.0,,,,,,,0.5,0.5,0.3333333333333333,,0.3333333333333333,0.625,,0.625,0.3333333333333333,,,1.0,,,1.0,,,1.0,,116.1290322580645,12.0,12.8,12.0,12.8,0.3333333333333333,1.0,1.0,,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.6666666666666666,,0.6063166666666667,,0.6063166666666667,,1.0,6.25,25.1,1.0,,,,,2.0,,2.0,2.0,,2.0,,,,,,,,,,,,,5.0,,,,,2.0,1.0,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1747-2254-2406-955-961,1610612748,"Rafer Alston, Loren Woods, Caron Butler, Samaki Walker, John Wallace","Alston, Woods, Butler, Walker, Wallace",1747-2254-2406-955-961,MIA,103.0,1,2.0,-6.0,3.0,3.0,,,6.0,,,,,,,,,,,,,,,,,1.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,83.88349514563107,17.333333333333332,17.0,17.333333333333332,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,3.0,,,,,1.0,1.0,1.0,0.5,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
