EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,Corner3Assists,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,ShortMidRangeAssists,SelfOReb,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,Fg2aBlocked,LongMidRangeAssists,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,LongMidRangePctAssisted,PtsUnassisted3s,PtsPutbacks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3FGA,SecondChanceFG3A,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,BlockedShortMidRange,3SecondViolations,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,DefensiveGoaltends,StepOutOfBoundsTurnovers,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
136-1924-2418-2747-915,1610612740,"P.J. Brown, Lee Nailon, Casey Jacobsen, JR Smith, Rodney Rogers","Brown, Nailon, Jacobsen, Smith, Rogers",136-1924-2418-2747-915,NOH,201.0,2,3.0,9.0,6.0,4.0,2.0,1.0,10.0,1.0,3.0,1.0,1.0,,1.0,2.0,,,3.0,6.0,,,3.0,9.0,,2.0,2.0,1.0,5.0,2.0,4.0,,,,1.0,,1.0,,,2.0,2.0,1.0,2.0,3.0,2.0,5.0,,,1.0,,1.0,,,,,3.0,1.0,2.0,,,,5.0,5.0,2.0,0.3333333333333333,0.3333333333333333,,,,0.5,1.0,0.5,1.0,0.6428571428571429,1.25,,,0.6666666666666666,0.6666666666666666,1.0,0.75,0.6666666666666666,,,0.5,1.0,1.0,71.64179104477611,16.5,25.5,15.0,21.5,0.5,0.3333333333333333,1.0,,0.16666666666666666,,,0.3333333333333333,,,,,0.5,1.0,0.5,,0.49583333333333335,0.48445,0.2857142857142857,0.2857142857142857,0.5555555555555556,7.433333333333334,,0.3333333333333333,2.0,,,2.0,,,,,1.0,1.0,4.0,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,0.4444444444444444,,,2.0,,,,,,,,,0.3494,2.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
136-1924-2424-2451-2747,1610612740,"P.J. Brown, Lee Nailon, Dan Dickau, Corsley Edwards, JR Smith","Brown, Nailon, Dickau, Edwards, Smith",136-1924-2424-2451-2747,NOH,766.0,1,13.0,10.0,23.0,24.0,4.0,12.0,47.0,5.0,8.0,1.0,1.0,5.0,6.0,2.0,1.0,2.0,11.0,16.0,1.0,2.0,9.0,34.0,24.0,1.0,2.0,4.0,6.0,10.0,12.0,3.0,2.0,1.0,5.0,1.0,6.0,1.0,1.0,13.0,2.0,1.0,8.0,9.0,2.0,11.0,1.0,,1.0,,2.0,,1.0,5.0,,12.0,,4.0,,,,31.0,6.0,4.0,0.45454545454545453,0.5,1.0,0.5,0.5,0.6875,0.5,0.6944444444444444,0.5,0.7083333333333334,0.75,0.1111111111111111,0.5,0.8888888888888888,0.4,0.5,0.8181818181818182,0.3333333333333333,,1.0,0.5,1.0,0.5,88.35509138381201,15.217391304347826,17.333333333333332,15.130434782608695,16.708333333333332,0.4444444444444444,0.625,0.625,0.2,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.1111111111111111,0.1111111111111111,0.5,0.5,1.0,0.5,1.0,0.5555555555555556,0.5,0.49332499999999996,0.5708,0.18181818181818182,0.2,0.17647058823529413,6.85,25.2,0.17391304347826086,2.0,1.0,1.0,1.0,,,,,1.0,1.0,3.0,,,,,2.0,1.0,1.0,1.0,2.0,,3.0,,1.0,1.0,0.75,,,0.5,1.0,,,,,1.0,1.0,,,,0.08823529411764706,,,1.0,3.0,,,,,0.6,,,0.6884,1.0,1.0,0.0625,,0.6666666666666666,1.0,,2.0,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
136-1924-2424-2454-915,1610612740,"P.J. Brown, Lee Nailon, Dan Dickau, Junior Harrington, Rodney Rogers","Brown, Nailon, Dickau, Harrington, Rogers",136-1924-2424-2454-915,NOH,112.0,2,2.0,-5.0,5.0,5.0,2.0,2.0,10.0,1.0,2.0,1.0,2.0,,1.0,1.0,,,1.0,4.0,,1.0,,2.0,7.0,1.0,2.0,,2.0,,2.0,,,,,,,,,,1.0,,1.0,1.0,2.0,3.0,,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,,,,,0.25,0.5,0.2,0.3333333333333333,0.2,0.3333333333333333,0.2,,1.0,0.3333333333333333,,0.5,0.5,,1.0,,,,128.57142857142856,12.6,9.8,12.2,9.8,0.4,0.5,0.5,,0.2,,,0.2,,,,,0.6666666666666666,0.5,0.6,,0.49817,0.5574166666666667,0.2,0.25,1.0,6.5,22.3,0.4,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,0.2,,,,1.0,1.0,,0.3333333333333333,,1.0,,,,,1.0,,,0.25,,,,0.6068,,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
136-1924-2424-248-2747,1610612740,"P.J. Brown, Lee Nailon, Dan Dickau, George Lynch, JR Smith","Brown, Nailon, Dickau, Lynch, Smith",136-1924-2424-248-2747,NOH,56.0,2,1.0,,2.0,2.0,1.0,,4.0,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,4.0,4.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,4.0,2.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,102.85714285714286,16.0,12.0,16.0,12.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.4685,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
136-1924-2424-2561-2747,1610612740,"P.J. Brown, Lee Nailon, Dan Dickau, David West, JR Smith","Brown, Nailon, Dickau, West, Smith",136-1924-2424-2561-2747,NOH,602.0,3,10.0,17.0,20.0,20.0,17.0,12.0,40.0,3.0,5.0,3.0,4.0,1.0,2.0,,,1.0,4.0,7.0,1.0,4.0,22.0,33.0,16.0,4.0,5.0,20.0,31.0,8.0,,3.0,1.0,,4.0,1.0,5.0,,3.0,11.0,1.0,2.0,6.0,8.0,4.0,12.0,2.0,1.0,1.0,,3.0,2.0,2.0,3.0,,24.0,2.0,10.0,2.0,,2.0,28.0,31.0,17.0,1.0,1.0,1.0,0.25,0.25,0.5714285714285714,0.8,0.5,0.6875,0.75,0.8611111111111112,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,0.4,1.0,1.0,0.6666666666666666,95.68106312292359,15.25,14.85,14.15,14.3,0.45454545454545453,0.6,0.6,1.0,0.18181818181818182,0.5,0.5,,0.09090909090909091,,,,0.5,0.75,0.8181818181818182,,0.5466772727272727,0.5538,0.5263157894736842,0.6666666666666666,0.9393939393939394,2.3428571428571425,23.625,0.85,3.0,1.0,2.0,,1.0,3.0,1.0,2.0,1.0,2.0,5.0,1.0,3.0,1.0,2.0,4.0,4.0,,2.0,3.0,2.0,1.0,0.3333333333333333,0.5,0.5,0.625,0.6666666666666666,0.5,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.25,0.5,0.15151515151515152,,1.0,3.0,1.0,,1.0,,,1.0,0.125,,0.5262,,,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
136-1924-2424-2573-2747,1610612740,"P.J. Brown, Lee Nailon, Dan Dickau, Maciej Lampe, JR Smith","Brown, Nailon, Dickau, Lampe, Smith",136-1924-2424-2573-2747,NOH,410.0,2,7.0,4.0,12.0,12.0,5.0,5.0,24.0,1.0,2.0,,,,,3.0,,2.0,1.0,5.0,2.0,4.0,8.0,16.0,12.0,,,3.0,3.0,,2.0,6.0,2.0,,,2.0,2.0,,,6.0,3.0,,4.0,4.0,4.0,8.0,2.0,,,1.0,2.0,2.0,,3.0,,10.0,,4.0,,,,11.0,3.0,5.0,,,1.0,0.5,0.5,0.2,,0.4444444444444444,,0.5714285714285714,0.5,0.4444444444444444,1.0,1.0,0.75,,0.8,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,84.29268292682927,16.333333333333332,17.833333333333332,14.75,17.666666666666668,0.2222222222222222,0.5,0.5,,,,,0.3333333333333333,0.2222222222222222,,,,,,0.6666666666666666,,0.5090555555555556,0.47145,0.3076923076923077,0.4444444444444444,0.1875,11.5,24.025,0.4166666666666667,3.0,1.0,2.0,,2.0,2.0,,,1.0,2.0,5.0,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,0.5,0.5,0.625,0.5,,,,0.2222222222222222,1.0,1.0,1.0,1.0,0.5,,,,0.3125,,1.0,3.0,,,0.5,,,,1.0,,0.57135,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
136-1924-2424-2682-2782,1610612740,"P.J. Brown, Lee Nailon, Dan Dickau, Alex Garcia, Matt Freije","Brown, Nailon, Dickau, Garcia, Freije",136-1924-2424-2682-2782,NOH,16.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
136-1924-2424-2747-2761,1610612740,"P.J. Brown, Lee Nailon, Dan Dickau, JR Smith, Jackson Vroman","Brown, Nailon, Dickau, Smith, Vroman",136-1924-2424-2747-2761,NOH,12432.0,18,207.0,40.0,380.0,378.0,79.0,60.0,758.0,71.0,111.0,8.0,16.0,15.0,51.0,114.0,18.0,43.0,135.0,276.0,24.0,57.0,89.0,431.0,391.0,19.0,44.0,34.0,81.0,166.0,104.0,63.0,43.0,18.0,83.0,21.0,104.0,15.0,40.0,229.0,36.0,20.0,101.0,133.0,52.0,185.0,23.0,7.0,28.0,9.0,51.0,13.0,43.0,84.0,9.0,105.0,11.0,47.0,23.0,2.0,23.0,381.0,81.0,79.0,0.6148148148148148,0.664,0.875,0.42105263157894735,0.42105263157894735,0.4891304347826087,0.4318181818181818,0.5135135135135135,0.41964285714285715,0.5671052631578948,0.54,0.17117117117117117,0.45098039215686275,0.6474358974358975,0.2553191489361702,0.5714285714285714,0.6335078534031413,0.28735632183908044,0.27692307692307694,0.5185185185185185,0.6818181818181818,0.7413793103448276,0.5357142857142857,87.79922779922781,16.347368421052632,16.455026455026456,15.289473684210526,15.415343915343914,0.3333333333333333,0.6396396396396397,0.696078431372549,0.5633802816901409,0.15315315315315314,0.29411764705882354,0.3,0.34234234234234234,0.12912912912912913,0.4186046511627907,0.4186046511627907,0.8333333333333334,0.2857142857142857,0.5,0.5045045045045045,0.4186046511627907,0.4936573573573574,0.47336339285714285,0.12737127371273713,0.15064102564102563,0.18793503480278423,9.13586956521739,24.62456140350877,0.20789473684210527,42.0,14.0,24.0,49.0,6.0,14.0,,1.0,17.0,37.0,50.0,3.0,12.0,6.0,14.0,34.0,22.0,12.0,14.0,11.0,17.0,11.0,0.25,0.4594594594594595,0.45121951219512196,0.5319148936170213,0.42424242424242425,0.25,0.4298245614035088,0.44545454545454544,0.042042042042042045,0.42857142857142855,0.42857142857142855,1.0,0.5853658536585366,0.5833333333333334,0.14285714285714285,0.017857142857142856,,0.11600928074245939,3.0,11.0,13.0,8.0,3.0,0.48,0.7142857142857143,0.01875,0.5333333333333333,0.19642857142857142,0.2727272727272727,0.528615,14.0,35.0,0.050724637681159424,0.08108108108108109,0.3,0.7142857142857143,9.0,20.0,11.0,0.4782608695652174,,4.0,2.0,12.0,5.0,3.0,5.0,7.0,,4.0,1.0,0.0196078431372549,0.03508771929824561,0.9230769230769231,0.2857142857142857,0.16666666666666666,,1.0,4.0,4.0,0.0975609756097561,1.0,1.0,,0.25,0.25,1.0,,,3.0,,,,,,,,,,,1610612740,2005,2004-05,True
136-1924-2424-2747-2782,1610612740,"P.J. Brown, Lee Nailon, Dan Dickau, JR Smith, Matt Freije","Brown, Nailon, Dickau, Smith, Freije",136-1924-2424-2747-2782,NOH,1593.0,4,27.0,4.0,49.0,48.0,3.0,,97.0,9.0,13.0,,,2.0,5.0,14.0,4.0,10.0,14.0,32.0,5.0,12.0,8.0,51.0,47.0,,1.0,2.0,2.0,12.0,16.0,6.0,10.0,4.0,6.0,2.0,8.0,2.0,5.0,18.0,4.0,4.0,13.0,17.0,5.0,22.0,3.0,1.0,2.0,1.0,5.0,,2.0,7.0,1.0,10.0,,5.0,2.0,,2.0,46.0,2.0,3.0,0.42857142857142855,0.46153846153846156,0.4,0.4166666666666667,0.4166666666666667,0.4375,,0.48863636363636365,,0.5204081632653061,0.3333333333333333,0.2727272727272727,0.6,0.7647058823529411,0.2222222222222222,0.8,0.7727272727272727,0.20833333333333334,0.09090909090909091,0.3333333333333333,0.8,0.8888888888888888,0.75,87.68361581920904,15.693877551020408,17.166666666666668,14.959183673469388,17.0625,0.29545454545454547,0.6923076923076923,0.6923076923076923,0.5555555555555556,0.11363636363636363,0.4,0.4,0.3181818181818182,0.22727272727272727,0.4,0.4,0.5,,,0.5681818181818182,0.4,0.4953034090909091,0.500775,0.10204081632653061,0.13513513513513514,0.0392156862745098,9.3125,24.75,0.061224489795918366,4.0,2.0,2.0,3.0,1.0,2.0,,,2.0,4.0,5.0,,1.0,,1.0,3.0,2.0,1.0,2.0,,2.0,,,0.5,0.5,0.5,0.16666666666666666,,0.21428571428571427,0.21428571428571427,0.045454545454545456,0.5,0.5,,0.5,1.0,,,,0.09803921568627451,,1.0,1.0,,1.0,0.2,1.0,0.041666666666666664,,0.5,,0.488575,,1.0,,,0.75,0.3333333333333333,9.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
136-1924-2424-2747-915,1610612740,"P.J. Brown, Lee Nailon, Dan Dickau, JR Smith, Rodney Rogers","Brown, Nailon, Dickau, Smith, Rogers",136-1924-2424-2747-915,NOH,7443.0,11,124.0,38.0,224.0,222.0,45.0,19.0,446.0,41.0,57.0,7.0,7.0,21.0,42.0,59.0,11.0,25.0,83.0,158.0,12.0,35.0,53.0,255.0,217.0,12.0,20.0,25.0,61.0,106.0,60.0,30.0,25.0,11.0,53.0,10.0,63.0,9.0,25.0,136.0,16.0,21.0,59.0,81.0,26.0,107.0,17.0,4.0,16.0,5.0,33.0,6.0,13.0,34.0,,68.0,5.0,20.0,14.0,,14.0,237.0,61.0,45.0,0.6385542168674698,0.654320987654321,0.8333333333333334,0.34285714285714286,0.34285714285714286,0.5253164556962026,0.6,0.5233160621761658,0.6,0.5675675675675675,0.6413043478260869,0.18134715025906736,0.5151515151515151,0.6483516483516484,0.2191780821917808,0.84,0.6896551724137931,0.24468085106382978,0.1891891891891892,0.6206896551724138,0.5789473684210527,0.6976744186046512,0.85,86.28778718258766,16.223214285714285,17.15765765765766,15.339285714285714,16.013513513513512,0.29533678756476683,0.7192982456140351,0.82,0.6097560975609756,0.21761658031088082,0.5,0.5,0.30569948186528495,0.12953367875647667,0.44,0.44,0.8181818181818182,0.23333333333333334,1.0,0.47668393782383417,0.44,0.48242150259067357,0.4307233333333333,0.10047846889952153,0.11560693641618497,0.23921568627450981,9.179113924050633,24.345714285714287,0.20089285714285715,22.0,5.0,9.0,21.0,1.0,10.0,,2.0,7.0,17.0,18.0,4.0,10.0,1.0,7.0,22.0,10.0,12.0,12.0,13.0,10.0,2.0,0.4,0.4117647058823529,0.3684210526315789,0.4090909090909091,0.3333333333333333,0.3333333333333333,0.3559322033898305,0.3559322033898305,0.05181347150259067,0.1,0.1,1.0,0.47368421052631576,0.5555555555555556,0.2,0.06666666666666667,,0.07058823529411765,4.0,8.0,4.0,11.0,1.0,0.3333333333333333,0.8,0.011363636363636364,0.5238095238095238,0.26666666666666666,0.5,0.48221,7.0,17.0,0.04430379746835443,0.12280701754385964,0.2,0.8095238095238095,6.0,4.0,8.0,0.5714285714285714,1.0,2.0,3.0,1.0,3.0,1.0,4.0,4.0,4.0,4.0,,,,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.05263157894736842,1.0,2.0,1.0,0.05263157894736842,,,,,,,,,,,,,,1.0,0.027777777777777776,,,,,1610612740,2005,2004-05,True
136-1924-2454-2561-2747,1610612740,"P.J. Brown, Lee Nailon, Junior Harrington, David West, JR Smith","Brown, Nailon, Harrington, West, Smith",136-1924-2454-2561-2747,NOH,83.0,2,1.0,,2.0,3.0,,,5.0,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,2.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,1.0,0.5,,,0.5,,,,,1.0,,86.74698795180723,18.5,15.333333333333334,18.5,15.333333333333334,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.5631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
136-1924-2454-2561-353,1610612740,"P.J. Brown, Lee Nailon, Junior Harrington, David West, Darrell Armstrong","Brown, Nailon, Harrington, West, Armstrong",136-1924-2454-2561-353,NOH,610.0,1,10.0,11.0,18.0,19.0,7.0,3.0,37.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0,6.0,4.0,9.0,2.0,8.0,7.0,21.0,10.0,1.0,4.0,3.0,5.0,4.0,4.0,6.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,10.0,1.0,1.0,8.0,9.0,3.0,12.0,1.0,,,,1.0,,2.0,3.0,,8.0,1.0,3.0,,,,16.0,5.0,7.0,0.5,0.5,1.0,0.25,0.25,0.4444444444444444,0.25,0.4117647058823529,0.14285714285714285,0.5,0.3125,0.47058823529411764,1.0,0.8,0.2,1.0,0.8181818181818182,0.2727272727272727,0.25,0.5,1.0,0.8,1.0,87.34426229508198,20.5,12.68421052631579,19.555555555555557,12.578947368421053,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.11764705882352941,1.0,1.0,0.23529411764705882,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.5,0.6470588235294118,0.16666666666666666,0.4852794117647059,0.46226428571428574,0.15789473684210525,0.2727272727272727,0.23809523809523808,9.677777777777777,24.6,0.3888888888888889,2.0,,,,1.0,2.0,,1.0,1.0,1.0,5.0,,3.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,0.3333333333333333,,,,0.11764705882352941,0.5,0.5,1.0,,,,0.14285714285714285,,0.23809523809523808,,2.0,3.0,1.0,,0.4,,,0.5,0.2857142857142857,,0.3926,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
136-1924-2454-2747-2782,1610612740,"P.J. Brown, Lee Nailon, Junior Harrington, JR Smith, Matt Freije","Brown, Nailon, Harrington, Smith, Freije",136-1924-2454-2747-2782,NOH,86.0,1,1.0,-4.0,1.0,2.0,,,3.0,,,,,,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,50.23255813953488,41.0,22.5,41.0,14.5,,,,,,,,,,,,,,,1.0,,0.6147,,,,,,23.7,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
136-1924-2454-2747-915,1610612740,"P.J. Brown, Lee Nailon, Junior Harrington, JR Smith, Rodney Rogers","Brown, Nailon, Harrington, Smith, Rogers",136-1924-2454-2747-915,NOH,851.0,4,14.0,5.0,25.0,25.0,11.0,,50.0,4.0,7.0,2.0,2.0,4.0,7.0,6.0,,1.0,10.0,20.0,1.0,3.0,5.0,28.0,23.0,4.0,8.0,1.0,12.0,10.0,10.0,3.0,1.0,,5.0,1.0,6.0,,1.0,13.0,5.0,1.0,8.0,10.0,6.0,16.0,2.0,1.0,3.0,1.0,5.0,3.0,1.0,1.0,,6.0,,3.0,1.0,,1.0,22.0,12.0,11.0,0.5,0.625,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.6111111111111112,0.5384615384615384,0.6,0.13043478260869565,0.4,0.7272727272727273,0.5,1.0,0.75,0.5,0.5,0.6666666666666666,0.6666666666666666,0.8,1.0,84.60634547591069,15.04,19.0,14.2,18.28,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.25,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.2608695652173913,0.043478260869565216,,,,0.2222222222222222,1.0,0.43478260869565216,,0.4887695652173913,0.47230555555555553,0.11538461538461539,0.13043478260869565,0.42857142857142855,9.03,23.8,0.44,4.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,5.0,6.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,1.0,,1.0,0.4,0.4,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.08695652173913043,0.5,0.5,1.0,0.8,0.5,,0.1111111111111111,1.0,0.21428571428571427,,,2.0,3.0,2.0,1.0,,0.16666666666666666,0.75,,,0.5264599999999999,,1.0,,,0.6666666666666666,0.5,,4.0,,,,,,1.0,,1.0,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,True
