EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedLongMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,BadPassTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,OffTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,NonShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,DefThreePtRebounds,BlockedShortMidRange,RecoveredBlocks,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,BadPassSteals,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffThreePtRebounds,SelfOReb,SecondChanceFg2Pct,LongMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,BlockedAtRim,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3PctAssisted,HeaveAttempts,DefensiveGoaltends,Blocked3s,BlockedArc3,Travels,Defensive 3 Seconds Violations,Corner3PctBlocked,ThreePtShootingFoulsDrawn,BlockedCorner3,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
133-2040-2048-248-72,1610612740,"David Wesley, Jerome Moiso, Jamaal Magloire, George Lynch, Kenny Anderson","Wesley, Moiso, Magloire, Lynch, Anderson",133-2040-2048-248-72,NOH,145.0,1,2.0,2.0,3.0,4.0,,,7.0,2.0,3.0,,,,,,,,1.0,,,2.0,3.0,,1.0,4.0,2.0,,,,,,4.0,,,1.0,,2.0,,2.0,,2.0,,4.0,2.0,,2.0,2.0,,,,,,,,,,1.0,,1.0,4.0,,,,1.0,1.0,,,,,0.6666666666666666,,0.5,,0.5,,0.25,,,0.4,0.4,,69.51724137931035,24.333333333333332,18.0,24.333333333333332,14.5,0.75,0.6666666666666666,1.0,1.0,,,,,,,,0.25,,,,,,,,1.0,,0.5550625,,,,25.8,,,,1.0,1.0,1.0,,,0.25,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
133-2040-2048-278-469,1610612740,"David Wesley, Jerome Moiso, Jamaal Magloire, Stacey Augmon, Jamal Mashburn","Wesley, Moiso, Magloire, Augmon, Mashburn",133-2040-2048-278-469,NOH,940.0,4,16.0,-1.0,29.0,28.0,18.0,10.0,57.0,5.0,12.0,3.0,8.0,,2.0,6.0,7.0,,4.0,,2.0,11.0,21.0,1.0,7.0,34.0,35.0,6.0,12.0,1.0,5.0,23.0,10.0,12.0,3.0,4.0,,5.0,1.0,6.0,,2.0,3.0,13.0,5.0,2.0,7.0,13.0,2.0,1.0,,,2.0,,4.0,10.0,1.0,1.0,,1.0,30.0,23.0,18.0,1.0,0.45454545454545453,0.5555555555555556,1.0,0.14285714285714285,0.2,0.14285714285714285,0.5238095238095238,0.5,0.44642857142857145,0.4411764705882353,0.5151515151515151,0.5476190476190477,0.25,,1.0,0.5555555555555556,0.5,0.3333333333333333,87.31914893617022,17.06896551724138,15.892857142857142,15.96551724137931,13.785714285714286,0.42857142857142855,0.4166666666666667,0.5555555555555556,0.4,0.07142857142857142,,,0.25,0.8571428571428571,0.8571428571428571,0.5,0.14285714285714285,,,,0.47058823529411764,0.375,0.11764705882352941,,0.6785714285714286,,0.5117107142857142,0.5245088235294117,0.6764705882352942,6.79047619047619,24.25714285714286,0.6206896551724138,,,10.0,,2.0,,,0.06666666666666667,0.08695652173913043,5.0,1.0,3.0,,,9.0,,,4.0,8.0,,3.0,1.0,3.0,6.0,1.0,2.0,3.0,,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.25,0.3,0.3125,1.0,0.10714285714285714,0.3333333333333333,0.5,1.0,,,0.5026200000000001,0.11764705882352941,,,,,0.8,,,1.0,1.0,4.0,2.0,6.0,4.0,2.0,1.0,0.3333333333333333,,0.3333333333333333,0.2857142857142857,,1.0,,0.08333333333333333,0.6666666666666666,0.25,,,,1.0,3.0,,,,0.17647058823529413,0.3333333333333333,,1.0,1.0,,,1.0,,1.0,,0.14285714285714285,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,1610612740,2003,2002-03,True
133-2040-2048-469-72,1610612740,"David Wesley, Jerome Moiso, Jamaal Magloire, Jamal Mashburn, Kenny Anderson","Wesley, Moiso, Magloire, Mashburn, Anderson",133-2040-2048-469-72,NOH,159.0,2,3.0,-1.0,4.0,5.0,2.0,,9.0,1.0,2.0,,1.0,,,,2.0,,1.0,,,1.0,4.0,,1.0,3.0,4.0,,2.0,,,1.0,,2.0,,1.0,,,,,,,,,2.0,,2.0,5.0,1.0,,,,,,,1.0,,,,,3.0,1.0,2.0,,,,,,,,0.25,,0.2,,0.25,0.16666666666666666,0.2,,,1.0,1.0,1.0,81.50943396226415,22.0,14.2,15.25,14.2,0.4,0.5,0.5,,,,,0.4,,,,0.2,,,,0.5,,,,0.6,,0.50553,0.47195,0.3333333333333333,7.925,25.1,0.5,,,2.0,,1.0,,,0.16666666666666666,0.2,1.0,,,,,1.0,,,,1.0,,,,1.0,3.0,,,,,,,,,0.3333333333333333,0.5,0.5,,,,,,,0.47195,,,,,,,,,1.0,,1.0,,2.0,,1.0,,,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
133-2040-2213-278-922,1610612740,"David Wesley, Jerome Moiso, Kirk Haston, Stacey Augmon, Elden Campbell","Wesley, Moiso, Haston, Augmon, Campbell",133-2040-2213-278-922,NOH,91.0,1,2.0,2.0,2.0,3.0,,,5.0,1.0,1.0,,,,,,1.0,,,,,1.0,2.0,,,3.0,1.0,,,,,,,2.0,,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,1.0,1.0,,,,,3.0,,,,,,,,,,0.5,,0.5,,0.5,,,,1.0,0.5,0.5,,79.12087912087912,23.5,14.666666666666666,23.5,13.666666666666666,0.5,1.0,1.0,,,,,0.5,,,,,,,,,,,,0.5,,0.4855,,,10.05,,,,,2.0,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
133-2040-2213-469-922,1610612740,"David Wesley, Jerome Moiso, Kirk Haston, Jamal Mashburn, Elden Campbell","Wesley, Moiso, Haston, Mashburn, Campbell",133-2040-2213-469-922,NOH,10.0,1,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,2.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,144.0,10.0,,,,0.5,,,,,,,0.5,,,,,,,,0.5,,,,0.5,,0.47565,0.47565,1.0,7.0,,1.0,,,2.0,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,2.0,2.0,,,1.0,,,0.16666666666666666,,,1.0,1.0,1.0,,,,,,,0.47565,1.0,,,,,,,,,,1.0,,2.0,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
133-2040-248-278-922,1610612740,"David Wesley, Jerome Moiso, George Lynch, Stacey Augmon, Elden Campbell","Wesley, Moiso, Lynch, Augmon, Campbell",133-2040-248-278-922,NOH,765.0,4,13.0,-13.0,24.0,25.0,7.0,10.0,49.0,1.0,1.0,,,1.0,4.0,2.0,9.0,2.0,4.0,,1.0,4.0,14.0,2.0,4.0,14.0,27.0,,2.0,,1.0,,4.0,4.0,3.0,4.0,2.0,2.0,1.0,3.0,1.0,,1.0,7.0,9.0,1.0,10.0,12.0,1.0,,5.0,3.0,8.0,2.0,4.0,4.0,,1.0,,1.0,14.0,,7.0,,0.5,0.5,0.5,0.5,,0.5,0.2857142857142857,,0.3888888888888889,,0.3888888888888889,,0.2222222222222222,0.625,1.0,0.9,0.9,1.0,92.23529411764706,17.166666666666668,14.12,17.166666666666668,13.84,0.05555555555555555,1.0,1.0,,0.2222222222222222,0.25,0.25,0.5,0.2222222222222222,0.25,0.5,0.2222222222222222,0.5,0.5,0.5,,,0.3333333333333333,,0.2777777777777778,0.5,0.41357222222222223,0.28933333333333333,,14.4,27.125,0.2916666666666667,1.0,2.0,,,,0.5,1.0,,,,,,,,,,,,,3.0,1.0,,2.0,2.0,1.0,3.0,,,,,0.07142857142857142,,0.2222222222222222,0.2222222222222222,0.3333333333333333,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
133-2040-248-469-922,1610612740,"David Wesley, Jerome Moiso, George Lynch, Jamal Mashburn, Elden Campbell","Wesley, Moiso, Lynch, Mashburn, Campbell",133-2040-248-469-922,NOH,434.0,3,7.0,-1.0,14.0,12.0,8.0,6.0,26.0,3.0,6.0,2.0,4.0,,1.0,1.0,4.0,1.0,2.0,,1.0,4.0,11.0,1.0,2.0,11.0,12.0,3.0,8.0,,1.0,6.0,6.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,3.0,,3.0,4.0,,,2.0,1.0,2.0,1.0,2.0,3.0,1.0,,,,9.0,6.0,8.0,1.0,0.75,1.0,1.0,0.5,,1.0,0.36363636363636365,0.375,0.4230769230769231,0.3333333333333333,0.4230769230769231,0.3333333333333333,0.15384615384615385,1.0,,0.5,0.375,,86.26728110599078,15.214285714285714,18.416666666666668,15.214285714285714,15.416666666666666,0.46153846153846156,0.5,0.75,0.6666666666666666,0.07692307692307693,,,0.3076923076923077,0.25,0.25,1.0,0.15384615384615385,0.5,0.5,1.0,0.4444444444444444,0.5,0.1111111111111111,,0.6153846153846154,1.0,0.4582333333333333,0.4426625,0.5454545454545454,7.781818181818181,32.85,0.5714285714285714,,1.0,,,,0.5,,,,1.0,,,,,,,,2.0,,,2.0,,1.0,1.0,,,,,1.0,1.0,0.18181818181818182,0.3333333333333333,0.14285714285714285,0.14285714285714285,,,,,,,,0.5137,0.18181818181818182,,,,,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1610612740,2003,2002-03,True
133-2040-278-469-922,1610612740,"David Wesley, Jerome Moiso, Stacey Augmon, Jamal Mashburn, Elden Campbell","Wesley, Moiso, Augmon, Mashburn, Campbell",133-2040-278-469-922,NOH,623.0,4,10.0,-6.0,19.0,18.0,10.0,2.0,37.0,2.0,5.0,,2.0,1.0,3.0,1.0,4.0,,2.0,,1.0,4.0,12.0,,3.0,17.0,23.0,1.0,5.0,,2.0,7.0,4.0,4.0,,2.0,,2.0,,2.0,,1.0,,4.0,4.0,,5.0,7.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,,13.0,7.0,10.0,,0.5,0.6666666666666666,,,,,0.3333333333333333,0.2,0.26666666666666666,0.14285714285714285,0.425,0.35,0.2,1.0,,1.0,1.0,1.0,85.52166934189407,19.31578947368421,14.222222222222221,17.57894736842105,14.222222222222221,0.3333333333333333,0.4,0.4,0.5,0.2,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.25,0.25,,0.13333333333333333,,,,0.2857142857142857,,0.14285714285714285,,0.5333333333333333,,0.46381,0.43252857142857143,0.4117647058823529,8.341666666666667,24.2,0.5263157894736842,1.0,,10.0,,4.0,1.0,1.0,0.21052631578947367,0.25,3.0,,1.0,,,9.0,,,4.0,5.0,,,,1.0,2.0,,,1.0,,0.6666666666666666,0.6666666666666666,,,0.125,0.18181818181818182,0.3333333333333333,0.06666666666666667,,,,,,0.3678,0.23529411764705882,1.0,,,1.0,,1.0,,,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.6666666666666666,,0.3333333333333333,,0.5,,,0.09090909090909091,0.3333333333333333,1.0,,,,,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
133-2042-2048-248-278,1610612740,"David Wesley, Courtney Alexander, Jamaal Magloire, George Lynch, Stacey Augmon","Wesley, Alexander, Magloire, Lynch, Augmon",133-2042-2048-248-278,NOH,578.0,6,10.0,4.0,20.0,19.0,,,39.0,4.0,10.0,,,1.0,4.0,,,2.0,3.0,,,5.0,14.0,2.0,3.0,22.0,18.0,,,,,,6.0,4.0,3.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,,9.0,5.0,3.0,8.0,12.0,4.0,1.0,4.0,2.0,5.0,,5.0,9.0,1.0,4.0,1.0,4.0,20.0,,,,0.6,0.75,0.5,0.6666666666666666,,0.6666666666666666,0.35714285714285715,,0.47058823529411764,,0.55,,0.17647058823529413,0.8,1.0,0.5,0.38461538461538464,0.6,97.16262975778547,14.5,15.157894736842104,13.25,12.578947368421053,0.5882352941176471,0.4,0.5,0.5,0.23529411764705882,0.25,0.25,,,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,,,,,0.7647058823529411,0.6666666666666666,0.5514911764705882,,,2.1928571428571426,24.866666666666664,,1.0,2.0,7.0,1.0,4.0,0.5,1.0,0.2,0.23529411764705882,3.0,,,,,6.0,,,2.0,,3.0,2.0,,4.0,4.0,,1.0,,,0.25,0.25,0.14285714285714285,0.2,0.4444444444444444,0.4,,,,,,,,0.5197,0.09090909090909091,,1.0,3.0,,0.3333333333333333,,0.75,3.0,1.0,4.0,1.0,4.0,2.0,,1.0,0.25,,,0.3333333333333333,,,,0.125,1.0,0.25,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
133-2042-2048-248-469,1610612740,"David Wesley, Courtney Alexander, Jamaal Magloire, George Lynch, Jamal Mashburn","Wesley, Alexander, Magloire, Lynch, Mashburn",133-2042-2048-248-469,NOH,1552.0,13,26.0,10.0,45.0,47.0,26.0,16.0,92.0,9.0,16.0,4.0,10.0,2.0,7.0,5.0,11.0,1.0,6.0,1.0,6.0,16.0,34.0,2.0,7.0,47.0,37.0,7.0,19.0,1.0,6.0,23.0,20.0,12.0,6.0,6.0,1.0,10.0,2.0,12.0,1.0,5.0,4.0,26.0,17.0,1.0,21.0,29.0,4.0,4.0,2.0,1.0,6.0,2.0,3.0,13.0,2.0,6.0,1.0,6.0,38.0,23.0,26.0,2.0,0.625,0.6666666666666666,1.0,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.47058823529411764,0.3684210526315789,0.4634146341463415,0.34,0.5108695652173914,0.39655172413793105,0.17073170731707318,0.3333333333333333,1.0,0.7391304347826086,0.6666666666666666,0.75,85.36082474226804,15.6,18.085106382978722,14.777777777777779,17.04255319148936,0.3902439024390244,0.5625,0.6428571428571429,0.5555555555555556,0.17073170731707318,0.2857142857142857,0.3333333333333333,0.2682926829268293,0.45454545454545453,0.45454545454545453,0.8,0.14634146341463414,0.16666666666666666,0.16666666666666666,1.0,0.4,0.4,0.24,0.16666666666666666,0.5609756097560976,0.16666666666666666,0.49099756097560976,0.49081,0.48936170212765956,8.264705882352942,24.457142857142856,0.5777777777777777,1.0,1.0,12.0,1.0,4.0,0.8,0.5,0.09090909090909091,0.10810810810810811,7.0,1.0,1.0,,,9.0,,,9.0,6.0,,3.0,1.0,6.0,8.0,1.0,4.0,2.0,,0.5,0.5625,0.08823529411764706,0.125,0.3333333333333333,0.34782608695652173,0.3333333333333333,0.024390243902439025,1.0,1.0,1.0,,,0.49373333333333336,0.19148936170212766,3.0,1.0,4.0,0.42857142857142855,0.6666666666666666,0.4,0.6666666666666666,,2.0,3.0,3.0,6.0,2.0,2.0,,0.5,,0.4,0.42857142857142855,0.4,,0.5,,0.5,0.6666666666666666,0.5,,,,,,,,,,3.0,,,1.0,,1.0,1.0,4.0,1.0,,0.14285714285714285,,,0.2,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
133-2042-2048-278-469,1610612740,"David Wesley, Courtney Alexander, Jamaal Magloire, Stacey Augmon, Jamal Mashburn","Wesley, Alexander, Magloire, Augmon, Mashburn",133-2042-2048-278-469,NOH,220.0,3,4.0,3.0,7.0,6.0,2.0,4.0,13.0,4.0,6.0,1.0,2.0,,1.0,,,,,,,4.0,7.0,,,10.0,7.0,1.0,3.0,,,2.0,6.0,2.0,,,,3.0,,3.0,,3.0,,6.0,1.0,1.0,2.0,4.0,2.0,2.0,,,1.0,,1.0,2.0,,,,,10.0,2.0,2.0,1.0,0.75,0.75,,,,,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.625,0.3333333333333333,,,1.0,1.0,1.0,1.0,85.0909090909091,20.285714285714285,13.0,19.142857142857142,13.0,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.75,0.14285714285714285,,,,,,,,,,,0.6666666666666666,0.5,,,0.8571428571428571,,0.4670571428571429,0.39620000000000005,0.2,2.4714285714285715,,0.2857142857142857,,,2.0,,1.0,,,0.125,0.125,1.0,,,,,2.0,,,,,,,,2.0,2.0,,1.0,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,0.4995,,,,,,,,,,,1.0,,1.0,,,1.0,,,,0.5,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1610612740,2003,2002-03,True
133-2042-2048-469-922,1610612740,"David Wesley, Courtney Alexander, Jamaal Magloire, Jamal Mashburn, Elden Campbell","Wesley, Alexander, Magloire, Mashburn, Campbell",133-2042-2048-469-922,NOH,414.0,2,7.0,16.0,15.0,14.0,15.0,7.0,29.0,4.0,5.0,4.0,5.0,,2.0,3.0,4.0,2.0,4.0,2.0,4.0,7.0,11.0,2.0,4.0,22.0,6.0,7.0,11.0,2.0,4.0,22.0,12.0,2.0,3.0,4.0,2.0,6.0,1.0,7.0,1.0,3.0,3.0,15.0,6.0,,7.0,9.0,4.0,2.0,,,1.0,1.0,1.0,4.0,,1.0,,1.0,18.0,22.0,15.0,1.0,0.8571428571428571,1.0,0.5,0.5,0.5,0.5,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.6875,0.6875,0.26666666666666666,,,0.75,0.7777777777777778,0.75,100.8695652173913,10.133333333333333,18.714285714285715,10.133333333333333,17.285714285714285,0.3333333333333333,0.8,0.8,0.75,0.13333333333333333,,,0.26666666666666666,0.75,0.75,1.0,0.26666666666666666,0.5,0.5,0.5,0.3333333333333333,0.8,0.26666666666666666,0.5,0.6,0.5,0.5000666666666667,0.5000666666666667,1.0,7.781818181818181,27.05,1.0,,,2.0,,,1.0,,,,2.0,,,,,2.0,,,4.0,2.0,3.0,,,2.0,2.0,,1.0,1.0,,1.0,1.0,,,0.5,0.4,,,,,,,,0.5614,0.18181818181818182,1.0,,,1.0,0.5,,,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,,,1.0,0.2,1.0,1.0,,,,,,,,,,,2.0,,,1.0,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
133-2042-248-278-922,1610612740,"David Wesley, Courtney Alexander, George Lynch, Stacey Augmon, Elden Campbell","Wesley, Alexander, Lynch, Augmon, Campbell",133-2042-248-278-922,NOH,1385.0,10,23.0,5.0,42.0,41.0,5.0,6.0,83.0,9.0,15.0,2.0,2.0,2.0,8.0,2.0,10.0,,1.0,,,13.0,33.0,2.0,4.0,36.0,31.0,2.0,3.0,,,4.0,18.0,8.0,6.0,1.0,,9.0,2.0,11.0,,5.0,2.0,24.0,19.0,1.0,20.0,28.0,,,6.0,4.0,11.0,2.0,4.0,12.0,,1.0,,1.0,29.0,4.0,5.0,1.0,0.6923076923076923,0.75,1.0,0.5,,0.5,0.3939393939393939,0.6666666666666666,0.43243243243243246,0.6666666666666666,0.45,0.6666666666666666,0.10810810810810811,0.5454545454545454,1.0,0.8260869565217391,0.76,1.0,86.29602888086643,17.261904761904763,16.097560975609756,15.214285714285714,15.609756097560975,0.40540540540540543,0.6,0.6428571428571429,0.5555555555555556,0.21621621621621623,0.25,0.25,0.2702702702702703,0.2,0.2,1.0,0.02702702702702703,,,,0.6666666666666666,1.0,,,0.5135135135135135,,0.47040540540540543,0.5169,0.1111111111111111,7.6878787878787875,23.975,0.11904761904761904,2.0,2.0,7.0,1.0,3.0,0.875,1.0,0.07692307692307693,0.08571428571428572,6.0,2.0,3.0,,,4.0,,1.0,7.0,,,1.0,2.0,6.0,8.0,1.0,5.0,1.0,,0.42857142857142855,0.4375,0.030303030303030304,0.06666666666666667,0.3,0.3181818181818182,0.125,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,,,0.5080833333333333,0.19444444444444445,,1.0,1.0,,0.25,,1.0,,2.0,4.0,3.0,6.0,2.0,1.0,,0.5,,0.5,0.5,1.0,,,,0.5714285714285714,0.5,0.5,,1.0,,,0.14285714285714285,,,,,1.0,,1.0,,,2.0,,,,,,,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,,1610612740,2003,2002-03,True
133-2042-248-469-922,1610612740,"David Wesley, Courtney Alexander, George Lynch, Jamal Mashburn, Elden Campbell","Wesley, Alexander, Lynch, Mashburn, Campbell",133-2042-248-469-922,NOH,1274.0,9,21.0,-1.0,38.0,39.0,9.0,12.0,77.0,6.0,11.0,1.0,2.0,5.0,12.0,4.0,11.0,,4.0,,1.0,15.0,34.0,,6.0,32.0,33.0,3.0,7.0,,1.0,6.0,16.0,14.0,,4.0,,8.0,,8.0,,3.0,2.0,16.0,15.0,1.0,17.0,25.0,3.0,1.0,1.0,,4.0,1.0,4.0,9.0,1.0,,,,28.0,6.0,9.0,,0.5333333333333333,0.5333333333333333,,,,,0.4411764705882353,0.42857142857142855,0.375,0.375,0.3902439024390244,0.375,0.15,0.25,1.0,0.7142857142857143,0.6956521739130435,0.8888888888888888,87.03296703296702,16.789473684210527,16.307692307692307,15.5,15.615384615384615,0.275,0.5454545454545454,0.6,0.5,0.3,0.4166666666666667,0.4166666666666667,0.275,0.36363636363636365,0.36363636363636365,0.5,0.1,,,,0.25,0.5,0.125,,0.425,,0.47190750000000004,0.45375625,0.1875,8.935294117647059,24.433333333333334,0.23684210526315788,3.0,1.0,2.0,,1.0,1.0,0.6,0.024390243902439025,0.02857142857142857,7.0,,2.0,,,2.0,,,4.0,,,1.0,,7.0,8.0,1.0,3.0,,,0.25,0.4,0.029411764705882353,0.09090909090909091,0.3888888888888889,0.3333333333333333,0.3333333333333333,0.05,,,,,,0.5078,0.125,1.0,,,0.5,0.375,0.5,,2.0,,2.0,1.0,4.0,,1.0,1.0,0.25,,0.16666666666666666,0.6,,0.5,,0.043478260869565216,0.5,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,0.2857142857142857,,,1.0,,,,,,,,,,,,1610612740,2003,2002-03,True
