EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,FG3A,NonHeaveArc3FGA,LiveBallTurnovers,BadPassTurnovers,Travels,Blocked2s,BlockedAtRim,Blocks,FG3APct,LiveBallTurnoverPct,Arc3Frequency,Avg3ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,AtRimAssists,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,BlocksRecoveredPct,AtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,2pt And 1 Free Throw Trips,BlockedShortMidRange,Corner3FGA,Corner3Frequency,LostBallSteals,SecondChanceTurnovers,Loose Ball Fouls,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,ShortMidRangePctBlocked,Defensive 3 Seconds Violations,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,SelfORebPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,3SecondViolations,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1563-193-208-679-951,1610612749,"Kevin Ollie, Anthony Mason, Sam Cassell, Jason Caffey, Ray Allen","Ollie, Mason, Cassell, Caffey, Allen",1563-193-208-679-951,MIL,65.0,1,1.0,,1.0,2.0,,2.0,,3.0,,,1.0,1.0,,1.0,1.0,,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,66.46153846153847,18.0,23.5,18.0,23.5,,1.0,1.0,1.0,,,,,0.3881,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
1563-193-208-911-951,1610612749,"Kevin Ollie, Anthony Mason, Sam Cassell, Ervin Johnson, Ray Allen","Ollie, Mason, Cassell, Johnson, Allen",1563-193-208-911-951,MIL,240.0,2,4.0,8.0,8.0,8.0,,1.0,1.0,16.0,3.0,,2.0,3.0,1.0,5.0,7.0,,10.0,2.0,,,,,,6.0,4.0,3.0,3.0,1.0,6.0,,1.0,4.0,5.0,1.0,6.0,,1.0,,1.0,1.0,,,,10.0,,,0.6,0.6,0.7142857142857143,0.625,0.625,,,1.0,,1.0,1.0,0.3333333333333333,,1.0,1.0,96.0,13.75,16.25,13.0,16.25,0.375,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,,0.5,0.47456875,,,,7.371428571428572,,,1.0,,1.0,,,,,,0.125,1.0,,23.9,2.0,,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,0.14285714285714285,0.3333333333333333,,1.0,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,1.0,0.125,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
1563-193-2409-2429-951,1610612749,"Kevin Ollie, Anthony Mason, Marcus Haislip, Dan Gadzuric, Ray Allen","Ollie, Mason, Haislip, Gadzuric, Allen",1563-193-2409-2429-951,MIL,172.0,2,3.0,-3.0,6.0,6.0,,,1.0,12.0,1.0,,1.0,2.0,3.0,1.0,6.0,,2.0,5.0,,,,,,2.0,,1.0,1.0,1.0,2.0,,1.0,2.0,3.0,,3.0,1.0,1.0,,,1.0,,,,2.0,,,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,0.6666666666666666,,1.0,0.75,,,1.0,,100.46511627906976,14.0,14.666666666666666,12.5,13.333333333333334,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.5,,0.16666666666666666,0.4401,,,,13.25,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,0.3836,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
1563-193-2409-389-951,1610612749,"Kevin Ollie, Anthony Mason, Marcus Haislip, Toni Kukoc, Ray Allen","Ollie, Mason, Haislip, Kukoc, Allen",1563-193-2409-389-951,MIL,95.0,1,2.0,5.0,3.0,3.0,,,,6.0,,,2.0,2.0,1.0,2.0,3.0,1.0,5.0,,,,,,,4.0,,2.0,2.0,2.0,4.0,,1.0,1.0,2.0,,2.0,,,,,,,1.0,,5.0,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,,,1.0,,1.0,1.0,,,1.0,1.0,90.94736842105263,14.666666666666666,17.0,14.666666666666666,17.0,,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,,,0.36236666666666667,,,,10.233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
1563-193-2409-911-951,1610612749,"Kevin Ollie, Anthony Mason, Marcus Haislip, Ervin Johnson, Ray Allen","Ollie, Mason, Haislip, Johnson, Allen",1563-193-2409-911-951,MIL,197.0,1,3.0,5.0,7.0,6.0,,,1.0,13.0,1.0,,1.0,1.0,2.0,2.0,4.0,,10.0,5.0,,3.0,,,,,4.0,,2.0,,6.0,1.0,,2.0,2.0,1.0,3.0,,1.0,,,,,2.0,,7.0,,,,,0.5,0.7142857142857143,0.625,1.5,,1.0,1.0,,1.0,0.5,,,,95.0253807106599,13.285714285714286,17.333333333333332,11.142857142857142,17.333333333333332,0.14285714285714285,0.14285714285714285,1.0,1.0,,0.2857142857142857,,0.5714285714285714,0.5328428571428572,,0.3,,12.025,,1.0,3.0,1.0,1.0,1.0,,,,,0.42857142857142855,1.0,0.14285714285714285,23.8,1.0,,,,1.0,2.0,,,,6.0,,1.0,,2.0,1.0,,,,2.0,2.0,,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,1.5,,,,,,,1.0,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.63105,0.125,0.2,,,,,,,,,,,,,,,,,,,2.0,0.2857142857142857,,,,,,,,,,,,,1.0,,,,,1.0,1.0,0.5,0.5,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1610612749,2003,2002-03,True
1563-193-2429-389-951,1610612749,"Kevin Ollie, Anthony Mason, Dan Gadzuric, Toni Kukoc, Ray Allen","Ollie, Mason, Gadzuric, Kukoc, Allen",1563-193-2429-389-951,MIL,265.0,2,4.0,5.0,9.0,7.0,9.0,6.0,4.0,16.0,5.0,5.0,2.0,3.0,,5.0,8.0,2.0,12.0,7.0,,4.0,8.0,2.0,12.0,2.0,8.0,1.0,1.0,,2.0,3.0,,,,3.0,3.0,2.0,2.0,2.0,,3.0,1.0,2.0,,8.0,12.0,9.0,0.2,0.3333333333333333,0.625,0.625,0.6666666666666666,1.0,0.6666666666666666,,1.0,,,1.0,1.0,,,86.94339622641509,12.666666666666666,21.571428571428573,12.333333333333334,18.142857142857142,0.625,0.375,0.6666666666666666,0.6666666666666666,,,0.625,0.625,0.5523125,0.5523125,0.3333333333333333,1.0,3.075,1.0,,,,,,,,,,,,,,3.0,1.0,1.0,,,,2.0,2.0,5.0,,4.0,,,,,,,,3.0,1.0,,,1.0,,,,1.0,0.625,1.0,0.625,,,,,1.0,,,,,,0.6,0.6,,,,,,,0.5,1.0,,0.51555,0.1111111111111111,0.1111111111111111,3.0,,,,,,,1.0,,1.0,,,0.3333333333333333,0.6,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612749,2003,2002-03,True
1563-193-389-679-951,1610612749,"Kevin Ollie, Anthony Mason, Toni Kukoc, Jason Caffey, Ray Allen","Ollie, Mason, Kukoc, Caffey, Allen",1563-193-389-679-951,MIL,548.0,5,9.0,2.0,18.0,16.0,8.0,,7.0,34.0,5.0,4.0,,1.0,7.0,3.0,13.0,5.0,17.0,15.0,2.0,9.0,7.0,4.0,8.0,2.0,4.0,1.0,3.0,,8.0,5.0,2.0,6.0,8.0,5.0,13.0,2.0,2.0,1.0,2.0,2.0,,8.0,3.0,8.0,8.0,8.0,0.3333333333333333,1.0,0.23076923076923078,0.375,0.425,0.6428571428571429,0.4,0.8571428571428571,0.5,1.0,0.8888888888888888,0.45454545454545453,0.6666666666666666,1.0,1.0,89.34306569343066,15.222222222222221,17.125,13.722222222222221,16.75,0.3125,0.0625,,,,0.4375,0.5714285714285714,0.5,0.487690625,0.5294,0.5294117647058824,0.47058823529411764,11.307692307692308,0.4444444444444444,3.0,3.0,3.0,,,1.0,1.0,,1.0,0.1875,,0.1875,26.3,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,6.0,4.0,2.0,1.0,2.0,2.0,1.0,,,,,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.7,0.2857142857142857,0.07692307692307693,0.2,,,,0.5,,,,1.0,0.4,0.5,0.14285714285714285,0.14285714285714285,1.0,0.6666666666666666,0.6666666666666666,1.0,0.4,1.0,0.6666666666666666,0.53178,0.058823529411764705,0.07142857142857142,2.0,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,2.0,2.0,2.0,0.2,0.4,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
1563-193-389-911-951,1610612749,"Kevin Ollie, Anthony Mason, Toni Kukoc, Ervin Johnson, Ray Allen","Ollie, Mason, Kukoc, Johnson, Allen",1563-193-389-911-951,MIL,459.0,4,8.0,-1.0,14.0,14.0,5.0,10.0,1.0,28.0,6.0,2.0,1.0,3.0,1.0,4.0,10.0,,14.0,15.0,,2.0,3.0,,5.0,6.0,2.0,3.0,5.0,1.0,12.0,1.0,2.0,4.0,6.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,,,,12.0,5.0,5.0,0.75,1.0,0.4,0.5,0.5,1.0,0.625,0.8,0.2,0.6666666666666666,0.75,0.14285714285714285,0.3333333333333333,0.5,0.5,87.84313725490196,15.071428571428571,17.714285714285715,15.071428571428571,17.285714285714285,0.42857142857142855,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,0.5,0.7142857142857143,0.5076892857142857,0.5258875,0.14285714285714285,0.35714285714285715,5.33,0.35714285714285715,3.0,4.0,3.0,1.0,,,,,,0.2857142857142857,0.5,0.21428571428571427,24.875,3.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,6.0,2.0,2.0,,2.0,2.0,,,,1.0,,,1.0,,1.0,0.5,0.5,1.0,0.3333333333333333,1.0,0.625,,,,,,,,,1.0,1.0,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5901,,,,1.0,1.0,1.0,1.0,,,2.0,,,1.0,,0.6666666666666666,,0.25,1.0,,,1.0,0.07142857142857142,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
1563-2038-2072-208-2409,1610612749,"Kevin Ollie, Joel Przybilla, Michael Redd, Sam Cassell, Marcus Haislip","Ollie, Przybilla, Redd, Cassell, Haislip",1563-2038-2072-208-2409,MIL,249.0,1,4.0,-2.0,6.0,7.0,3.0,,1.0,13.0,3.0,3.0,2.0,2.0,2.0,4.0,7.0,,8.0,10.0,,2.0,4.0,,4.0,2.0,6.0,1.0,1.0,,2.0,1.0,,2.0,2.0,1.0,3.0,,,,1.0,1.0,,,,6.0,4.0,3.0,0.25,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,0.5,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.3333333333333333,,0.5,,75.18072289156626,20.166666666666668,18.285714285714285,20.0,18.0,0.42857142857142855,0.2857142857142857,1.0,1.0,,0.2857142857142857,0.75,0.42857142857142855,0.46242857142857147,0.523275,0.25,0.5,6.771428571428571,0.5,,,,,,,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,1.0,0.5,1.0,0.5,,,,,,0.5,,1.0,,,0.6666666666666666,0.6666666666666666,,,,,,,1.0,1.0,,0.5755,,,2.0,,,,,,,1.0,1.0,,,1.0,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
1563-2038-2072-208-389,1610612749,"Kevin Ollie, Joel Przybilla, Michael Redd, Sam Cassell, Toni Kukoc","Ollie, Przybilla, Redd, Cassell, Kukoc",1563-2038-2072-208-389,MIL,11.0,1,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,11.0,,11.0,,,,,,,1.0,,,0.2627,,,,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
1563-2038-2072-208-679,1610612749,"Kevin Ollie, Joel Przybilla, Michael Redd, Sam Cassell, Jason Caffey","Ollie, Przybilla, Redd, Cassell, Caffey",1563-2038-2072-208-679,MIL,100.0,1,2.0,4.0,3.0,2.0,,,1.0,5.0,,,1.0,1.0,2.0,2.0,3.0,2.0,6.0,2.0,2.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,2.0,,4.0,,,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,1.0,,,1.0,,,1.0,,,,72.0,18.666666666666668,22.0,18.0,19.5,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,0.3971,,0.3333333333333333,,13.666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,0.5,0.5,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
1563-2038-2072-208-951,1610612749,"Kevin Ollie, Joel Przybilla, Michael Redd, Sam Cassell, Ray Allen","Ollie, Przybilla, Redd, Cassell, Allen",1563-2038-2072-208-951,MIL,95.0,1,2.0,-4.0,2.0,3.0,,,1.0,5.0,1.0,,,1.0,,,2.0,,,4.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,75.78947368421053,33.5,9.333333333333334,32.0,9.333333333333334,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,0.5082333333333333,,,,5.4,,1.0,1.0,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,25.9,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,0.5,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
1563-2038-2072-2409-2436,1610612749,"Kevin Ollie, Joel Przybilla, Michael Redd, Marcus Haislip, Flip Murray","Ollie, Przybilla, Redd, Haislip, Murray",1563-2038-2072-2409-2436,MIL,184.0,1,3.0,2.0,5.0,6.0,5.0,6.0,,11.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,,6.0,4.0,,,4.0,,6.0,4.0,2.0,2.0,2.0,,4.0,,,2.0,2.0,,2.0,,,,,,,,,6.0,6.0,5.0,0.6666666666666666,0.6666666666666666,0.75,0.6,0.6,,0.6,1.0,,,1.0,,,1.0,,86.08695652173913,15.8,17.5,15.8,17.5,0.2,0.2,1.0,1.0,,0.4,0.2,0.4,0.43183,0.43183,,1.0,13.25,1.0,1.0,1.0,1.0,,,,,,,0.2,,0.2,24.4,1.0,,,1.0,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,0.75,,0.6,,,,,,,,1.0,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
1563-2038-2072-2409-679,1610612749,"Kevin Ollie, Joel Przybilla, Michael Redd, Marcus Haislip, Jason Caffey","Ollie, Przybilla, Redd, Haislip, Caffey",1563-2038-2072-2409-679,MIL,167.0,1,3.0,-2.0,5.0,5.0,,,,10.0,1.0,,1.0,1.0,1.0,2.0,3.0,,4.0,6.0,,,,,,2.0,2.0,1.0,1.0,,2.0,,,1.0,1.0,,1.0,2.0,2.0,,1.0,1.0,,,,4.0,,,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.5,,,0.3333333333333333,,,1.0,,86.22754491017965,13.4,20.0,13.4,16.6,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.46846666666666664,,,,10.633333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
1563-2038-2072-2409-951,1610612749,"Kevin Ollie, Joel Przybilla, Michael Redd, Marcus Haislip, Ray Allen","Ollie, Przybilla, Redd, Haislip, Allen",1563-2038-2072-2409-951,MIL,243.0,1,4.0,7.0,8.0,7.0,,,1.0,15.0,2.0,,1.0,1.0,,2.0,3.0,6.0,13.0,6.0,,3.0,,,,2.0,2.0,1.0,2.0,,5.0,,1.0,3.0,4.0,1.0,5.0,,,,,1.0,,7.0,,10.0,,,0.5,0.5,0.6666666666666666,0.7,0.8125,1.5,,0.75,,1.0,0.8,0.5,,0.5,1.0,88.88888888888889,14.875,17.714285714285715,12.875,17.428571428571427,0.4,0.2,1.0,1.0,,,,0.8,0.55349,,0.23076923076923078,,2.6999999999999997,,2.0,2.0,2.0,,,,1.0,1.0,1.0,0.4,,0.4,24.6,1.0,,,,1.0,1.0,,,,3.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,2.0,1.0,0.5,0.5,,,1.5,,0.3333333333333333,0.5,,1.0,,,1.0,1.0,1.0,,0.5,1.0,,,,0.5,0.5,1.0,,,0.5,,0.375,0.4,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,1610612749,2003,2002-03,True
1563-2038-2072-2429-2436,1610612749,"Kevin Ollie, Joel Przybilla, Michael Redd, Dan Gadzuric, Flip Murray","Ollie, Przybilla, Redd, Gadzuric, Murray",1563-2038-2072-2429-2436,MIL,355.0,2,6.0,3.0,13.0,12.0,13.0,6.0,2.0,25.0,2.0,2.0,,1.0,2.0,1.0,5.0,4.0,9.0,6.0,4.0,4.0,5.0,4.0,9.0,,2.0,,1.0,,3.0,1.0,2.0,5.0,7.0,2.0,9.0,1.0,3.0,3.0,1.0,3.0,,4.0,1.0,5.0,9.0,13.0,,,0.2,0.3125,0.45,1.0,0.45,0.8333333333333334,0.25,1.0,0.875,0.3333333333333333,1.0,1.0,1.0,101.40845070422534,12.384615384615385,16.166666666666668,12.0,16.166666666666668,0.25,0.125,,,,0.25,0.25,0.625,0.4679625,0.4679625,0.4444444444444444,1.0,8.459999999999999,1.0,3.0,3.0,3.0,2.0,2.0,,1.0,1.0,1.0,0.375,0.6666666666666666,0.375,25.333333333333332,1.0,,,,1.0,1.0,,,1.0,3.0,,1.0,2.0,1.0,1.0,,1.0,,2.0,2.0,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.2,,0.3125,0.4,0.5,,0.5,,,0.5,0.6666666666666666,1.0,,0.5,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,0.1111111111111111,0.16666666666666666,1.0,1.0,3.0,1.0,3.0,,,,1.0,1.0,0.3333333333333333,1.0,,0.5,0.375,0.3333333333333333,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
1563-2038-2072-2429-951,1610612749,"Kevin Ollie, Joel Przybilla, Michael Redd, Dan Gadzuric, Ray Allen","Ollie, Przybilla, Redd, Gadzuric, Allen",1563-2038-2072-2429-951,MIL,148.0,1,2.0,-2.0,5.0,5.0,2.0,2.0,,10.0,,,,,1.0,,1.0,2.0,2.0,4.0,,,1.0,,,,,,,,,,2.0,1.0,3.0,,3.0,,2.0,,,,,3.0,1.0,2.0,,2.0,,,,,0.16666666666666666,,,1.0,,0.6666666666666666,0.75,,,,0.5,97.29729729729729,15.8,13.8,15.8,10.4,,,,,,0.5,,0.5,0.392975,0.392975,,,14.0,0.4,1.0,1.0,1.0,2.0,1.0,,,,,0.5,1.0,0.5,25.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
1563-2038-2072-2436-389,1610612749,"Kevin Ollie, Joel Przybilla, Michael Redd, Flip Murray, Toni Kukoc","Ollie, Przybilla, Redd, Murray, Kukoc",1563-2038-2072-2436-389,MIL,144.0,1,2.0,-2.0,5.0,5.0,,,2.0,10.0,3.0,,,2.0,1.0,1.0,6.0,,5.0,7.0,,2.0,,,,2.0,,1.0,2.0,,5.0,2.0,,2.0,2.0,2.0,4.0,,,,1.0,1.0,,,,3.0,,,1.0,1.0,0.16666666666666666,0.35714285714285715,0.35714285714285715,0.3333333333333333,,1.0,0.4,,1.0,0.4,0.3333333333333333,,,100.0,15.8,13.0,12.2,13.0,0.42857142857142855,0.2857142857142857,,,,0.14285714285714285,,0.5714285714285714,0.48707142857142854,,0.4,,6.733333333333333,,1.0,1.0,1.0,,,,,,,0.14285714285714285,,0.14285714285714285,26.2,,,2.0,1.0,1.0,1.0,1.0,3.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.16666666666666666,,,,0.5,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,1.0,0.5749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
