EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,FtPoints,AtRimAssists,LongMidRangeAssists,FTDefRebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,DefFTReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyDefPoss,PenaltyFtPoints,Loose Ball Fouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,Fg2aBlocked,Steals,BadPassSteals,FG2APctBlocked,AtRimPctBlocked,HeaveAttempts,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,LiveBallTurnoverPct,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,DefCorner3ReboundPct,Corner3FGA,LostBallSteals,Corner3Frequency,PenaltyCorner3FGA,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChanceFtPoints,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,Arc3PctAssisted,Corner3Assists,Travels,BlockedShortMidRange,ShortMidRangePctBlocked,Corner3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Fg3aBlocked,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
1477-1495-1536-2049-764,1610612759,"Bruce Bowen, Tim Duncan, Stephen Jackson, Speedy Claxton, David Robinson","Bowen, Duncan, Jackson, Claxton, Robinson",1477-1495-1536-2049-764,SAS,1745.0,14,29.0,4.0,58.0,62.0,16.0,120.0,6.0,9.0,15.0,35.0,62.0,4.0,8.0,20.0,14.0,7.0,13.0,3.0,32.0,58.0,20.0,16.0,0.4666666666666667,0.5,0.42857142857142855,0.5,0.5869565217391305,0.6538461538461539,0.61,0.6666666666666666,99.02578796561605,14.172413793103448,14.887096774193548,14.10344827586207,14.225806451612904,0.1956521739130435,0.6666666666666666,0.75,0.5,0.49578586956521736,0.5165153846153846,0.3225806451612903,9.357142857142858,0.27586206896551724,3.0,5.0,12.0,,,1.0,3.0,9.0,5.0,11.0,58.0,1.0,1.0,4.0,5.0,16.0,2.0,9.0,2.0,2.0,18.0,22.0,3.0,25.0,,10.0,1.0,4.0,1.0,1.0,1.0,0.2391304347826087,0.8571428571428571,0.1,0.5,0.8,0.13043478260869565,,1.0,1.0,,0.2608695652173913,0.4166666666666667,0.5555555555555556,0.1956521739130435,,,0.23076923076923078,0.3333333333333333,0.38461538461538464,0.5,0.4329,0.08163265306122448,0.10526315789473684,0.06451612903225806,24.58181818181818,4.0,14.0,8.0,3.0,1.0,2.0,6.0,11.0,10.0,16.0,1.0,0.6666666666666666,0.75,0.8571428571428571,0.6,0.30434782608695654,0.2857142857142857,0.3076923076923077,0.25,3.0,2.0,3.0,3.0,1.0,18.0,3.0,2.0,1.0,2.0,0.14285714285714285,5.0,6.0,4.0,0.14285714285714285,0.25,,5.0,4.0,1.0,1.0,2.0,0.45454545454545453,1.0,,0.3333333333333333,2.0,2.0,0.043478260869565216,,1.0,2.0,1.0,0.3333333333333333,0.1,0.3333333333333333,,,,2.0,2.0,,6.0,3.0,8.0,3.0,6.0,6.0,0.7272727272727273,0.6,0.7272727272727273,1.0,1.0,0.6666666666666666,0.6666666666666666,,0.6,0.6666666666666666,,,,,,0.07142857142857142,,,18.0,6.0,4.0,0.75,0.6666666666666666,2.0,1.0,1.0,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,True
1477-1495-1536-2049-788,1610612759,"Bruce Bowen, Tim Duncan, Stephen Jackson, Speedy Claxton, Kevin Willis","Bowen, Duncan, Jackson, Claxton, Willis",1477-1495-1536-2049-788,SAS,117.0,2,2.0,,4.0,3.0,1.0,7.0,,,1.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,4.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,1.0,86.15384615384616,14.25,20.0,11.25,20.0,,,,,0.46366666666666667,0.4227,0.5,12.766666666666666,0.25,1.0,,1.0,,1.0,,,,,,4.0,,1.0,,,,,,1.0,,,,1.0,1.0,,2.0,,1.0,,,,,,0.5,,,0.5,,,,,0.3333333333333333,,,,1.0,,,,,0.3333333333333333,0.5689,0.25,0.25,,,1.0,2.0,2.0,,1.0,,,1.0,1.0,2.0,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,True
1477-1495-1536-2049-990,1610612759,"Bruce Bowen, Tim Duncan, Stephen Jackson, Speedy Claxton, Malik Rose","Bowen, Duncan, Jackson, Claxton, Rose",1477-1495-1536-2049-990,SAS,907.0,9,15.0,-5.0,24.0,25.0,6.0,49.0,2.0,6.0,7.0,20.0,24.0,2.0,2.0,6.0,4.0,2.0,3.0,,7.0,20.0,6.0,6.0,0.2857142857142857,0.3333333333333333,0.35,1.0,0.34,0.4,0.41379310344827586,0.5,77.7949283351709,19.75,17.32,18.166666666666668,16.88,0.24,0.3333333333333333,0.4,,0.481248,0.49259000000000003,0.25,7.95,0.25,6.0,3.0,8.0,1.0,2.0,,,3.0,2.0,5.0,29.0,1.0,2.0,4.0,3.0,10.0,2.0,3.0,7.0,2.0,4.0,6.0,7.0,13.0,1.0,10.0,2.0,5.0,0.5,0.25,0.4,0.2,0.6666666666666666,0.5384615384615384,0.6666666666666666,0.6666666666666666,0.3888888888888889,0.25,0.5,,0.07692307692307693,0.32,0.375,0.6,0.12,0.5,0.5,,,0.4,0.52,0.6076125,0.17857142857142858,0.21739130434782608,0.16666666666666666,24.1,2.0,6.0,7.0,1.0,1.0,,1.0,2.0,2.0,5.0,,,0.5,1.0,0.3333333333333333,0.24,0.3333333333333333,0.4,0.5,,,,,,4.0,2.0,,,,0.8,5.0,,,0.25,0.375,,1.0,1.0,,1.0,,0.5,,,0.6666666666666666,2.0,,0.08,1.0,,,1.0,,0.5,,,,0.2,2.0,,,1.0,,1.0,,,1.0,0.2,,0.2,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,2.0,,0.16666666666666666,,,3.0,1.0,1.0,1.0,1.0,,,,0.16666666666666666,,2.0,0.5,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,True
1477-1495-1536-2225-764,1610612759,"Bruce Bowen, Tim Duncan, Stephen Jackson, Tony Parker, David Robinson","Bowen, Duncan, Jackson, Parker, Robinson",1477-1495-1536-2225-764,SAS,16491.0,23,275.0,10.0,504.0,500.0,21.0,1004.0,42.0,121.0,163.0,393.0,521.0,6.0,12.0,29.0,154.0,77.0,109.0,18.0,250.0,450.0,29.0,21.0,0.4723926380368098,0.5167785234899329,0.41475826972010177,0.5,0.470276008492569,0.65625,0.503883495145631,0.725,87.66963798435509,16.226190476190474,16.626,15.488095238095237,15.826,0.25690021231422505,0.34710743801652894,0.4,0.42857142857142855,0.485047983014862,0.4976625,0.05566218809980806,9.122137404580153,0.041666666666666664,67.0,68.0,134.0,17.0,28.0,2.0,4.0,61.0,3.0,78.0,511.0,25.0,51.0,71.0,4.0,172.0,28.0,61.0,72.0,36.0,121.0,176.0,83.0,259.0,7.0,95.0,3.0,46.0,0.49019607843137253,0.4666666666666667,0.5071428571428571,0.16560509554140126,0.657608695652174,0.314410480349345,0.782608695652174,0.6826086956521739,0.30970149253731344,0.35443037974683544,0.5172413793103449,0.7777777777777778,0.03167420814479638,0.28450106157112526,0.5074626865671642,0.6415094339622641,0.12951167728237792,0.4666666666666667,0.6071428571428571,0.25,0.5,0.1875,0.45010615711252655,0.5055413461538462,0.08949416342412451,0.10550458715596331,0.1362763915547025,24.48974358974359,53.0,138.0,78.0,36.0,23.0,19.0,34.0,75.0,59.0,118.0,7.0,0.9047619047619048,0.6527777777777778,0.8148148148148148,0.5294117647058824,0.2929936305732484,0.38405797101449274,0.3897058823529412,0.4339622641509434,26.0,13.0,26.0,16.0,0.6153846153846154,52.0,8.0,7.0,3.0,8.0,0.3484848484848485,46.0,45.0,27.0,0.11704834605597965,0.208955223880597,,41.0,25.0,16.0,9.0,2.0,0.5466666666666666,6.0,2.0,0.7894736842105263,17.0,18.0,0.036093418259023353,1.0,11.0,12.0,1.0,0.28205128205128205,0.25,0.3333333333333333,,0.11764705882352941,0.0625,15.0,11.0,1.0,28.0,2.0,39.0,3.0,21.0,28.0,0.5,0.75,0.5,0.6470588235294118,0.6470588235294118,0.45901639344262296,0.4666666666666667,1.0,0.6666666666666666,0.45901639344262296,,5.0,2.0,9.0,0.2222222222222222,0.014492753623188406,0.08333333333333333,,96.0,32.0,22.0,0.8205128205128205,0.7857142857142857,10.0,2.0,11.0,0.1322314049586777,0.9090909090909091,4.0,0.06666666666666667,2.0,1.0,2.0,2.0,1.0,2.0,0.01282051282051282,0.01639344262295082,0.5,0.5,,,,,,,,,,1610612759,2003,2002-03,True
1477-1495-1536-2225-788,1610612759,"Bruce Bowen, Tim Duncan, Stephen Jackson, Tony Parker, Kevin Willis","Bowen, Duncan, Jackson, Parker, Willis",1477-1495-1536-2225-788,SAS,577.0,3,10.0,4.0,18.0,16.0,6.0,34.0,2.0,3.0,5.0,8.0,19.0,4.0,4.0,11.0,8.0,4.0,5.0,2.0,11.0,19.0,11.0,6.0,0.8,0.8,0.625,1.0,0.5416666666666666,0.8,0.59375,0.9166666666666666,84.8526863084922,17.555555555555557,16.3125,17.166666666666668,15.5,0.25,0.6666666666666666,0.6666666666666666,1.0,0.46423333333333333,0.48451000000000005,0.5789473684210527,6.65,0.3333333333333333,1.0,2.0,3.0,,1.0,2.0,2.0,3.0,,4.0,15.0,,1.0,,1.0,2.0,,3.0,,1.0,3.0,4.0,,4.0,,9.0,1.0,4.0,,,,0.3333333333333333,0.5,,1.0,0.5714285714285714,,,0.5,1.0,,0.25,0.6666666666666666,0.6666666666666666,0.25,1.0,,0.4,1.0,,0.5833333333333334,0.5806,0.26666666666666666,0.36363636363636365,,24.65,1.0,2.0,6.0,1.0,1.0,,2.0,3.0,,3.0,1.0,,0.5,0.5,0.5,0.16666666666666666,0.5,0.5,1.0,1.0,1.0,1.0,,,3.0,3.0,1.0,,,,,1.0,1.0,,,,1.0,,1.0,,,0.3333333333333333,,,,1.0,,0.08333333333333333,1.0,,,1.0,,,,,,0.2,,,,1.0,,1.0,,,1.0,0.25,,0.25,,,0.3333333333333333,0.5,,,0.3333333333333333,,,,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,0.25,0.3333333333333333,,,,,,,,,,,,1610612759,2003,2002-03,True
1477-1495-1536-2225-990,1610612759,"Bruce Bowen, Tim Duncan, Stephen Jackson, Tony Parker, Malik Rose","Bowen, Duncan, Jackson, Parker, Rose",1477-1495-1536-2225-990,SAS,5195.0,20,87.0,18.0,162.0,166.0,34.0,328.0,11.0,31.0,48.0,92.0,177.0,8.0,15.0,40.0,40.0,20.0,29.0,2.0,67.0,158.0,40.0,34.0,0.4166666666666667,0.4444444444444444,0.5217391304347826,0.5333333333333333,0.532258064516129,0.4583333333333333,0.5860927152317881,0.5714285714285714,90.91819056785371,15.901234567901234,15.77710843373494,15.061728395061728,14.704819277108435,0.25,0.3548387096774194,0.3793103448275862,0.18181818181818182,0.4955756097560976,0.49653913043478265,0.22598870056497175,8.33804347826087,0.20987654320987653,16.0,21.0,36.0,3.0,8.0,3.0,5.0,22.0,7.0,32.0,159.0,4.0,12.0,19.0,9.0,56.0,6.0,22.0,10.0,13.0,41.0,61.0,18.0,79.0,1.0,57.0,2.0,22.0,0.3333333333333333,0.39285714285714285,0.5277777777777778,0.25806451612903225,0.6612903225806451,0.22727272727272727,0.7647058823529411,0.6835443037974683,0.25396825396825395,0.15,0.42857142857142855,0.7142857142857143,0.017857142857142856,0.2903225806451613,0.5833333333333334,0.6363636363636364,0.1774193548387097,0.5714285714285714,0.375,0.20833333333333334,0.6,0.2916666666666667,0.5483870967741935,0.4774409090909091,0.15862068965517243,0.19642857142857142,0.10734463276836158,24.846875,16.0,25.0,45.0,8.0,10.0,7.0,11.0,27.0,11.0,38.0,8.0,0.875,0.6363636363636364,0.8076923076923077,0.38095238095238093,0.20161290322580644,0.64,0.6666666666666666,0.625,8.0,4.0,8.0,6.0,0.75,61.0,18.0,3.0,,10.0,0.2,6.0,19.0,12.0,0.06521739130434782,0.08333333333333333,,16.0,10.0,6.0,1.0,3.0,0.5925925925925926,1.0,,1.0,10.0,7.0,0.08064516129032258,2.0,6.0,2.0,6.0,0.3157894736842105,0.4444444444444444,0.2857142857142857,0.4,,0.08333333333333333,8.0,5.0,1.0,7.0,1.0,12.0,2.0,9.0,7.0,0.375,0.2222222222222222,0.375,0.5,0.5,0.3181818181818182,0.3333333333333333,0.5,0.14285714285714285,0.3181818181818182,,1.0,1.0,2.0,0.5,0.04,0.07142857142857142,,27.0,9.0,5.0,0.75,0.7142857142857143,4.0,,3.0,0.06451612903225806,0.8,1.0,0.07142857142857142,1.0,1.0,1.0,,,,0.03125,0.045454545454545456,1.0,,2.0,1.0,0.2857142857142857,0.030303030303030304,,,,,,1610612759,2003,2002-03,True
1477-1495-1938-198-2049,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Danny Ferry, Speedy Claxton","Bowen, Duncan, Ginobili, Ferry, Claxton",1477-1495-1938-198-2049,SAS,121.0,3,2.0,,3.0,3.0,,6.0,,1.0,1.0,3.0,3.0,,,,,,,,,3.0,,,,,0.3333333333333333,,0.3333333333333333,,0.5,,71.40495867768595,11.333333333333334,29.0,11.333333333333334,21.333333333333332,0.3333333333333333,,,,0.4441333333333333,,,9.633333333333333,,,1.0,1.0,,,,,,,,3.0,,,,,2.0,,,,,2.0,2.0,,2.0,,1.0,1.0,1.0,,,,,0.6666666666666666,,,0.6666666666666666,,,,,,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,,,,,,1.0,,,0.5,1.0,,0.3333333333333333,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,True
1477-1495-1938-198-2225,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Danny Ferry, Tony Parker","Bowen, Duncan, Ginobili, Ferry, Parker",1477-1495-1938-198-2225,SAS,233.0,3,4.0,-2.0,9.0,8.0,5.0,17.0,,2.0,,4.0,5.0,,2.0,5.0,,,1.0,,3.0,5.0,5.0,5.0,,,,,0.25,0.375,0.35714285714285715,0.5,105.06437768240343,8.88888888888889,19.125,8.88888888888889,18.875,0.3333333333333333,,,,0.4449916666666667,0.4649375,1.0,10.6,0.5555555555555556,,,1.0,,,,1.0,,,2.0,7.0,,,,2.0,,,,,2.0,,3.0,,3.0,,2.0,,,,,,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,,,,0.5,,0.16666666666666666,,,,,,0.25,,,0.5,,,,,23.7,,1.0,2.0,,,1.0,,1.0,1.0,2.0,,1.0,,,,0.16666666666666666,,,,,,,,,5.0,2.0,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,1.0,2.0,1.0,0.3333333333333333,2.0,,,1.0,,,,,,0.5,,1.0,1.0,,,1.0,1.0,,,0.5,0.5,0.5,0.5,0.5,,,0.5,,,,,,,,,,,3.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,True
1477-1495-1938-2049-2225,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Speedy Claxton, Tony Parker","Bowen, Duncan, Ginobili, Claxton, Parker",1477-1495-1938-2049-2225,SAS,69.0,1,1.0,-2.0,5.0,5.0,5.0,10.0,,,,1.0,3.0,,1.0,3.0,,,1.0,,3.0,3.0,3.0,5.0,,,,,0.3,0.3,0.21428571428571427,0.21428571428571427,208.69565217391306,11.4,2.4,11.4,2.4,,,,,0.41894,0.41894,1.0,3.2,1.0,,,1.0,,,,1.0,2.0,2.0,4.0,5.0,,,,4.0,,,2.0,,,,1.0,1.0,2.0,,4.0,,,,,,0.8,,,,,0.25,,,,,0.2,,,0.4,,,0.2,,0.4,1.0,,,,,24.4,,,,,,1.0,,,1.0,4.0,,1.0,,,,,,,,,,,,,5.0,,,,3.0,,,,,,,,,,,,,,,,,2.0,,0.4,2.0,1.0,,2.0,0.3333333333333333,,,1.0,,0.4,,1.0,1.0,,,1.0,1.0,,,0.25,0.25,0.25,0.5,0.5,,,0.5,,,,,,,,,,,3.0,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,0.25,0.5,,,,,,,,,,,,1610612759,2003,2002-03,True
1477-1495-1938-2049-764,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Speedy Claxton, David Robinson","Bowen, Duncan, Ginobili, Claxton, Robinson",1477-1495-1938-2049-764,SAS,498.0,5,8.0,-7.0,15.0,16.0,6.0,31.0,1.0,3.0,3.0,10.0,14.0,2.0,4.0,9.0,4.0,2.0,3.0,1.0,7.0,12.0,9.0,6.0,0.6666666666666666,0.6666666666666666,0.3,0.5,0.4,0.7,0.4375,0.75,89.63855421686746,15.133333333333333,16.9375,14.4,15.375,0.2,0.3333333333333333,0.3333333333333333,1.0,0.49552666666666667,0.44751,0.6428571428571429,6.69,0.4,3.0,2.0,5.0,,1.0,1.0,2.0,3.0,1.0,5.0,21.0,,2.0,2.0,1.0,2.0,,3.0,4.0,1.0,1.0,2.0,5.0,7.0,1.0,2.0,,1.0,,,0.3333333333333333,0.3333333333333333,0.2,0.5714285714285714,1.0,0.3333333333333333,0.5,1.0,,1.0,0.1,0.3333333333333333,0.4,0.4,0.2,0.5,,0.4,0.5,0.2,0.6666666666666666,0.5548,0.0625,0.09090909090909091,0.14285714285714285,23.84,,2.0,2.0,1.0,,,4.0,4.0,3.0,8.0,1.0,,1.0,,0.5,0.13333333333333333,,,,1.0,,1.0,,,5.0,2.0,,,,0.6666666666666666,,2.0,1.0,,,,,,,2.0,1.0,,1.0,,,2.0,1.0,0.13333333333333333,,1.0,1.0,,0.3333333333333333,,,0.5,,,2.0,,,2.0,1.0,2.0,1.0,3.0,2.0,0.4,1.0,0.4,,,0.6666666666666666,0.6666666666666666,,1.0,0.6666666666666666,,,,,,,,,3.0,1.0,1.0,0.5,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,True
1477-1495-1938-2049-788,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Speedy Claxton, Kevin Willis","Bowen, Duncan, Ginobili, Claxton, Willis",1477-1495-1938-2049-788,SAS,551.0,2,9.0,-9.0,18.0,18.0,3.0,36.0,1.0,3.0,4.0,12.0,12.0,,,4.0,8.0,4.0,4.0,1.0,8.0,10.0,4.0,3.0,1.0,1.0,0.3333333333333333,,0.26666666666666666,,0.35294117647058826,0.5,94.08348457350272,15.88888888888889,14.722222222222221,14.0,13.333333333333334,0.2,0.3333333333333333,0.3333333333333333,1.0,0.5265866666666666,0.597,0.3333333333333333,2.8333333333333335,0.16666666666666666,4.0,3.0,8.0,,2.0,,,2.0,1.0,3.0,21.0,,3.0,2.0,2.0,,,2.0,2.0,1.0,5.0,7.0,4.0,11.0,3.0,6.0,2.0,3.0,,,0.25,0.2,0.5,0.25,0.5,0.5,0.36363636363636365,0.5,,1.0,0.375,0.5333333333333333,0.375,0.5,0.13333333333333333,0.6666666666666666,,,,0.5,0.7333333333333333,0.5804,0.1875,0.23076923076923078,0.16666666666666666,24.566666666666666,,1.0,4.0,3.0,,1.0,1.0,5.0,4.0,6.0,1.0,1.0,0.75,0.6666666666666666,1.0,0.06666666666666667,,,,1.0,1.0,2.0,,,10.0,4.0,,,1.0,0.2,2.0,,,0.16666666666666666,0.25,,4.0,3.0,1.0,1.0,,0.8,,,,1.0,,0.06666666666666667,1.0,2.0,,1.0,0.6666666666666666,,1.0,,,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,,,1610612759,2003,2002-03,True
1477-1495-1938-2049-990,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Speedy Claxton, Malik Rose","Bowen, Duncan, Ginobili, Claxton, Rose",1477-1495-1938-2049-990,SAS,2561.0,16,43.0,4.0,79.0,82.0,31.0,161.0,9.0,24.0,24.0,58.0,83.0,3.0,18.0,26.0,14.0,7.0,10.0,4.0,23.0,67.0,26.0,31.0,0.2916666666666667,0.3333333333333333,0.41379310344827586,0.16666666666666666,0.4315068493150685,0.25,0.48823529411764705,0.3939393939393939,90.52713783678252,15.063291139240507,16.71951219512195,14.164556962025317,16.329268292682926,0.3287671232876712,0.375,0.42857142857142855,0.4444444444444444,0.45202676056338026,0.3946295454545455,0.3132530120481928,7.558620689655172,0.3924050632911392,12.0,12.0,20.0,5.0,6.0,1.0,4.0,10.0,4.0,15.0,79.0,6.0,11.0,16.0,6.0,34.0,6.0,8.0,10.0,6.0,20.0,31.0,14.0,45.0,2.0,25.0,1.0,8.0,0.5454545454545454,0.5454545454545454,0.6153846153846154,0.2054794520547945,0.7142857142857143,0.29411764705882354,0.75,0.7222222222222222,0.34146341463414637,0.26666666666666666,0.5714285714285714,1.0,0.05263157894736842,0.273972602739726,0.6,0.6,0.136986301369863,0.5454545454545454,0.8333333333333334,0.16666666666666666,0.25,0.16666666666666666,0.4794520547945205,0.5103375,0.1,0.12307692307692308,0.1927710843373494,27.033333333333335,3.0,14.0,20.0,2.0,1.0,5.0,8.0,11.0,11.0,27.0,3.0,1.0,0.8181818181818182,0.7,0.16666666666666666,0.1917808219178082,0.21428571428571427,0.21428571428571427,0.3333333333333333,2.0,1.0,2.0,,,37.0,14.0,1.0,,5.0,0.375,3.0,9.0,4.0,0.05172413793103448,,2.0,3.0,1.0,2.0,1.0,5.0,0.2727272727272727,2.0,1.0,0.6,5.0,5.0,0.0684931506849315,2.0,4.0,3.0,5.0,0.5714285714285714,0.2727272727272727,0.5,0.6666666666666666,0.2,0.08333333333333333,4.0,2.0,1.0,3.0,1.0,5.0,2.0,6.0,3.0,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.4,0.4,0.3,0.3,0.5,0.25,0.375,,,,,,,,,9.0,3.0,2.0,0.6,0.6666666666666666,1.0,,1.0,0.125,0.5,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,True
