EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,FTA,TwoPtShootingFoulsDrawn,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,PenaltyOffPoss,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefLongMidRangeReboundPct,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SelfOReb,Travels,SelfORebPct,Offensive Fouls,ShortMidRangeFGM,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,OffThreePtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChancePointsPct,LiveBallTurnovers,BadPassTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,Loose Ball Fouls,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG3A,Steals,BadPassSteals,LostBallSteals,PenaltyTurnovers,PenaltyAtRimFrequency,PenaltyArc3Frequency,SecondChanceAtRimFGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,Technical Free Throw Trips,PenaltyFg3Pct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallTurnovers,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PtsPutbacks,PenaltyAtRimFGM,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,PenaltyAtRimAccuracy,SecondChanceFtPoints,HeaveAttempts,BlockedShortMidRange,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,Clear Path Fouls,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,team_id,year,season,team_vs
1477-1495-1536-1938-2049,1610612759,"Bruce Bowen, Tim Duncan, Stephen Jackson, Manu Ginobili, Speedy Claxton","Bowen, Duncan, Jackson, Ginobili, Claxton",1477-1495-1536-1938-2049,SAS,7.0,1,,,,1.0,1.0,1.0,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
1477-1495-1536-1938-2225,1610612759,"Bruce Bowen, Tim Duncan, Stephen Jackson, Manu Ginobili, Tony Parker","Bowen, Duncan, Jackson, Ginobili, Parker",1477-1495-1536-1938-2225,SAS,66.0,4,1.0,-8.0,4.0,7.0,7.0,11.0,9.0,,,1.0,239.99999999999997,1.5,8.571428571428571,1.25,6.571428571428571,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,3.0,,4.0,,4.0,1.0,2.0,1.0,,,,,,,,0.5,,,0.75,,0.25,0.5,,,0.6666666666666666,0.25,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,4.0,1.0,,,1.0,1.0,1.0,,1.0,4.0,,,0.5,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
1477-1495-1536-198-2049,1610612759,"Bruce Bowen, Tim Duncan, Stephen Jackson, Danny Ferry, Speedy Claxton","Bowen, Duncan, Jackson, Ferry, Claxton",1477-1495-1536-198-2049,SAS,234.0,2,4.0,-4.0,8.0,7.0,1.0,15.0,10.0,1.0,,2.0,92.3076923076923,15.25,16.0,14.0,15.285714285714286,1.0,1.0,3.0,1.0,1.0,,1.0,,2.0,5.0,,1.0,6.0,1.0,2.0,,,1.0,,1.0,,,2.0,,,1.0,,1.0,,1.0,1.0,3.0,6.0,0.5,0.5,,,,0.4,0.3333333333333333,0.42857142857142855,0.16666666666666666,,0.5,,,0.5,,,,,0.5,0.3333333333333333,0.5,,0.16666666666666666,0.16666666666666666,,,,,1.0,0.6666666666666666,0.5915750000000001,0.8474,6.5,23.3,1.0,1.0,1.0,2.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.14285714285714285,0.16666666666666666,1.0,0.2,0.3333333333333333,,,2.0,,,,,,,,,,,,0.5,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
1477-1495-1536-198-2225,1610612759,"Bruce Bowen, Tim Duncan, Stephen Jackson, Danny Ferry, Tony Parker","Bowen, Duncan, Jackson, Ferry, Parker",1477-1495-1536-198-2225,SAS,804.0,4,13.0,-9.0,22.0,22.0,2.0,44.0,29.0,1.0,,3.0,78.80597014925372,18.454545454545453,18.09090909090909,18.045454545454547,16.90909090909091,2.0,1.0,3.0,1.0,5.0,,1.0,4.0,8.0,15.0,1.0,5.0,20.0,1.0,8.0,3.0,4.0,4.0,1.0,5.0,,,11.0,2.0,,8.0,,8.0,2.0,10.0,2.0,3.0,17.0,0.5,0.5714285714285714,1.0,0.2,0.2,0.5333333333333333,0.475,0.47619047619047616,0.25,,0.6666666666666666,0.2857142857142857,,0.6153846153846154,0.18181818181818182,,0.3333333333333333,,0.15,0.3333333333333333,0.3333333333333333,,0.25,0.05,,,,0.2,1.0,0.4,0.4454725,0.5356,11.873333333333333,25.4,2.0,7.0,,2.0,1.0,0.35,0.2857142857142857,0.2857142857142857,,0.047619047619047616,0.0625,,,,,2.0,1.0,,,,3.0,,,3.0,2.0,,0.75,0.75,0.75,0.516075,0.15,0.09090909090909091,,,,,5.0,1.0,3.0,8.0,,1.0,1.0,0.75,,,0.8,1.0,1.0,0.15,2.0,,,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,,,2.0,2.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,4.0,,0.5,,0.8,0.25,0.25,1.0,1.0,,,0.5,0.25,2.0,0.4,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
1477-1495-1536-2049-2225,1610612759,"Bruce Bowen, Tim Duncan, Stephen Jackson, Speedy Claxton, Tony Parker","Bowen, Duncan, Jackson, Claxton, Parker",1477-1495-1536-2049-2225,SAS,4.0,1,,,1.0,,,1.0,,,,,360.0,4.0,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2165,,15.4,,,1.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,0.2165,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
1477-1495-1536-2049-764,1610612759,"Bruce Bowen, Tim Duncan, Stephen Jackson, Speedy Claxton, David Robinson","Bowen, Duncan, Jackson, Claxton, Robinson",1477-1495-1536-2049-764,SAS,1745.0,14,29.0,-4.0,62.0,58.0,16.0,120.0,62.0,9.0,,15.0,99.02578796561605,14.887096774193548,14.172413793103448,14.225806451612904,14.10344827586207,6.0,7.0,13.0,2.0,12.0,3.0,6.0,4.0,14.0,35.0,5.0,10.0,58.0,3.0,18.0,15.0,3.0,9.0,5.0,14.0,3.0,5.0,33.0,3.0,2.0,18.0,1.0,21.0,6.0,27.0,4.0,15.0,51.0,0.6428571428571429,0.6923076923076923,1.0,0.5,0.5555555555555556,0.4,0.4777777777777778,0.5370370370370371,0.2222222222222222,1.0,0.9,0.14285714285714285,0.6666666666666666,0.8695652173913043,0.2,0.25,0.8571428571428571,0.6666666666666666,0.28888888888888886,0.5384615384615384,0.6363636363636364,0.7142857142857143,0.26666666666666666,0.13333333333333333,0.5,0.5,1.0,0.08888888888888889,0.6666666666666666,0.5111111111111111,0.49325795454545457,0.5157,8.391428571428571,29.160000000000004,3.0,10.0,2.0,21.0,10.0,0.2222222222222222,0.3,0.3,0.6666666666666666,0.19230769230769232,0.23809523809523808,3.0,0.08571428571428572,0.15384615384615385,,18.0,15.0,2.0,10.0,8.0,12.0,2.0,,12.0,18.0,0.2,0.16666666666666666,0.3333333333333333,0.9,0.4299181818181818,0.20689655172413793,0.2903225806451613,,1.0,,5.0,4.0,2.0,7.0,10.0,2.0,0.6666666666666666,0.6666666666666666,0.875,0.5,,1.0,0.3333333333333333,0.36363636363636365,0.1206896551724138,6.0,4.0,3.0,5.0,3.0,5.0,5.0,0.4,1.0,2.0,2.0,1.0,2.0,5.0,4.0,1.0,4.0,0.16666666666666666,0.08333333333333333,1.0,1.0,2.0,,,2.0,2.0,2.0,,,0.6666666666666666,0.5,0.5,0.5,1.0,0.5,,0.08333333333333333,,0.6666666666666666,2.0,0.14285714285714285,,,,,,,1.0,2.0,1.0,,0.3333333333333333,,,,,2.0,,3.0,1.0,,3.0,1.0,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
1477-1495-1536-2049-788,1610612759,"Bruce Bowen, Tim Duncan, Stephen Jackson, Speedy Claxton, Kevin Willis","Bowen, Duncan, Jackson, Claxton, Willis",1477-1495-1536-2049-788,SAS,117.0,2,2.0,,3.0,4.0,1.0,7.0,4.0,,,1.0,86.15384615384616,20.0,14.25,20.0,11.25,,1.0,1.0,,,,,,1.0,1.0,,,4.0,,2.0,,,1.0,,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,1.0,1.0,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,0.5,,,0.5,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.5236,,,,,,,2.0,1.0,,,,,0.5,0.5,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
1477-1495-1536-2049-990,1610612759,"Bruce Bowen, Tim Duncan, Stephen Jackson, Speedy Claxton, Malik Rose","Bowen, Duncan, Jackson, Claxton, Rose",1477-1495-1536-2049-990,SAS,907.0,9,15.0,5.0,25.0,24.0,6.0,49.0,24.0,5.0,1.0,5.0,77.7949283351709,17.32,19.75,16.88,18.166666666666668,2.0,4.0,6.0,2.0,7.0,1.0,4.0,1.0,12.0,18.0,1.0,5.0,29.0,3.0,12.0,3.0,,6.0,1.0,7.0,1.0,2.0,15.0,2.0,5.0,6.0,1.0,12.0,3.0,15.0,5.0,9.0,25.0,0.5,0.6,1.0,0.2,0.25,0.6666666666666666,0.5869565217391305,0.6041666666666666,0.21739130434782608,1.0,0.46153846153846156,0.3333333333333333,1.0,0.6111111111111112,0.3333333333333333,0.5,0.2,1.0,0.2608695652173913,0.6666666666666666,0.6666666666666666,0.5,0.30434782608695654,0.17391304347826086,0.25,0.25,1.0,0.043478260869565216,0.6666666666666666,0.4782608695652174,0.4753204545454546,0.47595,7.833333333333333,31.419999999999998,3.0,5.0,3.0,4.0,2.0,0.21739130434782608,0.6,0.6,1.0,0.08333333333333333,0.10526315789473684,,,,0.5,4.0,2.0,1.0,3.0,,2.0,,,2.0,4.0,0.3333333333333333,0.25,0.25,0.5,0.426925,0.06896551724137931,0.16,2.0,,0.2222222222222222,1.0,5.0,2.0,4.0,12.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.75,0.7142857142857143,0.7142857142857143,0.13793103448275862,,,1.0,5.0,3.0,5.0,2.0,,0.4,,1.0,,1.0,1.0,1.0,,1.0,0.25,,2.0,1.0,,,,,,1.0,1.0,,0.3333333333333333,0.2,,,,1.0,,0.25,,,,,1.0,,,,,,,,1.0,,,,,,,4.0,1.0,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
1477-1495-1536-2225-764,1610612759,"Bruce Bowen, Tim Duncan, Stephen Jackson, Tony Parker, David Robinson","Bowen, Duncan, Jackson, Parker, Robinson",1477-1495-1536-2225-764,SAS,16491.0,23,275.0,-10.0,500.0,504.0,21.0,1004.0,521.0,40.0,6.0,85.0,87.66963798435509,16.626,16.226190476190474,15.826,15.488095238095237,56.0,84.0,142.0,40.0,121.0,13.0,32.0,38.0,176.0,361.0,24.0,70.0,511.0,50.0,186.0,72.0,38.0,93.0,24.0,117.0,13.0,49.0,258.0,63.0,28.0,157.0,9.0,194.0,75.0,269.0,47.0,96.0,451.0,0.5284090909090909,0.58125,1.0,0.34285714285714286,0.34285714285714286,0.48753462603878117,0.4918793503480278,0.513184584178499,0.16241299303944315,1.0,0.6855895196506551,0.3423913043478261,0.717948717948718,0.6902985074626866,0.3173913043478261,0.3472222222222222,0.6515151515151515,0.6666666666666666,0.3294663573085847,0.5915492957746479,0.6511627906976745,0.5833333333333334,0.28074245939675174,0.07424593967517401,0.40625,0.40625,1.0,0.08816705336426914,0.7017543859649122,0.4918793503480278,0.4857213457076566,0.5189372549019609,8.134072022160666,24.062857142857144,44.0,98.0,33.0,136.0,59.0,0.2273781902552204,0.4489795918367347,0.4583333333333333,0.75,0.12190082644628099,0.14251207729468598,26.0,0.07202216066481995,0.09154929577464789,0.4827586206896552,52.0,87.0,13.0,31.0,17.0,52.0,9.0,1.0,52.0,52.0,0.41935483870967744,0.47297297297297297,0.52,0.75,0.529572972972973,0.10176125244618395,0.104,16.0,4.0,0.07804878048780488,9.0,48.0,20.0,60.0,166.0,10.0,0.4,0.40350877192982454,0.45454545454545453,0.21739130434782608,0.2222222222222222,0.6455696202531646,0.39669421487603307,0.43636363636363634,0.11741682974559686,45.0,27.0,6.0,46.0,28.0,47.0,29.0,0.5294117647058824,0.6170212765957447,8.0,19.0,1.0,6.0,41.0,25.0,16.0,11.0,0.5135135135135135,0.02702702702702703,17.0,5.0,11.0,1.0,3.0,11.0,11.0,11.0,6.0,0.5,0.21052631578947367,0.22916666666666666,0.2894736842105263,0.2894736842105263,1.0,0.425,0.058823529411764705,0.13513513513513514,1.0,0.2894736842105263,18.0,0.18518518518518517,1.0,,1.0,2.0,2.0,7.0,2.0,10.0,1.0,0.2857142857142857,0.09523809523809523,0.017543859649122806,,,0.4,32.0,9.0,14.0,2.0,0.47368421052631576,14.0,,16.0,0.09090909090909091,2.0,6.0,1.0,1.0,1.0,1.0,1.0,0.02040816326530612,0.10526315789473684,0.3333333333333333,1.0,,,,,,,,,1610612759,2003,2002-03,False
1477-1495-1536-2225-788,1610612759,"Bruce Bowen, Tim Duncan, Stephen Jackson, Tony Parker, Kevin Willis","Bowen, Duncan, Jackson, Parker, Willis",1477-1495-1536-2225-788,SAS,577.0,3,10.0,-4.0,16.0,18.0,6.0,34.0,19.0,4.0,,5.0,84.8526863084922,16.3125,17.555555555555557,15.5,17.166666666666668,3.0,3.0,5.0,3.0,3.0,,,2.0,6.0,12.0,1.0,2.0,15.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0,,1.0,7.0,3.0,3.0,3.0,1.0,7.0,3.0,10.0,4.0,8.0,11.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.14285714285714285,1.0,1.0,0.5,1.0,1.0,0.42857142857142855,0.5,1.0,1.0,0.35714285714285715,0.6,0.75,0.3333333333333333,0.21428571428571427,,,,,0.14285714285714285,1.0,0.5,0.4891821428571429,0.5666333333333333,7.7749999999999995,25.05,2.0,4.0,1.0,,,0.2857142857142857,0.5,0.5,0.5,,,1.0,0.08333333333333333,0.2,0.5,3.0,,1.0,3.0,,2.0,,,2.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5035999999999999,0.13333333333333333,0.1875,,1.0,,,1.0,2.0,4.0,8.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,0.3333333333333333,0.26666666666666666,1.0,1.0,,,,1.0,1.0,0.2,1.0,,2.0,,,1.0,,1.0,1.0,0.6666666666666666,,2.0,,1.0,,,1.0,1.0,,,,,,0.5,0.5,1.0,0.6666666666666666,0.5,,,0.5,,0.5,1.0,,,,,,,,1.0,,,,,,,,1.0,2.0,,0.5,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1610612759,2003,2002-03,False
1477-1495-1536-2225-990,1610612759,"Bruce Bowen, Tim Duncan, Stephen Jackson, Tony Parker, Malik Rose","Bowen, Duncan, Jackson, Parker, Rose",1477-1495-1536-2225-990,SAS,5195.0,20,87.0,-18.0,166.0,162.0,34.0,328.0,177.0,10.0,2.0,29.0,90.91819056785371,15.77710843373494,15.901234567901234,14.704819277108435,15.061728395061728,24.0,28.0,42.0,13.0,38.0,4.0,7.0,21.0,49.0,111.0,10.0,28.0,159.0,18.0,48.0,27.0,21.0,24.0,9.0,33.0,4.0,11.0,75.0,21.0,13.0,34.0,5.0,52.0,26.0,78.0,23.0,51.0,136.0,0.4897959183673469,0.5853658536585366,0.9,0.35714285714285715,0.35714285714285715,0.44144144144144143,0.460431654676259,0.4968553459119497,0.2014388489208633,0.7142857142857143,0.7727272727272727,0.3387096774193548,0.6842105263157895,0.746031746031746,0.31645569620253167,0.36363636363636365,0.8,0.7142857142857143,0.302158273381295,0.6666666666666666,0.7368421052631579,0.39285714285714285,0.2733812949640288,0.050359712230215826,0.5714285714285714,0.5714285714285714,1.0,0.1510791366906475,0.5909090909090909,0.5035971223021583,0.48633079710144933,0.5350277777777778,8.285585585585586,24.946428571428573,5.0,31.0,3.0,42.0,11.0,0.22302158273381295,0.16129032258064516,0.16666666666666666,0.6,0.0738255033557047,0.09090909090909091,8.0,0.07207207207207207,0.09523809523809523,0.5714285714285714,61.0,31.0,11.0,34.0,17.0,51.0,10.0,,51.0,61.0,0.3235294117647059,0.38636363636363635,0.43859649122807015,0.5555555555555556,0.47019999999999995,0.32075471698113206,0.3674698795180723,2.0,1.0,0.028169014084507043,6.0,16.0,9.0,23.0,50.0,4.0,0.5,0.4772727272727273,0.4791666666666667,0.23529411764705882,0.2857142857142857,0.85,0.42105263157894735,0.45714285714285713,0.14465408805031446,19.0,12.0,1.0,6.0,3.0,7.0,5.0,0.6551724137931034,0.7142857142857143,4.0,13.0,8.0,10.0,16.0,10.0,6.0,12.0,0.29545454545454547,0.18181818181818182,8.0,2.0,6.0,2.0,4.0,6.0,5.0,10.0,1.0,0.4,,0.625,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.6153846153846154,,0.045454545454545456,0.25,0.2857142857142857,7.0,0.19230769230769232,0.6,1.0,1.0,2.0,1.0,4.0,1.0,3.0,5.0,0.25,0.125,0.045454545454545456,1.0,1.0,1.0,16.0,8.0,,1.0,0.6153846153846154,2.0,,2.0,0.07894736842105263,,3.0,,1.0,1.0,,,0.03225806451612903,0.13636363636363635,,,3.0,,,,,,,,1610612759,2003,2002-03,False
1477-1495-1938-198-2049,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Danny Ferry, Speedy Claxton","Bowen, Duncan, Ginobili, Ferry, Claxton",1477-1495-1938-198-2049,SAS,121.0,3,2.0,,3.0,3.0,,6.0,3.0,,,,71.40495867768595,29.0,11.333333333333334,21.333333333333332,11.333333333333334,1.0,,,,2.0,,,1.0,,3.0,1.0,1.0,3.0,1.0,,3.0,1.0,,1.0,1.0,,,3.0,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,3.0,,,1.0,1.0,1.0,,0.375,0.375,0.25,,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5,,,,,,,0.5,,,,,0.25,,0.25,0.3935125,0.4533,14.966666666666667,24.0,,1.0,,,,0.25,,,,,,,,,,2.0,,,1.0,,3.0,,,3.0,2.0,,0.75,0.75,,0.391325,1.0,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
1477-1495-1938-198-2225,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Danny Ferry, Tony Parker","Bowen, Duncan, Ginobili, Ferry, Parker",1477-1495-1938-198-2225,SAS,233.0,3,4.0,2.0,8.0,9.0,5.0,17.0,5.0,1.0,,2.0,105.06437768240343,19.125,8.88888888888889,18.875,8.88888888888889,1.0,1.0,1.0,1.0,,,1.0,2.0,3.0,3.0,,3.0,7.0,1.0,2.0,,2.0,1.0,,1.0,,,2.0,,1.0,4.0,1.0,6.0,1.0,7.0,,1.0,5.0,0.3333333333333333,0.5,,,,1.0,0.5,0.5,0.5,1.0,1.0,,1.0,1.0,0.3333333333333333,,1.0,,0.16666666666666666,1.0,1.0,,,0.16666666666666666,,,,0.3333333333333333,1.0,0.6666666666666666,0.5062416666666667,,13.666666666666666,24.433333333333334,2.0,2.0,1.0,2.0,1.0,0.3333333333333333,1.0,1.0,0.5,0.14285714285714285,0.25,,,,,5.0,1.0,2.0,2.0,1.0,5.0,,,5.0,5.0,1.0,0.5,0.5,1.0,0.4553875,0.7142857142857143,0.625,,1.0,,,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,,,0.2857142857142857,1.0,,,,,,,0.5,,1.0,,1.0,2.0,1.0,1.0,,,,0.25,1.0,1.0,,,,,,,,,,,,,,1.0,,0.25,,,1.0,,1.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
1477-1495-1938-2049-2225,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Speedy Claxton, Tony Parker","Bowen, Duncan, Ginobili, Claxton, Parker",1477-1495-1938-2049-2225,SAS,69.0,1,1.0,2.0,5.0,5.0,5.0,10.0,3.0,,,,208.69565217391306,2.4,11.4,2.4,11.4,,,,,,,,,,,,,5.0,,,,,,,,,,,,2.0,1.0,1.0,4.0,,4.0,,2.0,5.0,,,,,,,,0.625,,1.0,1.0,,0.6666666666666666,0.75,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,8.0,1.0,,,,,1.0,1.0,,,,,5.0,5.0,,,5.0,5.0,3.0,,5.0,5.0,,,0.625,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612759,2003,2002-03,False
