EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,HeaveAttempts,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,FG2M,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGA,Fg2aBlocked,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,AtRimFrequency,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,DefThreePtRebounds,ShootingFouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFGA,BadPassTurnovers,PenaltyTurnovers,Defensive 3 Seconds Violations,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,AtRimAssists,FTDefRebounds,DefFTReboundPct,AtRimPctAssisted,2pt And 1 Free Throw Trips,BlockedLongMidRange,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,ShortMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PtsUnassisted3s,SelfOReb,BadPassOutOfBoundsTurnovers,SelfORebPct,PenaltyAtRimAccuracy,Travels,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,3SecondViolations,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
1735-2124-224-2406-696,1610612748,"Vladimir Stepania, Malik Allen, Eddie Jones, Caron Butler, Travis Best","Stepania, Allen, Jones, Butler, Best",1735-2124-224-2406-696,MIA,4017.0,20,67.0,-22.0,120.0,124.0,244.0,40.0,11.0,95.0,19.0,129.0,,28.0,43.0,66.0,13.0,17.0,24.0,2.0,7.0,0.16666666666666666,0.6363636363636364,0.65,0.5714285714285714,87.46825989544436,18.091666666666665,14.887096774193548,16.95,13.830645161290322,0.3508771929824561,0.09649122807017543,0.4473684210526316,0.469425,9.958947368421052,24.205263157894734,42.0,54.0,20.0,23.0,14.0,8.0,,1.0,3.0,35.0,16.0,107.0,15.0,2.0,5.0,21.0,13.0,35.0,4.0,7.0,33.0,32.0,11.0,16.0,23.0,8.0,53.0,1.0,22.0,23.0,6.0,3.0,3.0,30.0,2.0,10.0,4.0,86.0,33.0,42.0,6.0,0.45714285714285713,0.5161290322580645,0.3684210526315789,0.37142857142857144,0.3991228070175439,0.3333333333333333,0.4140625,0.4772727272727273,0.36666666666666664,0.3728813559322034,0.08333333333333333,0.323943661971831,0.28,0.1111111111111111,,0.20175438596491227,0.35,0.358974358974359,0.5714285714285714,0.07017543859649122,,0.02564102564102564,0.07692307692307693,0.459446875,0.4538294871794872,0.08064516129032258,0.09523809523809523,0.19626168224299065,0.308411214953271,0.35,32.0,6.0,4.0,1.0,1.0,0.06315789473684211,0.09375,0.23529411764705882,0.4,0.2807017543859649,17.0,4.0,8.0,4.0,5.0,2.0,7.0,8.0,38.0,21.0,8.0,7.0,5.0,1.0,11.0,6.0,4.0,3.0,,4.0,4.0,1.0,0.3684210526315789,0.3684210526315789,0.5333333333333333,0.47058823529411764,0.025,0.6875,0.47368421052631576,0.6666666666666666,0.6923076923076923,0.6666666666666666,1.0,0.53125,0.5862068965517241,0.17391304347826086,0.19047619047619047,0.25,0.625,0.625,1.0,0.47058823529411764,0.5,0.11764705882352941,11.0,3.0,5.0,1.0,0.6666666666666666,0.28205128205128205,7.0,4.0,0.8,0.4117647058823529,,1.0,2.0,,,2.0,2.0,1.0,,0.08695652173913043,0.18181818181818182,0.18181818181818182,1.0,,0.18181818181818182,5.0,,1.0,3.0,0.015151515151515152,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
1735-2124-224-2446-696,1610612748,"Vladimir Stepania, Malik Allen, Eddie Jones, Rasual Butler, Travis Best","Stepania, Allen, Jones, Butler, Best",1735-2124-224-2446-696,MIA,1629.0,11,27.0,-15.0,50.0,49.0,99.0,15.0,5.0,42.0,7.0,51.0,,16.0,19.0,32.0,3.0,9.0,14.0,3.0,,0.14285714285714285,0.5714285714285714,0.6,0.6,87.51381215469614,17.44,15.448979591836734,16.02,14.73469387755102,0.30612244897959184,0.10204081632653061,0.5102040816326531,0.4900571428571428,8.442857142857143,24.014285714285712,11.0,20.0,13.0,9.0,3.0,2.0,,,3.0,11.0,8.0,36.0,10.0,,4.0,12.0,4.0,10.0,3.0,2.0,13.0,6.0,5.0,3.0,4.0,1.0,9.0,2.0,11.0,13.0,5.0,5.0,,9.0,,5.0,,24.0,13.0,11.0,5.0,0.2727272727272727,0.3333333333333333,0.2619047619047619,0.4,0.2857142857142857,0.4230769230769231,0.33962264150943394,0.5,0.4642857142857143,0.3548387096774194,0.4,0.3611111111111111,0.25,0.3333333333333333,0.5,0.1836734693877551,0.2,0.21428571428571427,0.3333333333333333,0.04081632653061224,,,0.23076923076923078,0.5107125,0.5295153846153846,0.09433962264150944,0.10869565217391304,0.3333333333333333,0.3611111111111111,0.22,18.0,5.0,6.0,5.0,1.0,0.11904761904761904,0.16666666666666666,0.6666666666666666,0.42857142857142855,0.3673469387755102,4.0,1.0,5.0,4.0,,,2.0,4.0,16.0,3.0,4.0,1.0,,1.0,2.0,5.0,5.0,3.0,2.0,5.0,2.0,0.5,0.2857142857142857,0.2857142857142857,0.4,0.4,0.06666666666666667,1.0,0.4,0.5833333333333334,1.0,,0.4,0.2222222222222222,0.26666666666666666,0.4444444444444444,0.5,0.25,,,,0.5,0.2,,5.0,1.0,1.0,,,0.38461538461538464,1.0,1.0,1.0,0.25,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.1111111111111111,0.4,0.4,0.5,0.3333333333333333,0.4,2.0,3.0,2.0,1.0,0.06451612903225806,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
1735-2124-2253-2406-696,1610612748,"Vladimir Stepania, Malik Allen, Sean Lampley, Caron Butler, Travis Best","Stepania, Allen, Lampley, Butler, Best",1735-2124-2253-2406-696,MIA,462.0,3,8.0,-2.0,15.0,15.0,30.0,2.0,1.0,11.0,1.0,17.0,,3.0,5.0,6.0,2.0,4.0,1.0,,,0.08333333333333333,0.75,0.8,,93.5064935064935,15.066666666666666,15.733333333333333,14.933333333333334,15.733333333333333,0.16666666666666666,0.08333333333333333,0.75,0.5577181818181818,3.963636363636364,37.5,3.0,11.0,1.0,1.0,1.0,,,,,7.0,1.0,15.0,1.0,,,,,2.0,,1.0,1.0,6.0,1.0,3.0,3.0,1.0,6.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,,15.0,1.0,3.0,,0.42857142857142855,0.42857142857142855,0.6363636363636364,,0.5833333333333334,,0.5769230769230769,,0.16666666666666666,0.25,,0.25,,,,0.08333333333333333,0.5,0.5,1.0,,,,,0.5826,0.55015,0.07692307692307693,0.08333333333333333,,0.06666666666666667,0.2,8.0,2.0,2.0,,,0.18181818181818182,0.125,0.5,0.5,0.6666666666666666,6.0,,,,,,,,8.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,0.5,1.0,,,0.75,0.8571428571428571,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,1.0,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
1735-2124-2253-2446-696,1610612748,"Vladimir Stepania, Malik Allen, Sean Lampley, Rasual Butler, Travis Best","Stepania, Allen, Lampley, Butler, Best",1735-2124-2253-2446-696,MIA,715.0,3,12.0,9.0,21.0,21.0,42.0,10.0,2.0,17.0,2.0,16.0,,8.0,9.0,11.0,2.0,3.0,6.0,,,0.10526315789473684,0.7272727272727273,0.6923076923076923,1.0,84.58741258741259,17.80952380952381,16.238095238095237,17.571428571428573,15.761904761904763,0.5263157894736842,0.10526315789473684,0.3684210526315789,0.436321052631579,11.964705882352941,26.2,1.0,13.0,1.0,2.0,6.0,,,,1.0,9.0,4.0,25.0,1.0,,,,,,1.0,,,6.0,2.0,3.0,4.0,3.0,9.0,,2.0,2.0,1.0,,1.0,4.0,2.0,1.0,,25.0,,1.0,,0.3333333333333333,0.3333333333333333,0.5294117647058824,,0.5526315789473685,,0.575,,,0.25,,0.25,,,,0.10526315789473684,0.6,0.6,0.5,,,,1.0,0.4651,0.31575,0.05,0.05555555555555555,,,0.047619047619047616,5.0,3.0,1.0,,1.0,0.17647058823529413,0.6,0.3333333333333333,0.6666666666666666,0.2631578947368421,2.0,,1.0,1.0,,,1.0,,12.0,3.0,,1.0,,,1.0,5.0,2.0,1.0,,2.0,1.0,1.0,0.5,0.5,,,,0.5,,0.6666666666666666,1.0,,0.5,0.4,1.0,0.5,0.5,,,,,1.0,,,,1.0,,,0.5,,,,,,,1.0,1.0,,,1.0,1.0,,,,0.5,0.5,1.0,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
1735-2124-2406-2446-696,1610612748,"Vladimir Stepania, Malik Allen, Caron Butler, Rasual Butler, Travis Best","Stepania, Allen, Butler, Butler, Best",1735-2124-2406-2446-696,MIA,1034.0,10,17.0,-17.0,34.0,31.0,65.0,14.0,2.0,25.0,3.0,40.0,,3.0,8.0,12.0,4.0,7.0,9.0,1.0,1.0,0.10714285714285714,0.3333333333333333,0.4,0.3333333333333333,90.52224371373308,16.41176470588235,15.35483870967742,16.029411764705884,13.838709677419354,0.5,0.07142857142857142,0.32142857142857145,0.4534928571428572,11.792,24.133333333333336,16.0,15.0,4.0,5.0,6.0,1.0,,,2.0,9.0,5.0,23.0,3.0,,,,5.0,11.0,2.0,2.0,12.0,8.0,2.0,4.0,4.0,3.0,8.0,,4.0,4.0,6.0,3.0,3.0,7.0,,3.0,1.0,23.0,12.0,16.0,2.0,0.4444444444444444,0.4444444444444444,0.36,0.45454545454545453,0.32142857142857145,0.38461538461538464,0.3709677419354839,,0.42857142857142855,0.25,,0.21052631578947367,0.25,,,0.17857142857142858,0.42857142857142855,0.46153846153846156,0.5,0.03571428571428571,,,0.15384615384615385,0.5496,0.4591653846153846,0.1,0.1111111111111111,,0.5217391304347826,0.47058823529411764,6.0,3.0,3.0,1.0,1.0,0.12,,0.42857142857142855,0.4,0.21428571428571427,1.0,,2.0,2.0,,,,,10.0,,,,,1.0,3.0,5.0,,,,,,,,,,,0.07142857142857142,0.5,,,0.5,0.5,,0.16666666666666666,0.16666666666666666,0.4,0.6666666666666666,0.5,,,,0.6666666666666666,,,3.0,2.0,3.0,,0.5,0.23076923076923078,,2.0,1.0,,1.0,,,,,,,,,0.4,,,,,,1.0,,1.0,1.0,0.0625,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1610612748,2003,2002-03,False
1735-2229-224-2406-2446,1610612748,"Vladimir Stepania, Mike James, Eddie Jones, Caron Butler, Rasual Butler","Stepania, James, Jones, Butler, Butler",1735-2229-224-2406-2446,MIA,100.0,2,2.0,-2.0,5.0,6.0,11.0,,1.0,1.0,2.0,4.0,,1.0,4.0,4.0,,1.0,1.0,,,0.6666666666666666,1.0,1.0,1.0,158.4,7.6,10.333333333333334,7.6,10.166666666666666,,0.3333333333333333,1.0,0.5670666666666667,,24.7,5.0,3.0,,,,1.0,,1.0,1.0,,2.0,2.0,,,,,,1.0,2.0,2.0,2.0,,1.0,,,,,,,,,,,2.0,,,1.0,2.0,2.0,5.0,,,,,,,,0.25,,0.25,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.5670666666666667,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,0.3333333333333333,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
1735-2229-224-2406-258,1610612748,"Vladimir Stepania, Mike James, Eddie Jones, Caron Butler, Brian Grant","Stepania, James, Jones, Butler, Grant",1735-2229-224-2406-258,MIA,1739.0,17,29.0,-2.0,51.0,50.0,101.0,19.0,9.0,37.0,10.0,54.0,,18.0,21.0,28.0,7.0,8.0,19.0,,3.0,0.2127659574468085,0.6206896551724138,0.5882352941176471,0.5,83.63427257044277,16.784313725490197,17.66,15.176470588235293,15.5,0.40425531914893614,0.19148936170212766,0.44680851063829785,0.45667553191489363,10.58918918918919,25.09,14.0,24.0,9.0,7.0,10.0,1.0,,1.0,2.0,17.0,12.0,52.0,9.0,,1.0,11.0,3.0,7.0,3.0,4.0,10.0,14.0,9.0,7.0,9.0,6.0,20.0,1.0,6.0,7.0,5.0,5.0,,13.0,2.0,4.0,2.0,41.0,10.0,14.0,4.0,0.4117647058823529,0.4666666666666667,0.4594594594594595,0.42857142857142855,0.425531914893617,0.3,0.4807692307692308,0.5555555555555556,0.375,0.3157894736842105,0.14285714285714285,0.2692307692307692,0.2222222222222222,0.16666666666666666,,0.14893617021276595,0.5263157894736842,0.5263157894736842,0.6,0.02127659574468085,,0.1,0.2,0.4801125,0.42664,0.08,0.1,0.21153846153846154,0.19230769230769232,0.27450980392156865,11.0,2.0,1.0,,1.0,0.05405405405405406,0.09090909090909091,0.125,0.6666666666666666,0.23404255319148937,7.0,3.0,5.0,,,,2.0,5.0,20.0,6.0,4.0,2.0,,,2.0,7.0,3.0,1.0,2.0,3.0,1.0,1.0,0.2,0.2,0.5555555555555556,0.5555555555555556,,0.4,0.2857142857142857,0.7142857142857143,0.5,,0.3333333333333333,0.6363636363636364,0.7,,,,,,,0.5555555555555556,0.6,,2.0,1.0,4.0,2.0,0.75,0.2,1.0,1.0,0.5,0.14285714285714285,1.0,,2.0,,,2.0,2.0,1.0,,0.14285714285714285,0.2222222222222222,0.2222222222222222,1.0,,0.2222222222222222,1.0,,1.0,1.0,0.04,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
1735-2229-224-2406-696,1610612748,"Vladimir Stepania, Mike James, Eddie Jones, Caron Butler, Travis Best","Stepania, James, Jones, Butler, Best",1735-2229-224-2406-696,MIA,193.0,2,3.0,-9.0,6.0,8.0,14.0,,3.0,2.0,3.0,9.0,,2.0,3.0,3.0,1.0,1.0,3.0,1.0,,0.6,0.6666666666666666,0.5,0.5,104.4559585492228,15.5,12.5,15.5,12.0,,0.6,0.8,0.52268,3.7,25.2,2.0,7.0,,1.0,,,,,2.0,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,0.2,,,,,,,1.0,,0.56745,,,,,0.3333333333333333,1.0,,,,,,,,,0.2,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
1735-2229-224-2446-258,1610612748,"Vladimir Stepania, Mike James, Eddie Jones, Rasual Butler, Brian Grant","Stepania, James, Jones, Butler, Grant",1735-2229-224-2446-258,MIA,733.0,9,12.0,4.0,22.0,22.0,44.0,10.0,2.0,17.0,2.0,13.0,,6.0,9.0,13.0,3.0,5.0,7.0,1.0,1.0,0.10526315789473684,0.6666666666666666,0.7,0.6666666666666666,86.43929058663029,16.181818181818183,17.136363636363637,14.590909090909092,16.272727272727273,0.5263157894736842,0.10526315789473684,0.3157894736842105,0.4382315789473684,12.447058823529412,24.2,1.0,9.0,4.0,3.0,3.0,,,,,6.0,5.0,17.0,2.0,,3.0,5.0,,,,2.0,2.0,10.0,2.0,5.0,5.0,3.0,10.0,1.0,3.0,4.0,5.0,2.0,3.0,6.0,1.0,2.0,1.0,12.0,2.0,1.0,,0.8333333333333334,0.8333333333333334,0.35294117647058826,,0.3157894736842105,,0.38095238095238093,0.625,1.0,0.2727272727272727,0.5,0.3076923076923077,0.2857142857142857,0.5,,0.15789473684210525,0.3,0.3,1.0,,,,,0.4991,,0.1,0.1111111111111111,0.29411764705882354,0.11764705882352941,0.045454545454545456,4.0,2.0,2.0,1.0,,0.11764705882352941,0.5,0.4,,0.21052631578947367,2.0,,1.0,1.0,,,,1.0,2.0,,,,,,1.0,3.0,,,,,,,,,0.5,0.5,,1.0,0.5,,,1.0,,0.5,1.0,0.3333333333333333,0.3333333333333333,,,,,0.5,,,,1.0,,,0.8,,2.0,2.0,0.6666666666666666,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
1735-2229-224-258-696,1610612748,"Vladimir Stepania, Mike James, Eddie Jones, Brian Grant, Travis Best","Stepania, James, Jones, Grant, Best",1735-2229-224-258-696,MIA,1245.0,5,21.0,-1.0,35.0,35.0,70.0,8.0,5.0,21.0,8.0,38.0,,9.0,12.0,20.0,3.0,5.0,11.0,,2.0,0.27586206896551724,0.9,0.8461538461538461,,80.96385542168674,18.8,16.771428571428572,16.771428571428572,16.571428571428573,0.27586206896551724,0.1724137931034483,0.4827586206896552,0.46978965517241383,10.147619047619047,24.475,11.0,7.0,5.0,7.0,2.0,3.0,1.0,2.0,,9.0,13.0,37.0,4.0,2.0,4.0,7.0,1.0,5.0,2.0,7.0,9.0,6.0,5.0,3.0,5.0,2.0,12.0,3.0,4.0,8.0,3.0,1.0,2.0,18.0,,6.0,3.0,30.0,9.0,11.0,2.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.2,0.41379310344827586,0.14285714285714285,0.4868421052631579,0.4375,0.4090909090909091,0.3333333333333333,0.5,0.3888888888888889,0.3333333333333333,0.5,0.5,0.2413793103448276,0.25,0.25,1.0,0.10344827586206896,0.16666666666666666,0.2857142857142857,,0.469975,0.4269357142857143,0.17142857142857143,0.2222222222222222,0.1891891891891892,0.24324324324324326,0.3142857142857143,6.0,2.0,2.0,1.0,,0.09523809523809523,0.16666666666666666,0.4,0.5,0.20689655172413793,4.0,,1.0,3.0,1.0,1.0,2.0,,12.0,6.0,,2.0,1.0,,2.0,4.0,1.0,1.0,,1.0,1.0,1.0,0.25,0.25,,0.25,,0.6666666666666666,0.25,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.8,0.42857142857142855,0.5,,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,0.16666666666666666,1.0,1.0,1.0,,0.875,0.14285714285714285,1.0,1.0,1.0,0.25,,,1.0,,,1.0,1.0,,,0.14285714285714285,0.2,0.2,1.0,,0.2,,,,,,,1.0,,1.0,0.5,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1610612748,2003,2002-03,False
1735-2229-2253-2406-2446,1610612748,"Vladimir Stepania, Mike James, Sean Lampley, Caron Butler, Rasual Butler","Stepania, James, Lampley, Butler, Butler",1735-2229-2253-2406-2446,MIA,816.0,3,14.0,3.0,23.0,24.0,47.0,7.0,3.0,21.0,4.0,21.0,,3.0,5.0,12.0,,,8.0,2.0,,0.16,0.3333333333333333,0.38461538461538464,0.5,82.94117647058823,15.26086956521739,19.375,13.130434782608695,16.625,0.28,0.12,0.56,0.48720199999999997,8.128571428571428,24.825,12.0,16.0,5.0,4.0,2.0,1.0,,1.0,1.0,7.0,4.0,24.0,6.0,,1.0,5.0,4.0,12.0,2.0,1.0,12.0,6.0,3.0,3.0,5.0,1.0,12.0,1.0,6.0,7.0,5.0,1.0,4.0,10.0,,3.0,2.0,19.0,12.0,12.0,2.0,0.42857142857142855,0.5,0.3333333333333333,0.3333333333333333,0.4,0.39285714285714285,0.4,0.35714285714285715,0.35294117647058826,0.42857142857142855,0.5,0.4375,,,1.0,0.16,0.2857142857142857,0.2857142857142857,0.5,0.04,,0.07142857142857142,0.07142857142857142,0.44952,0.49902142857142856,0.10714285714285714,0.125,0.20833333333333334,0.5,0.5217391304347826,10.0,2.0,,,,0.09523809523809523,0.1,,0.4,0.4,5.0,1.0,2.0,,,,2.0,2.0,8.0,6.0,2.0,2.0,,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.5,1.0,0.2,0.3333333333333333,1.0,0.5,0.5,0.5555555555555556,,,,,,,0.3333333333333333,0.5,,8.0,,,,,0.5714285714285714,2.0,,,0.4,,,2.0,1.0,1.0,2.0,2.0,,0.5,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,3.0,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
1735-2229-2253-2406-258,1610612748,"Vladimir Stepania, Mike James, Sean Lampley, Caron Butler, Brian Grant","Stepania, James, Lampley, Butler, Grant",1735-2229-2253-2406-258,MIA,1155.0,5,19.0,9.0,36.0,33.0,69.0,11.0,,25.0,,28.0,,10.0,13.0,18.0,6.0,10.0,6.0,,2.0,,0.5882352941176471,0.6,0.25,86.02597402597402,15.222222222222221,18.393939393939394,14.277777777777779,16.060606060606062,0.44,,0.4,0.46402,9.796,,8.0,5.0,5.0,4.0,3.0,,,,,12.0,13.0,37.0,3.0,,,4.0,2.0,4.0,,5.0,9.0,8.0,,4.0,4.0,2.0,8.0,,5.0,5.0,5.0,4.0,1.0,16.0,,9.0,1.0,33.0,9.0,8.0,,0.3333333333333333,0.3333333333333333,0.48,0.5,0.48,0.5,0.5967741935483871,0.6666666666666666,0.75,0.38461538461538464,,0.38461538461538464,0.25,,,0.16,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,,,0.47806666666666664,0.443275,0.3,0.3,0.10810810810810811,0.24324324324324326,0.2222222222222222,10.0,1.0,4.0,,2.0,0.04,0.1,0.4,0.5,0.4,6.0,1.0,2.0,3.0,,,,2.0,16.0,,,,,,2.0,3.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,1.0,1.0,0.5,1.0,,0.6,0.6666666666666666,0.75,0.75,,,,,0.6666666666666666,0.5,,1.0,4.0,3.0,,0.5555555555555556,0.25,2.0,1.0,1.0,0.3333333333333333,4.0,,,,,,,2.0,,,,,,,,1.0,,2.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
1735-2229-2253-2446-258,1610612748,"Vladimir Stepania, Mike James, Sean Lampley, Rasual Butler, Brian Grant","Stepania, James, Lampley, Butler, Grant",1735-2229-2253-2446-258,MIA,560.0,3,9.0,1.0,16.0,18.0,34.0,4.0,1.0,14.0,1.0,10.0,,7.0,9.0,10.0,,2.0,5.0,1.0,,0.06666666666666667,0.875,0.8888888888888888,1.0,87.42857142857142,16.875,16.11111111111111,16.8125,15.666666666666666,0.26666666666666666,0.06666666666666667,0.2,0.4060033333333333,9.478571428571428,24.6,6.0,6.0,1.0,8.0,1.0,,,,1.0,5.0,1.0,11.0,,,1.0,1.0,,4.0,1.0,,,2.0,1.0,1.0,1.0,,2.0,,1.0,1.0,2.0,,2.0,3.0,,2.0,,10.0,,6.0,1.0,0.2,0.2,0.35714285714285715,,0.3333333333333333,,0.34375,0.5,,0.1111111111111111,,0.1,,,,0.5333333333333333,0.25,0.25,,,,,0.2,,0.41223,0.125,0.13333333333333333,0.09090909090909091,,0.375,2.0,2.0,2.0,2.0,,0.14285714285714285,0.5,1.0,,0.13333333333333333,1.0,,,3.0,,,,,8.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,0.2,0.6666666666666666,1.0,,1.0,0.5,1.0,0.375,0.42857142857142855,0.3333333333333333,,,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2003,2002-03,False
