EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,FG3A,NonHeaveArc3FGA,Steals,BadPassSteals,NonShootingFoulsDrawn,FG3APct,Arc3Frequency,Avg3ptShotDistance,ShortMidRangeFGA,ShortMidRangeFrequency,PenaltyDefPoss,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,LostBallSteals,ShootingFouls,DefLongMidRangeReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,ShortMidRangeFGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Technical Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyFtPoints,Travels,PenaltyTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,DefensiveGoaltends,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,DefFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangePctBlocked,NonShootingPenaltyNonTakeFouls,Offensive Fouls,PtsUnassisted3s,OffShortMidRangeReboundPct,OffThreePtRebounds,LostBallTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,PenaltyCorner3FGM,OffCorner3ReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceTurnovers,BlockedShortMidRange,LostBallOutOfBoundsTurnovers,HeaveMakes,BlockedArc3,LongMidRangePctBlocked,BlockedLongMidRange,3SecondViolations,Clear Path Fouls,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
146-1727-2034-353-690,1610612753,"Jud Buechler, Pat Garrity, Mike Miller, Darrell Armstrong, Don Reid","Buechler, Garrity, Miller, Armstrong, Reid",146-1727-2034-353-690,ORL,148.0,1,2.0,-6.0,4.0,5.0,,,9.0,1.0,1.0,,,,,1.0,1.0,1.0,3.0,9.0,,,,,,2.0,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,,,1.0,1.0,1.0,,1.0,,0.75,,,,,0.5,,,0.5,,,,,87.56756756756756,21.0,12.8,21.0,12.2,1.0,1.0,1.0,1.0,,,,,,,1.0,0.5979,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
146-1727-2034-353-692,1610612753,"Jud Buechler, Pat Garrity, Mike Miller, Darrell Armstrong, Andrew DeClercq","Buechler, Garrity, Miller, Armstrong, DeClercq",146-1727-2034-353-692,ORL,109.0,1,2.0,,3.0,3.0,,,6.0,,,,,1.0,2.0,2.0,3.0,,4.0,4.0,,,,,,4.0,,,2.0,2.0,,1.0,4.0,,,1.0,1.0,,1.0,,,,4.0,,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,1.0,,,1.0,,,,,79.26605504587155,15.0,21.333333333333332,15.0,21.333333333333332,,,,,0.6666666666666666,0.5,0.5,1.0,,,,0.40946666666666665,,,,,,15.766666666666666,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
146-1727-244-353-692,1610612753,"Jud Buechler, Pat Garrity, Dee Brown, Darrell Armstrong, Andrew DeClercq","Buechler, Garrity, Brown, Armstrong, DeClercq",146-1727-244-353-692,ORL,63.0,1,1.0,3.0,3.0,2.0,3.0,,5.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,,,1.0,1.0,3.0,2.0,,,1.0,1.0,1.0,,2.0,,1.0,1.0,2.0,,2.0,,2.0,,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,,0.75,,,1.0,,1.0,1.0,,,,,114.28571428571428,10.333333333333334,16.0,10.333333333333334,16.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.5883,0.5883,,,,1.0,,1.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
146-1727-244-690-692,1610612753,"Jud Buechler, Pat Garrity, Dee Brown, Don Reid, Andrew DeClercq","Buechler, Garrity, Brown, Reid, DeClercq",146-1727-244-690-692,ORL,75.0,1,1.0,,3.0,4.0,3.0,,7.0,,1.0,,1.0,1.0,2.0,1.0,3.0,,2.0,2.0,,,1.0,3.0,2.0,,2.0,,,,,,,,1.0,2.0,3.0,,3.0,1.0,,,2.0,2.0,3.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,1.0,,1.0,1.0,,,1.0,,134.4,8.0,12.75,8.0,12.75,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,,0.3333333333333333,0.48763333333333336,0.48763333333333336,,,,1.0,13.433333333333332,1.0,,,,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
146-2034-2212-270-353,1610612753,"Jud Buechler, Mike Miller, Steven Hunter, Horace Grant, Darrell Armstrong","Buechler, Miller, Hunter, Grant, Armstrong",146-2034-2212-270-353,ORL,226.0,1,4.0,-2.0,7.0,8.0,,1.0,15.0,1.0,3.0,,,1.0,2.0,2.0,5.0,,7.0,9.0,,,,,,4.0,,,2.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,,,7.0,,,1.0,1.0,0.4,,0.5833333333333334,,0.5833333333333334,,,,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,,95.57522123893806,18.571428571428573,12.0,17.571428571428573,12.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,1.0,,,0.6666666666666666,0.5109,,,,,,9.1,,1.0,1.0,1.0,,,,0.16666666666666666,0.16666666666666666,25.4,,,7.0,,,,,1.0,1.0,,,0.4526,,,,2.0,2.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
146-2034-255-270-353,1610612753,"Jud Buechler, Mike Miller, Grant Hill, Horace Grant, Darrell Armstrong","Buechler, Miller, Hill, Grant, Armstrong",146-2034-255-270-353,ORL,38.0,1,1.0,-2.0,1.0,3.0,,,4.0,,,,,1.0,1.0,1.0,1.0,,2.0,4.0,,,,,,2.0,,,1.0,1.0,,1.0,2.0,,,,1.0,,1.0,1.0,,,2.0,,,1.0,1.0,1.0,,0.5,,0.5,,,,,,,,,,,,,151.57894736842107,22.0,5.333333333333333,22.0,5.333333333333333,,,,,0.5,1.0,1.0,1.0,,,0.5,0.3456,,,,,,18.2,,1.0,1.0,,,,,0.5,0.5,41.4,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
146-2034-270-353-42,1610612753,"Jud Buechler, Mike Miller, Horace Grant, Darrell Armstrong, Monty Williams","Buechler, Miller, Grant, Armstrong, Williams",146-2034-270-353-42,ORL,394.0,1,7.0,5.0,13.0,13.0,,1.0,26.0,3.0,4.0,,,4.0,4.0,8.0,10.0,2.0,18.0,13.0,,2.0,,,,12.0,4.0,,6.0,6.0,3.0,3.0,12.0,1.0,2.0,5.0,7.0,1.0,8.0,2.0,2.0,1.0,16.0,,,0.75,0.75,0.8,,0.7272727272727273,,0.75,1.0,,,,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,95.0253807106599,14.615384615384615,15.692307692307692,14.307692307692308,15.692307692307692,0.36363636363636365,0.75,0.75,1.0,0.36363636363636365,1.0,1.0,0.75,,,0.45454545454545453,0.5144227272727272,,0.08333333333333333,0.09090909090909091,0.1111111111111111,,9.05,,1.0,1.0,1.0,,,,0.09090909090909091,0.09090909090909091,26.0,2.0,0.18181818181818182,,,,,,1.0,1.0,,,0.4188,1.0,,,1.0,2.0,,0.5,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,0.5,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
146-2034-270-353-692,1610612753,"Jud Buechler, Mike Miller, Horace Grant, Darrell Armstrong, Andrew DeClercq","Buechler, Miller, Grant, Armstrong, DeClercq",146-2034-270-353-692,ORL,79.0,1,1.0,-1.0,2.0,2.0,,,4.0,,,,,1.0,2.0,1.0,2.0,,2.0,3.0,,,,,,,2.0,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,2.0,,,,,0.5,,0.5,,0.3333333333333333,,,,,,,,,,,,,72.9113924050633,28.0,11.5,28.0,11.5,,,,,1.0,0.5,0.5,,,,,0.39935,,0.3333333333333333,0.3333333333333333,,,15.8,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
146-2034-353-42-690,1610612753,"Jud Buechler, Mike Miller, Darrell Armstrong, Monty Williams, Don Reid","Buechler, Miller, Armstrong, Williams, Reid",146-2034-353-42-690,ORL,30.0,1,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,48.0,13.0,,13.0,,,,,,1.0,,,,,,,0.4032,0.4032,,,,,16.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
146-2212-2219-42-692,1610612753,"Jud Buechler, Steven Hunter, Jeryl Sasser, Monty Williams, Andrew DeClercq","Buechler, Hunter, Sasser, Williams, DeClercq",146-2212-2219-42-692,ORL,458.0,2,8.0,15.0,18.0,18.0,15.0,3.0,36.0,7.0,11.0,7.0,11.0,4.0,5.0,11.0,17.0,3.0,25.0,10.0,,4.0,10.0,15.0,21.0,10.0,12.0,2.0,5.0,5.0,2.0,3.0,10.0,3.0,,5.0,6.0,3.0,9.0,2.0,4.0,2.0,21.0,21.0,15.0,0.45454545454545453,0.5555555555555556,0.6470588235294118,0.6666666666666666,0.6111111111111112,0.625,0.625,0.6666666666666666,0.6176470588235294,0.11764705882352941,0.09090909090909091,0.8333333333333334,0.5,,0.8333333333333334,0.42857142857142855,0.5,,,113.18777292576418,11.722222222222221,13.722222222222221,11.055555555555555,13.61111111111111,0.6111111111111112,0.6363636363636364,0.7,0.2857142857142857,0.2777777777777778,0.8,0.8,0.75,0.6875,0.6363636363636364,0.6666666666666666,0.5008138888888889,0.516965625,0.1,0.10526315789473684,0.16,0.84,5.141176470588236,0.8333333333333334,1.0,1.0,1.0,4.0,3.0,,0.05555555555555555,0.05555555555555555,26.3,1.0,0.05555555555555555,15.0,,,,1.0,2.0,1.0,,,0.5051333333333333,,,,,1.0,,,,,1.0,,1.0,2.0,3.0,,,1.0,,2.0,3.0,,1.0,,4.0,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,0.6666666666666666,,,1.0,,,,1.0,0.6666666666666666,0.0625,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612753,2002,2001-02,True
146-2212-244-42-690,1610612753,"Jud Buechler, Steven Hunter, Dee Brown, Monty Williams, Don Reid","Buechler, Hunter, Brown, Williams, Reid",146-2212-244-42-690,ORL,212.0,2,4.0,2.0,8.0,9.0,8.0,1.0,17.0,,,,,,2.0,,3.0,3.0,6.0,4.0,,,,3.0,6.0,,,,,1.0,,,3.0,,1.0,3.0,5.0,1.0,6.0,,6.0,1.0,6.0,6.0,8.0,,,,,0.375,0.375,0.42857142857142855,,0.42857142857142855,,,0.75,,1.0,0.8,,,0.6666666666666666,,115.47169811320755,13.5,11.555555555555555,10.625,11.555555555555555,,,,,0.5,,,,,,0.25,0.3865625,0.3865625,0.2,0.25,,1.0,15.233333333333334,1.0,1.0,1.0,1.0,1.0,,2.0,0.25,0.25,25.2,1.0,0.25,9.0,,,,1.0,,,,,0.3048,,,1.0,1.0,2.0,,,,,3.0,,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,0.5,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
146-2212-244-690-692,1610612753,"Jud Buechler, Steven Hunter, Dee Brown, Don Reid, Andrew DeClercq","Buechler, Hunter, Brown, Reid, DeClercq",146-2212-244-690-692,ORL,614.0,3,10.0,-1.0,24.0,23.0,5.0,3.0,47.0,1.0,5.0,,,1.0,5.0,4.0,13.0,2.0,16.0,17.0,,,1.0,1.0,3.0,6.0,2.0,2.0,3.0,5.0,1.0,1.0,12.0,3.0,,9.0,11.0,3.0,14.0,7.0,4.0,1.0,16.0,3.0,5.0,0.75,0.75,0.3076923076923077,1.0,0.3684210526315789,1.0,0.38095238095238093,,0.75,0.15384615384615385,0.4,0.9,0.3333333333333333,,0.8181818181818182,0.23076923076923078,0.75,1.0,,110.22801302931597,13.791666666666666,12.304347826086957,13.125,11.521739130434783,0.2631578947368421,0.2,0.3333333333333333,1.0,0.2631578947368421,0.2,0.2,1.0,,,0.5789473684210527,0.4978131578947368,0.3367,0.05,0.07142857142857142,,0.1875,9.892307692307693,0.20833333333333334,3.0,6.0,3.0,1.0,1.0,1.0,0.3157894736842105,0.15789473684210525,24.366666666666664,3.0,0.15789473684210525,15.0,3.0,,,,3.0,0.8571428571428571,0.15789473684210525,,0.4848,2.0,1.0,1.0,2.0,3.0,,0.6666666666666666,0.6666666666666666,0.5,1.0,,1.0,,1.0,1.0,,,2.0,,2.0,,,6.0,,1.0,2.0,1.0,2.0,,1.0,1.0,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.3333333333333333,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
146-2212-42-690-692,1610612753,"Jud Buechler, Steven Hunter, Monty Williams, Don Reid, Andrew DeClercq","Buechler, Hunter, Williams, Reid, DeClercq",146-2212-42-690-692,ORL,53.0,1,1.0,,2.0,2.0,,,4.0,1.0,1.0,,,,,1.0,1.0,,2.0,2.0,,,,,,2.0,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,0.5,,,0.5,,,,,108.67924528301887,12.0,14.5,12.0,10.5,1.0,1.0,1.0,1.0,,,,,,,1.0,0.8275,,,,,,0.7,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
146-244-270-353-42,1610612753,"Jud Buechler, Dee Brown, Horace Grant, Darrell Armstrong, Monty Williams","Buechler, Brown, Grant, Armstrong, Williams",146-244-270-353-42,ORL,41.0,1,1.0,,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,2.0,2.0,,,1.0,1.0,,1.0,2.0,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,70.2439024390244,24.0,17.0,24.0,17.0,,,,,1.0,1.0,1.0,1.0,,,,0.3142,0.3142,,,,1.0,15.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
146-255-270-353-690,1610612753,"Jud Buechler, Grant Hill, Horace Grant, Darrell Armstrong, Don Reid","Buechler, Hill, Grant, Armstrong, Reid",146-255-270-353-690,ORL,32.0,1,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,25.0,,25.0,,,,,,1.0,,,,,,,0.2868,,,,,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2002,2001-02,True
1503-1607-1727-2034-270,1610612753,"Tracy McGrady, Troy Hudson, Pat Garrity, Mike Miller, Horace Grant","McGrady, Hudson, Garrity, Miller, Grant",1503-1607-1727-2034-270,ORL,3013.0,18,50.0,-14.0,99.0,97.0,27.0,12.0,196.0,18.0,32.0,2.0,5.0,13.0,25.0,37.0,74.0,9.0,98.0,112.0,2.0,13.0,8.0,18.0,26.0,48.0,26.0,3.0,24.0,28.0,11.0,10.0,60.0,10.0,4.0,25.0,30.0,12.0,42.0,23.0,10.0,5.0,85.0,26.0,27.0,0.6486486486486487,0.6666666666666666,0.5,0.4444444444444444,0.489010989010989,0.41304347826086957,0.5104166666666666,0.5909090909090909,0.48148148148148145,0.04054054054054054,0.03125,0.8064516129032258,0.2702702702702703,0.8,0.8055555555555556,0.2608695652173913,0.35714285714285715,0.7777777777777778,,93.67407899103883,16.333333333333332,14.391752577319588,15.656565656565656,14.1340206185567,0.3516483516483517,0.5625,0.5806451612903226,0.6111111111111112,0.27472527472527475,0.52,0.52,0.7692307692307693,0.21739130434782608,0.4,0.5384615384615384,0.4697455555555555,0.44074347826086957,0.052083333333333336,0.06329113924050633,0.1326530612244898,0.2653061224489796,8.20945945945946,0.2727272727272727,13.0,17.0,12.0,9.0,7.0,,0.18681318681318682,0.14285714285714285,27.50588235294118,17.0,0.18681318681318682,29.0,4.0,1.0,2.0,2.0,10.0,0.8888888888888888,0.04395604395604396,0.1,0.5597388888888889,6.0,3.0,3.0,8.0,16.0,,0.35294117647058826,0.4,0.5,7.0,,4.0,3.0,6.0,3.0,1.0,4.0,5.0,4.0,8.0,1.0,5.0,12.0,2.0,3.0,4.0,2.0,1.0,3.0,8.0,3.0,,,5.0,,3.0,,5.0,4.0,,0.8,0.29411764705882354,0.2,0.3125,0.5,0.55,0.5,1.0,0.08333333333333333,0.5,0.8,0.06976744186046512,0.8,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.6,0.5,0.17391304347826086,0.25,0.25,0.11764705882352941,1.0,4.0,3.0,0.36363636363636365,2.0,5.0,0.2222222222222222,0.14285714285714285,,1.0,1.0,1.0,0.5,0.1,1.0,1.0,0.043478260869565216,2.0,2.0,0.5,0.5,1.0,,1.0,,0.5,,,,,,,2.0,1.0,,,,,1.0,,,1.0,,,,,,,,1610612753,2002,2001-02,True
1503-1607-1727-2034-353,1610612753,"Tracy McGrady, Troy Hudson, Pat Garrity, Mike Miller, Darrell Armstrong","McGrady, Hudson, Garrity, Miller, Armstrong",1503-1607-1727-2034-353,ORL,5314.0,37,89.0,-48.0,179.0,198.0,93.0,25.0,377.0,30.0,44.0,9.0,14.0,14.0,35.0,58.0,115.0,55.0,201.0,249.0,5.0,33.0,22.0,43.0,109.0,56.0,60.0,4.0,28.0,36.0,13.0,8.0,80.0,21.0,26.0,31.0,63.0,29.0,92.0,52.0,76.0,10.0,168.0,109.0,93.0,0.4827586206896552,0.5384615384615384,0.5043478260869565,0.5116279069767442,0.5104895104895105,0.5508474576271186,0.5558659217877095,0.6875,0.6067415730337079,0.034782608695652174,0.045454545454545456,0.7948717948717948,0.3684210526315789,0.896551724137931,0.8382352941176471,0.3835616438356164,0.35714285714285715,0.8,1.0,102.16033120060219,15.966480446927374,12.404040404040405,14.810055865921788,12.085858585858587,0.3076923076923077,0.6818181818181818,0.7142857142857143,0.43333333333333335,0.24475524475524477,0.4,0.4,0.5714285714285714,0.23728813559322035,0.6428571428571429,0.5034965034965035,0.4696538732394366,0.4517275862068965,0.06578947368421052,0.08064516129032258,0.16417910447761194,0.5422885572139303,8.757391304347827,0.5195530726256983,22.0,28.0,21.0,14.0,5.0,27.0,0.1958041958041958,0.15384615384615385,27.04642857142857,36.0,0.2517482517482518,107.0,6.0,1.0,3.0,9.0,25.0,0.9333333333333333,0.04195804195804196,0.045454545454545456,0.5004941176470589,14.0,7.0,3.0,15.0,28.0,3.0,0.3888888888888889,0.4117647058823529,0.5,44.0,2.0,15.0,8.0,11.0,6.0,5.0,13.0,10.0,11.0,19.0,7.0,16.0,24.0,12.0,6.0,8.0,4.0,6.0,4.0,13.0,9.0,3.0,1.0,6.0,,4.0,,6.0,5.0,1.0,0.8,0.35714285714285715,0.4375,0.37037037037037035,0.5789473684210527,0.6363636363636364,0.4642857142857143,1.0,0.3333333333333333,0.6842105263157895,0.88,0.057971014492753624,0.8333333333333334,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.5,0.7272727272727273,0.22033898305084745,0.38461538461538464,0.2857142857142857,0.05555555555555555,14.0,6.0,6.0,0.4090909090909091,7.0,4.0,0.4375,0.35714285714285715,,1.0,2.0,2.0,0.6666666666666666,0.09090909090909091,0.5,3.0,0.05084745762711865,4.0,4.0,0.6666666666666666,0.6666666666666666,1.0,0.25,1.0,2.0,1.0,0.6666666666666666,1.0,1.0,0.1,1.0,1.0,3.0,1.0,,,,,1.0,,,1.0,,,,,,,,1610612753,2002,2001-02,True
