EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG3A,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ShortMidRangeAssists,OffThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PtsPutbacks,SelfOReb,SelfORebPct,LongMidRangeAssists,LongMidRangePctAssisted,Blocked3s,BlockedArc3,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,BadPassTurnovers,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Arc3Assists,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceFg3Pct,DefCorner3ReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls,SecondChanceTurnovers,PenaltyCorner3FGM,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,PenaltyCorner3Accuracy,Fg3aBlocked,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
133-1884-248-278-922,1610612766,"David Wesley, Baron Davis, George Lynch, Stacey Augmon, Elden Campbell","Wesley, Davis, Lynch, Augmon, Campbell",133-1884-248-278-922,CHH,176.0,1,3.0,4.0,7.0,6.0,,,13.0,2.0,2.0,,,,1.0,,,1.0,2.0,3.0,,1.0,4.0,8.0,4.0,,,,,,4.0,,1.0,,,,,,,,,2.0,2.0,3.0,1.0,1.0,,1.0,4.0,2.0,,,,,8.0,,,,,,,,0.6666666666666666,,0.5,,0.6666666666666666,,0.25,,,0.5,,0.5,1.0,,106.36363636363637,11.571428571428571,15.833333333333334,9.714285714285714,13.333333333333334,0.5,1.0,1.0,,0.25,,,,,,,0.25,,,0.75,0.633075,,0.3333333333333333,0.4,,6.3999999999999995,24.1,,1.0,,,,,1.0,,,,1.0,,,,,2.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1884-248-469-922,1610612766,"David Wesley, Baron Davis, George Lynch, Jamal Mashburn, Elden Campbell","Wesley, Davis, Lynch, Mashburn, Campbell",133-1884-248-469-922,CHH,1466.0,6,24.0,2.0,42.0,47.0,4.0,5.0,89.0,10.0,17.0,1.0,3.0,3.0,11.0,,,8.0,16.0,36.0,4.0,8.0,7.0,51.0,49.0,1.0,4.0,,5.0,14.0,18.0,12.0,8.0,2.0,7.0,4.0,11.0,,4.0,26.0,,17.0,19.0,28.0,4.0,3.0,4.0,5.0,11.0,5.0,,2.0,1.0,2.0,41.0,5.0,4.0,0.4375,0.5,1.0,0.5,0.5,0.4444444444444444,0.25,0.5,0.5,0.5102040816326531,0.5,0.18181818181818182,0.05555555555555555,0.058823529411764705,0.7727272727272727,,0.7391304347826086,0.7777777777777778,,87.42155525238745,15.976190476190476,16.914893617021278,14.857142857142858,16.170212765957448,0.38636363636363635,0.5882352941176471,0.625,0.4,0.25,0.2727272727272727,0.2727272727272727,,,,,0.18181818181818182,0.6,0.3333333333333333,0.5681818181818182,0.5106488636363636,0.57919,0.10204081632653061,0.12195121951219512,0.09803921568627451,7.522222222222222,25.9125,0.09523809523809523,9.0,7.0,8.0,,1.0,7.0,1.0,8.0,2.0,9.0,1.0,1.0,2.0,,4.0,1.0,,1.0,0.4,0.375,0.5714285714285714,0.2,0.18181818181818182,1.0,,0.2,0.5681999999999999,4.0,3.0,,4.0,1.0,4.0,,2.0,10.0,1.0,,,4.0,2.0,1.0,2.0,,,2.0,,1.0,0.5714285714285714,0.5714285714285714,0.625,0.125,0.5,0.25,0.25,,1.0,0.5,1.0,0.375,0.42857142857142855,0.6666666666666666,0.5,0.5714285714285714,0.5714285714285714,0.25,,1.0,0.5,0.19607843137254902,4.0,2.0,0.09523809523809523,1.0,0.3333333333333333,,,,0.375,2.0,,,,4.0,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,,,0.125,0.125,,,,,1610612766,2002,2001-02,True
133-1884-278-469-922,1610612766,"David Wesley, Baron Davis, Stacey Augmon, Jamal Mashburn, Elden Campbell","Wesley, Davis, Augmon, Mashburn, Campbell",133-1884-278-469-922,CHH,476.0,1,8.0,-9.0,16.0,17.0,3.0,,33.0,4.0,7.0,1.0,2.0,,5.0,,,2.0,6.0,15.0,1.0,2.0,2.0,17.0,26.0,1.0,2.0,,2.0,4.0,8.0,3.0,2.0,1.0,2.0,1.0,3.0,,1.0,7.0,,1.0,1.0,5.0,5.0,2.0,,1.0,2.0,1.0,,,,,13.0,2.0,3.0,0.3333333333333333,0.5,1.0,0.5,0.5,0.4,0.5,0.4411764705882353,0.5,0.47058823529411764,0.5,0.11764705882352941,0.06666666666666667,0.14285714285714285,1.0,,1.0,1.0,,99.83193277310924,15.125,13.764705882352942,14.3125,13.764705882352942,0.4117647058823529,0.5714285714285714,0.6666666666666666,0.25,0.29411764705882354,,,,,,,0.11764705882352941,1.0,0.5,0.5294117647058824,0.5085794117647059,0.6968,0.058823529411764705,0.06666666666666667,0.11764705882352941,7.680000000000001,26.3,0.1875,4.0,3.0,3.0,,,4.0,,3.0,,4.0,3.0,,,,2.0,1.0,,,0.3333333333333333,0.4,0.3333333333333333,1.0,0.17647058823529413,0.75,,,0.4824,2.0,2.0,,1.0,,2.0,,,4.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,0.5,0.5,0.5,,1.0,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,,,,0.5,0.23529411764705882,4.0,,,,,,,1.0,0.2,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1884-278-672-922,1610612766,"David Wesley, Baron Davis, Stacey Augmon, Matt Bullard, Elden Campbell","Wesley, Davis, Augmon, Bullard, Campbell",133-1884-278-672-922,CHH,2311.0,8,39.0,-15.0,66.0,71.0,24.0,27.0,137.0,10.0,16.0,4.0,9.0,9.0,25.0,1.0,2.0,6.0,24.0,52.0,4.0,8.0,13.0,73.0,88.0,8.0,19.0,8.0,24.0,28.0,20.0,9.0,6.0,4.0,14.0,3.0,17.0,1.0,7.0,37.0,10.0,15.0,31.0,42.0,3.0,2.0,8.0,16.0,19.0,7.0,3.0,1.0,1.0,1.0,65.0,24.0,24.0,0.5833333333333334,0.6363636363636364,0.75,0.5,0.5,0.46153846153846156,0.42105263157894735,0.5,0.4,0.5294117647058824,0.46153846153846156,0.13333333333333333,0.07692307692307693,0.125,0.75,0.9090909090909091,0.8064516129032258,0.7,0.9,85.36564257897014,17.060606060606062,16.690140845070424,16.318181818181817,16.12676056338028,0.26666666666666666,0.625,0.7142857142857143,0.7,0.4166666666666667,0.36,0.375,0.03333333333333333,0.5,0.5,1.0,0.1,0.45,0.4444444444444444,0.4,0.4476383333333333,0.475835,0.1076923076923077,0.12280701754385964,0.3287671232876712,10.665384615384616,25.0375,0.36363636363636365,9.0,5.0,11.0,,1.0,7.0,1.0,9.0,6.0,11.0,1.0,1.0,4.0,,10.0,3.0,0.04,1.0,0.32142857142857145,0.3125,0.5,0.16666666666666666,0.18333333333333332,0.625,,0.05,0.5116625,3.0,5.0,,3.0,,3.0,1.0,2.0,8.0,,3.0,,3.0,1.0,1.0,6.0,3.0,4.0,1.0,2.0,,0.42857142857142855,0.375,0.4444444444444444,0.09090909090909091,0.6,0.25,0.3333333333333333,,1.0,,1.0,0.45454545454545453,0.5,0.2,0.5,0.5,0.6,0.3333333333333333,,,0.5,0.1095890410958904,4.0,,,6.0,0.6666666666666666,,,2.0,0.3125,3.0,,1.0,,2.0,,,,1.0,0.6666666666666666,0.125,,,1.0,,2.0,,,2.0,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1884-469-672-922,1610612766,"David Wesley, Baron Davis, Jamal Mashburn, Matt Bullard, Elden Campbell","Wesley, Davis, Mashburn, Bullard, Campbell",133-1884-469-672-922,CHH,1198.0,5,20.0,-12.0,39.0,37.0,26.0,17.0,76.0,1.0,5.0,,4.0,4.0,11.0,,,8.0,8.0,24.0,2.0,8.0,6.0,28.0,40.0,3.0,15.0,6.0,15.0,10.0,6.0,6.0,7.0,5.0,5.0,2.0,7.0,,1.0,16.0,3.0,11.0,18.0,21.0,2.0,1.0,10.0,16.0,8.0,2.0,2.0,3.0,2.0,3.0,24.0,15.0,26.0,0.625,0.7142857142857143,1.0,0.25,0.2857142857142857,0.3333333333333333,0.2,0.34375,0.23684210526315788,0.3888888888888889,0.32608695652173914,0.25,0.20833333333333334,0.4,0.7857142857142857,0.75,0.7777777777777778,0.8,1.0,91.35225375626044,16.435897435897434,15.054054054054054,16.41025641025641,13.513513513513514,0.15625,0.2,0.3333333333333333,1.0,0.34375,0.36363636363636365,0.36363636363636365,,,,,0.25,0.21052631578947367,,0.40625,0.4224693548387097,0.41628333333333334,0.058823529411764705,0.07692307692307693,0.5357142857142857,11.608333333333334,27.75,0.6666666666666666,3.0,,8.0,,4.0,1.0,4.0,3.0,4.0,3.0,1.0,,4.0,,7.0,6.0,,1.0,0.1875,0.14285714285714285,,0.2,0.25,,,0.21052631578947367,0.3843,,3.0,,2.0,1.0,1.0,,2.0,4.0,1.0,,1.0,2.0,,,3.0,,2.0,3.0,1.0,0.25,1.0,1.0,1.0,0.375,0.42857142857142855,,,,0.75,1.0,1.0,0.375,0.6,,0.25,0.25,,,,0.25,0.2857142857142857,0.14285714285714285,2.0,,,4.0,1.0,,,,0.2857142857142857,3.0,,,,2.0,1.0,1.0,,0.5,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1924-2048-248-278,1610612766,"David Wesley, Lee Nailon, Jamaal Magloire, George Lynch, Stacey Augmon","Wesley, Nailon, Magloire, Lynch, Augmon",133-1924-2048-248-278,CHH,1051.0,5,18.0,3.0,31.0,31.0,4.0,2.0,62.0,4.0,7.0,1.0,1.0,5.0,7.0,,,4.0,11.0,20.0,1.0,4.0,6.0,31.0,28.0,1.0,1.0,1.0,3.0,16.0,6.0,3.0,4.0,2.0,8.0,1.0,9.0,,3.0,19.0,1.0,14.0,15.0,17.0,1.0,,3.0,6.0,11.0,6.0,,4.0,1.0,4.0,29.0,3.0,4.0,0.7272727272727273,0.8,1.0,0.25,0.25,0.55,1.0,0.5208333333333334,1.0,0.5344827586206896,0.75,0.16666666666666666,0.1,0.14285714285714285,0.6363636363636364,1.0,0.6521739130434783,0.7,1.0,84.94766888677451,16.29032258064516,17.612903225806452,15.64516129032258,16.548387096774192,0.2916666666666667,0.5714285714285714,0.6666666666666666,0.75,0.2916666666666667,0.7142857142857143,0.7142857142857143,,,,,0.16666666666666666,1.0,1.0,0.4583333333333333,0.47786875,0.5725,0.20689655172413793,0.24,0.0967741935483871,8.834999999999999,25.275,0.12903225806451613,3.0,,6.0,,,1.0,,1.0,,2.0,1.0,1.0,2.0,1.0,5.0,2.0,,,0.1111111111111111,0.16666666666666666,,0.25,0.25,,,,0.6186,,2.0,,1.0,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,3.0,1.0,,1.0,,,1.0,0.5,0.5,0.16666666666666666,0.6,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5,0.25,0.3333333333333333,0.4,0.5,0.25,0.25,,,,,0.25,0.06451612903225806,2.0,1.0,0.1,4.0,0.8,,,1.0,,2.0,,1.0,,1.0,,3.0,,,1.0,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1924-2048-248-469,1610612766,"David Wesley, Lee Nailon, Jamaal Magloire, George Lynch, Jamal Mashburn","Wesley, Nailon, Magloire, Lynch, Mashburn",133-1924-2048-248-469,CHH,502.0,1,8.0,-18.0,14.0,15.0,,12.0,29.0,2.0,5.0,,,,5.0,,,5.0,2.0,13.0,,5.0,,4.0,22.0,,,,,,4.0,,5.0,1.0,,,,,,,,3.0,4.0,10.0,1.0,,3.0,10.0,,,,1.0,,1.0,2.0,,,,,,,,0.15384615384615385,,0.1111111111111111,,0.1111111111111111,,0.2777777777777778,0.07692307692307693,0.2,0.375,,0.375,0.6666666666666666,,83.18725099601593,19.142857142857142,15.6,16.357142857142858,13.533333333333333,0.2777777777777778,0.4,0.5,,0.2777777777777778,,,,,,,0.2777777777777778,,,0.5555555555555556,0.43930555555555556,,,,,9.707692307692309,24.66,,4.0,3.0,3.0,,,4.0,,6.0,1.0,6.0,1.0,,4.0,1.0,4.0,,,1.0,0.5454545454545454,0.4,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.6,,,0.49977,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,1.0,,4.0,,0.25,0.2,0.2,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,0.5,2.0,2.0,0.14285714285714285,,,,,,0.6,,,1.0,,,1.0,1.0,,,,0.2,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1924-2048-278-469,1610612766,"David Wesley, Lee Nailon, Jamaal Magloire, Stacey Augmon, Jamal Mashburn","Wesley, Nailon, Magloire, Augmon, Mashburn",133-1924-2048-278-469,CHH,157.0,2,3.0,-1.0,4.0,5.0,4.0,2.0,9.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,3.0,,,,2.0,3.0,1.0,3.0,,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,3.0,3.0,1.0,1.0,2.0,3.0,,,,,,,2.0,2.0,4.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1.0,,1.0,1.0,,82.54777070063695,18.5,16.6,18.5,16.6,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.4343666666666666,0.4343666666666666,,,1.0,9.4,,1.0,,,1.0,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1924-2048-278-672,1610612766,"David Wesley, Lee Nailon, Jamaal Magloire, Stacey Augmon, Matt Bullard","Wesley, Nailon, Magloire, Augmon, Bullard",133-1924-2048-278-672,CHH,194.0,1,3.0,-2.0,7.0,6.0,,,13.0,,2.0,,,,2.0,,,1.0,,6.0,,1.0,2.0,2.0,4.0,,,,,,,,1.0,,,,,,,,,2.0,2.0,3.0,1.0,,,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,0.125,,0.14285714285714285,,,1.0,,1.0,1.0,,96.49484536082474,16.857142857142858,12.666666666666666,15.857142857142858,12.666666666666666,0.2857142857142857,,,,0.2857142857142857,,,,,,,0.14285714285714285,,,0.42857142857142855,0.45230000000000004,,0.125,0.14285714285714285,,8.966666666666667,24.7,,1.0,1.0,2.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,0.16666666666666666,0.14285714285714285,,0.5,0.2857142857142857,1.0,,,0.5595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1924-2213-248-922,1610612766,"David Wesley, Lee Nailon, Kirk Haston, George Lynch, Elden Campbell","Wesley, Nailon, Haston, Lynch, Campbell",133-1924-2213-248-922,CHH,12.0,1,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,120.0,12.0,,12.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1924-248-278-469,1610612766,"David Wesley, Lee Nailon, George Lynch, Stacey Augmon, Jamal Mashburn","Wesley, Nailon, Lynch, Augmon, Mashburn",133-1924-248-278-469,CHH,22.0,1,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,65.45454545454545,22.0,,21.0,,0.5,,,,0.5,,,,,,,,0.5,,0.5,0.2856,0.2856,,,,8.0,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,0.5,0.5,,,,1.0,,,0.2717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1924-248-278-922,1610612766,"David Wesley, Lee Nailon, George Lynch, Stacey Augmon, Elden Campbell","Wesley, Nailon, Lynch, Augmon, Campbell",133-1924-248-278-922,CHH,470.0,3,8.0,4.0,15.0,14.0,2.0,,29.0,3.0,4.0,1.0,1.0,1.0,4.0,,,5.0,5.0,12.0,3.0,5.0,2.0,21.0,17.0,1.0,1.0,,5.0,2.0,8.0,3.0,5.0,1.0,1.0,1.0,2.0,,,5.0,,3.0,3.0,6.0,1.0,,1.0,2.0,3.0,2.0,,1.0,1.0,1.0,14.0,5.0,2.0,0.2,0.25,0.3333333333333333,0.6,0.6,0.4166666666666667,1.0,0.5588235294117647,1.25,0.5833333333333334,1.25,0.29411764705882354,0.08333333333333333,0.25,0.6,,0.6,0.6666666666666666,,88.85106382978724,16.866666666666667,15.5,16.4,15.071428571428571,0.23529411764705882,0.75,1.0,,0.23529411764705882,0.25,0.25,,,,,0.29411764705882354,0.5,1.0,0.5294117647058824,0.5057264705882353,0.72755,0.1111111111111111,0.15384615384615385,0.23809523809523808,8.549999999999999,25.32,0.13333333333333333,2.0,1.0,4.0,,1.0,1.0,1.0,2.0,,3.0,1.0,,,,,,,,0.2857142857142857,0.2222222222222222,1.0,,0.23529411764705882,0.5,,0.5,0.57625,1.0,1.0,,3.0,1.0,1.0,1.0,2.0,7.0,1.0,6.0,,3.0,,,,,,1.0,,1.0,1.0,1.25,1.1666666666666667,,,,,,1.0,,1.0,0.25,0.25,,0.6,0.6,1.0,,,1.0,0.6,0.3333333333333333,2.0,,,1.0,1.0,,,1.0,0.3333333333333333,,1.0,1.0,1.0,1.0,,,1.0,,0.3333333333333333,0.5,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1924-248-469-922,1610612766,"David Wesley, Lee Nailon, George Lynch, Jamal Mashburn, Elden Campbell","Wesley, Nailon, Lynch, Mashburn, Campbell",133-1924-248-469-922,CHH,270.0,2,4.0,-2.0,10.0,10.0,8.0,10.0,20.0,,2.0,,,1.0,4.0,1.0,1.0,1.0,2.0,7.0,1.0,2.0,2.0,9.0,11.0,2.0,4.0,2.0,9.0,,4.0,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,4.0,4.0,6.0,,,2.0,5.0,2.0,1.0,,,,,5.0,9.0,8.0,,,1.0,0.5,0.5,0.2857142857142857,0.5,0.3888888888888889,0.5833333333333334,0.45,0.6428571428571429,0.2222222222222222,0.14285714285714285,,1.0,,1.0,,,106.66666666666667,14.2,12.8,11.1,12.8,0.2222222222222222,,,,0.4444444444444444,0.25,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,0.4444444444444444,0.4567333333333333,0.4303333333333333,0.1,0.125,1.0,11.1,24.75,0.8,3.0,,1.0,1.0,1.0,3.0,2.0,1.0,,2.0,,,1.0,,2.0,2.0,0.25,,0.2,0.3333333333333333,0.5,,0.1111111111111111,,0.16666666666666666,0.16666666666666666,0.3845,,1.0,,,,2.0,,,4.0,1.0,,,,,1.0,1.0,,,,2.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.5,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,0.4444444444444444,,1.0,0.2,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1924-278-469-922,1610612766,"David Wesley, Lee Nailon, Stacey Augmon, Jamal Mashburn, Elden Campbell","Wesley, Nailon, Augmon, Mashburn, Campbell",133-1924-278-469-922,CHH,115.0,1,2.0,4.0,5.0,4.0,,,9.0,3.0,4.0,,,,,,,,3.0,4.0,,,,6.0,2.0,,,,,4.0,2.0,,,,2.0,,2.0,,2.0,4.0,,3.0,3.0,3.0,,,,,,,,,,,4.0,,,0.6666666666666666,0.6666666666666666,,,,0.75,,0.75,,0.75,,,,,1.0,,1.0,1.0,,112.69565217391303,8.0,18.75,6.6,18.75,1.0,0.75,0.75,0.6666666666666666,,,,,,,,,,,1.0,0.62265,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,0.5693,1.0,,,,,1.0,,,2.0,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2002,2001-02,True
133-1924-278-672-922,1610612766,"David Wesley, Lee Nailon, Stacey Augmon, Matt Bullard, Elden Campbell","Wesley, Nailon, Augmon, Bullard, Campbell",133-1924-278-672-922,CHH,107.0,1,2.0,2.0,4.0,4.0,,,8.0,1.0,1.0,,,,,,,,1.0,2.0,,,2.0,4.0,2.0,,,,,,2.0,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,,1.0,3.0,2.0,,1.0,,1.0,4.0,,,,,,,,0.5,,0.5,,0.6666666666666666,,,,,1.0,,1.0,1.0,,107.66355140186916,11.25,15.5,11.25,15.5,0.5,1.0,1.0,,,,,,,,,,,,0.5,0.48215,,0.6666666666666666,0.6666666666666666,,6.2,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612766,2002,2001-02,True
