EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Steals,LostBallSteals,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,OffThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,FG3APct,LiveBallTurnoverPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,FTDefRebounds,LostBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,DefFTReboundPct,Blocked2s,BlockedShortMidRange,Blocks,PtsPutbacks,BadPassOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Travels,BlockedAtRim,AtRimPctBlocked,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyFG3M,BlockedLongMidRange,PenaltyFg3Pct,PenaltyArc3Accuracy,HeaveAttempts,LongMidRangePctBlocked,PtsUnassisted3s,Blocked3s,BlockedArc3,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,OffCorner3ReboundPct,SecondChanceCorner3FGM,Fg3aBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveMakes,3SecondViolations,Arc3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1500-1897-21-2201-891,1610612741,"Ron Mercer, Metta World Peace, Greg Anthony, Eddy Curry, Charles Oakley","Mercer, World Peace, Anthony, Curry, Oakley",1500-1897-21-2201-891,CHI,137.0,1,2.0,-6.0,5.0,4.0,5.0,4.0,,9.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,2.0,,2.0,8.0,,,,,1.0,2.0,,2.0,2.0,,,1.0,1.0,1.0,,2.0,,,,,1.0,,1.0,,,,,,1.0,2.0,,,,,,,2.0,2.0,5.0,1.0,1.0,1.0,0.5,,0.5,0.2,,0.2,0.2,,0.2,,,,,,,,,,,,,,,,94.59854014598541,18.8,10.75,18.8,10.75,0.2,1.0,1.0,1.0,,0.2,,,,,,0.2,1.0,0.8,0.44349,,0.44349,,,,1.0,8.15,1.0,,,,,,3.0,3.0,3.0,3.0,3.0,,,,,,0.6,,,,,,,,,,0.6,,0.6,25.133333333333336,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1500-1897-21-2239-697,1610612741,"Ron Mercer, Metta World Peace, Greg Anthony, Trenton Hassell, Fred Hoiberg","Mercer, World Peace, Anthony, Hassell, Hoiberg",1500-1897-21-2239-697,CHI,16.0,1,,-2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,1.0,1.0,1.0,1.0,,2.0,4.0,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,2.0,2.0,2.0,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,360.0,6.0,2.0,6.0,2.0,,,,,,0.5,1.0,1.0,,,,,,0.5,0.34415,,0.34415,,,,1.0,21.8,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,0.5,,0.5,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1500-1897-21-2239-891,1610612741,"Ron Mercer, Metta World Peace, Greg Anthony, Trenton Hassell, Charles Oakley","Mercer, World Peace, Anthony, Hassell, Oakley",1500-1897-21-2239-891,CHI,302.0,1,5.0,-2.0,9.0,9.0,7.0,9.0,,18.0,,,,,,,1.0,2.0,4.0,3.0,5.0,6.0,15.0,17.0,,,,,1.0,3.0,6.0,11.0,6.0,,,3.0,3.0,,2.0,6.0,,,,1.0,1.0,,1.0,,,,,,,2.0,,6.0,,2.0,1.0,,15.0,11.0,7.0,2.0,1.0,1.0,0.6,,0.3333333333333333,0.75,,0.625,0.8333333333333334,,0.7857142857142857,,,,0.3333333333333333,,,0.3333333333333333,,,,0.5,,,,,85.82781456953643,16.11111111111111,17.444444444444443,16.11111111111111,16.333333333333332,,,,,0.16666666666666666,0.6666666666666666,0.5,0.5,1.0,,,,,0.16666666666666666,0.3885166666666667,,0.41185,0.25,0.2857142857142857,,0.7333333333333333,16.06,0.7777777777777778,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.16666666666666666,,,,,,1.0,1.0,1.0,,0.16666666666666666,,0.25,23.9,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1500-1897-2199-2201-697,1610612741,"Ron Mercer, Metta World Peace, Tyson Chandler, Eddy Curry, Fred Hoiberg","Mercer, World Peace, Chandler, Curry, Hoiberg",1500-1897-2199-2201-697,CHI,300.0,2,5.0,6.0,11.0,10.0,,3.0,1.0,21.0,2.0,4.0,1.0,1.0,,,2.0,2.0,3.0,5.0,9.0,1.0,14.0,8.0,1.0,1.0,,2.0,,,,,6.0,4.0,1.0,3.0,4.0,1.0,1.0,9.0,1.0,,1.0,2.0,3.0,1.0,4.0,,1.0,2.0,,,1.0,1.0,,1.0,,1.0,,,12.0,,,,0.6,0.75,0.5555555555555556,1.0,,0.65,1.0,,0.7,1.0,,0.1111111111111111,0.5,,1.0,0.25,1.0,1.0,0.25,,,,1.0,,1.0,,100.8,14.545454545454545,14.0,14.545454545454545,14.0,0.4,0.5,0.5,0.5,0.2,0.3,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,,,0.5,0.537285,0.5318,,0.1,0.1111111111111111,0.14285714285714285,,7.344444444444444,,2.0,2.0,1.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,0.1,0.5,,1.0,,,0.5,1.0,1.0,,0.1,,,24.9,,1.0,,1.0,,,,,2.0,,,1.0,,,1.0,,,1.0,,,3.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1500-1897-2199-697-891,1610612741,"Ron Mercer, Metta World Peace, Tyson Chandler, Fred Hoiberg, Charles Oakley","Mercer, World Peace, Chandler, Hoiberg, Oakley",1500-1897-2199-697-891,CHI,124.0,1,2.0,,4.0,4.0,,1.0,,8.0,,,,,,,,2.0,3.0,2.0,3.0,,4.0,4.0,,,,,,,,,2.0,2.0,,1.0,1.0,,1.0,2.0,,,,1.0,2.0,,2.0,,1.0,1.0,,,1.0,2.0,1.0,,,,,,4.0,,,,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,0.5,,,0.5,,,,,,,,,92.9032258064516,13.0,18.0,13.0,14.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.38220000000000004,,,,,,,19.400000000000002,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1500-1897-2201-2239-697,1610612741,"Ron Mercer, Metta World Peace, Eddy Curry, Trenton Hassell, Fred Hoiberg","Mercer, World Peace, Curry, Hassell, Hoiberg",1500-1897-2201-2239-697,CHI,119.0,1,2.0,-6.0,3.0,4.0,3.0,,,7.0,,,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,9.0,,,,,1.0,2.0,1.0,3.0,2.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,3.0,3.0,3.0,,1.0,1.0,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,84.70588235294117,21.333333333333332,13.75,21.333333333333332,13.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.3333333333333333,0.44203333333333333,,0.44203333333333333,,,,1.0,15.4,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,1.0,1.0,1.0,,0.3333333333333333,,0.3333333333333333,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1500-1944-2033-21-2199,1610612741,"Ron Mercer, Eddie Robinson, Marcus Fizer, Greg Anthony, Tyson Chandler","Mercer, Robinson, Fizer, Anthony, Chandler",1500-1944-2033-21-2199,CHI,134.0,1,2.0,-6.0,5.0,6.0,,6.0,,11.0,,1.0,,,,,,,2.0,,3.0,,,6.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,0.5,,,,,118.2089552238806,16.0,9.0,16.0,8.833333333333334,0.3333333333333333,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,0.46386666666666665,,,,,,,12.366666666666667,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1500-1944-2033-21-2201,1610612741,"Ron Mercer, Eddie Robinson, Marcus Fizer, Greg Anthony, Eddy Curry","Mercer, Robinson, Fizer, Anthony, Curry",1500-1944-2033-21-2201,CHI,67.0,1,1.0,2.0,3.0,3.0,,,,6.0,,1.0,,,,,,1.0,2.0,1.0,3.0,,2.0,,,,,,,,,,2.0,,,1.0,1.0,,1.0,2.0,,,,2.0,2.0,,2.0,,,,,,,1.0,,,,,,,2.0,,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,1.0,,,1.0,,,,1.0,,,,,128.955223880597,8.0,14.333333333333334,8.0,14.333333333333334,0.3333333333333333,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,0.5295,,,,,,,10.133333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1500-1944-2033-2199-697,1610612741,"Ron Mercer, Eddie Robinson, Marcus Fizer, Tyson Chandler, Fred Hoiberg","Mercer, Robinson, Fizer, Chandler, Hoiberg",1500-1944-2033-2199-697,CHI,243.0,1,4.0,-1.0,9.0,9.0,,,,18.0,1.0,1.0,,,,,,3.0,5.0,4.0,6.0,,8.0,9.0,,,,,,,,,8.0,,,4.0,4.0,1.0,3.0,8.0,,,1.0,3.0,4.0,,4.0,,1.0,3.0,,,1.0,3.0,1.0,,,,,,8.0,,,,1.0,1.0,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,106.66666666666667,12.0,15.0,12.0,15.0,0.16666666666666666,1.0,1.0,1.0,,0.8333333333333334,0.6,0.6,1.0,,,,,0.16666666666666666,0.48618333333333336,,,,,,,14.4,,1.0,,,,,,,,,,,,1.0,2.0,2.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1500-1944-2033-2201-697,1610612741,"Ron Mercer, Eddie Robinson, Marcus Fizer, Eddy Curry, Fred Hoiberg","Mercer, Robinson, Fizer, Curry, Hoiberg",1500-1944-2033-2201-697,CHI,352.0,2,6.0,-2.0,13.0,11.0,1.0,,2.0,24.0,3.0,5.0,1.0,2.0,,,2.0,,3.0,3.0,10.0,,6.0,8.0,1.0,2.0,,2.0,,,,,4.0,2.0,1.0,2.0,2.0,2.0,,4.0,3.0,,1.0,3.0,4.0,3.0,7.0,1.0,2.0,5.0,1.0,,,2.0,1.0,,,,,,4.0,,1.0,,0.6666666666666666,1.0,0.3,0.5,,0.3,0.5,,0.3,0.5,,0.1,,,0.75,0.5,1.0,0.8,0.5,1.0,1.0,1.0,0.6666666666666666,,1.0,0.2,98.18181818181819,13.461538461538462,16.09090909090909,13.0,16.0,0.5,0.6,0.75,0.6666666666666666,0.2,0.3,,,,1.0,0.5,,,0.5,0.49546999999999997,0.5295,,,,0.3333333333333333,,6.840000000000001,0.07692307692307693,2.0,,,,,,,,,,,,2.0,3.0,2.0,,0.6,,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1500-1944-2033-2239-697,1610612741,"Ron Mercer, Eddie Robinson, Marcus Fizer, Trenton Hassell, Fred Hoiberg","Mercer, Robinson, Fizer, Hassell, Hoiberg",1500-1944-2033-2239-697,CHI,24.0,1,,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,2.0,2.0,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,2.0,2.0,2.0,1.0,,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,0.5,,,,,,,,180.0,11.5,1.0,8.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,0.4353666666666667,,0.4353666666666667,,,,1.0,,1.0,,,,,,2.0,2.0,2.0,2.0,2.0,,1.0,,,,0.6666666666666666,,0.5,,0.5,,,,,,0.6666666666666666,,0.6666666666666666,27.15,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1500-1944-2053-21-891,1610612741,"Ron Mercer, Eddie Robinson, Dalibor Bagaric, Greg Anthony, Charles Oakley","Mercer, Robinson, Bagaric, Anthony, Oakley",1500-1944-2053-21-891,CHI,117.0,1,2.0,-4.0,4.0,4.0,,,1.0,8.0,,,,,,,3.0,,1.0,1.0,4.0,,2.0,6.0,,,,,,,,,2.0,,,1.0,1.0,,,2.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,2.0,,,,1.0,1.0,0.25,,,0.2,,,0.2,,,,,,,0.3333333333333333,,,0.25,,0.5,,,,,,98.46153846153847,18.25,11.0,16.0,11.0,,,,,0.6,0.2,,,,,,,,0.2,0.42325,0.50265,,,,,,11.025,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,0.2,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.2,,,26.9,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1500-1944-2199-2201-697,1610612741,"Ron Mercer, Eddie Robinson, Tyson Chandler, Eddy Curry, Fred Hoiberg","Mercer, Robinson, Chandler, Curry, Hoiberg",1500-1944-2199-2201-697,CHI,207.0,1,3.0,1.0,6.0,7.0,1.0,1.0,2.0,13.0,,2.0,,1.0,,1.0,1.0,1.0,4.0,2.0,7.0,,4.0,3.0,,2.0,,,,2.0,,,4.0,,1.0,2.0,2.0,,1.0,4.0,3.0,,2.0,3.0,5.0,3.0,8.0,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,,,,,,4.0,,1.0,,1.0,1.0,0.2857142857142857,,,0.2857142857142857,,,0.2857142857142857,,,0.14285714285714285,,,1.0,0.6,1.0,1.0,0.6,,,1.0,1.0,,1.0,0.25,90.43478260869564,17.166666666666668,14.857142857142858,12.5,14.857142857142858,0.2857142857142857,,,,0.14285714285714285,0.5714285714285714,0.25,0.25,1.0,0.5,,0.5,,0.2857142857142857,0.46621428571428575,0.53965,0.46105,,,,,11.042857142857143,0.16666666666666666,,,1.0,,,,,,,,1.0,,,1.0,1.0,,0.5,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,0.5,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1500-2033-2053-2062-21,1610612741,"Ron Mercer, Marcus Fizer, Dalibor Bagaric, A.J. Guyton, Greg Anthony","Mercer, Fizer, Bagaric, Guyton, Anthony",1500-2033-2053-2062-21,CHI,167.0,1,3.0,,5.0,5.0,5.0,5.0,1.0,10.0,,1.0,,1.0,,1.0,1.0,,1.0,,3.0,1.0,4.0,4.0,,1.0,,,,3.0,1.0,4.0,,,,,1.0,,,3.0,,,,2.0,2.0,1.0,3.0,,,,,,,1.0,,2.0,,,1.0,,4.0,4.0,5.0,,,,,,,0.3,,0.3,0.3333333333333333,,0.3333333333333333,,,,0.4,,,0.4,0.25,,,,0.6666666666666666,,,,86.22754491017965,13.6,19.8,9.2,18.2,0.2,,,,0.2,0.2,,,,1.0,,0.2,,0.6,0.38502000000000003,,0.38502000000000003,,,,1.0,8.333333333333334,1.0,,,,,,2.0,2.0,2.0,2.0,2.0,,1.0,,,,0.4,,1.0,,1.0,,,,,,0.4,,0.4,25.0,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,3.0,1.0,1.0,1.0,,1.0,,1.0,0.5,,0.5,1.0,0.5,0.5,1.0,,,,0.5,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1500-2033-2053-2062-2239,1610612741,"Ron Mercer, Marcus Fizer, Dalibor Bagaric, A.J. Guyton, Trenton Hassell","Mercer, Fizer, Bagaric, Guyton, Hassell",1500-2033-2053-2062-2239,CHI,154.0,1,3.0,1.0,4.0,4.0,4.0,,,8.0,,,,,,,,,,,,,6.0,5.0,,,,,,,,6.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,6.0,6.0,4.0,,,,,,,0.75,,0.75,0.75,,0.75,,,,1.0,,,1.0,,,,,1.0,,,,74.8051948051948,21.75,16.75,21.75,16.75,,,,,,,,,,,,,,1.0,0.504975,,0.504975,,,,1.0,,1.0,1.0,,,,,4.0,4.0,4.0,4.0,4.0,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,24.95,,,,,,,,,,,,,,,2.0,,,2.0,,,,2.0,,,,,,,0.5,,0.5,,0.5,0.5,,,,,0.5,2.0,2.0,,0.5,0.5,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1500-2033-2053-21-2239,1610612741,"Ron Mercer, Marcus Fizer, Dalibor Bagaric, Greg Anthony, Trenton Hassell","Mercer, Fizer, Bagaric, Anthony, Hassell",1500-2033-2053-21-2239,CHI,220.0,2,4.0,-6.0,8.0,7.0,4.0,5.0,3.0,15.0,,2.0,,1.0,,,2.0,,1.0,1.0,5.0,1.0,3.0,9.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,,,,,,2.0,,,1.0,3.0,2.0,5.0,,1.0,2.0,1.0,1.0,4.0,4.0,,2.0,,,1.0,,2.0,1.0,4.0,,,,0.2,,,0.14285714285714285,,,0.1875,0.25,0.125,0.2,,,1.0,0.6666666666666666,,1.0,0.4,1.0,1.0,,1.0,,,,98.18181818181819,16.25,12.857142857142858,14.25,12.857142857142858,0.2857142857142857,,,,0.2857142857142857,0.14285714285714285,,,,1.0,,,,0.5714285714285714,0.3895214285714285,0.3768,0.44261666666666666,,,0.3333333333333333,0.3333333333333333,8.32,0.5,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,1.0,1.0,0.2857142857142857,0.5,,,,,0.5,0.5,,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3333333333333333,24.4,2.0,,,,1.0,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1500-2033-2053-21-697,1610612741,"Ron Mercer, Marcus Fizer, Dalibor Bagaric, Greg Anthony, Fred Hoiberg","Mercer, Fizer, Bagaric, Anthony, Hoiberg",1500-2033-2053-21-697,CHI,260.0,2,4.0,-12.0,8.0,8.0,3.0,3.0,,16.0,,,,,,,2.0,1.0,3.0,1.0,5.0,1.0,3.0,15.0,,,,,,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,1.0,,,1.0,2.0,,2.0,,1.0,,,3.0,1.0,3.0,,1.0,1.0,0.2,,,0.16666666666666666,,,0.21428571428571427,,0.16666666666666666,0.2,0.5,,,,,,,,,,,,,,88.61538461538463,17.125,15.375,17.125,14.875,,,,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,0.16666666666666666,0.41686666666666666,,0.34815,0.14285714285714285,0.16666666666666666,,0.3333333333333333,15.3,0.375,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,0.16666666666666666,,,,23.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1500-2033-2062-2199-2201,1610612741,"Ron Mercer, Marcus Fizer, A.J. Guyton, Tyson Chandler, Eddy Curry","Mercer, Fizer, Guyton, Chandler, Curry",1500-2033-2062-2199-2201,CHI,166.0,1,3.0,-4.0,6.0,6.0,4.0,,,12.0,,,,,,,,,3.0,,3.0,2.0,2.0,6.0,,,,,,3.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,2.0,,1.0,,,2.0,,4.0,,,,,,,,,,0.2,,,,,,1.0,,,0.5,,,,,,,,,104.09638554216868,15.5,12.166666666666666,15.5,12.166666666666666,,,,,,0.75,,,,,,,,0.25,0.4327875,,0.40030000000000004,0.2,0.25,,,18.966666666666665,0.6666666666666666,1.0,1.0,,,,1.0,,1.0,,1.0,,,,1.0,1.0,0.25,1.0,,,,1.0,,,,,0.25,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1500-2033-2062-2201-2239,1610612741,"Ron Mercer, Marcus Fizer, A.J. Guyton, Eddy Curry, Trenton Hassell","Mercer, Fizer, Guyton, Curry, Hassell",1500-2033-2062-2201-2239,CHI,74.0,1,1.0,-2.0,2.0,2.0,,,,4.0,,,,,,,2.0,,,1.0,2.0,,2.0,4.0,,,,,,,,,2.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,77.83783783783784,24.0,13.0,24.0,13.0,,,,,1.0,,,,,,,,,,0.37885,,,,,,,13.35,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
