EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,LiveBallTurnoverPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceFG2M,SecondChancePoints,Fg2aBlocked,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LostBallTurnovers,SecondChanceTurnovers,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,SecondChancePointsPct,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,FTDefRebounds,Loose Ball Fouls,BlockedShortMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Steals,BadPassSteals,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LongMidRangePctBlocked,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LostBallSteals,Travels,DefCorner3ReboundPct,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,Offensive Fouls,SecondChanceCorner3FGA,HeaveAttempts,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
1477-1495-1520-2225-95,1610612759,"Bruce Bowen, Tim Duncan, Charles Smith, Tony Parker, Mark Bryant","Bowen, Duncan, Smith, Parker, Bryant",1477-1495-1520-2225-95,SAS,60.0,1,1.0,-2.0,2.0,1.0,2.0,1.0,,3.0,,,,1.0,,1.0,,,,2.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,72.0,20.5,19.0,20.5,19.0,,0.5,,,,0.5,,,,,,,,,0.38405,,0.38405,,,,12.45,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,False
1477-1495-1520-2225-990,1610612759,"Bruce Bowen, Tim Duncan, Charles Smith, Tony Parker, Malik Rose","Bowen, Duncan, Smith, Parker, Rose",1477-1495-1520-2225-990,SAS,801.0,7,13.0,4.0,20.0,23.0,12.0,14.0,4.0,43.0,6.0,2.0,4.0,10.0,1.0,4.0,2.0,2.0,9.0,20.0,2.0,4.0,4.0,28.0,24.0,4.0,4.0,11.0,3.0,17.0,8.0,10.0,6.0,4.0,2.0,6.0,2.0,1.0,14.0,5.0,4.0,6.0,6.0,12.0,1.0,2.0,6.0,6.0,,1.0,2.0,,20.0,17.0,12.0,3.0,0.4444444444444444,0.5714285714285714,1.0,0.5,0.5,0.45,0.36363636363636365,0.5,0.5,0.5185185185185185,0.53125,0.16666666666666666,0.4,0.5,0.45454545454545453,0.5,0.6,0.3333333333333333,0.5,0.09090909090909091,77.30337078651685,20.3,17.17391304347826,18.5,15.217391304347826,0.25,0.4166666666666667,0.4,0.4444444444444444,0.25,0.16666666666666666,0.25,0.25,0.08333333333333333,1.0,1.0,1.0,0.4,0.4166666666666667,0.4234104166666666,0.402375,0.41701428571428567,0.04,0.047619047619047616,0.6071428571428571,8.629999999999999,25.225,0.6,4.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,,,,,1.0,,,1.0,,1.0,0.5,,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.21428571428571427,0.3333333333333333,0.07142857142857142,3.0,8.0,1.0,2.0,1.0,1.0,,,,1.0,0.75,0.6,0.6666666666666666,0.05,,0.1,,0.5,0.5,0.5,,1.0,0.5,1.0,0.2857142857142857,2.0,,,1.0,,,1.0,2.0,,,1.0,,1.0,,0.6666666666666666,1.0,,,,,0.2,,,0.14285714285714285,,,1.0,1.0,,,,,1.0,4.0,0.5,,2.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,False
1477-1495-1520-345-990,1610612759,"Bruce Bowen, Tim Duncan, Charles Smith, Terry Porter, Malik Rose","Bowen, Duncan, Smith, Porter, Rose",1477-1495-1520-345-990,SAS,220.0,3,4.0,-6.0,8.0,10.0,5.0,6.0,,18.0,2.0,,1.0,3.0,,1.0,,,2.0,6.0,,1.0,,4.0,10.0,,1.0,4.0,,2.0,2.0,2.0,,1.0,,1.0,,1.0,2.0,,2.0,2.0,,2.0,,,3.0,,,,,,4.0,2.0,5.0,2.0,0.5,0.5,,,,0.3333333333333333,0.25,0.2857142857142857,0.25,0.2857142857142857,0.25,0.14285714285714285,0.6666666666666666,,0.6666666666666666,,,,,,117.81818181818183,13.5,11.2,13.5,10.6,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.5,1.0,0.14285714285714285,,,,,,,,0.42857142857142855,0.49735,,0.464975,,,0.5,7.083333333333333,26.3,0.625,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,3.0,3.0,,3.0,1.0,,,,0.5,1.0,0.14285714285714285,0.25,,,,,2.0,,,,,1.0,,2.0,,,,0.3333333333333333,0.5,0.3333333333333333,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,False
1477-1495-198-2078-990,1610612759,"Bruce Bowen, Tim Duncan, Danny Ferry, Jason Hart, Malik Rose","Bowen, Duncan, Ferry, Hart, Rose",1477-1495-198-2078-990,SAS,199.0,2,3.0,3.0,8.0,8.0,5.0,,,16.0,3.0,,,1.0,,2.0,,,2.0,6.0,,,1.0,5.0,2.0,,2.0,4.0,,4.0,4.0,,,2.0,,2.0,,,4.0,,4.0,6.0,,6.0,,,,2.0,,1.0,,,5.0,4.0,5.0,,1.0,1.0,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.35714285714285715,0.5,,1.0,,1.0,,,,1.0,,115.7788944723618,10.0,14.875,10.0,14.875,0.5,0.16666666666666666,,,,0.3333333333333333,,,,,,,,0.5,0.5706833333333333,,0.617175,0.14285714285714285,0.14285714285714285,0.8,7.6000000000000005,,0.625,2.0,2.0,2.0,,,,,2.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,0.5,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,False
1477-1495-198-2225-764,1610612759,"Bruce Bowen, Tim Duncan, Danny Ferry, Tony Parker, David Robinson","Bowen, Duncan, Ferry, Parker, Robinson",1477-1495-198-2225-764,SAS,4206.0,13,70.0,2.0,124.0,121.0,44.0,32.0,14.0,245.0,30.0,6.0,12.0,31.0,8.0,26.0,1.0,8.0,38.0,87.0,5.0,19.0,35.0,126.0,124.0,10.0,11.0,31.0,16.0,41.0,52.0,24.0,15.0,26.0,5.0,31.0,1.0,8.0,67.0,14.0,30.0,43.0,17.0,60.0,4.0,10.0,28.0,47.0,4.0,17.0,8.0,2.0,111.0,41.0,44.0,5.0,0.6842105263157895,0.7428571428571429,1.0,0.2631578947368421,0.2631578947368421,0.4367816091954023,0.3548387096774194,0.42924528301886794,0.3472222222222222,0.4921259842519685,0.425531914893617,0.1792452830188679,0.5882352941176471,0.2916666666666667,0.6119402985074627,0.26229508196721313,0.2777777777777778,0.16666666666666666,0.625,0.07407407407407407,83.88017118402283,17.024193548387096,17.31404958677686,16.008064516129032,15.991735537190083,0.2830188679245283,0.29245283018867924,0.3870967741935484,0.3870967741935484,0.6666666666666666,0.24528301886792453,0.3076923076923077,0.32,0.07547169811320754,0.125,0.125,1.0,0.5454545454545454,0.46226415094339623,0.4723033018867924,0.5176590909090909,0.44676249999999995,0.14285714285714285,0.17,0.3253968253968254,9.033333333333333,24.426315789473687,0.3548387096774194,18.0,4.0,10.0,11.0,3.0,5.0,11.0,11.0,6.0,2.0,14.0,5.0,4.0,1.0,1.0,4.0,0.42857142857142855,0.6875,0.5555555555555556,0.7142857142857143,0.6,0.72,0.10377358490566038,0.2777777777777778,0.4,0.08333333333333333,5.0,15.0,6.0,12.0,6.0,2.0,1.0,4.0,3.0,2.0,0.5,0.45454545454545453,0.5769230769230769,0.06896551724137931,0.16666666666666666,,0.16666666666666666,0.15384615384615385,0.5,0.14285714285714285,0.5555555555555556,0.5,0.6666666666666666,0.75,0.11904761904761904,2.0,4.0,,1.0,1.0,,1.0,1.0,4.0,4.0,2.0,2.0,2.0,,0.2,0.6666666666666666,0.16666666666666666,0.36363636363636365,0.4,1.0,0.09090909090909091,,,0.05555555555555555,0.3333333333333333,0.36363636363636365,13.0,11.0,,1.0,8.0,0.038461538461538464,3.0,6.0,0.5,,,,2.0,,0.5,5.0,,1.0,,,3.0,1.0,,,1.0,,,,,,0.05263157894736842,,0.09090909090909091,,,,,,1610612759,2002,2001-02,False
1477-1495-198-2225-95,1610612759,"Bruce Bowen, Tim Duncan, Danny Ferry, Tony Parker, Mark Bryant","Bowen, Duncan, Ferry, Parker, Bryant",1477-1495-198-2225-95,SAS,17.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,False
1477-1495-198-2225-990,1610612759,"Bruce Bowen, Tim Duncan, Danny Ferry, Tony Parker, Malik Rose","Bowen, Duncan, Ferry, Parker, Rose",1477-1495-198-2225-990,SAS,1355.0,8,23.0,3.0,41.0,40.0,24.0,21.0,8.0,81.0,16.0,5.0,2.0,11.0,4.0,11.0,1.0,3.0,19.0,38.0,1.0,5.0,8.0,49.0,46.0,6.0,13.0,21.0,6.0,35.0,14.0,24.0,3.0,7.0,1.0,8.0,1.0,,17.0,10.0,15.0,19.0,11.0,30.0,2.0,4.0,9.0,11.0,,4.0,2.0,,39.0,35.0,24.0,2.0,0.3684210526315789,0.4117647058823529,1.0,0.2,0.2,0.5,0.6190476190476191,0.47674418604651164,0.58,0.5,0.5833333333333334,0.11627906976744186,0.6818181818181818,0.5263157894736842,0.68,0.5,0.3333333333333333,0.5714285714285714,0.6,0.125,86.08118081180812,16.878048780487806,16.575,16.097560975609756,15.5,0.37209302325581395,0.2558139534883721,0.18181818181818182,0.25,,0.2558139534883721,0.36363636363636365,0.36363636363636365,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.4883720930232558,0.46458488372093026,0.49754,0.47017400000000004,0.0851063829787234,0.09523809523809523,0.7142857142857143,8.13421052631579,24.5,0.5853658536585366,13.0,8.0,9.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,,4.0,2.0,,4.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.8125,1.0,0.046511627906976744,0.36,0.8888888888888888,0.08,3.0,10.0,6.0,4.0,3.0,1.0,,,,4.0,0.5,0.5,0.625,0.15789473684210525,0.1875,0.2727272727272727,,0.3333333333333333,1.0,,0.625,1.0,0.3076923076923077,0.75,0.20408163265306123,2.0,,,,,,,1.0,,,2.0,1.0,2.0,,0.25,1.0,0.5,,,,,,,0.08,,,1.0,1.0,,,1.0,,3.0,4.0,0.6,,1.0,0.5,,,,4.0,0.3333333333333333,1.0,,,,,,,1.0,,,,,,0.2,,0.5,,,,,,1610612759,2002,2001-02,False
1477-1495-198-345-764,1610612759,"Bruce Bowen, Tim Duncan, Danny Ferry, Terry Porter, David Robinson","Bowen, Duncan, Ferry, Porter, Robinson",1477-1495-198-345-764,SAS,72.0,1,1.0,-2.0,2.0,2.0,2.0,,,4.0,,,,,,1.0,,,,1.0,,,1.0,1.0,3.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,2.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,0.25,0.25,,1.0,,1.0,,,,,,80.0,19.5,16.5,19.5,16.5,,,,,,1.0,,,,,,,,,0.3598,,0.3598,,,1.0,15.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,False
1477-1495-198-345-990,1610612759,"Bruce Bowen, Tim Duncan, Danny Ferry, Terry Porter, Malik Rose","Bowen, Duncan, Ferry, Porter, Rose",1477-1495-198-345-990,SAS,126.0,1,2.0,-4.0,4.0,5.0,,,,9.0,2.0,,,2.0,,,,,1.0,4.0,,,,2.0,6.0,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,0.25,,0.25,,0.25,,,,,1.0,,,,,,102.85714285714285,19.5,9.6,19.5,9.6,0.5,0.5,,,,,,,,,,,,0.5,0.49365,,,,,,4.325,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,False
1477-1495-2225-345-685,1610612759,"Bruce Bowen, Tim Duncan, Tony Parker, Terry Porter, Cherokee Parks","Bowen, Duncan, Parker, Porter, Parks",1477-1495-2225-345-685,SAS,16.0,1,,-2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,1.0,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,180.0,6.0,10.0,6.0,10.0,,,,,,1.0,,,,,,,,,0.2193,,0.2193,,,,16.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,False
1477-1495-2225-345-764,1610612759,"Bruce Bowen, Tim Duncan, Tony Parker, Terry Porter, David Robinson","Bowen, Duncan, Parker, Porter, Robinson",1477-1495-2225-345-764,SAS,105.0,3,2.0,1.0,6.0,5.0,5.0,3.0,1.0,11.0,,,1.0,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,3.0,8.0,7.0,1.0,1.0,1.0,3.0,8.0,,2.0,3.0,,1.0,1.0,1.0,,3.0,,,,1.0,1.0,,,1.0,4.0,,,2.0,,6.0,8.0,5.0,1.0,,,1.0,1.0,1.0,0.5,1.0,0.8333333333333334,1.25,0.8,1.0,0.3333333333333333,,,,,,,,,150.85714285714286,7.333333333333333,12.2,6.333333333333333,12.2,,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,0.45483333333333337,0.3939,0.5127,,,1.0,11.75,22.8,0.8333333333333334,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,0.25,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,0.5,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,False
1477-1495-2225-345-990,1610612759,"Bruce Bowen, Tim Duncan, Tony Parker, Terry Porter, Malik Rose","Bowen, Duncan, Parker, Porter, Rose",1477-1495-2225-345-990,SAS,968.0,4,16.0,24.0,32.0,30.0,16.0,19.0,5.0,62.0,9.0,4.0,2.0,6.0,2.0,7.0,1.0,2.0,9.0,22.0,3.0,5.0,12.0,39.0,15.0,4.0,3.0,9.0,10.0,22.0,10.0,8.0,9.0,5.0,3.0,8.0,1.0,1.0,19.0,4.0,15.0,19.0,7.0,26.0,1.0,1.0,4.0,20.0,1.0,6.0,4.0,,34.0,22.0,16.0,1.0,0.5555555555555556,0.625,1.0,0.6,0.6,0.4090909090909091,0.3333333333333333,0.5,0.46153846153846156,0.5416666666666666,0.55,0.18518518518518517,0.8333333333333334,0.3076923076923077,0.8636363636363636,0.3333333333333333,0.5,0.2,0.6,0.09090909090909091,92.23140495867769,16.34375,14.833333333333334,14.59375,14.7,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.5,0.5,0.25925925925925924,0.2857142857142857,0.2857142857142857,0.07407407407407407,0.5,0.5,1.0,0.8,0.5185185185185185,0.4979185185185185,0.5943,0.5287769230769231,0.1875,0.2222222222222222,0.5641025641025641,8.14090909090909,24.1,0.5,5.0,3.0,5.0,3.0,2.0,4.0,3.0,4.0,1.0,1.0,3.0,1.0,3.0,2.0,,4.0,0.3333333333333333,1.0,0.875,1.0,0.5555555555555556,0.7142857142857143,0.1111111111111111,0.38461538461538464,0.6,0.15384615384615385,2.0,5.0,4.0,2.0,2.0,1.0,2.0,,1.0,4.0,0.5,0.4,0.4166666666666667,0.18181818181818182,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.5,0.25,1.0,1.0,1.0,0.4,1.0,0.1282051282051282,2.0,2.0,,1.0,1.0,,1.0,2.0,2.0,2.0,,1.0,1.0,,0.5,,,0.6666666666666666,0.6666666666666666,1.0,0.2,,,0.15384615384615385,0.5,0.6666666666666666,1.0,,,,2.0,,2.0,2.0,0.5,,1.0,0.5,1.0,,1.0,1.0,0.5,2.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1610612759,2002,2001-02,False
1477-1498-1520-2225-990,1610612759,"Bruce Bowen, Antonio Daniels, Charles Smith, Tony Parker, Malik Rose","Bowen, Daniels, Smith, Parker, Rose",1477-1498-1520-2225-990,SAS,17.0,2,,-3.0,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.41176470588235,,8.5,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,False
1477-1498-1520-345-990,1610612759,"Bruce Bowen, Antonio Daniels, Charles Smith, Terry Porter, Malik Rose","Bowen, Daniels, Smith, Porter, Rose",1477-1498-1520-345-990,SAS,53.0,1,1.0,1.0,3.0,4.0,3.0,4.0,,7.0,,,,,,,,,,,,,3.0,3.0,2.0,,,,3.0,3.0,,,,,,,,,,,1.0,2.0,,2.0,,,,4.0,,,2.0,,3.0,3.0,3.0,,,,,,,,,,,0.75,0.75,,1.0,,1.0,,,,1.0,,190.18867924528303,8.333333333333334,7.0,8.333333333333334,7.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,False
1477-1498-1520-764-990,1610612759,"Bruce Bowen, Antonio Daniels, Charles Smith, David Robinson, Malik Rose","Bowen, Daniels, Smith, Robinson, Rose",1477-1498-1520-764-990,SAS,27.0,1,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.5,,0.5,,,,,,106.66666666666666,3.0,24.0,3.0,19.0,,,,,,,,,,,,,,1.0,0.5034,,0.5034,,,,,25.4,1.0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,False
1477-1498-198-2078-990,1610612759,"Bruce Bowen, Antonio Daniels, Danny Ferry, Jason Hart, Malik Rose","Bowen, Daniels, Ferry, Hart, Rose",1477-1498-198-2078-990,SAS,97.0,1,2.0,-4.0,3.0,3.0,,,,6.0,,,,1.0,,,,,,1.0,,1.0,,,4.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,,1.0,,89.0721649484536,15.333333333333334,17.0,15.333333333333334,17.0,,0.5,,,,,,,,,,,,0.5,0.48465,,,,,,12.8,24.8,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,False
1477-1498-198-345-990,1610612759,"Bruce Bowen, Antonio Daniels, Danny Ferry, Terry Porter, Malik Rose","Bowen, Daniels, Ferry, Porter, Rose",1477-1498-198-345-990,SAS,25.0,1,,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,,2.0,2.0,,,,2.0,,1.0,,,,2.0,1.0,,,,,,,,,,,0.5,0.5,1.0,,,,1.0,,,,,57.599999999999994,25.0,,,,,,,,,,,,,,,,,1.0,0.45375,0.45375,0.45375,0.5,1.0,1.0,,24.5,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,,,1.0,1.0,,,,,,0.5,,,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,False
1477-1498-198-685-764,1610612759,"Bruce Bowen, Antonio Daniels, Danny Ferry, Cherokee Parks, David Robinson","Bowen, Daniels, Ferry, Parks, Robinson",1477-1498-198-685-764,SAS,159.0,1,3.0,,5.0,4.0,,,,9.0,1.0,,1.0,1.0,,,,,2.0,2.0,,2.0,,4.0,4.0,,,,,,2.0,2.0,,1.0,,1.0,,,2.0,,2.0,2.0,,2.0,,,1.0,,,,,,4.0,,,,0.5,0.5,,,,1.0,,0.5,,0.5,,0.5,1.0,,1.0,,,,,,81.50943396226415,17.0,18.5,17.0,18.5,0.25,0.25,1.0,1.0,,,,,,,,,,0.75,0.4300375,,,,,,3.1,27.85,,1.0,,,2.0,,,2.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,False
1477-1498-198-685-990,1610612759,"Bruce Bowen, Antonio Daniels, Danny Ferry, Cherokee Parks, Malik Rose","Bowen, Daniels, Ferry, Parks, Rose",1477-1498-198-685-990,SAS,20.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,72.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,False
